country,year,value
Afghanistan,1975,6.30596017837524
Afghanistan,1979,7.38629007339478
Albania,2001,80.570556640625
Albania,2008,85.0338134765625
Albania,2011,88.4118194580078
Albania,2012,89.4293823242188
Algeria,1971,4.56785011291504
Algeria,2006,27.3819904327393
Algeria,2008,55.0034103393555
American Samoa,1974,71.5284805297852
American Samoa,1980,67.6540985107422
Andorra,2003,41.7956695556641
Andorra,2004,51.457691192627
Andorra,2005,43.8568687438965
Andorra,2006,49.659839630127
Andorra,2014,73.6560363769531
Andorra,2015,73.3265762329102
Andorra,2016,73.1621780395508
Angola,2014,36.4948196411133
Argentina,1970,21.5876903533936
Argentina,1980,27.1424198150635
Argentina,1991,38.5483818054199
Argentina,2001,45.6592292785645
Argentina,2003,56.5632286071777
Argentina,2006,45.9830589294434
Argentina,2008,48.3291206359863
Argentina,2009,49.0456504821777
Argentina,2010,50.0854797363281
Argentina,2011,51.3306083679199
Argentina,2012,51.3280181884766
Argentina,2013,54.0888290405273
Argentina,2014,52.682300567627
Argentina,2015,52.7900581359863
Argentina,2016,53.0494689941406
Argentina,2018,54.827880859375
Armenia,2001,92.3919830322266
Armenia,2011,97.1611175537109
Armenia,2015,97.6447601318359
Armenia,2017,97.1517181396484
Aruba,1991,49.8688812255859
Aruba,2000,59.4788017272949
Aruba,2010,63.2975883483887
Australia,1971,70.615592956543
Australia,2004,90.4469909667969
Australia,2005,91.4580688476563
Australia,2006,91.5124893188477
Australia,2007,91.9819488525391
Australia,2008,92.6532363891602
Australia,2009,92.2357788085938
Australia,2010,93.0478820800781
Australia,2011,93.4721221923828
Australia,2012,94.6224212646484
Australia,2013,91.0849533081055
Australia,2014,91.532112121582
Australia,2015,92.9133911132813
Australia,2016,93.1592483520508
Australia,2017,93.1923522949219
Australia,2018,93.4045486450195
Austria,2014,99.2039337158203
Azerbaijan,1999,96.0422286987305
Azerbaijan,2007,95.6972274780273
Azerbaijan,2008,95.7464065551758
Azerbaijan,2009,97.3860092163086
Azerbaijan,2010,97.4533386230469
Azerbaijan,2011,97.4403686523438
Azerbaijan,2012,97.4705963134766
Azerbaijan,2013,97.4921722412109
Azerbaijan,2014,97.5231018066406
Azerbaijan,2015,97.5297393798828
Azerbaijan,2016,97.5310287475586
Azerbaijan,2017,97.5007476806641
Bahamas,1990,71.0140609741211
Bahamas,2000,88.1758422851563
Bahamas,2010,89.0967788696289
Bahrain,1971,16.8409690856934
Bahrain,1991,35.2280616760254
Bahrain,2001,74.6929626464844
Bahrain,2010,54.0099906921387
Bahrain,2016,70.6734008789063
Bahrain,2017,74.3448028564453
Bahrain,2018,80.9359817504883
Bangladesh,1974,13.5278100967407
Bangladesh,1981,20.3808403015137
Bangladesh,2001,31.3077392578125
Bangladesh,2011,41.123908996582
Bangladesh,2012,41.6014785766602
Bangladesh,2013,38.559440612793
Bangladesh,2014,39.1312484741211
Bangladesh,2015,45.2260894775391
Bangladesh,2016,46.0259284973145
Bangladesh,2017,46.8000717163086
Bangladesh,2018,47.5890808105469
Bangladesh,2019,48.3503913879395
Barbados,1970,68.2504501342773
Barbados,2000,77.4567337036133
Belarus,1970,56.7552795410156
Belarus,1989,63.3385009765625
Belarus,2009,94.9732818603516
Belgium,1970,37.8473892211914
Belgium,2006,79.7918014526367
Belgium,2008,81.7366027832031
Belgium,2009,82.6720428466797
Belgium,2010,82.3820495605469
Belgium,2011,82.8823394775391
Belgium,2012,83.0889511108398
Belgium,2013,83.8821716308594
Belgium,2014,84.6837692260742
Belgium,2015,86.6733779907227
Belgium,2016,87.1001205444336
Belgium,2017,88.3818664550781
Belize,1970,10.3233003616333
Belize,1980,15.0840997695923
Belize,1991,22.4004497528076
Belize,2005,25.0886993408203
Belize,2010,84.1162719726563
Benin,1979,3.8309600353241
Benin,2002,21.2201404571533
Bermuda,1970,51.1817398071289
Bermuda,1991,79.9621505737305
Bermuda,2000,91.3275833129883
Bhutan,2012,13.4797096252441
Bhutan,2017,32.3101387023926
Bolivia,1976,29.2380104064941
Bolivia,1992,52.9406814575195
Bolivia,2001,52.5284614562988
Bolivia,2006,47.3307495117188
Bolivia,2008,49.8123588562012
Bolivia,2009,52.680118560791
Bolivia,2012,56.9484405517578
Bolivia,2015,65.142463684082
Bosnia and Herzegovina,2010,70.0242309570313
Bosnia and Herzegovina,2011,69.8034286499023
Bosnia and Herzegovina,2016,90.043830871582
Bosnia and Herzegovina,2018,89.3207397460938
Botswana,1971,4.4152398109436
Brazil,1970,12.7918395996094
Brazil,1976,10.8287601470947
Brazil,1980,12.317720413208
Brazil,2004,41.5366096496582
Brazil,2006,44.3501510620117
Brazil,2007,46.6974601745605
Brazil,2008,48.4941787719727
Brazil,2009,49.041259765625
Brazil,2010,49.0857200622559
Brazil,2011,52.425048828125
Brazil,2012,53.3182487487793
Brazil,2013,54.2600784301758
Brazil,2014,54.7178611755371
Brazil,2015,55.9874801635742
Brazil,2016,56.7080383300781
Brazil,2017,57.4585418701172
Brazil,2018,58.2603302001953
British Virgin Islands,1980,30.8120098114014
British Virgin Islands,1991,52.0536117553711
Brunei,1971,25.8809509277344
Brunei,1981,45.3127098083496
Brunei,2011,80.839241027832
Bulgaria,1975,27.0245704650879
Bulgaria,1992,52.4880218505859
Bulgaria,2001,91.039680480957
Bulgaria,2006,93.6214065551758
Bulgaria,2007,94.1538467407227
Bulgaria,2008,94.0871505737305
Bulgaria,2009,94.3940963745117
Bulgaria,2010,94.8641586303711
Bulgaria,2011,95.2125015258789
Bulgaria,2012,95.7212677001953
Bulgaria,2013,95.7579498291016
Bulgaria,2014,95.537109375
Bulgaria,2015,96.0647430419922
Bulgaria,2016,96.2165298461914
Bulgaria,2017,96.4263610839844
Burkina Faso,2006,11.2642602920532
Burkina Faso,2007,3.23733997344971
Burkina Faso,2014,11.5389404296875
Burundi,1990,4.63865995407104
Burundi,2014,7.65536022186279
Burundi,2017,11.7256202697754
Cambodia,2007,22.3934593200684
Cambodia,2008,23.8675098419189
Cambodia,2009,22.2096996307373
Cambodia,2014,18.0661506652832
Cambodia,2015,19.6254901885986
Cameroon,1976,8.04189968109131
Cameroon,2010,46.8747100830078
Canada,1970,58.7508888244629
Canada,1972,62.2182388305664
Canada,1976,67.0817413330078
Canada,1981,74.2811584472656
Canada,1986,78.5133285522461
Canada,1991,83.9129028320313
Cape Verde,2015,30.6373291015625
Cayman Islands,1970,21.7691097259521
Cayman Islands,1989,55.1278610229492
Cayman Islands,2004,77.1700286865234
Cayman Islands,2005,83.3765411376953
Cayman Islands,2006,80.4160079956055
Cayman Islands,2007,92.4862518310547
