country,year,value
Africa Eastern and Southern,2000,1.67475354691639
Africa Eastern and Southern,2005,1.12025428224553
Africa Eastern and Southern,2010,0.794322551752354
East Asia & Pacific,2000,1.77157664299011
East Asia & Pacific,2005,2.04514336585998
East Asia & Pacific,2010,1.44796693325043
East Asia & Pacific,2015,0.538055658340454
Europe & Central Asia,2000,0.41399285197258
Europe & Central Asia,2005,0.234522953629494
Europe & Central Asia,2010,0.182266250252724
Europe & Central Asia,2015,0.121400631964207
High income,2000,0.0961463898420334
High income,2005,0.092232882976532
High income,2010,0.0848534181714058
High income,2015,0.0621883310377598
Latin America & Caribbean,2000,1.23922407627106
Latin America & Caribbean,2005,1.39791512489319
Latin America & Caribbean,2010,1.23659038543701
Latin America & Caribbean,2015,0.679588258266449
Low income,2000,2.07282185554504
Low income,2005,2.75469398498535
Low income,2010,1.82892870903015
Low income,2015,0.909179985523224
Lower middle income,2000,1.71730244159699
Lower middle income,2005,1.99740064144134
Lower middle income,2010,2.84094381332398
Lower middle income,2015,2.77858328819275
Middle East & North Africa,2000,1.27767288684845
Middle East & North Africa,2005,1.29385137557983
Middle East & North Africa,2010,0.81248927116394
Middle East & North Africa,2015,0.521771192550659
North America,2000,0.0008064582943916
North America,2005,0.0031169566791504
North America,2010,0.001408061129041
North America,2015,0.0004007590177934
South Asia,2000,2.21343231201172
South Asia,2005,3.39302277565002
South Asia,2010,3.80209422111511
South Asia,2015,3.75430870056152
Sub-Saharan Africa,2000,1.84201467037201
Sub-Saharan Africa,2005,1.3051974773407
Sub-Saharan Africa,2010,1.55014967918396
Sub-Saharan Africa,2015,1.34697902202606
Upper middle income,2000,0.790030121803284
Upper middle income,2005,0.355048000812531
Upper middle income,2010,1.29907357692719
Upper middle income,2015,0.415665715932846
World,2000,1.52606308460236
World,2005,1.83191227912903
World,2010,1.73135125637054
World,2015,1.35031127929688
