country,year,value
Albania,1995,54456274709.5929
Albania,1996,58456694018.5706
Albania,1997,33301764831.5475
Albania,1998,51832283981.3919
Albania,1999,34705771509.4489
Albania,2000,47324143210.5667
Albania,2001,56915161694.325
Albania,2002,60569727906.3641
Albania,2003,67237763966.2543
Albania,2004,72901029391.6641
Albania,2005,80197799207.3023
Albania,2006,82997382518.6821
Albania,2007,93401717271.099
Albania,2008,85011528081.5452
Albania,2009,87404533837.3424
Albania,2010,91724237963.2797
Albania,2011,80151170180.5835
Albania,2012,69842541395.906
Algeria,2000,3076966400.0
Algeria,2001,2589198080.0
Algeria,2002,4043295488.0
Algeria,2003,6189664256.0
Algeria,2004,7483274240.0
Algeria,2005,6131318275.44623
Algeria,2006,4602826209.54686
Algeria,2007,5213202441.25788
Algeria,2008,4770526369.74313
Algeria,2009,-17704632043.8523
Argentina,1991,400683808.0
Argentina,1992,762695296.0
Argentina,1993,552200000.0
Argentina,1994,497200000.0
Argentina,1995,596800000.0
Argentina,1996,482200000.0
Argentina,1997,514857571.842192
Argentina,1998,464068201.996963
Argentina,1999,453310064.839601
Argentina,2000,399035947.950393
Argentina,2001,424494817.45135
Argentina,2002,1679647764.66055
Argentina,2003,1504688655.59218
Argentina,2004,1725839176.72528
Argentina,2005,1638500000.0
Argentina,2006,1903313993.72825
Armenia,1993,242800275483.561
Armenia,1994,113852098252.985
Armenia,1995,80403509039.4012
Armenia,1996,76424395007.154
Armenia,1997,91362517950.2142
Armenia,1998,68914148352.1761
Armenia,1999,71825625421.8883
Armenia,2000,72088370270.8113
Armenia,2001,73191753664.9588
Armenia,2002,73908047246.7718
Armenia,2003,90475640268.1698
Armenia,2004,153602616447.587
Armenia,2005,156525436828.124
Armenia,2006,180773130772.358
Armenia,2007,193686546146.698
Armenia,2008,194955568043.854
Armenia,2009,154603189772.089
Armenia,2010,104407690110.799
Armenia,2011,123697864871.48
Armenia,2012,128649318689.257
Armenia,2013,126453517855.243
Austria,1960,-422566355.227419
Austria,1961,-445965413.10723
Austria,1962,-457778328.536794
Austria,1963,-476721443.779609
Austria,1964,-505914378.195678
Austria,1965,-523517487.227675
Austria,1966,-541656140.430473
Austria,1967,-643211438.123914
Austria,1968,-802433937.463264
Austria,1969,-756120367.309739
Austria,1970,-704734772.628059
Austria,1971,-668018228.474176
Austria,1972,-828941628.720335
Austria,1973,-936392574.764055
Austria,1974,-805826192.804979
Austria,1975,-885372199.767741
Austria,1976,-1105130584.48121
Austria,1977,-1267136206.28784
Austria,1978,-1339942218.88896
Austria,1979,-1361129899.23436
Austria,1980,-1486426411.27971
Austria,1981,-1786794307.34883
Austria,1982,-1618845699.09679
Austria,1983,-1353557013.16776
Austria,1984,-1493883899.49261
Austria,1985,-1496895402.75652
Austria,1986,-1980807266.17641
Austria,1987,-1981993867.74859
Austria,1988,-1447133330.09111
Austria,1989,-1338023640.98371
Austria,1990,-1263245932.76238
Austria,1991,-2243682055.12101
Austria,1992,-1708164373.14402
Austria,1993,-1663159818.27297
Austria,1994,-1930713759.01082
Austria,1995,-3012019454.92224
Austria,1996,-1271289385.46141
Austria,1997,-2346158903.68093
Austria,1998,-2831382815.4618
Austria,1999,-3856729487.12421
Austria,2000,-3809310942.37942
Austria,2001,-4831146076.54282
Austria,2002,-2865343448.79787
Austria,2003,-2252237488.93878
Austria,2004,-1784727530.69439
Austria,2005,-2380296000.0
Austria,2006,-2734203701.36581
Austria,2007,-3178102785.77323
Austria,2008,-622331574.740435
Austria,2009,-2475298233.56764
Austria,2010,190510539.379729
Austria,2011,-1826967142.10201
Austria,2012,-1675585581.67815
Austria,2013,-1896495483.21568
Azerbaijan,1994,75478527.6948377
Azerbaijan,1995,112887487.432224
Azerbaijan,1996,64252622.6243104
Azerbaijan,1997,38108018.164762
Azerbaijan,1998,51468692.0947621
Azerbaijan,1999,68725451.0033922
Azerbaijan,2000,64631592.9772972
Azerbaijan,2001,66483325.6761035
Azerbaijan,2002,63348928.9543419
Azerbaijan,2003,118166736.817218
Azerbaijan,2004,162787256.544116
Azerbaijan,2005,412634152.167341
Azerbaijan,2006,468397500.62077
Azerbaijan,2007,674074983.967179
Azerbaijan,2008,939974961.3375
Azerbaijan,2009,645791298.79825
Azerbaijan,2010,455586074.57825
Azerbaijan,2011,602528021.69725
Azerbaijan,2012,615783638.17459
Bahamas,1997,51813445.9333964
Bahamas,1998,43494184.3103374
Bahamas,1999,40319434.8294942
Bahamas,2000,45528214.1481064
Bahamas,2001,45171806.9212532
Bahamas,2002,43445046.3110446
Bahamas,2003,50464137.8207139
Bahamas,2004,275302243.553425
Bahamas,2005,85489772.4910261
Bahamas,2006,52100000.0
Bahamas,2007,29583055.26257
Bangladesh,1973,0.0
Bangladesh,1974,13309272570.1686
Bangladesh,1975,16004578094.2733
Bangladesh,1976,20453177939.3362
Bangladesh,1977,18125064537.2743
Bangladesh,1978,26370546272.5702
Bangladesh,1979,36946063881.7711
Bangladesh,1980,37780416661.7007
Bangladesh,1981,32261000000.0
Bangladesh,1982,33790000000.0
Bangladesh,1983,43411000000.0
Bangladesh,1984,36457000000.0
Bangladesh,1985,32596000000.0
Bangladesh,1986,27222000000.0
Bangladesh,1987,29930000000.0
Bangladesh,1988,40322000000.0
Bangladesh,1989,32489000000.0
Bangladesh,1990,34020503257.3996
Bangladesh,1991,39061942456.5615
Bangladesh,1992,41916480494.8573
Bangladesh,1993,42759098575.6923
Bangladesh,1994,38829477669.2013
Bangladesh,1995,46845055663.1363
Bangladesh,1996,38168000000.0
Bangladesh,1997,42729000000.0
Bangladesh,1998,20606000000.0
Bangladesh,1999,22539000000.0
Bangladesh,2000,31577000000.0
Bangladesh,2001,19904000000.0
Bangladesh,2002,15585000000.0
Bangladesh,2003,17025000000.0
Bangladesh,2004,16048000000.0
Bangladesh,2005,19306000000.0
Bangladesh,2006,25013000000.0
Bangladesh,2007,25576000000.0
Bangladesh,2008,33429000000.0
Bangladesh,2009,13319000000.0
Bangladesh,2010,22077000000.0
Bangladesh,2011,14990000000.0
Bangladesh,2012,7979000000.0
Bangladesh,2013,8308000000.0
Barbados,1992,23870488.0
Barbados,1993,9038558.0
Barbados,1994,20081358.0
Barbados,1995,17966004.0
Barbados,1996,20379618.0
Barbados,1997,23257478.0
Barbados,1998,25114388.0
Barbados,1999,38915248.0
Barbados,2000,35391992.0
Barbados,2001,50906196.0
Barbados,2002,77780800.0
Belarus,1992,53159211667.0268
Belarus,1993,28485669369.1966
Belarus,1994,11578852130.909
Belarus,1995,36606018232.2152
Belarus,1996,43736195660.7898
Belarus,1997,41789204364.9188
Belarus,1998,53615161109.7668
Belarus,1999,74144733535.8785
Belarus,2000,116330562034.228
Belarus,2001,121374961198.461
Belarus,2002,120523824486.796
Belarus,2003,141498140387.569
Belarus,2004,156859020145.487
Belarus,2005,82375906557.3035
Belarus,2006,94111962870.9918
Belarus,2007,76029160632.3237
Belarus,2008,67607277022.9826
Belarus,2009,99109064135.2574
Belarus,2010,120212720995.735
Belarus,2011,-1246673242549.62
