country,year,value
Afghanistan,2001,5.668423701427701
Afghanistan,2002,4.6221492331735226
Afghanistan,2003,7.259298338169348
Afghanistan,2004,5.502360792382159
Afghanistan,2005,5.840147718280138
Afghanistan,2006,6.085465576365076
Afghanistan,2007,5.940385122658929
Afghanistan,2008,5.779477710366658
Afghanistan,2009,4.843049327354261
Afghanistan,2010,5.001186990583208
Afghanistan,2011,5.391717225006595
Afghanistan,2012,5.4655763650751785
Afghanistan,2013,5.518332893695595
Afghanistan,2014,5.742548140332366
Afghanistan,2015,5.710894223160116
Afghanistan,2016,6.481139541018201
Afghanistan,2017,5.990503824848325
Afghanistan,2018,5.134629077771039
Albania,2007,17.426273458445042
Albania,2008,9.991532599491956
Albania,2009,16.815116956630316
Albania,2010,17.02322483975693
Albania,2011,17.01082431307244
Albania,2012,17.03987347040706
Albania,2013,17.28796428872231
Albania,2014,12.756644440470414
Albania,2015,13.454824150557778
Albania,2016,14.3014301430143
Albania,2017,14.625622551170434
Albania,2018,14.990447848146763
Algeria,2003,1.8092653430462315
Algeria,2004,1.9273301737756716
Algeria,2005,2.001892698551357
Algeria,2006,2.027634103105801
Algeria,2007,2.1938330262775136
Algeria,2008,2.0715098404706
Algeria,2009,2.1371193813436444
Algeria,2010,2.3812539275873736
Algeria,2011,2.3847733642601723
Algeria,2012,2.51924057549376
Algeria,2013,2.6296331293708297
Algeria,2014,2.742533368733557
Algeria,2015,2.9314195154427303
Algeria,2016,3.0476351661742447
Algeria,2017,3.160412604666875
Argentina,2002,1.053531194157408
Argentina,2011,1.4580425003877773
Argentina,2018,0.9350626478812648
Armenia,2006,8.762240947392394
Armenia,2007,8.824704606427307
Armenia,2008,8.906678865507777
Armenia,2009,8.921720208440703
Armenia,2010,8.945244956772335
Armenia,2011,9.10429303339026
Armenia,2012,9.174093879976231
Armenia,2013,9.162210338680929
Armenia,2014,9.198548223954305
Armenia,2015,9.226456730482496
Armenia,2016,9.231870229007637
Armenia,2017,9.229759560885388
Armenia,2018,9.23508018839802
Australia,2001,0.5499231950844854
Australia,2002,0.5693512304250559
Australia,2003,0.5410693970420933
Australia,2004,0.6082460129752397
Australia,2005,0.5862564902615606
Australia,2006,0.6220345857093296
Australia,2007,0.4827346428002124
Australia,2008,0.4754834467026982
Australia,2009,0.4582870318562836
Australia,2010,0.4891437195115471
Australia,2011,0.4955556509248436
Australia,2012,0.5531213508458287
Australia,2013,0.6396341873444961
Australia,2014,0.6306503606883124
Australia,2015,0.6173463671905297
Australia,2016,0.6266746837438194
Australia,2017,0.6034902390025737
Australia,2018,0.6402986946042714
Austria,2003,1.1784155855858978
Austria,2005,1.4001680201624196
Austria,2007,1.5547153810819403
Austria,2010,0.9527921704087507
Austria,2013,1.9190840818730677
Austria,2016,1.430620522288843
Azerbaijan,2001,29.98567093728928
Azerbaijan,2002,29.99009462791629
Azerbaijan,2003,29.92891094939637
Azerbaijan,2004,30.03217733285663
Azerbaijan,2005,30.05085529357374
Azerbaijan,2006,30.035744322960472
Azerbaijan,2007,30.055713234521185
Azerbaijan,2008,30.052347215506547
Azerbaijan,2009,29.52515082084376
Azerbaijan,2010,29.47679785180834
Azerbaijan,2011,29.45456833099168
Azerbaijan,2012,29.52624625128453
Azerbaijan,2013,29.651138412512054
Azerbaijan,2014,29.723043377990237
Azerbaijan,2015,30.00125791437796
Azerbaijan,2016,29.811439346323063
Azerbaijan,2017,29.92987964416536
Azerbaijan,2018,29.988492520138088
Bahrain,2001,43.47826086956522
Bangladesh,2004,51.34613321892096
Bangladesh,2005,51.12232842874021
Bangladesh,2006,52.61853448275862
Bangladesh,2013,58.992094861660085
Bangladesh,2014,59.36916144631278
Bangladesh,2015,59.46144174350378
Bangladesh,2016,59.71149234137572
Bangladesh,2017,60.15893627419501
Belarus,2001,1.259859772129711
Belarus,2002,1.2742382271468145
Belarus,2003,1.2686401068328512
Belarus,2004,1.2727475717316066
Belarus,2005,1.2738853503184715
Belarus,2006,1.2391158740790356
Belarus,2007,1.2449528936742935
Belarus,2008,0.5943703039138725
Belarus,2009,0.5264926627086367
Belarus,2010,0.337154416722859
Belarus,2011,0.3447887323943662
Belarus,2012,0.3410641200545702
Belarus,2013,0.3397924510974378
Belarus,2014,0.3443917485128538
Belarus,2015,0.3522194490448088
Belarus,2016,0.3551044804106555
Belarus,2017,0.3567223922769013
Belarus,2018,0.3584526203714657
Belgium,2003,0.1364746444476368
Belgium,2005,0.2458423716558206
Belgium,2007,0.4170019752725145
Belgium,2013,0.4264870931537598
Benin,2002,0.5111441307578009
Benin,2008,0.2619718309859155
Bhutan,2003,7.076350093109869
Bhutan,2004,6.506849315068493
Bhutan,2005,6.408094435075886
Bhutan,2006,6.5857885615251295
Bhutan,2007,6.74955595026643
Bolivia,2008,0.7312258236627985
Bolivia,2011,0.7907979870596693
Bolivia,2014,0.7108376213463476
Botswana,2003,0.0005427198015196
Botswana,2004,0.0011615750958299
Botswana,2005,0.0077394888067643
Botswana,2006,0.0011626555051738
Botswana,2007,0.0008144585789636
Botswana,2008,0.0057957575055059
Botswana,2009,0.0025464927849371
Botswana,2010,0.0029001198716213
Botswana,2011,0.0013499961428681
Botswana,2012,0.004249237068799
Botswana,2013,0.0042500579553357
Botswana,2014,0.0096139055529918
Brazil,2006,1.945394429375718
Brazil,2007,1.9392890202454112
Brazil,2017,2.914134075429355
Brunei,2002,0.9090909090909092
Brunei,2003,0.9090909090909092
Brunei,2004,0.9090909090909092
Brunei,2005,0.9090909090909092
Brunei,2006,0.0
Brunei,2007,0.8771929824561403
Bulgaria,2003,1.4832895230942549
Bulgaria,2005,1.0256410256410255
Bulgaria,2007,1.4268960125097734
Bulgaria,2010,1.7814726840855106
Bulgaria,2013,1.975975975975976
Bulgaria,2016,1.850229038040231
Canada,2005,1.3705073309977942
Canada,2010,1.321207961564859
Canada,2015,1.559886177459688
Cape Verde,2004,4.64
Channel Islands,2001,9.333333333333334
Channel Islands,2002,14.864864864864863
Channel Islands,2003,12.162162162162163
Channel Islands,2004,6.666666666666667
Channel Islands,2005,3.947368421052632
Channel Islands,2008,0.7407407407407408
Channel Islands,2009,3.295454545454545
Channel Islands,2010,3.512623490669594
Channel Islands,2011,4.266389177939646
Channel Islands,2012,3.1380753138075312
Channel Islands,2013,3.699788583509514
Channel Islands,2014,3.571428571428571
Channel Islands,2015,3.67170626349892
Channel Islands,2016,3.659849300322928
Chile,2007,6.953979150775489
China,2003,9.016651014585996
China,2006,10.220909356585112
China,2011,10.206753792080738
Colombia,2011,0.9443685434193811
Colombia,2013,1.4517266309053098
Costa Rica,2005,1.4349030470914128
Costa Rica,2006,1.5041322314049586
Costa Rica,2007,1.5555555555555556
Costa Rica,2008,1.517010596765198
Costa Rica,2009,1.503303964757709
Costa Rica,2010,1.5448048378229795
Croatia,2003,0.7525083612040134
Croatia,2004,0.935374149659864
Croatia,2005,1.2386457473162675
Croatia,2006,0.3252032520325203
Croatia,2007,0.3826955074875208
Croatia,2009,0.3847337642351492
Croatia,2010,1.0871195081721396
Croatia,2013,0.8549735213424361
Croatia,2016,1.0155239327296248
Cyprus,2001,25.0
Cyprus,2002,25.0
Cyprus,2003,23.37662337662337
Cyprus,2004,21.7948717948718
Cyprus,2005,20.958083832335326
Cyprus,2006,21.019108280254777
Cyprus,2007,20.244565217391305
Cyprus,2008,21.10726643598616
Cyprus,2009,22.41379310344828
Cyprus,2010,21.83406113537118
Cyprus,2011,21.410146173688734
Cyprus,2012,20.958083832335326
Cyprus,2013,21.317651382890748
Cyprus,2014,21.288309781611307
Cyprus,2015,19.97158193874329
Cyprus,2016,22.85400859310723
Cyprus,2017,21.330917476527755
Czechia,2003,0.3958772546263762
Czechia,2005,0.3990610328638498
Czechia,2007,0.4706989879971758
Czechia,2008,0.2356267672007539
Czechia,2009,0.2594951639537626
Czechia,2010,0.4487482286254133
Czechia,2011,0.4729250413809411
Czechia,2012,0.4733727810650888
Czechia,2013,0.511218403862539
Czechia,2014,0.5119453924914675
Czechia,2015,0.5151688609044075
Czechia,2016,0.716743119266055
Czechia,2017,0.7100255609201931
Czechia,2018,0.7096224808401931
Denmark,2001,7.623318385650224
Denmark,2002,7.654784240150094
Denmark,2003,7.580887885628291
Denmark,2004,7.709750566893423
Denmark,2005,9.67861100849649
Denmark,2006,9.66789667896679
Denmark,2007,9.538114907998498
Denmark,2008,9.52023988005997
Denmark,2009,9.643128321943813
Denmark,2010,12.147753236862147
Denmark,2013,9.208523592085236
Denmark,2015,5.543113080645841
Denmark,2016,8.226597045280561
Denmark,2017,8.702958892010722
Dominican Republic,2001,8.902186878727635
Dominican Republic,2002,7.921272365805169
Dominican Republic,2003,7.774127310061601
Dominican Republic,2004,8.944973107157633
Dominican Republic,2005,9.937939594538683
Dominican Republic,2006,9.193214729002896
Dominican Republic,2007,8.895324782788581
Dominican Republic,2008,8.85273258239466
Dominican Republic,2009,8.969545264914476
Dominican Republic,2010,8.656654151022112
Dominican Republic,2011,8.694201084689194
Dominican Republic,2018,12.271696171263894
Ecuador,2002,8.584779706275034
Ecuador,2003,9.268965517241378
Ecuador,2004,9.525707453168591
Ecuador,2005,10.026666666666667
Ecuador,2006,10.22299838796346
Ecuador,2007,10.752833243389098
Ecuador,2008,10.18132975151108
Ecuador,2009,12.63537906137184
Ecuador,2010,12.5638529148939
Ecuador,2011,12.768679979853257
Ecuador,2012,12.62838188866243
Ecuador,2013,12.578197790496471
