country,year,value
WORLD,2020,9.335
WORLD,2021,9.556
WORLD,2022,9.768
WORLD,2023,9.976
WORLD,2024,10.191
WORLD,2025,10.42
WORLD,2026,10.659
WORLD,2027,10.901
WORLD,2028,11.149
WORLD,2029,11.404
WORLD,2030,11.669
WORLD,2031,11.932
WORLD,2032,12.198
WORLD,2033,12.463
WORLD,2034,12.728
WORLD,2035,12.991
WORLD,2036,13.238
WORLD,2037,13.477
WORLD,2038,13.709
WORLD,2039,13.93
WORLD,2040,14.138
WORLD,2041,14.321
WORLD,2042,14.487
WORLD,2043,14.644
WORLD,2044,14.804
WORLD,2045,14.976
WORLD,2046,15.147
WORLD,2047,15.319
WORLD,2048,15.497
WORLD,2049,15.693
WORLD,2050,15.91
WORLD,2051,16.135
WORLD,2052,16.372
WORLD,2053,16.614
WORLD,2054,16.847
WORLD,2055,17.063
WORLD,2056,17.249
WORLD,2057,17.411
WORLD,2058,17.555
WORLD,2059,17.694
WORLD,2060,17.834
WORLD,2061,17.958
WORLD,2062,18.073
WORLD,2063,18.183
WORLD,2064,18.293
WORLD,2065,18.407
WORLD,2066,18.507
WORLD,2067,18.602
WORLD,2068,18.697
WORLD,2069,18.801
WORLD,2070,18.92
WORLD,2071,19.027
WORLD,2072,19.137
WORLD,2073,19.255
WORLD,2074,19.382
WORLD,2075,19.522
WORLD,2076,19.648
WORLD,2077,19.775
WORLD,2078,19.905
WORLD,2079,20.042
WORLD,2080,20.189
WORLD,2081,20.321
WORLD,2082,20.45
WORLD,2083,20.578
WORLD,2084,20.708
WORLD,2085,20.848
WORLD,2086,20.967
WORLD,2087,21.079
WORLD,2088,21.193
WORLD,2089,21.315
WORLD,2090,21.449
WORLD,2091,21.557
WORLD,2092,21.663
WORLD,2093,21.773
WORLD,2094,21.89
WORLD,2095,22.021
WORLD,2096,22.125
WORLD,2097,22.228
WORLD,2098,22.337
WORLD,2099,22.456
WORLD,2100,22.589
More developed regions,2020,19.292
More developed regions,2021,19.658
More developed regions,2022,20.016
More developed regions,2023,20.374
More developed regions,2024,20.738
More developed regions,2025,21.111
More developed regions,2026,21.476
More developed regions,2027,21.841
More developed regions,2028,22.201
More developed regions,2029,22.549
More developed regions,2030,22.881
More developed regions,2031,23.173
More developed regions,2032,23.439
More developed regions,2033,23.69
More developed regions,2034,23.938
More developed regions,2035,24.197
More developed regions,2036,24.425
More developed regions,2037,24.65
More developed regions,2038,24.874
More developed regions,2039,25.094
More developed regions,2040,25.311
More developed regions,2041,25.486
More developed regions,2042,25.646
More developed regions,2043,25.797
More developed regions,2044,25.953
More developed regions,2045,26.127
More developed regions,2046,26.277
More developed regions,2047,26.425
More developed regions,2048,26.581
More developed regions,2049,26.752
More developed regions,2050,26.945
More developed regions,2051,27.106
More developed regions,2052,27.269
More developed regions,2053,27.434
More developed regions,2054,27.599
More developed regions,2055,27.764
More developed regions,2056,27.874
More developed regions,2057,27.967
More developed regions,2058,28.047
More developed regions,2059,28.122
More developed regions,2060,28.2
More developed regions,2061,28.211
More developed regions,2062,28.205
More developed regions,2063,28.195
More developed regions,2064,28.197
More developed regions,2065,28.224
More developed regions,2066,28.195
More developed regions,2067,28.168
More developed regions,2068,28.154
More developed regions,2069,28.17
More developed regions,2070,28.229
More developed regions,2071,28.243
More developed regions,2072,28.276
More developed regions,2073,28.334
More developed regions,2074,28.419
More developed regions,2075,28.532
More developed regions,2076,28.581
More developed regions,2077,28.634
More developed regions,2078,28.697
More developed regions,2079,28.778
More developed regions,2080,28.886
More developed regions,2081,28.923
More developed regions,2082,28.959
More developed regions,2083,29.003
More developed regions,2084,29.068
More developed regions,2085,29.165
More developed regions,2086,29.184
More developed regions,2087,29.205
More developed regions,2088,29.24
More developed regions,2089,29.3
More developed regions,2090,29.395
More developed regions,2091,29.4
More developed regions,2092,29.411
More developed regions,2093,29.441
More developed regions,2094,29.499
More developed regions,2095,29.596
More developed regions,2096,29.593
More developed regions,2097,29.602
More developed regions,2098,29.631
More developed regions,2099,29.691
More developed regions,2100,29.79
Less developed regions,2020,7.39
Less developed regions,2021,7.604
Less developed regions,2022,7.807
Less developed regions,2023,8.007
Less developed regions,2024,8.214
Less developed regions,2025,8.436
Less developed regions,2026,8.67
Less developed regions,2027,8.909
Less developed regions,2028,9.155
Less developed regions,2029,9.413
Less developed regions,2030,9.683
Less developed regions,2031,9.96
Less developed regions,2032,10.242
Less developed regions,2033,10.528
Less developed regions,2034,10.812
Less developed regions,2035,11.091
Less developed regions,2036,11.357
Less developed regions,2037,11.615
Less developed regions,2038,11.863
Less developed regions,2039,12.099
Less developed regions,2040,12.32
Less developed regions,2041,12.518
Less developed regions,2042,12.699
Less developed regions,2043,12.87
Less developed regions,2044,13.044
Less developed regions,2045,13.229
Less developed regions,2046,13.416
Less developed regions,2047,13.603
Less developed regions,2048,13.797
Less developed regions,2049,14.007
Less developed regions,2050,14.24
Less developed regions,2051,14.485
Less developed regions,2052,14.743
Less developed regions,2053,15.007
Less developed regions,2054,15.26
Less developed regions,2055,15.493
Less developed regions,2056,15.699
Less developed regions,2057,15.88
Less developed regions,2058,16.042
Less developed regions,2059,16.198
Less developed regions,2060,16.355
Less developed regions,2061,16.504
Less developed regions,2062,16.643
Less developed regions,2063,16.776
Less developed regions,2064,16.908
Less developed regions,2065,17.042
Less developed regions,2066,17.165
Less developed regions,2067,17.282
Less developed regions,2068,17.399
Less developed regions,2069,17.52
Less developed regions,2070,17.652
Less developed regions,2071,17.776
Less developed regions,2072,17.901
Less developed regions,2073,18.031
Less developed regions,2074,18.168
Less developed regions,2075,18.315
Less developed regions,2076,18.455
Less developed regions,2077,18.595
Less developed regions,2078,18.738
Less developed regions,2079,18.885
Less developed regions,2080,19.039
Less developed regions,2081,19.187
Less developed regions,2082,19.331
Less developed regions,2083,19.471
Less developed regions,2084,19.612
Less developed regions,2085,19.759
Less developed regions,2086,19.893
Less developed regions,2087,20.019
Less developed regions,2088,20.145
Less developed regions,2089,20.276
Less developed regions,2090,20.416
Less developed regions,2091,20.539
Less developed regions,2092,20.658
Less developed regions,2093,20.779
Less developed regions,2094,20.905
Less developed regions,2095,21.041
Less developed regions,2096,21.158
Less developed regions,2097,21.275
Less developed regions,2098,21.394
Less developed regions,2099,21.522
Less developed regions,2100,21.659
Least developed countries,2020,3.59
Least developed countries,2021,3.634
Least developed countries,2022,3.678
Least developed countries,2023,3.726
Least developed countries,2024,3.778
Least developed countries,2025,3.836
Least developed countries,2026,3.907
Least developed countries,2027,3.98
Least developed countries,2028,4.056
Least developed countries,2029,4.132
Least developed countries,2030,4.211
Least developed countries,2031,4.298
Least developed countries,2032,4.384
Least developed countries,2033,4.471
Least developed countries,2034,4.558
Least developed countries,2035,4.648
Least developed countries,2036,4.744
Least developed countries,2037,4.839
Least developed countries,2038,4.935
Least developed countries,2039,5.033
Least developed countries,2040,5.133
Least developed countries,2041,5.24
Least developed countries,2042,5.345
Least developed countries,2043,5.453
Least developed countries,2044,5.568
Least developed countries,2045,5.69
Least developed countries,2046,5.821
Least developed countries,2047,5.957
Least developed countries,2048,6.096
Least developed countries,2049,6.236
Least developed countries,2050,6.377
Least developed countries,2051,6.518
Least developed countries,2052,6.656
Least developed countries,2053,6.796
Least developed countries,2054,6.94
Least developed countries,2055,7.091
Least developed countries,2056,7.248
Least developed countries,2057,7.407
Least developed countries,2058,7.569
Least developed countries,2059,7.736
Least developed countries,2060,7.908
Least developed countries,2061,8.082
Least developed countries,2062,8.255
Least developed countries,2063,8.432
Least developed countries,2064,8.612
Least developed countries,2065,8.797
Least developed countries,2066,8.98
Least developed countries,2067,9.163
Least developed countries,2068,9.347
Least developed countries,2069,9.533
Least developed countries,2070,9.724
Least developed countries,2071,9.911
Least developed countries,2072,10.096
Least developed countries,2073,10.281
Least developed countries,2074,10.468
Least developed countries,2075,10.658
Least developed countries,2076,10.843
Least developed countries,2077,11.025
Least developed countries,2078,11.206
Least developed countries,2079,11.39
Least developed countries,2080,11.578
Least developed countries,2081,11.76
Least developed countries,2082,11.939
Least developed countries,2083,12.119
Least developed countries,2084,12.302
Least developed countries,2085,12.49
Least developed countries,2086,12.673
Least developed countries,2087,12.853
Least developed countries,2088,13.034
Least developed countries,2089,13.219
Least developed countries,2090,13.408
Least developed countries,2091,13.592
Least developed countries,2092,13.774
Least developed countries,2093,13.956
Least developed countries,2094,14.141
Least developed countries,2095,14.331
Least developed countries,2096,14.517
Least developed countries,2097,14.699
Least developed countries,2098,14.882
Least developed countries,2099,15.068
Least developed countries,2100,15.259
"Less developed regions, excluding least developed countries",2020,8.126
"Less developed regions, excluding least developed countries",2021,8.382
"Less developed regions, excluding least developed countries",2022,8.627
"Less developed regions, excluding least developed countries",2023,8.868
"Less developed regions, excluding least developed countries",2024,9.119
"Less developed regions, excluding least developed countries",2025,9.387
"Less developed regions, excluding least developed countries",2026,9.668
"Less developed regions, excluding least developed countries",2027,9.955
"Less developed regions, excluding least developed countries",2028,10.252
"Less developed regions, excluding least developed countries",2029,10.563
"Less developed regions, excluding least developed countries",2030,10.892
"Less developed regions, excluding least developed countries",2031,11.227
"Less developed regions, excluding least developed countries",2032,11.571
"Less developed regions, excluding least developed countries",2033,11.92
"Less developed regions, excluding least developed countries",2034,12.267
"Less developed regions, excluding least developed countries",2035,12.611
"Less developed regions, excluding least developed countries",2036,12.938
"Less developed regions, excluding least developed countries",2037,13.256
"Less developed regions, excluding least developed countries",2038,13.563
"Less developed regions, excluding least developed countries",2039,13.854
"Less developed regions, excluding least developed countries",2040,14.128
"Less developed regions, excluding least developed countries",2041,14.374
"Less developed regions, excluding least developed countries",2042,14.597
"Less developed regions, excluding least developed countries",2043,14.81
"Less developed regions, excluding least developed countries",2044,15.024
"Less developed regions, excluding least developed countries",2045,15.251
"Less developed regions, excluding least developed countries",2046,15.478
"Less developed regions, excluding least developed countries",2047,15.705
"Less developed regions, excluding least developed countries",2048,15.941
"Less developed regions, excluding least developed countries",2049,16.197
"Less developed regions, excluding least developed countries",2050,16.483
"Less developed regions, excluding least developed countries",2051,16.786
"Less developed regions, excluding least developed countries",2052,17.107
"Less developed regions, excluding least developed countries",2053,17.436
"Less developed regions, excluding least developed countries",2054,17.751
"Less developed regions, excluding least developed countries",2055,18.039
"Less developed regions, excluding least developed countries",2056,18.291
"Less developed regions, excluding least developed countries",2057,18.508
"Less developed regions, excluding least developed countries",2058,18.702
"Less developed regions, excluding least developed countries",2059,18.885
"Less developed regions, excluding least developed countries",2060,19.068
"Less developed regions, excluding least developed countries",2061,19.239
"Less developed regions, excluding least developed countries",2062,19.398
"Less developed regions, excluding least developed countries",2063,19.549
"Less developed regions, excluding least developed countries",2064,19.695
"Less developed regions, excluding least developed countries",2065,19.842
"Less developed regions, excluding least developed countries",2066,19.976
"Less developed regions, excluding least developed countries",2067,20.1
"Less developed regions, excluding least developed countries",2068,20.223
"Less developed regions, excluding least developed countries",2069,20.351
"Less developed regions, excluding least developed countries",2070,20.491
"Less developed regions, excluding least developed countries",2071,20.623
"Less developed regions, excluding least developed countries",2072,20.755
"Less developed regions, excluding least developed countries",2073,20.893
"Less developed regions, excluding least developed countries",2074,21.041
"Less developed regions, excluding least developed countries",2075,21.2
"Less developed regions, excluding least developed countries",2076,21.351
"Less developed regions, excluding least developed countries",2077,21.503
"Less developed regions, excluding least developed countries",2078,21.658
"Less developed regions, excluding least developed countries",2079,21.819
"Less developed regions, excluding least developed countries",2080,21.986
"Less developed regions, excluding least developed countries",2081,22.148
"Less developed regions, excluding least developed countries",2082,22.304
"Less developed regions, excluding least developed countries",2083,22.455
"Less developed regions, excluding least developed countries",2084,22.605
"Less developed regions, excluding least developed countries",2085,22.761
"Less developed regions, excluding least developed countries",2086,22.9
"Less developed regions, excluding least developed countries",2087,23.028
"Less developed regions, excluding least developed countries",2088,23.154
"Less developed regions, excluding least developed countries",2089,23.288
"Less developed regions, excluding least developed countries",2090,23.431
"Less developed regions, excluding least developed countries",2091,23.55
"Less developed regions, excluding least developed countries",2092,23.666
"Less developed regions, excluding least developed countries",2093,23.782
"Less developed regions, excluding least developed countries",2094,23.904
"Less developed regions, excluding least developed countries",2095,24.038
"Less developed regions, excluding least developed countries",2096,24.147
"Less developed regions, excluding least developed countries",2097,24.254
"Less developed regions, excluding least developed countries",2098,24.366
"Less developed regions, excluding least developed countries",2099,24.487
"Less developed regions, excluding least developed countries",2100,24.62
"Less developed regions, excluding China",2020,6.029
"Less developed regions, excluding China",2021,6.189
"Less developed regions, excluding China",2022,6.351
"Less developed regions, excluding China",2023,6.516
"Less developed regions, excluding China",2024,6.685
"Less developed regions, excluding China",2025,6.859
"Less developed regions, excluding China",2026,7.041
"Less developed regions, excluding China",2027,7.224
"Less developed regions, excluding China",2028,7.407
"Less developed regions, excluding China",2029,7.592
"Less developed regions, excluding China",2030,7.778
"Less developed regions, excluding China",2031,7.966
"Less developed regions, excluding China",2032,8.152
"Less developed regions, excluding China",2033,8.337
"Less developed regions, excluding China",2034,8.523
"Less developed regions, excluding China",2035,8.713
"Less developed regions, excluding China",2036,8.902
"Less developed regions, excluding China",2037,9.089
"Less developed regions, excluding China",2038,9.277
"Less developed regions, excluding China",2039,9.468
"Less developed regions, excluding China",2040,9.663
"Less developed regions, excluding China",2041,9.857
"Less developed regions, excluding China",2042,10.05
"Less developed regions, excluding China",2043,10.246
"Less developed regions, excluding China",2044,10.449
"Less developed regions, excluding China",2045,10.662
"Less developed regions, excluding China",2046,10.882
"Less developed regions, excluding China",2047,11.105
"Less developed regions, excluding China",2048,11.331
"Less developed regions, excluding China",2049,11.558
"Less developed regions, excluding China",2050,11.785
"Less developed regions, excluding China",2051,12.008
"Less developed regions, excluding China",2052,12.225
"Less developed regions, excluding China",2053,12.439
"Less developed regions, excluding China",2054,12.652
"Less developed regions, excluding China",2055,12.868
"Less developed regions, excluding China",2056,13.079
"Less developed regions, excluding China",2057,13.284
"Less developed regions, excluding China",2058,13.485
"Less developed regions, excluding China",2059,13.685
"Less developed regions, excluding China",2060,13.885
"Less developed regions, excluding China",2061,14.076
"Less developed regions, excluding China",2062,14.259
"Less developed regions, excluding China",2063,14.439
"Less developed regions, excluding China",2064,14.617
"Less developed regions, excluding China",2065,14.798
"Less developed regions, excluding China",2066,14.97
"Less developed regions, excluding China",2067,15.136
"Less developed regions, excluding China",2068,15.3
"Less developed regions, excluding China",2069,15.467
"Less developed regions, excluding China",2070,15.639
"Less developed regions, excluding China",2071,15.807
"Less developed regions, excluding China",2072,15.972
"Less developed regions, excluding China",2073,16.137
"Less developed regions, excluding China",2074,16.305
"Less developed regions, excluding China",2075,16.478
"Less developed regions, excluding China",2076,16.647
"Less developed regions, excluding China",2077,16.812
"Less developed regions, excluding China",2078,16.976
"Less developed regions, excluding China",2079,17.143
"Less developed regions, excluding China",2080,17.315
"Less developed regions, excluding China",2081,17.481
"Less developed regions, excluding China",2082,17.642
"Less developed regions, excluding China",2083,17.802
"Less developed regions, excluding China",2084,17.964
"Less developed regions, excluding China",2085,18.131
"Less developed regions, excluding China",2086,18.289
"Less developed regions, excluding China",2087,18.441
"Less developed regions, excluding China",2088,18.59
"Less developed regions, excluding China",2089,18.742
"Less developed regions, excluding China",2090,18.901
"Less developed regions, excluding China",2091,19.049
"Less developed regions, excluding China",2092,19.192
"Less developed regions, excluding China",2093,19.334
"Less developed regions, excluding China",2094,19.481
"Less developed regions, excluding China",2095,19.636
"Less developed regions, excluding China",2096,19.778
"Less developed regions, excluding China",2097,19.917
"Less developed regions, excluding China",2098,20.056
"Less developed regions, excluding China",2099,20.2
"Less developed regions, excluding China",2100,20.352
Land-locked Developing Countries (LLDC,2020,3.795
Land-locked Developing Countries (LLDC,2021,3.862
Land-locked Developing Countries (LLDC,2022,3.928
Land-locked Developing Countries (LLDC,2023,3.994
Land-locked Developing Countries (LLDC,2024,4.063
Land-locked Developing Countries (LLDC,2025,4.136
Land-locked Developing Countries (LLDC,2026,4.218
Land-locked Developing Countries (LLDC,2027,4.3
Land-locked Developing Countries (LLDC,2028,4.38
Land-locked Developing Countries (LLDC,2029,4.456
Land-locked Developing Countries (LLDC,2030,4.528
Land-locked Developing Countries (LLDC,2031,4.6
Land-locked Developing Countries (LLDC,2032,4.665
Land-locked Developing Countries (LLDC,2033,4.728
Land-locked Developing Countries (LLDC,2034,4.793
Land-locked Developing Countries (LLDC,2035,4.862
Land-locked Developing Countries (LLDC,2036,4.937
Land-locked Developing Countries (LLDC,2037,5.014
Land-locked Developing Countries (LLDC,2038,5.094
Land-locked Developing Countries (LLDC,2039,5.177
Land-locked Developing Countries (LLDC,2040,5.263
Land-locked Developing Countries (LLDC,2041,5.356
Land-locked Developing Countries (LLDC,2042,5.45
Land-locked Developing Countries (LLDC,2043,5.549
Land-locked Developing Countries (LLDC,2044,5.653
Land-locked Developing Countries (LLDC,2045,5.767
Land-locked Developing Countries (LLDC,2046,5.891
Land-locked Developing Countries (LLDC,2047,6.019
Land-locked Developing Countries (LLDC,2048,6.154
Land-locked Developing Countries (LLDC,2049,6.297
Land-locked Developing Countries (LLDC,2050,6.449
Land-locked Developing Countries (LLDC,2051,6.611
Land-locked Developing Countries (LLDC,2052,6.777
Land-locked Developing Countries (LLDC,2053,6.948
