country,year,value
World,2020,130376.54
World,2021,131204.979
World,2022,132006.338
World,2023,132703.738
World,2024,133216.534
World,2025,133521.946
World,2026,133870.536
World,2027,134168.841
World,2028,134368.733
World,2029,134412.969
World,2030,134294.077
World,2031,134242.715
World,2032,134165.846
World,2033,134079.63
World,2034,134034.728
World,2035,134037.074
World,2036,134117.255
World,2037,134192.752
World,2038,134279.51
World,2039,134387.759
World,2040,134510.052
World,2041,134731.302
World,2042,134955.242
World,2043,135169.703
World,2044,135349.787
World,2045,135481.454
World,2046,135709.808
World,2047,135932.463
World,2048,136138.104
World,2049,136318.821
World,2050,136462.06
World,2051,136683.684
World,2052,136882.602
World,2053,137037.681
World,2054,137116.544
World,2055,137106.861
World,2056,137176.8
World,2057,137220.649
World,2058,137224.47
World,2059,137176.362
World,2060,137067.131
World,2061,137031.743
World,2062,136970.129
World,2063,136869.047
World,2064,136709.574
World,2065,136483.549
World,2066,136343.955
World,2067,136186.198
World,2068,136008.426
World,2069,135816.187
World,2070,135603.202
World,2071,135477.565
World,2072,135334.415
World,2073,135164.428
World,2074,134951.805
World,2075,134689.065
World,2076,134522.593
World,2077,134341.988
World,2078,134141.671
World,2079,133918.964
World,2080,133666.237
World,2081,133495.539
World,2082,133309.857
World,2083,133104.13
World,2084,132869.029
World,2085,132591.154
World,2086,132397.482
World,2087,132185.752
World,2088,131936.742
World,2089,131627.329
World,2090,131249.273
World,2091,130966.647
World,2092,130661.611
World,2093,130325.767
World,2094,129952.813
World,2095,129535.332
World,2096,129211.451
World,2097,128865.67
World,2098,128489.024
World,2099,128071.517
World,2100,127607.089
More Developed Regions,2020,14202.438
More Developed Regions,2021,14185.854
More Developed Regions,2022,14149.828
More Developed Regions,2023,14085.91
More Developed Regions,2024,14001.102
More Developed Regions,2025,13901.646
More Developed Regions,2026,13817.458
More Developed Regions,2027,13712.97
More Developed Regions,2028,13599.775
More Developed Regions,2029,13496.536
More Developed Regions,2030,13409.7
More Developed Regions,2031,13343.472
More Developed Regions,2032,13263.471
More Developed Regions,2033,13178.042
More Developed Regions,2034,13094.453
More Developed Regions,2035,13016.276
More Developed Regions,2036,12969.947
More Developed Regions,2037,12914.177
More Developed Regions,2038,12854.986
More Developed Regions,2039,12800.959
More Developed Regions,2040,12756.383
More Developed Regions,2041,12744.327
More Developed Regions,2042,12723.787
More Developed Regions,2043,12703.387
More Developed Regions,2044,12695.159
More Developed Regions,2045,12701.855
More Developed Regions,2046,12736.698
More Developed Regions,2047,12760.514
More Developed Regions,2048,12777.484
More Developed Regions,2049,12792.065
More Developed Regions,2050,12805.927
More Developed Regions,2051,12846.734
More Developed Regions,2052,12872.513
More Developed Regions,2053,12884.234
More Developed Regions,2054,12882.606
More Developed Regions,2055,12869.099
More Developed Regions,2056,12881.374
More Developed Regions,2057,12876.647
More Developed Regions,2058,12856.652
More Developed Regions,2059,12824.385
More Developed Regions,2060,12782.311
More Developed Regions,2061,12767.582
More Developed Regions,2062,12736.705
More Developed Regions,2063,12693.869
More Developed Regions,2064,12646.391
More Developed Regions,2065,12598.008
More Developed Regions,2066,12579.375
More Developed Regions,2067,12546.757
More Developed Regions,2068,12506.202
More Developed Regions,2069,12465.738
More Developed Regions,2070,12428.395
More Developed Regions,2071,12423.481
More Developed Regions,2072,12406.434
More Developed Regions,2073,12382.802
More Developed Regions,2074,12360.697
More Developed Regions,2075,12343.185
More Developed Regions,2076,12358.687
More Developed Regions,2077,12361.85
More Developed Regions,2078,12357.668
More Developed Regions,2079,12352.419
More Developed Regions,2080,12348.036
More Developed Regions,2081,12375.712
More Developed Regions,2082,12389.961
More Developed Regions,2083,12394.098
More Developed Regions,2084,12392.541
More Developed Regions,2085,12386.794
More Developed Regions,2086,12413.249
More Developed Regions,2087,12424.585
More Developed Regions,2088,12423.22
More Developed Regions,2089,12412.882
More Developed Regions,2090,12395.344
More Developed Regions,2091,12411.525
More Developed Regions,2092,12411.441
More Developed Regions,2093,12397.727
More Developed Regions,2094,12374.775
More Developed Regions,2095,12345.099
More Developed Regions,2096,12351.098
More Developed Regions,2097,12340.91
More Developed Regions,2098,12318.605
More Developed Regions,2099,12290.405
More Developed Regions,2100,12258.942
Less Developed Regions,2020,116174.102
Less Developed Regions,2021,117019.125
Less Developed Regions,2022,117856.51
Less Developed Regions,2023,118617.828
Less Developed Regions,2024,119215.432
Less Developed Regions,2025,119620.3
Less Developed Regions,2026,120053.078
Less Developed Regions,2027,120455.871
Less Developed Regions,2028,120768.958
Less Developed Regions,2029,120916.433
Less Developed Regions,2030,120884.377
Less Developed Regions,2031,120899.243
Less Developed Regions,2032,120902.375
Less Developed Regions,2033,120901.588
Less Developed Regions,2034,120940.275
Less Developed Regions,2035,121020.798
Less Developed Regions,2036,121147.308
Less Developed Regions,2037,121278.575
Less Developed Regions,2038,121424.524
Less Developed Regions,2039,121586.8
Less Developed Regions,2040,121753.669
Less Developed Regions,2041,121986.975
Less Developed Regions,2042,122231.455
Less Developed Regions,2043,122466.316
Less Developed Regions,2044,122654.628
Less Developed Regions,2045,122779.599
Less Developed Regions,2046,122973.11
Less Developed Regions,2047,123171.949
Less Developed Regions,2048,123360.62
Less Developed Regions,2049,123526.756
Less Developed Regions,2050,123656.133
Less Developed Regions,2051,123836.95
Less Developed Regions,2052,124010.089
Less Developed Regions,2053,124153.447
Less Developed Regions,2054,124233.938
Less Developed Regions,2055,124237.762
Less Developed Regions,2056,124295.426
Less Developed Regions,2057,124344.002
Less Developed Regions,2058,124367.818
Less Developed Regions,2059,124351.977
Less Developed Regions,2060,124284.82
Less Developed Regions,2061,124264.161
Less Developed Regions,2062,124233.424
Less Developed Regions,2063,124175.178
Less Developed Regions,2064,124063.183
Less Developed Regions,2065,123885.541
Less Developed Regions,2066,123764.58
Less Developed Regions,2067,123639.441
Less Developed Regions,2068,123502.224
Less Developed Regions,2069,123350.449
Less Developed Regions,2070,123174.807
Less Developed Regions,2071,123054.084
Less Developed Regions,2072,122927.981
Less Developed Regions,2073,122781.626
Less Developed Regions,2074,122591.108
Less Developed Regions,2075,122345.88
Less Developed Regions,2076,122163.906
Less Developed Regions,2077,121980.138
Less Developed Regions,2078,121784.003
Less Developed Regions,2079,121566.545
Less Developed Regions,2080,121318.201
Less Developed Regions,2081,121119.827
Less Developed Regions,2082,120919.896
Less Developed Regions,2083,120710.032
Less Developed Regions,2084,120476.488
Less Developed Regions,2085,120204.36
Less Developed Regions,2086,119984.233
Less Developed Regions,2087,119761.167
Less Developed Regions,2088,119513.522
Less Developed Regions,2089,119214.447
Less Developed Regions,2090,118853.929
Less Developed Regions,2091,118555.122
Less Developed Regions,2092,118250.17
Less Developed Regions,2093,117928.04
Less Developed Regions,2094,117578.038
Less Developed Regions,2095,117190.233
Less Developed Regions,2096,116860.353
Less Developed Regions,2097,116524.76
Less Developed Regions,2098,116170.419
Less Developed Regions,2099,115781.112
Less Developed Regions,2100,115348.147
Least Developed Countries,2020,25901.247
Least Developed Countries,2021,26303.671
Least Developed Countries,2022,26717.972
Least Developed Countries,2023,27135.411
Least Developed Countries,2024,27547.356
Least Developed Countries,2025,27946.851
Least Developed Countries,2026,28353.239
Least Developed Countries,2027,28770.536
Least Developed Countries,2028,29191.413
Least Developed Countries,2029,29606.795
Least Developed Countries,2030,30009.382
Least Developed Countries,2031,30418.393
Least Developed Countries,2032,30835.84
Least Developed Countries,2033,31252.006
Least Developed Countries,2034,31653.602
Least Developed Countries,2035,32033.025
Least Developed Countries,2036,32419.572
Least Developed Countries,2037,32811.242
Least Developed Countries,2038,33198.643
Least Developed Countries,2039,33570.476
Least Developed Countries,2040,33919.799
Least Developed Countries,2041,34275.81
Least Developed Countries,2042,34633.72
Least Developed Countries,2043,34983.95
Least Developed Countries,2044,35313.727
Least Developed Countries,2045,35616.836
Least Developed Countries,2046,35928.435
Least Developed Countries,2047,36241.553
Least Developed Countries,2048,36550.078
Least Developed Countries,2049,36848.512
Least Developed Countries,2050,37131.691
Least Developed Countries,2051,37422.418
Least Developed Countries,2052,37712.644
Least Developed Countries,2053,37995.254
Least Developed Countries,2054,38259.513
Least Developed Countries,2055,38499.775
Least Developed Countries,2056,38750.739
Least Developed Countries,2057,39001.152
Least Developed Countries,2058,39244.092
Least Developed Countries,2059,39471.492
Least Developed Countries,2060,39678.474
Least Developed Countries,2061,39896.742
Least Developed Countries,2062,40113.66
Least Developed Countries,2063,40323.599
Least Developed Countries,2064,40519.827
Least Developed Countries,2065,40697.76
Least Developed Countries,2066,40887.907
Least Developed Countries,2067,41075.858
Least Developed Countries,2068,41256.333
Least Developed Countries,2069,41422.759
Least Developed Countries,2070,41570.58
Least Developed Countries,2071,41730.976
Least Developed Countries,2072,41888.055
Least Developed Countries,2073,42035.766
Least Developed Countries,2074,42165.942
Least Developed Countries,2075,42274.028
Least Developed Countries,2076,42395.324
Least Developed Countries,2077,42512.812
Least Developed Countries,2078,42620.957
Least Developed Countries,2079,42713.089
Least Developed Countries,2080,42785.081
Least Developed Countries,2081,42870.201
Least Developed Countries,2082,42951.084
Least Developed Countries,2083,43022.845
Least Developed Countries,2084,43079.492
Least Developed Countries,2085,43117.183
Least Developed Countries,2086,43168.007
Least Developed Countries,2087,43214.714
Least Developed Countries,2088,43252.146
Least Developed Countries,2089,43273.349
Least Developed Countries,2090,43274.525
Least Developed Countries,2091,43289.177
Least Developed Countries,2092,43300.641
Least Developed Countries,2093,43304.551
Least Developed Countries,2094,43295.906
Least Developed Countries,2095,43271.179
Least Developed Countries,2096,43259.465
Least Developed Countries,2097,43245.007
Least Developed Countries,2098,43223.571
Least Developed Countries,2099,43189.613
Least Developed Countries,2100,43139.57
"Less Developed Regions, excluding Least Developed Countries",2020,90272.855
"Less Developed Regions, excluding Least Developed Countries",2021,90715.454
"Less Developed Regions, excluding Least Developed Countries",2022,91138.538
"Less Developed Regions, excluding Least Developed Countries",2023,91482.417
"Less Developed Regions, excluding Least Developed Countries",2024,91668.076
"Less Developed Regions, excluding Least Developed Countries",2025,91673.449
"Less Developed Regions, excluding Least Developed Countries",2026,91699.839
"Less Developed Regions, excluding Least Developed Countries",2027,91685.3350000001
"Less Developed Regions, excluding Least Developed Countries",2028,91577.5449999999
"Less Developed Regions, excluding Least Developed Countries",2029,91309.638
"Less Developed Regions, excluding Least Developed Countries",2030,90874.995
