country,year,value
WORLD,2020,41286.635
WORLD,2021,43651.264
WORLD,2022,45659.341
WORLD,2023,47200.12
WORLD,2024,48170.895
WORLD,2025,48606.791
WORLD,2026,50685.36
WORLD,2027,52244.396
WORLD,2028,53434.235
WORLD,2029,54442.539
WORLD,2030,55409.456
WORLD,2031,58479.015
WORLD,2032,61231.104
WORLD,2033,63741.171
WORLD,2034,66177.22
WORLD,2035,68677.516
WORLD,2036,73365.26
WORLD,2037,77749.154
WORLD,2038,81676.98
WORLD,2039,84996.393
WORLD,2040,87717.684
WORLD,2041,92439.701
WORLD,2042,96367.191
WORLD,2043,99599.143
WORLD,2044,102356.253
WORLD,2045,104894.502
WORLD,2046,110142.439
WORLD,2047,114620.829
WORLD,2048,118409.922
WORLD,2049,121712.634
WORLD,2050,124800.318
WORLD,2051,130685.19
WORLD,2052,135709.084
WORLD,2053,139943.582
WORLD,2054,143472.264
WORLD,2055,146455.961
WORLD,2056,152181.328
WORLD,2057,156872.263
WORLD,2058,160485.198
WORLD,2059,163012.955
WORLD,2060,164687.719
WORLD,2061,169108.123
WORLD,2062,172137.628
WORLD,2063,174159.83
WORLD,2064,175655.889
WORLD,2065,177081.059
WORLD,2066,181839.241
WORLD,2067,185522.232
WORLD,2068,188507.774
WORLD,2069,191350.461
WORLD,2070,194535.488
WORLD,2071,201196.409
WORLD,2072,207146.874
WORLD,2073,212243.37
WORLD,2074,216206.128
WORLD,2075,219049.414
WORLD,2076,224193.49
WORLD,2077,227638.194
WORLD,2078,229726.19
WORLD,2079,230865.893
WORLD,2080,231509.612
WORLD,2081,235352.257
WORLD,2082,237750
WORLD,2083,238927.492
WORLD,2084,239294.506
WORLD,2085,239497.078
WORLD,2086,242831.94
WORLD,2087,244805.979
WORLD,2088,246079.746
WORLD,2089,247207.756
WORLD,2090,248555.954
WORLD,2091,252948.404
WORLD,2092,256448.507
WORLD,2093,259268.821
WORLD,2094,261716.262
WORLD,2095,264222.406
WORLD,2096,269562.872
WORLD,2097,273878.542
WORLD,2098,277483.172
WORLD,2099,280641.184
WORLD,2100,283656.374
More developed regions,2020,21945.257
More developed regions,2021,22783.23
More developed regions,2022,23487.884
More developed regions,2023,24032.082
More developed regions,2024,24378.049
More developed regions,2025,24558.013
More developed regions,2026,25136.823
More developed regions,2027,25486.478
More developed regions,2028,25749.717
More developed regions,2029,26080.858
More developed regions,2030,26573.322
More developed regions,2031,27669.126
More developed regions,2032,28737.642
More developed regions,2033,29758.825
More developed regions,2034,30720.589
More developed regions,2035,31663.406
More developed regions,2036,32926.059
More developed regions,2037,33997.496
More developed regions,2038,34949.607
More developed regions,2039,35836.215
More developed regions,2040,36704.369
More developed regions,2041,37884.632
More developed regions,2042,38845.961
More developed regions,2043,39624.153
More developed regions,2044,40302.909
More developed regions,2045,41009.793
More developed regions,2046,42059.654
More developed regions,2047,42891.591
More developed regions,2048,43580.202
More developed regions,2049,44166.323
More developed regions,2050,44710.003
More developed regions,2051,45425.205
More developed regions,2052,45875.779
More developed regions,2053,46191.951
More developed regions,2054,46501.804
More developed regions,2055,46917.189
More developed regions,2056,47560.126
More developed regions,2057,48037.652
More developed regions,2058,48423.265
More developed regions,2059,48783.625
More developed regions,2060,49215.374
More developed regions,2061,49708.691
More developed regions,2062,49988.046
More developed regions,2063,50208.719
More developed regions,2064,50504.453
More developed regions,2065,50976.614
More developed regions,2066,51496.198
More developed regions,2067,51878.944
More developed regions,2068,52219.228
More developed regions,2069,52627.496
More developed regions,2070,53230.528
More developed regions,2071,53783.329
More developed regions,2072,54190.554
More developed regions,2073,54566.611
More developed regions,2074,54985.124
More developed regions,2075,55515.802
More developed regions,2076,55839.288
More developed regions,2077,55986.101
More developed regions,2078,56061.006
More developed regions,2079,56159.153
More developed regions,2080,56395.157
More developed regions,2081,56397.843
More developed regions,2082,56220.548
More developed regions,2083,56022.291
More developed regions,2084,55956.412
More developed regions,2085,56163.837
More developed regions,2086,56133.659
More developed regions,2087,56007.203
More developed regions,2088,55959.652
More developed regions,2089,56161.242
More developed regions,2090,56747.486
More developed regions,2091,57061.865
More developed regions,2092,57387.529
More developed regions,2093,57836.711
More developed regions,2094,58491.613
More developed regions,2095,59431.42
More developed regions,2096,59895.67
More developed regions,2097,60309.167
More developed regions,2098,60786.135
More developed regions,2099,61420.539
More developed regions,2100,62307.697
Less developed regions,2020,19341.378
Less developed regions,2021,20868.034
Less developed regions,2022,22171.457
Less developed regions,2023,23168.038
Less developed regions,2024,23792.846
Less developed regions,2025,24048.778
Less developed regions,2026,25548.537
Less developed regions,2027,26757.918
Less developed regions,2028,27684.518
Less developed regions,2029,28361.681
Less developed regions,2030,28836.134
Less developed regions,2031,30809.889
Less developed regions,2032,32493.462
Less developed regions,2033,33982.346
Less developed regions,2034,35456.631
Less developed regions,2035,37014.11
Less developed regions,2036,40439.201
Less developed regions,2037,43751.658
Less developed regions,2038,46727.373
Less developed regions,2039,49160.178
Less developed regions,2040,51013.315
Less developed regions,2041,54555.069
Less developed regions,2042,57521.23
Less developed regions,2043,59974.99
Less developed regions,2044,62053.344
Less developed regions,2045,63884.709
Less developed regions,2046,68082.785
Less developed regions,2047,71729.238
Less developed regions,2048,74829.72
Less developed regions,2049,77546.311
Less developed regions,2050,80090.315
Less developed regions,2051,85259.985
Less developed regions,2052,89833.305
Less developed regions,2053,93751.631
Less developed regions,2054,96970.46
Less developed regions,2055,99538.772
Less developed regions,2056,104621.202
Less developed regions,2057,108834.611
Less developed regions,2058,112061.933
Less developed regions,2059,114229.33
Less developed regions,2060,115472.345
Less developed regions,2061,119399.432
Less developed regions,2062,122149.582
Less developed regions,2063,123951.111
