country,year,value
WORLD,2020,53.433
WORLD,2021,53.176
WORLD,2022,52.929
WORLD,2023,52.677
WORLD,2024,52.403
WORLD,2025,52.1
WORLD,2026,51.823
WORLD,2027,51.517
WORLD,2028,51.187
WORLD,2029,50.84
WORLD,2030,50.486
WORLD,2031,50.195
WORLD,2032,49.885
WORLD,2033,49.564
WORLD,2034,49.243
WORLD,2035,48.928
WORLD,2036,48.68
WORLD,2037,48.425
WORLD,2038,48.171
WORLD,2039,47.921
WORLD,2040,47.679
WORLD,2041,47.495
WORLD,2042,47.314
WORLD,2043,47.132
WORLD,2044,46.942
WORLD,2045,46.741
WORLD,2046,46.588
WORLD,2047,46.416
WORLD,2048,46.233
WORLD,2049,46.047
WORLD,2050,45.864
WORLD,2051,45.73
WORLD,2052,45.589
WORLD,2053,45.443
WORLD,2054,45.3
WORLD,2055,45.161
WORLD,2056,45.077
WORLD,2057,44.989
WORLD,2058,44.891
WORLD,2059,44.774
WORLD,2060,44.632
WORLD,2061,44.514
WORLD,2062,44.366
WORLD,2063,44.196
WORLD,2064,44.011
WORLD,2065,43.817
WORLD,2066,43.661
WORLD,2067,43.488
WORLD,2068,43.303
WORLD,2069,43.109
WORLD,2070,42.911
WORLD,2071,42.75
WORLD,2072,42.58
WORLD,2073,42.404
WORLD,2074,42.227
WORLD,2075,42.052
WORLD,2076,41.921
WORLD,2077,41.787
WORLD,2078,41.649
WORLD,2079,41.51
WORLD,2080,41.369
WORLD,2081,41.267
WORLD,2082,41.158
WORLD,2083,41.041
WORLD,2084,40.92
WORLD,2085,40.795
WORLD,2086,40.703
WORLD,2087,40.602
WORLD,2088,40.493
WORLD,2089,40.376
WORLD,2090,40.251
WORLD,2091,40.156
WORLD,2092,40.047
WORLD,2093,39.928
WORLD,2094,39.802
WORLD,2095,39.67
WORLD,2096,39.567
WORLD,2097,39.453
WORLD,2098,39.332
WORLD,2099,39.205
WORLD,2100,39.076
More developed regions,2020,32.461
More developed regions,2021,32.582
More developed regions,2022,32.692
More developed regions,2023,32.773
More developed regions,2024,32.815
More developed regions,2025,32.812
More developed regions,2026,32.849
More developed regions,2027,32.827
More developed regions,2028,32.759
More developed regions,2029,32.668
More developed regions,2030,32.571
More developed regions,2031,32.541
More developed regions,2032,32.5
More developed regions,2033,32.447
More developed regions,2034,32.382
More developed regions,2035,32.309
More developed regions,2036,32.307
More developed regions,2037,32.299
More developed regions,2038,32.286
More developed regions,2039,32.273
More developed regions,2040,32.265
More developed regions,2041,32.345
More developed regions,2042,32.424
More developed regions,2043,32.501
More developed regions,2044,32.571
More developed regions,2045,32.637
More developed regions,2046,32.773
More developed regions,2047,32.897
More developed regions,2048,33.009
More developed regions,2049,33.112
More developed regions,2050,33.208
More developed regions,2051,33.369
More developed regions,2052,33.518
More developed regions,2053,33.651
More developed regions,2054,33.765
More developed regions,2055,33.862
More developed regions,2056,34.013
More developed regions,2057,34.144
More developed regions,2058,34.247
More developed regions,2059,34.316
More developed regions,2060,34.353
More developed regions,2061,34.433
More developed regions,2062,34.477
More developed regions,2063,34.486
More developed regions,2064,34.464
More developed regions,2065,34.415
More developed regions,2066,34.418
More developed regions,2067,34.393
More developed regions,2068,34.346
More developed regions,2069,34.281
More developed regions,2070,34.21
More developed regions,2071,34.207
More developed regions,2072,34.193
More developed regions,2073,34.172
More developed regions,2074,34.149
More developed regions,2075,34.129
More developed regions,2076,34.187
More developed regions,2077,34.245
