country,year,value
World,2020,4143603.812
World,2021,4190811.248
World,2022,4236470.166
World,2023,4281176.72
World,2024,4325666.436
World,2025,4370271.239
World,2026,4411296.476
World,2027,4452780.168
World,2028,4494520.168
World,2029,4536246.353
World,2030,4577697.601
World,2031,4614942.638
World,2032,4652810.918
World,2033,4690963.139
World,2034,4728943.831
World,2035,4766376.992
World,2036,4799800.075
World,2037,4833547.266
World,2038,4867407.971
World,2039,4901280.19
World,2040,4935035.995
World,2041,4965341.119
World,2042,4996073.12
World,2043,5027241.222
World,2044,5059008.218
World,2045,5091271.621
World,2046,5120371.67
World,2047,5150670.98
World,2048,5181333.912
World,2049,5211313.22
World,2050,5239825.805
World,2051,5263743.195
World,2052,5287486.117
World,2053,5310365.53
World,2054,5331587.079
World,2055,5350655.45
World,2056,5364368.906
World,2057,5377085.257
World,2058,5389579.625
World,2059,5403095.455
World,2060,5418208.276
World,2061,5431701.078
World,2062,5447772.368
World,2063,5465654.328
World,2064,5484364.154
World,2065,5503132.559
World,2066,5519191.778
World,2067,5536640.668
World,2068,5554921.666
World,2069,5573454.781
World,2070,5591665.472
World,2071,5607210.304
World,2072,5623581.856
World,2073,5640044.459
World,2074,5655884.753
World,2075,5670558.927
World,2076,5681784.591
World,2077,5693094.861
World,2078,5704116.464
World,2079,5714518.006
World,2080,5723909.538
World,2081,5729781.66
World,2082,5736101.566
World,2083,5742571.367
World,2084,5748813.64
World,2085,5754275.597
World,2086,5757228.194
World,2087,5761039.005
World,2088,5765078.069
World,2089,5768932.188
World,2090,5772314.376
World,2091,5774144.886
World,2092,5776955.032
World,2093,5780239.483
World,2094,5783438.227
World,2095,5785992.464
World,2096,5787195.405
World,2097,5789140.908
World,2098,5791211.125
World,2099,5792865.448
World,2100,5793626.603
More Developed Regions,2020,751886.442
More Developed Regions,2021,750418.787
More Developed Regions,2022,748593.096
More Developed Regions,2023,746510.567
More Developed Regions,2024,744270.052
More Developed Regions,2025,741939.865
More Developed Regions,2026,738962.705
More Developed Regions,2027,736110.219
More Developed Regions,2028,733372.761
More Developed Regions,2029,730755.847
More Developed Regions,2030,728268.832
More Developed Regions,2031,725508.945
More Developed Regions,2032,723030.809
More Developed Regions,2033,720821.432
More Developed Regions,2034,718858.078
More Developed Regions,2035,717084.531
More Developed Regions,2036,715230.698
More Developed Regions,2037,713679.041
More Developed Regions,2038,712265.573
More Developed Regions,2039,710809.701
More Developed Regions,2040,709204.038
More Developed Regions,2041,707182.866
More Developed Regions,2042,705156.711
More Developed Regions,2043,703150.93
More Developed Regions,2044,701192.541
More Developed Regions,2045,699243.359
More Developed Regions,2046,697083.582
More Developed Regions,2047,695113.287
More Developed Regions,2048,693191.321
More Developed Regions,2049,691160.915
More Developed Regions,2050,688919.462
More Developed Regions,2051,686433.525
More Developed Regions,2052,683965.88
More Developed Regions,2053,681459.455
More Developed Regions,2054,678848.627
More Developed Regions,2055,676076.892
More Developed Regions,2056,673169.166
More Developed Regions,2057,670319.314
More Developed Regions,2058,667563.328
More Developed Regions,2059,664953.661
More Developed Regions,2060,662485.843
More Developed Regions,2061,660274.452
More Developed Regions,2062,658399.363
More Developed Regions,2063,656791.909
More Developed Regions,2064,655398.28
More Developed Regions,2065,654163.508
More Developed Regions,2066,653294.434
More Developed Regions,2067,652772.249
More Developed Regions,2068,652469.977
More Developed Regions,2069,652211.492
More Developed Regions,2070,651831.164
More Developed Regions,2071,651629.326
More Developed Regions,2072,651537.971
More Developed Regions,2073,651387.958
More Developed Regions,2074,650996.306
More Developed Regions,2075,650236.508
More Developed Regions,2076,649480.456
More Developed Regions,2077,648583.997
More Developed Regions,2078,647535.062
More Developed Regions,2079,646338.615
More Developed Regions,2080,644956.674
More Developed Regions,2081,643794.971
More Developed Regions,2082,642700.638
More Developed Regions,2083,641607.765
More Developed Regions,2084,640441.316
More Developed Regions,2085,639116.079
More Developed Regions,2086,638181.476
More Developed Regions,2087,637373.913
More Developed Regions,2088,636594.94
More Developed Regions,2089,635736.673
More Developed Regions,2090,634698.853
More Developed Regions,2091,634176.602
More Developed Regions,2092,633738.631
More Developed Regions,2093,633288.146
More Developed Regions,2094,632732.86
More Developed Regions,2095,631989.728
More Developed Regions,2096,631845.439
More Developed Regions,2097,631744.284
More Developed Regions,2098,631600.241
More Developed Regions,2099,631320.794
More Developed Regions,2100,630804.33
Less Developed Regions,2020,3391717.37
Less Developed Regions,2021,3440392.461
Less Developed Regions,2022,3487877.07
Less Developed Regions,2023,3534666.153
Less Developed Regions,2024,3581396.384
Less Developed Regions,2025,3628331.374
Less Developed Regions,2026,3672333.771
Less Developed Regions,2027,3716669.949
Less Developed Regions,2028,3761147.407
Less Developed Regions,2029,3805490.506
Less Developed Regions,2030,3849428.769
Less Developed Regions,2031,3889433.693
Less Developed Regions,2032,3929780.109
Less Developed Regions,2033,3970141.707
Less Developed Regions,2034,4010085.753
Less Developed Regions,2035,4049292.461
Less Developed Regions,2036,4084569.377
Less Developed Regions,2037,4119868.225
Less Developed Regions,2038,4155142.398
Less Developed Regions,2039,4190470.489
Less Developed Regions,2040,4225831.957
Less Developed Regions,2041,4258158.253
Less Developed Regions,2042,4290916.409
Less Developed Regions,2043,4324090.292
Less Developed Regions,2044,4357815.677
Less Developed Regions,2045,4392028.262
Less Developed Regions,2046,4423288.088
Less Developed Regions,2047,4455557.693
Less Developed Regions,2048,4488142.591
Less Developed Regions,2049,4520152.305
Less Developed Regions,2050,4550906.343
Less Developed Regions,2051,4577309.67
Less Developed Regions,2052,4603520.237
Less Developed Regions,2053,4628906.075
Less Developed Regions,2054,4652738.452
Less Developed Regions,2055,4674578.558
Less Developed Regions,2056,4691199.74
Less Developed Regions,2057,4706765.943
Less Developed Regions,2058,4722016.297
Less Developed Regions,2059,4738141.794
Less Developed Regions,2060,4755722.433
Less Developed Regions,2061,4771426.626
Less Developed Regions,2062,4789373.005
Less Developed Regions,2063,4808862.419
Less Developed Regions,2064,4828965.874
Less Developed Regions,2065,4848969.051
Less Developed Regions,2066,4865897.344
Less Developed Regions,2067,4883868.419
Less Developed Regions,2068,4902451.689
Less Developed Regions,2069,4921243.289
Less Developed Regions,2070,4939834.308
Less Developed Regions,2071,4955580.978
Less Developed Regions,2072,4972043.885
Less Developed Regions,2073,4988656.501
