country,year,value
WORLD,2020,720700.478
WORLD,2021,723105.782
WORLD,2022,726180.277
WORLD,2023,730076.009
WORLD,2024,734745.598
WORLD,2025,740168.528
WORLD,2026,746741.259
WORLD,2027,753505.779
WORLD,2028,760020.304
WORLD,2029,766103.881
WORLD,2030,771761.39
WORLD,2031,777299.044
WORLD,2032,782149.837
WORLD,2033,786316.408
WORLD,2034,789874.72
WORLD,2035,792798.242
WORLD,2036,795468.972
WORLD,2037,797393.983
WORLD,2038,798618.695
WORLD,2039,799254.51
WORLD,2040,799326.118
WORLD,2041,799418.7
WORLD,2042,799224.4
WORLD,2043,798945.417
WORLD,2044,798675.879
WORLD,2045,798449.419
WORLD,2046,798810.606
WORLD,2047,799318.927
WORLD,2048,799912.077
WORLD,2049,800529.241
WORLD,2050,801202.813
WORLD,2051,802469.649
WORLD,2052,803746.691
WORLD,2053,804954.604
WORLD,2054,806061.376
WORLD,2055,807069.441
WORLD,2056,808497.012
WORLD,2057,809831.248
WORLD,2058,811064.864
WORLD,2059,812183.005
WORLD,2060,813168.934
WORLD,2061,814551.213
WORLD,2062,815726.869
WORLD,2063,816632.03
WORLD,2064,817251.496
WORLD,2065,817577.395
WORLD,2066,818177.4
WORLD,2067,818517.364
WORLD,2068,818599.405
WORLD,2069,818427.307
WORLD,2070,817990.394
WORLD,2071,817939.37
WORLD,2072,817639.101
WORLD,2073,817061.119
WORLD,2074,816212.398
WORLD,2075,815103.315
WORLD,2076,814408.315
WORLD,2077,813554.921
WORLD,2078,812566.313
WORLD,2079,811446.642
WORLD,2080,810193.799
WORLD,2081,809433.696
WORLD,2082,808578.561
WORLD,2083,807580.321
WORLD,2084,806401.54
WORLD,2085,805012.267
WORLD,2086,804117.297
WORLD,2087,803110.094
WORLD,2088,801953.137
WORLD,2089,800624.445
WORLD,2090,799118.371
WORLD,2091,798193.049
WORLD,2092,797143.636
WORLD,2093,795932.85
WORLD,2094,794530.289
WORLD,2095,792920.65
WORLD,2096,791871.85
WORLD,2097,790624.24
WORLD,2098,789119.169
WORLD,2099,787337.792
WORLD,2100,785272.074
More developed regions,2020,84096.771
More developed regions,2021,83666.015
More developed regions,2022,83582.796
More developed regions,2023,83789.764
More developed regions,2024,84195.156
More developed regions,2025,84790.35
More developed regions,2026,85664.808
More developed regions,2027,86550.335
More developed regions,2028,87265.821
More developed regions,2029,87737.605
More developed regions,2030,87932.681
More developed regions,2031,87987.466
More developed regions,2032,87835.952
More developed regions,2033,87551.13
More developed regions,2034,87168.31
More developed regions,2035,86639.47
More developed regions,2036,86152.205
More developed regions,2037,85631.888
More developed regions,2038,85089.821
More developed regions,2039,84514.063
More developed regions,2040,83889.667
More developed regions,2041,83397.589
More developed regions,2042,82943.207
More developed regions,2043,82501.367
More developed regions,2044,82039.258
More developed regions,2045,81532.273
More developed regions,2046,81156.915
More developed regions,2047,80828.489
More developed regions,2048,80528.465
More developed regions,2049,80228.063
More developed regions,2050,79897.274
More developed regions,2051,79724.195
More developed regions,2052,79615.064
More developed regions,2053,79553.839
More developed regions,2054,79506.255
More developed regions,2055,79438.26
More developed regions,2056,79531.837
More developed regions,2057,79670.667
More developed regions,2058,79819.071
More developed regions,2059,79935.991
More developed regions,2060,79985.782
More developed regions,2061,80152.764
More developed regions,2062,80311.11
More developed regions,2063,80427.781
More developed regions,2064,80470.849
More developed regions,2065,80407.005
More developed regions,2066,80431.698
More developed regions,2067,80422.038
More developed regions,2068,80362.259
More developed regions,2069,80228.608
More developed regions,2070,79985.986
More developed regions,2071,79845.838
More developed regions,2072,79690.641
More developed regions,2073,79505.591
More developed regions,2074,79266.373
More developed regions,2075,78943.651
More developed regions,2076,78758.316
More developed regions,2077,78586.149
More developed regions,2078,78410.183
More developed regions,2079,78200.659
More developed regions,2080,77924.477
More developed regions,2081,77805.478
More developed regions,2082,77717.786
More developed regions,2083,77638.697
More developed regions,2084,77533.12
More developed regions,2085,77365.414
More developed regions,2086,77368.797
More developed regions,2087,77401.138
More developed regions,2088,77433.156
More developed regions,2089,77426.804
More developed regions,2090,77345.552
More developed regions,2091,77435.393
More developed regions,2092,77534.324
More developed regions,2093,77612.387
More developed regions,2094,77633.933
More developed regions,2095,77563.915
More developed regions,2096,77657.547
More developed regions,2097,77740.266
More developed regions,2098,77786.72
More developed regions,2099,77765.397
More developed regions,2100,77640.67
Less developed regions,2020,636603.707
Less developed regions,2021,639439.767
Less developed regions,2022,642597.481
Less developed regions,2023,646286.245
Less developed regions,2024,650550.442
Less developed regions,2025,655378.178
Less developed regions,2026,661076.451
Less developed regions,2027,666955.444
Less developed regions,2028,672754.483
Less developed regions,2029,678366.276
Less developed regions,2030,683828.709
Less developed regions,2031,689311.578
Less developed regions,2032,694313.885
Less developed regions,2033,698765.278
Less developed regions,2034,702706.41
Less developed regions,2035,706158.772
Less developed regions,2036,709316.767
Less developed regions,2037,711762.095
Less developed regions,2038,713528.874
Less developed regions,2039,714740.447
Less developed regions,2040,715436.451
Less developed regions,2041,716021.111
Less developed regions,2042,716281.193
Less developed regions,2043,716444.05
Less developed regions,2044,716636.621
Less developed regions,2045,716917.146
Less developed regions,2046,717653.691
Less developed regions,2047,718490.438
Less developed regions,2048,719383.612
Less developed regions,2049,720301.178
Less developed regions,2050,721305.539
Less developed regions,2051,722745.454
Less developed regions,2052,724131.627
Less developed regions,2053,725400.765
Less developed regions,2054,726555.121
Less developed regions,2055,727631.181
Less developed regions,2056,728965.175
Less developed regions,2057,730160.581
Less developed regions,2058,731245.793
Less developed regions,2059,732247.014
Less developed regions,2060,733183.152
Less developed regions,2061,734398.449
Less developed regions,2062,735415.759
Less developed regions,2063,736204.249
Less developed regions,2064,736780.647
Less developed regions,2065,737170.39
Less developed regions,2066,737745.702
Less developed regions,2067,738095.326
Less developed regions,2068,738237.146
Less developed regions,2069,738198.699
Less developed regions,2070,738004.408
Less developed regions,2071,738093.532
Less developed regions,2072,737948.46
Less developed regions,2073,737555.528
Less developed regions,2074,736946.025
Less developed regions,2075,736159.664
Less developed regions,2076,735649.999
Less developed regions,2077,734968.772
Less developed regions,2078,734156.13
Less developed regions,2079,733245.983
Less developed regions,2080,732269.322
Less developed regions,2081,731628.218
Less developed regions,2082,730860.775
Less developed regions,2083,729941.624
Less developed regions,2084,728868.42
Less developed regions,2085,727646.853
Less developed regions,2086,726748.5
Less developed regions,2087,725708.956
Less developed regions,2088,724519.981
Less developed regions,2089,723197.641
Less developed regions,2090,721772.819
Less developed regions,2091,720757.656
Less developed regions,2092,719609.312
Less developed regions,2093,718320.463
Less developed regions,2094,716896.356
Less developed regions,2095,715356.735
Less developed regions,2096,714214.303
Less developed regions,2097,712883.974
Less developed regions,2098,711332.449
Less developed regions,2099,709572.395
Less developed regions,2100,707631.404
Least developed countries,2020,123691.636
Least developed countries,2021,126468.87
Least developed countries,2022,129221.684
Least developed countries,2023,131949.422
Least developed countries,2024,134666.859
Least developed countries,2025,137392.539
Least developed countries,2026,140082.845
Least developed countries,2027,142724.654
Least developed countries,2028,145320.234
Least developed countries,2029,147888.727
Least developed countries,2030,150446.889
Least developed countries,2031,152959.769
Least developed countries,2032,155441.413
Least developed countries,2033,157910.329
Least developed countries,2034,160386.38
Least developed countries,2035,162884.494
Least developed countries,2036,165381.12
Least developed countries,2037,167871.118
Least developed countries,2038,170356.171
Least developed countries,2039,172843.694
Least developed countries,2040,175348.769
Least developed countries,2041,177859.566
Least developed countries,2042,180337.22
Least developed countries,2043,182778.177
Least developed countries,2044,185193.037
Least developed countries,2045,187596.704
Least developed countries,2046,189982.646
Least developed countries,2047,192314.771
Least developed countries,2048,194595.935
Least developed countries,2049,196838.341
Least developed countries,2050,199056.258
Least developed countries,2051,201263.162
Least developed countries,2052,203394.634
Least developed countries,2053,205453.202
Least developed countries,2054,207455.235
Least developed countries,2055,209415.808
Least developed countries,2056,211367.591
Least developed countries,2057,213251.689
Least developed countries,2058,215083.663
Least developed countries,2059,216880.448
Least developed countries,2060,218657.684
Least developed countries,2061,220459.759
Least developed countries,2062,222195.366
Least developed countries,2063,223860.936
Least developed countries,2064,225467.289
Least developed countries,2065,227031.749
Least developed countries,2066,228615.111
Least developed countries,2067,230119.91
Least developed countries,2068,231554.713
Least developed countries,2069,232935.732
Least developed countries,2070,234278.485
Least developed countries,2071,235659.895
Least developed countries,2072,236967.51
Least developed countries,2073,238209
Least developed countries,2074,239399.007
Least developed countries,2075,240553.578
Least developed countries,2076,241759.139
Least developed countries,2077,242893.093
Least developed countries,2078,243960.112
Least developed countries,2079,244972.3
Least developed countries,2080,245945.261
Least developed countries,2081,246973.026
Least developed countries,2082,247920.385
Least developed countries,2083,248788.782
Least developed countries,2084,249590.603
Least developed countries,2085,250341.607
Least developed countries,2086,251144.107
Least developed countries,2087,251859.829
Least developed countries,2088,252496.498
Least developed countries,2089,253069.449
Least developed countries,2090,253593.621
Least developed countries,2091,254173.425
Least developed countries,2092,254672.284
Least developed countries,2093,255095.484
Least developed countries,2094,255455.964
Least developed countries,2095,255768.823
Least developed countries,2096,256142.542
Least developed countries,2097,256434.951
Least developed countries,2098,256649.355
Least developed countries,2099,256798.892
Least developed countries,2100,256898.444
"Less developed regions, excluding least developed countries",2020,512912.071
"Less developed regions, excluding least developed countries",2021,512970.897
"Less developed regions, excluding least developed countries",2022,513375.797
"Less developed regions, excluding least developed countries",2023,514336.823
"Less developed regions, excluding least developed countries",2024,515883.583
"Less developed regions, excluding least developed countries",2025,517985.639
"Less developed regions, excluding least developed countries",2026,520993.606
"Less developed regions, excluding least developed countries",2027,524230.79
"Less developed regions, excluding least developed countries",2028,527434.249
"Less developed regions, excluding least developed countries",2029,530477.549
"Less developed regions, excluding least developed countries",2030,533381.82
"Less developed regions, excluding least developed countries",2031,536351.809
"Less developed regions, excluding least developed countries",2032,538872.472
"Less developed regions, excluding least developed countries",2033,540854.949
"Less developed regions, excluding least developed countries",2034,542320.03
"Less developed regions, excluding least developed countries",2035,543274.278
"Less developed regions, excluding least developed countries",2036,543935.647
"Less developed regions, excluding least developed countries",2037,543890.977
"Less developed regions, excluding least developed countries",2038,543172.703
"Less developed regions, excluding least developed countries",2039,541896.753
"Less developed regions, excluding least developed countries",2040,540087.682
"Less developed regions, excluding least developed countries",2041,538161.545
"Less developed regions, excluding least developed countries",2042,535943.973
"Less developed regions, excluding least developed countries",2043,533665.873
"Less developed regions, excluding least developed countries",2044,531443.584
"Less developed regions, excluding least developed countries",2045,529320.442
"Less developed regions, excluding least developed countries",2046,527671.045
"Less developed regions, excluding least developed countries",2047,526175.667
"Less developed regions, excluding least developed countries",2048,524787.677
"Less developed regions, excluding least developed countries",2049,523462.837
"Less developed regions, excluding least developed countries",2050,522249.281
"Less developed regions, excluding least developed countries",2051,521482.292
"Less developed regions, excluding least developed countries",2052,520736.993
"Less developed regions, excluding least developed countries",2053,519947.563
"Less developed regions, excluding least developed countries",2054,519099.886
"Less developed regions, excluding least developed countries",2055,518215.373
"Less developed regions, excluding least developed countries",2056,517597.584
"Less developed regions, excluding least developed countries",2057,516908.892
"Less developed regions, excluding least developed countries",2058,516162.13
"Less developed regions, excluding least developed countries",2059,515366.566
"Less developed regions, excluding least developed countries",2060,514525.468
"Less developed regions, excluding least developed countries",2061,513938.69
"Less developed regions, excluding least developed countries",2062,513220.393
"Less developed regions, excluding least developed countries",2063,512343.313
"Less developed regions, excluding least developed countries",2064,511313.358
"Less developed regions, excluding least developed countries",2065,510138.641
"Less developed regions, excluding least developed countries",2066,509130.591
"Less developed regions, excluding least developed countries",2067,507975.416
"Less developed regions, excluding least developed countries",2068,506682.433
"Less developed regions, excluding least developed countries",2069,505262.967
"Less developed regions, excluding least developed countries",2070,503725.923
"Less developed regions, excluding least developed countries",2071,502433.637
"Less developed regions, excluding least developed countries",2072,500980.95
"Less developed regions, excluding least developed countries",2073,499346.528
"Less developed regions, excluding least developed countries",2074,497547.018
"Less developed regions, excluding least developed countries",2075,495606.086
"Less developed regions, excluding least developed countries",2076,493890.86
"Less developed regions, excluding least developed countries",2077,492075.679
"Less developed regions, excluding least developed countries",2078,490196.018
"Less developed regions, excluding least developed countries",2079,488273.683
"Less developed regions, excluding least developed countries",2080,486324.061
"Less developed regions, excluding least developed countries",2081,484655.192
"Less developed regions, excluding least developed countries",2082,482940.39
"Less developed regions, excluding least developed countries",2083,481152.842
"Less developed regions, excluding least developed countries",2084,479277.817
"Less developed regions, excluding least developed countries",2085,477305.246
"Less developed regions, excluding least developed countries",2086,475604.393
"Less developed regions, excluding least developed countries",2087,473849.127
"Less developed regions, excluding least developed countries",2088,472023.483
"Less developed regions, excluding least developed countries",2089,470128.192
"Less developed regions, excluding least developed countries",2090,468179.198
