country,year,value
WORLD,2020,117635.177
WORLD,2021,120583.369
WORLD,2022,122301.923
WORLD,2023,122143.472
WORLD,2024,120781.747
WORLD,2025,119533.09
WORLD,2026,118127.313
WORLD,2027,117102.091
WORLD,2028,116870.264
WORLD,2029,117163.45
WORLD,2030,117307.573
WORLD,2031,117442.039
WORLD,2032,117640.052
WORLD,2033,117879.441
WORLD,2034,118190.235
WORLD,2035,118588.135
WORLD,2036,119043.259
WORLD,2037,119723.288
WORLD,2038,120711.298
WORLD,2039,121900.305
WORLD,2040,123086.702
WORLD,2041,124323.6
WORLD,2042,125469.889
WORLD,2043,126449.856
WORLD,2044,127304.544
WORLD,2045,128151.714
WORLD,2046,128997.211
WORLD,2047,129708.265
WORLD,2048,130244.743
WORLD,2049,130641.241
WORLD,2050,130986.726
WORLD,2051,131321.407
WORLD,2052,131527.047
WORLD,2053,131578.14
WORLD,2054,131523.482
WORLD,2055,131436.034
WORLD,2056,131339.851
WORLD,2057,131279.261
WORLD,2058,131301.723
WORLD,2059,131380.143
WORLD,2060,131431.494
WORLD,2061,131506.824
WORLD,2062,131618.895
WORLD,2063,131782.697
WORLD,2064,131981.815
WORLD,2065,132177.699
WORLD,2066,132418.564
WORLD,2067,132655.598
WORLD,2068,132876.803
WORLD,2069,133084.177
WORLD,2070,133281.727
WORLD,2071,133519.581
WORLD,2072,133752.486
WORLD,2073,133979.87
WORLD,2074,134193.776
WORLD,2075,134382.169
WORLD,2076,134604.936
WORLD,2077,134782.299
WORLD,2078,134898.297
WORLD,2079,134964.131
WORLD,2080,135002.157
WORLD,2081,135060.479
WORLD,2082,135089.353
WORLD,2083,135087.244
WORLD,2084,135053.024
WORLD,2085,134983.105
WORLD,2086,134947.128
WORLD,2087,134876.789
WORLD,2088,134759.559
WORLD,2089,134602.235
WORLD,2090,134415.766
WORLD,2091,134274.115
WORLD,2092,134128.637
WORLD,2093,133988.575
WORLD,2094,133843.936
WORLD,2095,133670.423
WORLD,2096,133555.039
WORLD,2097,133417.159
WORLD,2098,133248.345
WORLD,2099,133052.324
WORLD,2100,132833.67
More developed regions,2020,17575.865
More developed regions,2021,17636.667
More developed regions,2022,17597.176
More developed regions,2023,17412.788
More developed regions,2024,17131.378
More developed regions,2025,16856.461
More developed regions,2026,16572.367
More developed regions,2027,16274.234
More developed regions,2028,15968.269
More developed regions,2029,15665.797
More developed regions,2030,15369.674
