country,year,value
Algeria,1965,0.8141
Algeria,1966,0.79084
Algeria,1967,0.60476
Algeria,1968,0.63965
Algeria,1969,0.8141
Algeria,1970,0.96529
Algeria,1971,0.26749
Algeria,1972,0.2326
Algeria,1973,0.26749
Algeria,1974,0.22096999999999997
Algeria,1975,0.27912
Algeria,1976,0.5466099999999999
Algeria,1977,0.70943
Algeria,1978,0.36052999999999996
Algeria,1979,0.83736
Algeria,1980,0.74432
Algeria,1981,0.52335
Algeria,1982,9.71105
Algeria,1983,8.664349999999999
Algeria,1984,9.60638
Algeria,1985,10.02506
Algeria,1986,10.292549999999999
Algeria,1987,12.30454
Algeria,1988,11.57185
Algeria,1989,9.78083
Algeria,1990,7.66417
Algeria,1991,7.9084
Algeria,1992,9.397039999999999
Algeria,1993,7.65254
Algeria,1994,7.2106
Algeria,1995,7.2106
Algeria,1996,3.39596
Algeria,1997,5.95456
Algeria,1998,6.37324
Algeria,1999,6.82681
Algeria,2000,5.64055
Algeria,2001,6.5128
Algeria,2002,8.54805
Algeria,2003,7.04778
Algeria,2004,8.40849
Algeria,2005,6.90822
Algeria,2006,10.25766
Algeria,2007,8.80391
Algeria,2008,8.80391
Algeria,2009,5.65218
Algeria,2010,3.6053
Algeria,2011,3.19825
Algeria,2012,3.39596
Algeria,2013,1.83754
Algeria,2014,2.08177
Algeria,2015,1.5467899999999999
Algeria,2016,0.56987
Algeria,2017,2.11666
Algeria,2018,5.815
Algeria,2019,4.80319
Algeria,2020,4.816349444444444
Algeria,2021,4.80319
Argentina,1965,8.455049166666667
Argentina,1966,6.971818333333333
Argentina,1967,7.840396944444445
Argentina,1968,7.619035277777778
Argentina,1969,9.12217
Argentina,1970,11.722598333333334
Argentina,1971,10.277541944444444
Argentina,1972,8.651295
Argentina,1973,9.496521944444444
Argentina,1974,11.825921944444444
Argentina,1975,11.510940277777777
Argentina,1976,11.642585277777776
Argentina,1977,11.008503055555556
Argentina,1978,13.419195277777778
Argentina,1979,12.501673888888888
Argentina,1980,11.144589722222221
Argentina,1981,10.560467222222222
Argentina,1982,10.66607611111111
Argentina,1983,9.679963333333331
Argentina,1984,7.185223611111111
Argentina,1985,10.599605833333332
Argentina,1986,12.109349444444444
Argentina,1987,13.439672777777778
Argentina,1988,13.772349722222222
Argentina,1989,14.902768055555555
Argentina,1990,12.266132222222222
Argentina,1991,10.7940125
Argentina,1992,12.16816361111111
Argentina,1993,8.069987222222222
Argentina,1994,7.0651069444444445
Argentina,1995,7.414152499999999
Argentina,1996,7.766816111111111
Argentina,1997,6.127713888888889
Argentina,1998,8.237409444444443
Argentina,1999,9.885469444444444
Argentina,2000,7.512647222222222
Argentina,2001,6.156852222222222
Argentina,2002,4.586296388888889
Argentina,2003,5.593864722222222
Argentina,2004,9.519819444444444
Argentina,2005,10.961645
Argentina,2006,9.923820555555555
Argentina,2007,14.36036111111111
Argentina,2008,17.51606861111111
Argentina,2009,9.620938055555555
Argentina,2010,13.47208
Argentina,2011,14.618645277777777
Argentina,2012,13.669180555555554
Argentina,2013,14.939302777777778
Argentina,2014,15.891716666666666
Argentina,2015,15.814129166666666
Argentina,2016,12.188641388888888
Argentina,2017,12.525288055555555
Argentina,2018,13.709147777777778
Argentina,2019,8.1239625
Argentina,2020,10.015325277777777
Argentina,2021,18.253904166666665
Australia,1965,202.02777777777777
Australia,1966,209.38888888888889
Australia,1967,215.25
Australia,1968,221.69444444444446
Australia,1969,229.27777777777777
Australia,1970,231.69444444444443
Australia,1971,232.56944444444446
