country,year,value
Algeria,1965,0.0
Algeria,1966,0.0
Algeria,1967,0.0
Algeria,1968,0.0
Algeria,1969,0.0
Algeria,1970,0.0
Algeria,1971,0.0
Algeria,1972,0.0
Algeria,1973,0.0
Algeria,1974,0.0
Algeria,1975,0.0
Algeria,1976,0.0
Algeria,1977,0.0
Algeria,1978,0.0
Algeria,1979,0.0
Algeria,1980,0.0
Algeria,1981,0.0
Algeria,1982,0.0
Algeria,1983,0.0
Algeria,1984,0.0
Algeria,1985,0.0
Algeria,1986,0.0
Algeria,1987,0.0
Algeria,1988,0.0
Algeria,1989,0.0
Algeria,1990,0.0
Algeria,1991,0.0
Algeria,1992,0.0
Algeria,1993,0.0
Algeria,1994,0.0
Algeria,1995,0.0
Algeria,1996,0.0
Algeria,1997,0.0
Algeria,1998,0.0
Algeria,1999,0.0
Algeria,2000,0.0
Algeria,2001,0.0
Algeria,2002,0.0
Algeria,2003,0.0
Algeria,2004,0.0
Algeria,2005,0.0
Algeria,2006,0.0
Algeria,2007,0.0
Algeria,2008,0.0
Algeria,2009,0.0
Algeria,2010,0.0
Algeria,2011,0.0
Algeria,2012,0.0
Algeria,2013,0.0
Algeria,2014,0.0
Algeria,2015,0.0
Algeria,2016,0.0
Algeria,2017,0.0
Algeria,2018,0.0
Algeria,2019,0.0
Algeria,2020,0.0
Argentina,1965,0.0
Argentina,1966,0.0
Argentina,1967,0.0
Argentina,1968,0.0
Argentina,1969,0.0
Argentina,1970,0.047540991
Argentina,1971,0.049864614
Argentina,1972,0.064353152
Argentina,1973,0.049042434
Argentina,1974,0.050067671
Argentina,1975,0.054922642
Argentina,1976,0.050202792
Argentina,1977,0.053855108
Argentina,1978,0.054136662
Argentina,1979,0.084393763
Argentina,1980,0.086251568
Argentina,1981,0.0747225
Argentina,1982,0.095912465
Argentina,1983,0.137314784
Argentina,1984,0.097392792
Argentina,1985,0.103321614
Argentina,1986,0.107078921
Argentina,1987,0.108156823
Argentina,1988,0.121116047
Argentina,1989,0.119376908
Argentina,1990,0.106763284
Argentina,1991,0.099600404
Argentina,1992,0.101865495
Argentina,1993,0.107438403
Argentina,1994,0.119290038
Argentina,1995,0.115592457
Argentina,1996,0.351397492
Argentina,1997,0.44563205
Argentina,1998,0.463881203
Argentina,1999,0.650455143
Argentina,2000,0.67501431
Argentina,2001,0.60932585
Argentina,2002,0.850248638
Argentina,2003,1.014079858
Argentina,2004,0.90029509
Argentina,2005,1.074072901
Argentina,2006,1.567410315
Argentina,2007,1.575708696
Argentina,2008,1.693536384
Argentina,2009,1.728756162
Argentina,2010,2.01325481
Argentina,2011,2.190205828
Argentina,2012,2.45382161
Argentina,2013,2.45735005
Argentina,2014,2.302025252
Argentina,2015,2.378258598
Argentina,2016,1.963408643
Argentina,2017,2.383654508
Argentina,2018,0.473010421
Argentina,2019,0.622944562
Argentina,2020,0.413941191
Australia,1965,0.296
Australia,1966,0.284
Australia,1967,0.29
Australia,1968,0.282
Australia,1969,0.281
Australia,1970,0.261
Australia,1971,0.263
Australia,1972,0.28
Australia,1973,0.338
Australia,1974,0.429
Australia,1975,0.489
Australia,1976,0.484
Australia,1977,0.429
Australia,1978,0.405
Australia,1979,0.418
Australia,1980,0.385
Australia,1981,0.404
Australia,1982,0.516
Australia,1983,0.431
Australia,1984,0.441
Australia,1985,0.456
Australia,1986,0.46
Australia,1987,0.47
Australia,1988,0.731
Australia,1989,0.81
Australia,1990,0.7595
Australia,1991,0.7195
Australia,1992,0.67
