country,year,value
Algeria,1965,558.7
Algeria,1966,718.7
Algeria,1967,825.7
Algeria,1968,904.2
Algeria,1969,946.4
Algeria,1970,1029.195342
Algeria,1971,785.8449315
Algeria,1972,1062.680328
Algeria,1973,1099.397534
Algeria,1974,1013.780274
Algeria,1975,994.2317808
Algeria,1976,1091.192546
Algeria,1977,1169.28674
Algeria,1978,1178.387205
Algeria,1979,1174.532096
Algeria,1980,1032.797148
Algeria,1981,812.7369863
Algeria,1982,736.1219178
Algeria,1983,690.9010959
Algeria,1984,765.3169399
Algeria,1985,745.4728904
Algeria,1986,765.7295753
Algeria,1987,768.3565068
Algeria,1988,806.405082
Algeria,1989,861.2879452
Algeria,1990,927.5444658
Algeria,1991,948.5561644
Algeria,1992,900.0737705
Algeria,1993,892.5383562
Algeria,1994,908.7345205
Algeria,1995,903.4271233
Algeria,1996,962.363388
Algeria,1997,1035.19589
Algeria,1998,1045.157534
Algeria,1999,994.3453288
Algeria,2000,1289.145492
Algeria,2001,1260.805534
Algeria,2002,1355.673315
Algeria,2003,1535.550466
Algeria,2004,1628.348798
Algeria,2005,1691.764071
Algeria,2006,1696.745479
Algeria,2007,1687.050137
Algeria,2008,1643.263251
Algeria,2009,1517.336795
Algeria,2010,1460.777014
Algeria,2011,1416.367863
Algeria,2012,1320.434208
Algeria,2013,1275.098247
Algeria,2014,1328.871233
Algeria,2015,1289.880027
Algeria,2016,1315.77541
Algeria,2017,1286.714685
Algeria,2018,1258.842384
Algeria,2019,1239.203315
Algeria,2020,1096.756038
Algeria,2021,1104.253178
Angola,1965,13.29739726
Angola,1966,12.81016438
Angola,1967,10.90183562
Angola,1968,15.18442623
Angola,1969,49.90076712
Angola,1970,102.8264384
Angola,1971,116.144137
Angola,1972,142.8753279
Angola,1973,165.9636986
Angola,1974,173.394
Angola,1975,158.1679726
Angola,1976,153.14
Angola,1977,143.368274
Angola,1978,131.3295616
Angola,1979,146.169863
Angola,1980,150.3865574
Angola,1981,145.3172055
Angola,1982,130.1317808
Angola,1983,178.4490411
Angola,1984,203.9572131
Angola,1985,232.4912877
Angola,1986,282.7168767
Angola,1987,355.3957808
Angola,1988,451.8885246
Angola,1989,459.6636164
Angola,1990,474.6460274
Angola,1991,497.6677808
Angola,1992,549.7369672
Angola,1993,503.6769863
Angola,1994,556.7447671
Angola,1995,632.8546027
Angola,1996,715.9760656
Angola,1997,741.0
Angola,1998,730.8493151
Angola,1999,745.060274
Angola,2000,746.0614754
Angola,2001,742.0150685
Angola,2002,905.4410959
Angola,2003,869.5630685
Angola,2004,1102.677
Angola,2005,1264.815945
Angola,2006,1381.603216
Angola,2007,1634.292906
Angola,2008,1854.683541
Angola,2009,1733.989041
Angola,2010,1793.082192
Angola,2011,1656.438356
Angola,2012,1714.20765
Angola,2013,1715.552025
Angola,2014,1671.672614
Angola,2015,1779.524
Angola,2016,1721.620301
Angola,2017,1632.356504
Angola,2018,1478.939904
Angola,2019,1373.0
Angola,2020,1271.0
Angola,2021,1124.0
Argentina,1965,273.290411
Argentina,1966,290.7819178
Argentina,1967,316.9873973
Argentina,1968,346.3278689
Argentina,1969,359.5594521
Argentina,1970,397.1632877
Argentina,1971,430.2778082
Argentina,1972,442.4765027
Argentina,1973,431.9643836
Argentina,1974,422.0723288
Argentina,1975,404.8032877
Argentina,1976,406.8743169
Argentina,1977,440.2630137
Argentina,1978,464.8076712
Argentina,1979,484.1868493
Argentina,1980,502.568306
Argentina,1981,513.9391781
Argentina,1982,510.8630137
Argentina,1983,514.2
Argentina,1984,502.5311475
Argentina,1985,484.630137
Argentina,1986,459.0115068
