country,year,value
Algeria,1965,0.0267498
Algeria,1966,0.0277893
Algeria,1967,0.0269577
Algeria,1968,0.0283437
Algeria,1969,0.037266075
Algeria,1970,0.03503115
Algeria,1971,0.0397782
Algeria,1972,0.04618845
Algeria,1973,0.064293075
Algeria,1974,0.0744282
Algeria,1975,0.102564
Algeria,1976,0.121275
Algeria,1977,0.1292445
Algeria,1978,0.2075535
Algeria,1979,0.2934855
Algeria,1980,0.3939705
Algeria,1981,0.512127
Algeria,1982,0.5810805
Algeria,1983,0.636174
Algeria,1984,0.5589045
Algeria,1985,0.553707
Algeria,1986,0.606375
Algeria,1987,0.620235
Algeria,1988,0.6988905
Algeria,1989,0.657657
Algeria,1990,0.7023555
Algeria,1991,0.693693
Algeria,1992,0.7162155
Algeria,1993,0.6427575
Algeria,1994,0.6774075
Algeria,1995,0.7279965
Algeria,1996,0.747747
Algeria,1997,0.698544
Algeria,1998,0.7224525
Algeria,1999,0.7383915
Algeria,2000,0.687646575
Algeria,2001,0.71035965
Algeria,2002,0.70141995
Algeria,2003,0.741354075
Algeria,2004,0.762837075
Algeria,2005,0.80481555
Algeria,2006,0.822591
Algeria,2007,0.841704532
Algeria,2008,0.87855075
Algeria,2009,0.94362345
Algeria,2010,0.9117801
Algeria,2011,0.96469065
Algeria,2012,1.0754667
Algeria,2013,1.15637445
Algeria,2014,1.2993057
Algeria,2015,1.36521
Algeria,2016,1.389465
Algeria,2017,1.42065
Algeria,2018,1.562715
Algeria,2019,1.6219665
Algeria,2020,1.569645
Algeria,2021,1.64934
Argentina,1965,0.1484424
Argentina,1966,0.16076592
Argentina,1967,0.16811802
Argentina,1968,0.18719847
Argentina,1969,0.18649827
Argentina,1970,0.2107602
Argentina,1971,0.22752999
Argentina,1972,0.25532793
Argentina,1973,0.29054799
Argentina,1974,0.30752784
Argentina,1975,0.31509
Argentina,1976,0.3546513
Argentina,1977,0.3704058
Argentina,1978,0.3602529
Argentina,1979,0.3704058
Argentina,1980,0.4036653
Argentina,1981,0.4218705
Argentina,1982,0.4792869
Argentina,1983,0.5153472
Argentina,1984,0.5486067
Argentina,1985,0.5605101
Argentina,1986,0.605673
Argentina,1987,0.6060231
Argentina,1988,0.7079022
Argentina,1989,0.7436124
Argentina,1990,0.7103529
Argentina,1991,0.7233066
Argentina,1992,0.7821234
Argentina,1993,0.8258859
Argentina,1994,0.8489925
Argentina,1995,0.9449199
Argentina,1996,1.0842597
Argentina,1997,0.9991854
Argentina,1998,1.0681551
Argentina,1999,1.1329236
Argentina,2000,1.1626821
Argentina,2001,1.0884609
Argentina,2002,1.0597527
Argentina,2003,1.2106458
Argentina,2004,1.3251285
Argentina,2005,1.414404
Argentina,2006,1.463418
Argentina,2007,1.5376392
Argentina,2008,1.5547941
Argentina,2009,1.506080098
Argentina,2010,1.515146996
Argentina,2011,1.578232393
Argentina,2012,1.643911536
Argentina,2013,1.656996803
Argentina,2014,1.661579246
Argentina,2015,1.679492458
Argentina,2016,1.735560403
Argentina,2017,1.738801028
Argentina,2018,1.753277083
Argentina,2019,1.676120982
