country,year,value
Algeria,1980,226.3087432
Algeria,1981,307.2575342
Algeria,1982,411.6849315
Algeria,1983,377.5452055
Algeria,1984,410.5601093
Algeria,1985,407.6684932
Algeria,1986,434.458137
Algeria,1987,411.524274
Algeria,1988,436.2952186
Algeria,1989,416.8058904
Algeria,1990,421.0833973
Algeria,1991,421.8063562
Algeria,1992,423.1773224
Algeria,1993,419.5772329
Algeria,1994,396.1011507
Algeria,1995,407.9496438
Algeria,1996,386.6675137
Algeria,1997,413.1910959
Algeria,1998,385.2768493
Algeria,1999,439.1573699
Algeria,2000,427.5432787
Algeria,2001,446.3869589
Algeria,2002,434.2974795
Algeria,2003,439.7598356
Algeria,2004,365.5308779
Algeria,2005,355.9367671
Algeria,2006,381.7825479
Algeria,2007,391.3617534
Algeria,2008,429.4058197
Algeria,2009,475.1647397
Algeria,2010,548.1434247
Algeria,2011,520.4902466
Algeria,2012,478.4927869
Algeria,2013,492.1341918
Algeria,2014,614.7962192
Algeria,2015,590.5369315
Algeria,2016,584.1769672
Algeria,2017,572.683863
Algeria,2018,600.7386849
Algeria,2019,569.4305479
Algeria,2020,584.8178415
Algeria,2021,588.1270685
Argentina,1980,481.1764481
Argentina,1981,483.4185205
Argentina,1982,466.1277534
Argentina,1983,447.7525479
Argentina,1984,433.4913934
Argentina,1985,420.3604384
Argentina,1986,397.3060822
Argentina,1987,389.7752603
Argentina,1988,398.243306
Argentina,1989,413.1509315
Argentina,1990,424.2162192
Argentina,1991,424.3567945
Argentina,1992,454.0995082
Argentina,1993,455.4239452
Argentina,1994,479.3418356
Argentina,1995,457.0104384
Argentina,1996,479.8946995
Argentina,1997,515.6303562
Argentina,1998,544.6290411
Argentina,1999,552.5615068
Argentina,2000,521.731776
Argentina,2001,523.4021644
Argentina,2002,502.1953699
Argentina,2003,524.5669315
Argentina,2004,539.4759836
Argentina,2005,538.0822466
Argentina,2006,567.5829863
Argentina,2007,600.3972877
Argentina,2008,577.7281694
Argentina,2009,531.6559452
Argentina,2010,530.9598503
Argentina,2011,515.886976
Argentina,2012,529.6775179
Argentina,2013,527.1112387
Argentina,2014,526.4924769
Argentina,2015,535.6717386
Argentina,2016,510.5470291
Argentina,2017,499.5631073
Argentina,2018,470.1987116
Argentina,2019,476.0680261
Argentina,2020,417.0852599
Argentina,2021,471.7929247
Australia,1980,569.1564754
Australia,1981,533.9252329
Australia,1982,545.5929863
Australia,1983,505.4888493
Australia,1984,506.5911202
Australia,1985,495.3071781
Australia,1986,481.9926849
Australia,1987,481.6914521
Australia,1988,512.6794262
Australia,1989,532.4793151
Australia,1990,532.9813699
Australia,1991,536.4957534
Australia,1992,559.3230601
Australia,1993,584.2712877
Australia,1994,599.4534247
Australia,1995,602.7870685
Australia,1996,634.2653005
Australia,1997,661.6278904
Australia,1998,687.2929315
Australia,1999,682.4531576
Australia,2000,673.8793204
Australia,2001,635.4407123
Australia,2002,669.7009315
Australia,2003,668.1144586
Australia,2004,615.2193142
Australia,2005,605.3671233
Australia,2006,597.1369863
Australia,2007,614.490411
Australia,2008,570.079235
Australia,2009,576.6438356
Australia,2010,605.9835616
Australia,2011,626.6739726
Australia,2012,599.510929
Australia,2013,587.6082192
Australia,2014,538.2876712
Australia,2015,427.0575342
Australia,2016,433.3661202
Australia,2017,419.1890411
Australia,2018,474.0273973
Australia,2019,464.5972603
Australia,2020,388.147541
Australia,2021,286.2515616
Austria,1980,194.9964051
Austria,1981,177.758123
Austria,1982,151.5317847
Austria,1983,134.2200316
Austria,1984,141.8168546
Austria,1985,148.2324211
Austria,1986,146.5040674
Austria,1987,146.7111348
Austria,1988,136.398863
Austria,1989,142.3072106
Austria,1990,160.5197102
Austria,1991,166.9559522
Austria,1992,175.6881437
Austria,1993,171.9503331
Austria,1994,179.6283575
Austria,1995,173.9538329
Austria,1996,176.3747404
Austria,1997,189.1676395
Austria,1998,189.0835152
Austria,1999,174.8396986
Austria,2000,167.1609504
Austria,2001,177.7952952
Austria,2002,180.7294841
Austria,2003,178.9589176
Austria,2004,170.8759386
Austria,2005,177.142403
Austria,2006,171.9001477
Austria,2007,174.3092476
Austria,2008,176.0403242
Austria,2009,169.0085731
Austria,2010,157.7030221
Austria,2011,167.9675525
Austria,2012,169.6693525
Austria,2013,174.0124729
Austria,2014,172.8982728
Austria,2015,178.8375007
Austria,2016,164.4906021
Austria,2017,161.9491977
Austria,2018,180.1371818
Austria,2019,183.2385732
Austria,2020,161.8748989
Austria,2021,165.9230544
Azerbaijan,1990,330.3520548
Azerbaijan,1991,317.7022822
Azerbaijan,1992,239.0461202
Azerbaijan,1993,200.3098219
Azerbaijan,1994,187.7725096
Azerbaijan,1995,180.9606301
Azerbaijan,1996,178.9841803
Azerbaijan,1997,180.0368493
Azerbaijan,1998,187.4070137
Azerbaijan,1999,156.5005205
Azerbaijan,2000,164.7447541
Azerbaijan,2001,125.7546849
Azerbaijan,2002,127.0600274
Azerbaijan,2003,126.1362466
Azerbaijan,2004,126.1721311
Azerbaijan,2005,148.4475616
Azerbaijan,2006,150.3352877
Azerbaijan,2007,150.2850822
Azerbaijan,2008,147.2268552
Azerbaijan,2009,121.2161096
Azerbaijan,2010,123.8990904
Azerbaijan,2011,127.2628575
Azerbaijan,2012,124.2414973
Azerbaijan,2013,131.9661068
Azerbaijan,2014,134.679211
Azerbaijan,2015,130.2289973
Azerbaijan,2016,120.1619317
Azerbaijan,2017,118.0451315
Azerbaijan,2018,122.310589
Azerbaijan,2019,124.3971288
Azerbaijan,2020,118.1411749
Azerbaijan,2021,121.4050771
Bahrain,1980,240.3278689
Bahrain,1981,260.4660274
Bahrain,1982,200.3600274
Bahrain,1983,177.6269863
Bahrain,1984,204.9796448
Bahrain,1985,186.4029041
Bahrain,1986,246.3683288
Bahrain,1987,247.0310411
Bahrain,1988,242.2905464
Bahrain,1989,243.9986301
Bahrain,1990,251.107726
Bahrain,1991,257.1524658
Bahrain,1992,260.0948361
Bahrain,1993,247.7941644
Bahrain,1994,248.0351507
Bahrain,1995,256.8512329
Bahrain,1996,260.5154098
Bahrain,1997,251.2109589
Bahrain,1998,248.5041096
Bahrain,1999,262.909589
Bahrain,2000,257.1393443
Bahrain,2001,240.1863014
Bahrain,2002,248.7452055
Bahrain,2003,254.5041096
Bahrain,2004,254.2540984
Bahrain,2005,266.3808219
Bahrain,2006,258.709589
Bahrain,2007,260.7178082
Bahrain,2008,257.4098361
Bahrain,2009,255.8684932
Bahrain,2010,265.2109589
Bahrain,2011,258.9863014
Bahrain,2012,262.6967213
Bahrain,2013,263.8273973
Bahrain,2014,257.2931507
Bahrain,2015,265.6340466
Bahrain,2016,257.7662158
Bahrain,2017,261.6109589
Bahrain,2018,259.8383562
Bahrain,2019,264.2485562
Bahrain,2020,221.5961346
Bahrain,2021,227.5547086
Bangladesh,1980,24.67366107
Bangladesh,1981,26.36791708
Bangladesh,1982,25.66504104
Bangladesh,1983,20.3432605
Bangladesh,1984,22.85117551
Bangladesh,1985,22.11049217
Bangladesh,1986,22.1908223
Bangladesh,1987,22.73304048
Bangladesh,1988,23.03142029
Bangladesh,1989,24.35969982
Bangladesh,1990,21.94983671
Bangladesh,1991,23.67690451
Bangladesh,1992,22.35049293
Bangladesh,1993,28.81794406
Bangladesh,1994,26.08676762
Bangladesh,1995,29.82205508
Bangladesh,1996,25.77516275
Bangladesh,1997,29.64131409
Bangladesh,1998,27.17120638
Bangladesh,1999,22.23098617
Bangladesh,2000,29.40011038
Bangladesh,2001,29.01876712
Bangladesh,2002,26.84989041
Bangladesh,2003,31.2679726
Bangladesh,2004,25.97543716
Bangladesh,2005,22.57238356
Bangladesh,2006,26.12693151
Bangladesh,2007,25.10273973
Bangladesh,2008,24.51344262
Bangladesh,2009,17.76872329
Bangladesh,2010,25.52647397
Bangladesh,2011,26.95632603
Bangladesh,2012,23.90461202
Bangladesh,2013,27.32985479
Bangladesh,2014,24.19502466
Bangladesh,2015,25.14690047
Bangladesh,2016,22.61405137
Bangladesh,2017,27.94764326
Bangladesh,2018,24.93666
Bangladesh,2019,28.32392329
Bangladesh,2020,21.69271443
Bangladesh,2021,31.03180603
Belarus,1990,839.7569695
Belarus,1991,718.3199178
Belarus,1992,411.9820492
Belarus,1993,284.2814986
Belarus,1994,255.9194192
Belarus,1995,263.4381918
Belarus,1996,247.6778962
Belarus,1997,238.1687699
Belarus,1998,231.7264027
Belarus,1999,230.6560219
Belarus,2000,270.9356257
Belarus,2001,268.0169315
Belarus,2002,306.1992027
Belarus,2003,316.7704685
Belarus,2004,369.522123
Belarus,2005,397.6675616
Belarus,2006,426.8068219
Belarus,2007,428.7347123
Belarus,2008,426.6620765
Belarus,2009,434.458137
Belarus,2010,330.4524658
Belarus,2011,411.1627945
Belarus,2012,433.9319945
Belarus,2013,424.8588493
Belarus,2014,447.6119726
Belarus,2015,461.9506575
Belarus,2016,372.4280874
Belarus,2017,364.0098082
Belarus,2018,365.5963014
Belarus,2019,358.5273699
Belarus,2020,326.3051639
Belarus,2021,357.9179232
Belgium,1980,671.0
Belgium,1981,588.0
Belgium,1982,500.0
Belgium,1983,464.0
Belgium,1984,464.0
Belgium,1985,409.0
Belgium,1986,533.0
Belgium,1987,553.0
Belgium,1988,591.0
Belgium,1989,607.0
Belgium,1990,506.8745205
Belgium,1991,575.4953699
Belgium,1992,578.3690437
Belgium,1993,557.7627945
Belgium,1994,566.3378904
Belgium,1995,529.647726
Belgium,1996,633.5443169
Belgium,1997,657.2098082
Belgium,1998,695.9684384
Belgium,1999,645.6023014
Belgium,2000,679.7473497
Belgium,2001,643.7346575
Belgium,2002,673.4964658
Belgium,2003,727.7384658
Belgium,2004,688.9799454
Belgium,2005,644.0358904
Belgium,2006,631.4845205
Belgium,2007,661.9692877
Belgium,2008,675.4214481
Belgium,2009,629.0545753
Belgium,2010,668.395589
Belgium,2011,597.9874247
Belgium,2012,633.9048087
Belgium,2013,554.9512877
Belgium,2014,645.1002466
Belgium,2015,643.6543288
Belgium,2016,640.4337158
Belgium,2017,684.5918767
Belgium,2018,663.2365054
Belgium,2019,693.3236137
Belgium,2020,544.5128552
Belgium,2021,577.090669
Brazil,1980,1085.456356
Brazil,1981,1049.088735
Brazil,1982,1037.87047
Brazil,1983,1011.780679
Brazil,1984,1075.299858
Brazil,1985,1084.811414
Brazil,1986,1154.412908
Brazil,1987,1181.82959
Brazil,1988,1187.640002
Brazil,1989,1192.117308
Brazil,1990,1173.489129
Brazil,1991,1139.041645
Brazil,1992,1177.586616
Brazil,1993,1192.823835
Brazil,1994,1258.582514
Brazil,1995,1226.082286
Brazil,1996,1312.886288
Brazil,1997,1409.434577
Brazil,1998,1518.136293
Brazil,1999,1581.068865
Brazil,2000,1588.555289
Brazil,2001,1645.414491
Brazil,2002,1612.352488
Brazil,2003,1602.850566
Brazil,2004,1698.730089
Brazil,2005,1703.022844
Brazil,2006,1707.880066
Brazil,2007,1741.465451
Brazil,2008,1760.310085
Brazil,2009,1781.498423
Brazil,2010,1787.206937
Brazil,2011,1813.103897
Brazil,2012,1889.348494
Brazil,2013,2035.427681
Brazil,2014,2085.246902
Brazil,2015,1971.864385
Brazil,2016,1812.476309
Brazil,2017,1741.13912
Brazil,2018,1732.735933
Brazil,2019,1750.888327
Brazil,2020,1768.631883
Brazil,2021,1818.333968
Bulgaria,1980,238.3251366
Bulgaria,1981,244.1994521
Bulgaria,1982,249.4208219
Bulgaria,1983,254.6421918
Bulgaria,1984,259.1535519
Bulgaria,1985,256.0479452
Bulgaria,1986,256.0479452
Bulgaria,1987,246.8101362
Bulgaria,1988,263.2391268
Bulgaria,1989,263.9603298
Bulgaria,1990,166.5616986
Bulgaria,1991,90.45019178
Bulgaria,1992,50.44882514
Bulgaria,1993,114.3680822
Bulgaria,1994,139.7519726
Bulgaria,1995,160.4968767
Bulgaria,1996,139.27
Bulgaria,1997,119.7701918
Bulgaria,1998,111.5565753
Bulgaria,1999,113.4844658
Bulgaria,2000,106.4251913
Bulgaria,2001,107.4598082
Bulgaria,2002,104.8491233
Bulgaria,2003,101.154
Bulgaria,2004,105.8043443
Bulgaria,2005,124.188274
Bulgaria,2006,142.7843836
Bulgaria,2007,142.5032329
Bulgaria,2008,143.1152459
Bulgaria,2009,125.4534521
Bulgaria,2010,109.95
Bulgaria,2011,102.0777808
Bulgaria,2012,118.0410383
Bulgaria,2013,112.9020822
Bulgaria,2014,103.5036164
Bulgaria,2015,121.2361918
Bulgaria,2016,125.3309836
Bulgaria,2017,136.2456396
Bulgaria,2018,118.0785515
Bulgaria,2019,137.4564777
Bulgaria,2020,97.43304366
Bulgaria,2021,84.24478526
Canada,1980,1892.981441
Canada,1981,1759.197167
Canada,1982,1489.547156
Canada,1983,1418.751407
Canada,1984,1416.669678
Canada,1985,1376.752307
Canada,1986,1349.83769
Canada,1987,1402.911165
Canada,1988,1479.207479
