country;variable;percentile;year;value;age;pop
FJ;acomrx992i;p0p100;1977;90.8;992;i
FJ;acomrx992i;p0p100;1978;89.2;992;i
FJ;acomrx992i;p0p100;1979;46.0;992;i
FJ;acomrx992i;p0p100;1980;59.6;992;i
FJ;acomrx992i;p0p100;1981;109.5;992;i
FJ;acomrx992i;p0p100;1982;89.5;992;i
FJ;acomrx992i;p0p100;1983;93.9;992;i
FJ;acomrx992i;p0p100;1984;119.9;992;i
FJ;acomrx992i;p0p100;1985;336.8;992;i
FJ;acomrx992i;p0p100;1986;339.4;992;i
FJ;acomrx992i;p0p100;1987;319.4;992;i
FJ;acomrx992i;p0p100;1988;285.3;992;i
FJ;acomrx992i;p0p100;1989;273.1;992;i
FJ;acomrx992i;p0p100;1990;251.1;992;i
FJ;acomrx992i;p0p100;1991;208.4;992;i
FJ;acomrx992i;p0p100;1992;231.9;992;i
FJ;acomrx992i;p0p100;1993;250.5;992;i
FJ;acomrx992i;p0p100;1994;264.0;992;i
FJ;acomrx992i;p0p100;1995;269.3;992;i
FJ;acomrx992i;p0p100;1996;267.6;992;i
FJ;acomrx992i;p0p100;1997;266.7;992;i
FJ;acomrx992i;p0p100;1998;251.4;992;i
FJ;acomrx992i;p0p100;1999;206.6;992;i
FJ;acomrx992i;p0p100;2000;177.3;992;i
FJ;acomrx992i;p0p100;2001;411.5;992;i
FJ;acomrx992i;p0p100;2002;476.1;992;i
FJ;acomrx992i;p0p100;2003;502.8;992;i
FJ;acomrx992i;p0p100;2004;737.3;992;i
FJ;acomrx992i;p0p100;2005;278.1;992;i
FJ;acomrx992i;p0p100;2006;216.9;992;i
FJ;acomrx992i;p0p100;2007;224.8;992;i
FJ;acomrx992i;p0p100;2008;236.6;992;i
FJ;acomrx992i;p0p100;2009;272.0;992;i
FJ;acomrx992i;p0p100;2010;335.3;992;i
FJ;acomrx992i;p0p100;2011;267.1;992;i
FJ;acomrx992i;p0p100;2012;218.3;992;i
FJ;acomrx992i;p0p100;2013;179.5;992;i
FJ;acomrx992i;p0p100;2014;137.7;992;i
FJ;acomrx992i;p0p100;2015;192.1;992;i
FJ;acomrx992i;p0p100;2016;193.7;992;i
FJ;acomrx992i;p0p100;2017;148.4;992;i
FJ;acomrx992i;p0p100;2018;122.3;992;i
FJ;npopul801i;p0p100;1950;941.0;801;i
FJ;npopul801i;p0p100;1951;896.0;801;i
FJ;npopul801i;p0p100;1952;848.0;801;i
FJ;npopul801i;p0p100;1953;826.0;801;i
FJ;npopul801i;p0p100;1954;847.0;801;i
FJ;npopul801i;p0p100;1955;902.0;801;i
FJ;npopul801i;p0p100;1956;931.0;801;i
FJ;npopul801i;p0p100;1957;949.0;801;i
FJ;npopul801i;p0p100;1958;956.0;801;i
FJ;npopul801i;p0p100;1959;946.0;801;i
FJ;npopul801i;p0p100;1960;919.0;801;i
FJ;npopul801i;p0p100;1961;903.0;801;i
FJ;npopul801i;p0p100;1962;858.0;801;i
FJ;npopul801i;p0p100;1963;811.0;801;i
FJ;npopul801i;p0p100;1964;780.0;801;i
FJ;npopul801i;p0p100;1965;771.0;801;i
FJ;npopul801i;p0p100;1966;830.0;801;i
FJ;npopul801i;p0p100;1967;891.0;801;i
FJ;npopul801i;p0p100;1968;939.0;801;i
FJ;npopul801i;p0p100;1969;957.0;801;i
FJ;npopul801i;p0p100;1970;947.0;801;i
FJ;npopul801i;p0p100;1971;960.0;801;i
FJ;npopul801i;p0p100;1972;955.0;801;i
FJ;npopul801i;p0p100;1973;957.0;801;i
FJ;npopul801i;p0p100;1974;986.0;801;i
FJ;npopul801i;p0p100;1975;1046.0;801;i
FJ;npopul801i;p0p100;1976;1124.0;801;i
FJ;npopul801i;p0p100;1977;1192.0;801;i
FJ;npopul801i;p0p100;1978;1238.0;801;i
FJ;npopul801i;p0p100;1979;1257.0;801;i
FJ;npopul801i;p0p100;1980;1262.0;801;i
FJ;npopul801i;p0p100;1981;1323.0;801;i
FJ;npopul801i;p0p100;1982;1353.0;801;i
FJ;npopul801i;p0p100;1983;1349.0;801;i
FJ;npopul801i;p0p100;1984;1325.0;801;i
FJ;npopul801i;p0p100;1985;1317.0;801;i
FJ;npopul801i;p0p100;1986;1453.0;801;i
FJ;npopul801i;p0p100;1987;1598.0;801;i
FJ;npopul801i;p0p100;1988;1729.0;801;i
FJ;npopul801i;p0p100;1989;1822.0;801;i
FJ;npopul801i;p0p100;1990;1869.0;801;i
FJ;npopul801i;p0p100;1991;1889.0;801;i
FJ;npopul801i;p0p100;1992;1846.0;801;i
FJ;npopul801i;p0p100;1993;1764.0;801;i
FJ;npopul801i;p0p100;1994;1695.0;801;i
FJ;npopul801i;p0p100;1995;1679.0;801;i
FJ;npopul801i;p0p100;1996;1876.0;801;i
FJ;npopul801i;p0p100;1997;2104.0;801;i
FJ;npopul801i;p0p100;1998;2304.0;801;i
FJ;npopul801i;p0p100;1999;2414.0;801;i
FJ;npopul801i;p0p100;2000;2419.0;801;i
FJ;npopul801i;p0p100;2001;2435.0;801;i
FJ;npopul801i;p0p100;2002;2376.0;801;i
FJ;npopul801i;p0p100;2003;2297.0;801;i
FJ;npopul801i;p0p100;2004;2255.0;801;i
FJ;npopul801i;p0p100;2005;2269.0;801;i
FJ;npopul801i;p0p100;2006;2405.0;801;i
FJ;npopul801i;p0p100;2007;2537.0;801;i
FJ;npopul801i;p0p100;2008;2647.0;801;i
FJ;npopul801i;p0p100;2009;2732.0;801;i
FJ;npopul801i;p0p100;2010;2811.0;801;i
FJ;npopul801i;p0p100;2011;3035.0;801;i
FJ;npopul801i;p0p100;2012;3213.0;801;i
FJ;npopul801i;p0p100;2013;3317.0;801;i
FJ;npopul801i;p0p100;2014;3303.0;801;i
FJ;npopul801i;p0p100;2015;3146.0;801;i
FJ;npopul801i;p0p100;2016;3210.0;801;i
FJ;npopul801i;p0p100;2017;3296.0;801;i
FJ;npopul801i;p0p100;2018;3477.0;801;i
