country;variable;percentile;year;value;age;pop
HT;bptinc992j;p44p100;1980;4.0966391563;992;j
HT;bptinc992j;p44p100;1981;4.0966391563;992;j
HT;bptinc992j;p44p100;1982;4.0966391563;992;j
HT;bptinc992j;p44p100;1983;4.0966391563;992;j
HT;bptinc992j;p44p100;1984;4.0966391563;992;j
HT;bptinc992j;p44p100;1985;4.0966396332;992;j
HT;bptinc992j;p44p100;1986;4.0966396332;992;j
HT;bptinc992j;p44p100;1987;4.0966396332;992;j
HT;bptinc992j;p44p100;1988;4.0966396332;992;j
HT;bptinc992j;p44p100;1989;4.0966391563;992;j
HT;bptinc992j;p44p100;1990;4.0966391563;992;j
HT;bptinc992j;p44p100;1991;4.0966396332;992;j
HT;bptinc992j;p44p100;1992;4.0966391563;992;j
HT;bptinc992j;p44p100;1993;4.0966391563;992;j
HT;bptinc992j;p44p100;1994;4.0966396332;992;j
HT;bptinc992j;p44p100;1995;4.0966391563;992;j
HT;bptinc992j;p44p100;1996;4.0966396332;992;j
HT;bptinc992j;p44p100;1997;4.0966396332;992;j
HT;bptinc992j;p44p100;1998;4.0966396332;992;j
HT;bptinc992j;p44p100;1999;4.0966391563;992;j
HT;bptinc992j;p44p100;2000;4.0966391563;992;j
HT;bptinc992j;p44p100;2001;4.0966396332;992;j
HT;bptinc992j;p44p100;2002;4.0966391563;992;j
HT;bptinc992j;p44p100;2003;4.093421936;992;j
HT;bptinc992j;p44p100;2004;3.9691913128;992;j
HT;bptinc992j;p44p100;2005;3.9452648163;992;j
HT;bptinc992j;p44p100;2006;4.033039093;992;j
HT;bptinc992j;p44p100;2007;4.1116089821;992;j
HT;bptinc992j;p44p100;2008;4.0484242439;992;j
HT;bptinc992j;p44p100;2009;3.9016253948;992;j
HT;bptinc992j;p44p100;2010;3.8295361996;992;j
HT;bptinc992j;p44p100;2011;3.8095610142;992;j
HT;bptinc992j;p44p100;2012;3.6011097431;992;j
HT;bptinc992j;p44p100;2013;3.667296648;992;j
HT;bptinc992j;p44p100;2014;3.6128485203;992;j
HT;bptinc992j;p44p100;2015;3.5307331085;992;j
HT;bptinc992j;p44p100;2016;3.4308898449;992;j
HT;bptinc992j;p44p100;2017;3.3869614601;992;j
HT;bptinc992j;p44p100;2018;3.3294975758;992;j
HT;bptinc992j;p44p100;2019;3.3294975758;992;j
HT;sptinc992j;p9p10;1980;0.0004;992;j
HT;sptinc992j;p9p10;1981;0.0004;992;j
HT;sptinc992j;p9p10;1982;0.0004;992;j
HT;sptinc992j;p9p10;1983;0.0004;992;j
HT;sptinc992j;p9p10;1984;0.0004;992;j
HT;sptinc992j;p9p10;1985;0.0004;992;j
HT;sptinc992j;p9p10;1986;0.0004;992;j
HT;sptinc992j;p9p10;1987;0.0004;992;j
HT;sptinc992j;p9p10;1988;0.0004;992;j
HT;sptinc992j;p9p10;1989;0.0004;992;j
HT;sptinc992j;p9p10;1990;0.0004;992;j
HT;sptinc992j;p9p10;1991;0.0004;992;j
HT;sptinc992j;p9p10;1992;0.0004;992;j
HT;sptinc992j;p9p10;1993;0.0004;992;j
HT;sptinc992j;p9p10;1994;0.0004;992;j
HT;sptinc992j;p9p10;1995;0.0004;992;j
HT;sptinc992j;p9p10;1996;0.0004;992;j
HT;sptinc992j;p9p10;1997;0.0004;992;j
HT;sptinc992j;p9p10;1998;0.0004;992;j
