country;variable;percentile;year;value;age;pop
US-AL;sptinc992t;p90p100;1917;0.2755;992;t
US-AL;sptinc992t;p90p100;1918;0.3492;992;t
US-AL;sptinc992t;p90p100;1919;0.3183;992;t
US-AL;sptinc992t;p90p100;1920;0.3808;992;t
US-AL;sptinc992t;p90p100;1921;0.3972;992;t
US-AL;sptinc992t;p90p100;1922;0.3891;992;t
US-AL;sptinc992t;p90p100;1923;0.3964;992;t
US-AL;sptinc992t;p90p100;1924;0.4013;992;t
US-AL;sptinc992t;p90p100;1925;0.3518;992;t
US-AL;sptinc992t;p90p100;1926;0.3594;992;t
US-AL;sptinc992t;p90p100;1927;0.3503;992;t
US-AL;sptinc992t;p90p100;1928;0.3481;992;t
US-AL;sptinc992t;p90p100;1929;0.2987;992;t
US-AL;sptinc992t;p90p100;1930;0.3341;992;t
US-AL;sptinc992t;p90p100;1931;0.3678;992;t
US-AL;sptinc992t;p90p100;1932;0.4186;992;t
US-AL;sptinc992t;p90p100;1933;0.3827;992;t
US-AL;sptinc992t;p90p100;1934;0.3573;992;t
US-AL;sptinc992t;p90p100;1935;0.3626;992;t
US-AL;sptinc992t;p90p100;1936;0.3705;992;t
US-AL;sptinc992t;p90p100;1937;0.3862;992;t
US-AL;sptinc992t;p90p100;1938;0.4003;992;t
US-AL;sptinc992t;p90p100;1939;0.4349;992;t
US-AL;sptinc992t;p90p100;1940;0.4962;992;t
US-AL;sptinc992t;p90p100;1941;0.4264;992;t
US-AL;sptinc992t;p90p100;1942;0.3705;992;t
US-AL;sptinc992t;p90p100;1943;0.3455;992;t
US-AL;sptinc992t;p90p100;1944;0.2897;992;t
US-AL;sptinc992t;p90p100;1945;0.3336;992;t
US-AL;sptinc992t;p90p100;1946;0.3932;992;t
US-AL;sptinc992t;p90p100;1947;0.3748;992;t
US-AL;sptinc992t;p90p100;1948;0.3723;992;t
US-AL;sptinc992t;p90p100;1949;0.3844;992;t
US-AL;sptinc992t;p90p100;1950;0.386;992;t
US-AL;sptinc992t;p90p100;1951;0.3794;992;t
US-AL;sptinc992t;p90p100;1952;0.3668;992;t
US-AL;sptinc992t;p90p100;1953;0.3539;992;t
US-AL;sptinc992t;p90p100;1954;0.3775;992;t
US-AL;sptinc992t;p90p100;1955;0.3659;992;t
US-AL;sptinc992t;p90p100;1956;0.3585;992;t
US-AL;sptinc992t;p90p100;1957;0.3479;992;t
US-AL;sptinc992t;p90p100;1958;0.3542;992;t
US-AL;sptinc992t;p90p100;1959;0.3575;992;t
US-AL;sptinc992t;p90p100;1960;0.3512;992;t
US-AL;sptinc992t;p90p100;1961;0.3485;992;t
US-AL;sptinc992t;p90p100;1962;0.3569;992;t
