country;variable;percentile;year;value;age;pop
QV;aptinc992j;p25p100;1980;7373.2;992;j
QV;aptinc992j;p25p100;1981;6461.2;992;j
QV;aptinc992j;p25p100;1982;5981.9;992;j
QV;aptinc992j;p25p100;1983;5313.9;992;j
QV;aptinc992j;p25p100;1984;5176.9;992;j
QV;aptinc992j;p25p100;1985;5361.2;992;j
QV;aptinc992j;p25p100;1986;5293.3;992;j
QV;aptinc992j;p25p100;1987;5203.1;992;j
QV;aptinc992j;p25p100;1988;5416.3;992;j
QV;aptinc992j;p25p100;1989;5410.9;992;j
QV;aptinc992j;p25p100;1990;5669.2;992;j
QV;aptinc992j;p25p100;1991;5652.6;992;j
QV;aptinc992j;p25p100;1992;5690.6;992;j
QV;aptinc992j;p25p100;1993;5441.6;992;j
QV;aptinc992j;p25p100;1994;5333.8;992;j
QV;aptinc992j;p25p100;1995;5441.0;992;j
QV;aptinc992j;p25p100;1996;5548.5;992;j
QV;aptinc992j;p25p100;1997;5616.1;992;j
QV;aptinc992j;p25p100;1998;5650.8;992;j
QV;aptinc992j;p25p100;1999;5440.5;992;j
QV;aptinc992j;p25p100;2000;5494.5;992;j
QV;aptinc992j;p25p100;2001;5665.4;992;j
QV;aptinc992j;p25p100;2002;6124.9;992;j
QV;aptinc992j;p25p100;2003;6298.5;992;j
QV;aptinc992j;p25p100;2004;6533.9;992;j
QV;aptinc992j;p25p100;2005;6838.4;992;j
QV;aptinc992j;p25p100;2006;7055.4;992;j
QV;aptinc992j;p25p100;2007;7099.2;992;j
QV;aptinc992j;p25p100;2008;7364.8;992;j
QV;aptinc992j;p25p100;2009;7599.3;992;j
QV;aptinc992j;p25p100;2010;7891.2;992;j
QV;aptinc992j;p25p100;2011;8015.5;992;j
QV;aptinc992j;p25p100;2012;8174.0;992;j
QV;aptinc992j;p25p100;2013;8515.7;992;j
QV;aptinc992j;p25p100;2014;8912.5;992;j
QV;aptinc992j;p25p100;2015;8963.1;992;j
QV;aptinc992j;p25p100;2016;8792.1;992;j
QV;aptinc992j;p25p100;2017;8694.2;992;j
QV;aptinc992j;p25p100;2018;8619.9;992;j
QV;aptinc992j;p25p100;2019;8579.6;992;j
QV;aptinc992j;p77p100;1980;17175.2;992;j
QV;aptinc992j;p77p100;1981;14897.9;992;j
QV;aptinc992j;p77p100;1982;13772.6;992;j
QV;aptinc992j;p77p100;1983;12179.2;992;j
QV;aptinc992j;p77p100;1984;11890.5;992;j
QV;aptinc992j;p77p100;1985;12288.8;992;j
QV;aptinc992j;p77p100;1986;12166.2;992;j
QV;aptinc992j;p77p100;1987;12027.1;992;j
QV;aptinc992j;p77p100;1988;12568.3;992;j
QV;aptinc992j;p77p100;1989;12596.6;992;j
QV;aptinc992j;p77p100;1990;13338.2;992;j
QV;aptinc992j;p77p100;1991;13336.7;992;j
QV;aptinc992j;p77p100;1992;13433.7;992;j
QV;aptinc992j;p77p100;1993;12762.7;992;j
QV;aptinc992j;p77p100;1994;12494.2;992;j
QV;aptinc992j;p77p100;1995;12721.4;992;j
QV;aptinc992j;p77p100;1996;12952.2;992;j
QV;aptinc992j;p77p100;1997;13084.5;992;j
QV;aptinc992j;p77p100;1998;13131.0;992;j
QV;aptinc992j;p77p100;1999;12570.5;992;j
QV;aptinc992j;p77p100;2000;12692.9;992;j
QV;aptinc992j;p77p100;2001;13095.6;992;j
QV;aptinc992j;p77p100;2002;14167.2;992;j
QV;aptinc992j;p77p100;2003;14541.0;992;j
QV;aptinc992j;p77p100;2004;15169.5;992;j
QV;aptinc992j;p77p100;2005;15977.1;992;j
QV;aptinc992j;p77p100;2006;16550.1;992;j
QV;aptinc992j;p77p100;2007;16692.0;992;j
QV;aptinc992j;p77p100;2008;17369.0;992;j
QV;aptinc992j;p77p100;2009;18026.8;992;j
QV;aptinc992j;p77p100;2010;18643.4;992;j
QV;aptinc992j;p77p100;2011;18827.7;992;j
QV;aptinc992j;p77p100;2012;19050.9;992;j
QV;aptinc992j;p77p100;2013;19750.3;992;j
QV;aptinc992j;p77p100;2014;20597.3;992;j
QV;aptinc992j;p77p100;2015;20581.1;992;j
QV;aptinc992j;p77p100;2016;20007.7;992;j
QV;aptinc992j;p77p100;2017;19612.1;992;j
QV;aptinc992j;p77p100;2018;19271.2;992;j
QV;aptinc992j;p77p100;2019;19121.1;992;j
QV;bptinc992j;p80p100;1980;2.6163716316;992;j
QV;bptinc992j;p80p100;1981;2.5777280331;992;j
QV;bptinc992j;p80p100;1982;2.6108372211;992;j
QV;bptinc992j;p80p100;1983;2.5851347446;992;j
QV;bptinc992j;p80p100;1984;2.6115560532;992;j
QV;bptinc992j;p80p100;1985;2.6055221558;992;j
QV;bptinc992j;p80p100;1986;2.6244828701;992;j
QV;bptinc992j;p80p100;1987;2.6546883583;992;j
QV;bptinc992j;p80p100;1988;2.6502077579;992;j
QV;bptinc992j;p80p100;1989;2.6692817211;992;j
QV;bptinc992j;p80p100;1990;2.7085044384;992;j
QV;bptinc992j;p80p100;1991;2.7421574593;992;j
QV;bptinc992j;p80p100;1992;2.7035951614;992;j
QV;bptinc992j;p80p100;1993;2.6924250126;992;j
QV;bptinc992j;p80p100;1994;2.7119197845;992;j
QV;bptinc992j;p80p100;1995;2.6988353729;992;j
QV;bptinc992j;p80p100;1996;2.7078859806;992;j
QV;bptinc992j;p80p100;1997;2.7231228352;992;j
QV;bptinc992j;p80p100;1998;2.7057342529;992;j
QV;bptinc992j;p80p100;1999;2.6990215778;992;j
QV;bptinc992j;p80p100;2000;2.6987214088;992;j
QV;bptinc992j;p80p100;2001;2.7186834812;992;j
QV;bptinc992j;p80p100;2002;2.6837582588;992;j
QV;bptinc992j;p80p100;2003;2.671746254;992;j
QV;bptinc992j;p80p100;2004;2.7305524349;992;j
QV;bptinc992j;p80p100;2005;2.7501056194;992;j
QV;bptinc992j;p80p100;2006;2.8074879646;992;j
QV;bptinc992j;p80p100;2007;2.8287918568;992;j
QV;bptinc992j;p80p100;2008;2.8617959023;992;j
QV;bptinc992j;p80p100;2009;2.921954155;992;j
QV;bptinc992j;p80p100;2010;2.8656046391;992;j
QV;bptinc992j;p80p100;2011;2.796236515;992;j
QV;bptinc992j;p80p100;2012;2.7466650009;992;j
QV;bptinc992j;p80p100;2013;2.7153637409;992;j
QV;bptinc992j;p80p100;2014;2.6603870392;992;j
QV;bptinc992j;p80p100;2015;2.6217689514;992;j
QV;bptinc992j;p80p100;2016;2.5619778633;992;j
QV;bptinc992j;p80p100;2017;2.5181512833;992;j
