country;variable;percentile;year;value;age;pop
GI;xlcusx999i;p0p100;1960;0.3571429849;999;i
GI;xlcusx999i;p0p100;1961;0.3571429849;999;i
GI;xlcusx999i;p0p100;1962;0.3571429849;999;i
GI;xlcusx999i;p0p100;1963;0.3571429849;999;i
GI;xlcusx999i;p0p100;1964;0.3571429849;999;i
GI;xlcusx999i;p0p100;1965;0.3571429849;999;i
GI;xlcusx999i;p0p100;1966;0.3571429849;999;i
GI;xlcusx999i;p0p100;1967;0.362103343;999;i
GI;xlcusx999i;p0p100;1968;0.4166669846;999;i
GI;xlcusx999i;p0p100;1969;0.4166669846;999;i
GI;xlcusx999i;p0p100;1970;0.4166669846;999;i
GI;xlcusx999i;p0p100;1971;0.4109202325;999;i
GI;xlcusx999i;p0p100;1972;0.400390476;999;i
GI;xlcusx999i;p0p100;1973;0.4081709385;999;i
GI;xlcusx999i;p0p100;1974;0.4277564287;999;i
GI;xlcusx999i;p0p100;1975;0.4520411789;999;i
GI;xlcusx999i;p0p100;1976;0.5565098524;999;i
GI;xlcusx999i;p0p100;1977;0.5732719898;999;i
GI;xlcusx999i;p0p100;1978;0.521504581;999;i
GI;xlcusx999i;p0p100;1979;0.4721811712;999;i
GI;xlcusx999i;p0p100;1980;0.4302949905;999;i
GI;xlcusx999i;p0p100;1981;0.497641325;999;i
GI;xlcusx999i;p0p100;1982;0.5724468231;999;i
GI;xlcusx999i;p0p100;1983;0.6597245932;999;i
GI;xlcusx999i;p0p100;1984;0.7518066764;999;i
GI;xlcusx999i;p0p100;1985;0.7792459726;999;i
GI;xlcusx999i;p0p100;1986;0.6821973324;999;i
GI;xlcusx999i;p0p100;1987;0.611926496;999;i
GI;xlcusx999i;p0p100;1988;0.5621701479;999;i
GI;xlcusx999i;p0p100;1989;0.6111727357;999;i
GI;xlcusx999i;p0p100;1990;0.5631771684;999;i
GI;xlcusx999i;p0p100;1991;0.5670153499;999;i
GI;xlcusx999i;p0p100;1992;0.5697741508;999;i
GI;xlcusx999i;p0p100;1993;0.6667565703;999;i
GI;xlcusx999i;p0p100;1994;0.6534265876;999;i
GI;xlcusx999i;p0p100;1995;0.6336681247;999;i
GI;xlcusx999i;p0p100;1996;0.6409582496;999;i
GI;xlcusx999i;p0p100;1997;0.6108360887;999;i
GI;xlcusx999i;p0p100;1998;0.6038236022;999;i
GI;xlcusx999i;p0p100;1999;0.6180568337;999;i
GI;xlcusx999i;p0p100;2000;0.6609308124;999;i
GI;xlcusx999i;p0p100;2001;0.6946550012;999;i
GI;xlcusx999i;p0p100;2002;0.6672233343;999;i
GI;xlcusx999i;p0p100;2003;0.6124724746;999;i
GI;xlcusx999i;p0p100;2004;0.5461800098;999;i
GI;xlcusx999i;p0p100;2005;0.549998343;999;i
GI;xlcusx999i;p0p100;2006;0.5434866548;999;i
GI;xlcusx999i;p0p100;2007;0.4997716546;999;i
GI;xlcusx999i;p0p100;2008;0.5439662337;999;i
GI;xlcusx999i;p0p100;2009;0.6419192553;999;i
GI;xlcusx999i;p0p100;2010;0.6471793652;999;i
GI;xlcusx999i;p0p100;2011;0.6241408587;999;i
GI;xlcusx999i;p0p100;2012;0.6330469847;999;i
GI;xlcusx999i;p0p100;2013;0.6396605968;999;i
GI;xlcusx999i;p0p100;2014;0.6077296138;999;i
GI;xlcusx999i;p0p100;2015;0.654545486;999;i
GI;xlcusx999i;p0p100;2016;0.7406344414;999;i
GI;xlcusx999i;p0p100;2017;0.7769767046;999;i
GI;xlcusx999i;p0p100;2018;0.7495315671;999;i
GI;npopul999i;p0p100;1950;22039.0;999;i
GI;npopul999i;p0p100;1951;22285.0;999;i
GI;npopul999i;p0p100;1952;22485.0;999;i
GI;npopul999i;p0p100;1953;22625.0;999;i
GI;npopul999i;p0p100;1954;22721.0;999;i
GI;npopul999i;p0p100;1955;22788.0;999;i
GI;npopul999i;p0p100;1956;22830.0;999;i
GI;npopul999i;p0p100;1957;22880.0;999;i
GI;npopul999i;p0p100;1958;22974.0;999;i
GI;npopul999i;p0p100;1959;23151.0;999;i
GI;npopul999i;p0p100;1960;23420.0;999;i
GI;npopul999i;p0p100;1961;23813.0;999;i
