country;variable;percentile;year;value;age;pop
BI;sptinc992j;p99.6p100;1980;0.0734;992;j
BI;sptinc992j;p99.6p100;1981;0.0734;992;j
BI;sptinc992j;p99.6p100;1982;0.0734;992;j
BI;sptinc992j;p99.6p100;1983;0.0734;992;j
BI;sptinc992j;p99.6p100;1984;0.0734;992;j
BI;sptinc992j;p99.6p100;1985;0.0734;992;j
BI;sptinc992j;p99.6p100;1986;0.0734;992;j
BI;sptinc992j;p99.6p100;1987;0.0734;992;j
BI;sptinc992j;p99.6p100;1988;0.0734;992;j
BI;sptinc992j;p99.6p100;1989;0.0734;992;j
BI;sptinc992j;p99.6p100;1990;0.0734;992;j
BI;sptinc992j;p99.6p100;1991;0.0734;992;j
BI;sptinc992j;p99.6p100;1992;0.0734;992;j
BI;sptinc992j;p99.6p100;1993;0.0783;992;j
BI;sptinc992j;p99.6p100;1994;0.0832;992;j
BI;sptinc992j;p99.6p100;1995;0.0881;992;j
BI;sptinc992j;p99.6p100;1996;0.093;992;j
BI;sptinc992j;p99.6p100;1997;0.0978;992;j
BI;sptinc992j;p99.6p100;1998;0.1027;992;j
BI;sptinc992j;p99.6p100;1999;0.0989;992;j
BI;sptinc992j;p99.6p100;2000;0.0951;992;j
BI;sptinc992j;p99.6p100;2001;0.0914;992;j
BI;sptinc992j;p99.6p100;2002;0.0876;992;j
BI;sptinc992j;p99.6p100;2003;0.0838;992;j
BI;sptinc992j;p99.6p100;2004;0.08;992;j
BI;sptinc992j;p99.6p100;2005;0.0762;992;j
BI;sptinc992j;p99.6p100;2006;0.0724;992;j
BI;sptinc992j;p99.6p100;2007;0.0744;992;j
BI;sptinc992j;p99.6p100;2008;0.0763;992;j
BI;sptinc992j;p99.6p100;2009;0.0783;992;j
BI;sptinc992j;p99.6p100;2010;0.0803;992;j
BI;sptinc992j;p99.6p100;2011;0.0823;992;j
BI;sptinc992j;p99.6p100;2012;0.0843;992;j
BI;sptinc992j;p99.6p100;2013;0.0862;992;j
BI;sptinc992j;p99.6p100;2014;0.0862;992;j
BI;sptinc992j;p99.6p100;2015;0.0862;992;j
BI;sptinc992j;p99.6p100;2016;0.0862;992;j
BI;sptinc992j;p99.6p100;2017;0.0862;992;j
BI;sptinc992j;p99.6p100;2018;0.0862;992;j
BI;sptinc992j;p99.6p100;2019;0.0862;992;j
BI;sptinc992j;p0p93;1980;0.6125;992;j
BI;sptinc992j;p0p93;1981;0.6125;992;j
BI;sptinc992j;p0p93;1982;0.6125;992;j
BI;sptinc992j;p0p93;1983;0.6125;992;j
BI;sptinc992j;p0p93;1984;0.6125;992;j
BI;sptinc992j;p0p93;1985;0.6125;992;j
BI;sptinc992j;p0p93;1986;0.6125;992;j
BI;sptinc992j;p0p93;1987;0.6125;992;j
BI;sptinc992j;p0p93;1988;0.6125;992;j
BI;sptinc992j;p0p93;1989;0.6125;992;j
BI;sptinc992j;p0p93;1990;0.6125;992;j
BI;sptinc992j;p0p93;1991;0.6125;992;j
BI;sptinc992j;p0p93;1992;0.6125;992;j
BI;sptinc992j;p0p93;1993;0.5993;992;j
BI;sptinc992j;p0p93;1994;0.586;992;j
BI;sptinc992j;p0p93;1995;0.5728;992;j
BI;sptinc992j;p0p93;1996;0.5597;992;j
BI;sptinc992j;p0p93;1997;0.5465;992;j
BI;sptinc992j;p0p93;1998;0.5335;992;j
BI;sptinc992j;p0p93;1999;0.5405;992;j
BI;sptinc992j;p0p93;2000;0.5477;992;j
BI;sptinc992j;p0p93;2001;0.5548;992;j
BI;sptinc992j;p0p93;2002;0.5619;992;j
BI;sptinc992j;p0p93;2003;0.5691;992;j
BI;sptinc992j;p0p93;2004;0.5763;992;j
BI;sptinc992j;p0p93;2005;0.5835;992;j
BI;sptinc992j;p0p93;2006;0.5908;992;j
BI;sptinc992j;p0p93;2007;0.5861;992;j
BI;sptinc992j;p0p93;2008;0.5815;992;j
BI;sptinc992j;p0p93;2009;0.5768;992;j
BI;sptinc992j;p0p93;2010;0.5722;992;j
BI;sptinc992j;p0p93;2011;0.5675;992;j
BI;sptinc992j;p0p93;2012;0.5629;992;j
BI;sptinc992j;p0p93;2013;0.5583;992;j
BI;sptinc992j;p0p93;2014;0.5583;992;j
BI;sptinc992j;p0p93;2015;0.5583;992;j
BI;sptinc992j;p0p93;2016;0.5583;992;j
BI;sptinc992j;p0p93;2017;0.5583;992;j
BI;sptinc992j;p0p93;2018;0.5583;992;j
BI;sptinc992j;p0p93;2019;0.5583;992;j
BI;sptinc992j;p20p21;1980;0.0032;992;j
BI;sptinc992j;p20p21;1981;0.0032;992;j
BI;sptinc992j;p20p21;1982;0.0032;992;j
BI;sptinc992j;p20p21;1983;0.0032;992;j
BI;sptinc992j;p20p21;1984;0.0032;992;j
BI;sptinc992j;p20p21;1985;0.0032;992;j
BI;sptinc992j;p20p21;1986;0.0032;992;j
BI;sptinc992j;p20p21;1987;0.0032;992;j
BI;sptinc992j;p20p21;1988;0.0032;992;j
BI;sptinc992j;p20p21;1989;0.0032;992;j
BI;sptinc992j;p20p21;1990;0.0032;992;j
BI;sptinc992j;p20p21;1991;0.0032;992;j
BI;sptinc992j;p20p21;1992;0.0032;992;j
BI;sptinc992j;p20p21;1993;0.003;992;j
BI;sptinc992j;p20p21;1994;0.0029;992;j
BI;sptinc992j;p20p21;1995;0.0028;992;j
BI;sptinc992j;p20p21;1996;0.0026;992;j
BI;sptinc992j;p20p21;1997;0.0025;992;j
BI;sptinc992j;p20p21;1998;0.0024;992;j
BI;sptinc992j;p20p21;1999;0.0025;992;j
BI;sptinc992j;p20p21;2000;0.0026;992;j
BI;sptinc992j;p20p21;2001;0.0027;992;j
BI;sptinc992j;p20p21;2002;0.0028;992;j
BI;sptinc992j;p20p21;2003;0.0029;992;j
BI;sptinc992j;p20p21;2004;0.003;992;j
BI;sptinc992j;p20p21;2005;0.0031;992;j
BI;sptinc992j;p20p21;2006;0.0033;992;j
BI;sptinc992j;p20p21;2007;0.0032;992;j
BI;sptinc992j;p20p21;2008;0.0031;992;j
BI;sptinc992j;p20p21;2009;0.003;992;j
BI;sptinc992j;p20p21;2010;0.003;992;j
BI;sptinc992j;p20p21;2011;0.0029;992;j
BI;sptinc992j;p20p21;2012;0.0028;992;j
