country;variable;percentile;year;value;age;pop
DE-HE;sfiinc992t;p95p100;1872;0.3214;992;t
DE-HE;sfiinc992t;p95p100;1873;0.3267;992;t
DE-HE;sfiinc992t;p95p100;1874;0.332;992;t
DE-HE;sfiinc992t;p95p100;1875;0.3319;992;t
DE-HE;sfiinc992t;p95p100;1876;0.3317;992;t
DE-HE;sfiinc992t;p95p100;1877;0.3316;992;t
DE-HE;sfiinc992t;p95p100;1878;0.3314;992;t
DE-HE;sfiinc992t;p95p100;1879;0.3313;992;t
DE-HE;sfiinc992t;p95p100;1880;0.3322;992;t
DE-HE;sfiinc992t;p95p100;1881;0.3331;992;t
DE-HE;sfiinc992t;p95p100;1882;0.3341;992;t
DE-HE;sfiinc992t;p95p100;1883;0.335;992;t
DE-HE;sfiinc992t;p95p100;1884;0.3336;992;t
DE-HE;sfiinc992t;p95p100;1885;0.3323;992;t
DE-HE;sfiinc992t;p95p100;1886;0.3311;992;t
DE-HE;sfiinc992t;p95p100;1887;0.3298;992;t
DE-HE;sfiinc992t;p95p100;1888;0.3286;992;t
DE-HE;sfiinc992t;p95p100;1889;0.3273;992;t
DE-HE;sfiinc992t;p95p100;1890;0.3273;992;t
DE-HE;sfiinc992t;p95p100;1891;0.3273;992;t
DE-HE;sfiinc992t;p95p100;1892;0.3273;992;t
DE-HE;sfiinc992t;p95p100;1893;0.3301;992;t
DE-HE;sfiinc992t;p95p100;1894;0.3305;992;t
DE-HE;sfiinc992t;p95p100;1895;0.3348;992;t
DE-HE;sfiinc992t;p95p100;1896;0.3372;992;t
DE-HE;sfiinc992t;p95p100;1897;0.3389;992;t
DE-HE;sfiinc992t;p95p100;1898;0.3632;992;t
DE-HE;sfiinc992t;p95p100;1899;0.3508;992;t
DE-HE;sfiinc992t;p95p100;1900;0.3341;992;t
DE-HE;sfiinc992t;p95p100;1901;0.3323;992;t
DE-HE;sfiinc992t;p95p100;1902;0.3306;992;t
DE-HE;sfiinc992t;p95p100;1903;0.3288;992;t
DE-HE;sfiinc992t;p95p100;1904;0.309;992;t
DE-HE;sfiinc992t;p95p100;1905;0.3173;992;t
DE-HE;sfiinc992t;p95p100;1906;0.3257;992;t
DE-HE;sfiinc992t;p95p100;1907;0.3133;992;t
DE-HE;sfiinc992t;p95p100;1908;0.312;992;t
DE-HE;sfiinc992t;p95p100;1909;0.3093;992;t
DE-HE;sfiinc992t;p95p100;1910;0.3093;992;t
DE-HE;sfiinc992t;p95p100;1911;0.3059;992;t
DE-HE;sfiinc992t;p95p100;1912;0.3025;992;t
DE-HE;sfiinc992t;p95p100;1913;0.2994;992;t
DE-HE;sfiinc992t;p95p100;1914;0.2964;992;t
DE-HE;sfiinc992t;p95p100;1915;0.2934;992;t
DE-HE;sfiinc992t;p95p100;1916;0.2905;992;t
DE-HE;sfiinc992t;p95p100;1917;0.2873;992;t
DE-HE;sfiinc992t;p95p100;1918;0.2797;992;t
DE-HE;sfiinc992t;p90p100;1872;0.4309;992;t
DE-HE;sfiinc992t;p90p100;1873;0.4346;992;t
DE-HE;sfiinc992t;p90p100;1874;0.4383;992;t
DE-HE;sfiinc992t;p90p100;1875;0.4395;992;t
DE-HE;sfiinc992t;p90p100;1876;0.4408;992;t
DE-HE;sfiinc992t;p90p100;1877;0.442;992;t
DE-HE;sfiinc992t;p90p100;1878;0.4433;992;t
DE-HE;sfiinc992t;p90p100;1879;0.4445;992;t
DE-HE;sfiinc992t;p90p100;1880;0.4444;992;t
DE-HE;sfiinc992t;p90p100;1881;0.4444;992;t
DE-HE;sfiinc992t;p90p100;1882;0.4443;992;t
DE-HE;sfiinc992t;p90p100;1883;0.4443;992;t
DE-HE;sfiinc992t;p90p100;1884;0.4373;992;t
DE-HE;sfiinc992t;p90p100;1885;0.4364;992;t
DE-HE;sfiinc992t;p90p100;1886;0.4355;992;t
DE-HE;sfiinc992t;p90p100;1887;0.4346;992;t
DE-HE;sfiinc992t;p90p100;1888;0.4337;992;t
DE-HE;sfiinc992t;p90p100;1889;0.4328;992;t
DE-HE;sfiinc992t;p90p100;1890;0.4328;992;t
DE-HE;sfiinc992t;p90p100;1891;0.4328;992;t
DE-HE;sfiinc992t;p90p100;1892;0.4328;992;t
DE-HE;sfiinc992t;p90p100;1893;0.4358;992;t
DE-HE;sfiinc992t;p90p100;1894;0.4361;992;t
DE-HE;sfiinc992t;p90p100;1895;0.4363;992;t
DE-HE;sfiinc992t;p90p100;1896;0.4389;992;t
DE-HE;sfiinc992t;p90p100;1897;0.4408;992;t
DE-HE;sfiinc992t;p90p100;1898;0.4654;992;t
DE-HE;sfiinc992t;p90p100;1899;0.4524;992;t
DE-HE;sfiinc992t;p90p100;1900;0.4342;992;t
DE-HE;sfiinc992t;p90p100;1901;0.4327;992;t
DE-HE;sfiinc992t;p90p100;1902;0.4312;992;t
DE-HE;sfiinc992t;p90p100;1903;0.4297;992;t
DE-HE;sfiinc992t;p90p100;1904;0.4095;992;t
DE-HE;sfiinc992t;p90p100;1905;0.4166;992;t
DE-HE;sfiinc992t;p90p100;1906;0.4237;992;t
DE-HE;sfiinc992t;p90p100;1907;0.4112;992;t
DE-HE;sfiinc992t;p90p100;1908;0.4106;992;t
DE-HE;sfiinc992t;p90p100;1909;0.4095;992;t
DE-HE;sfiinc992t;p90p100;1910;0.4095;992;t
DE-HE;sfiinc992t;p90p100;1911;0.4049;992;t
DE-HE;sfiinc992t;p90p100;1912;0.4004;992;t
DE-HE;sfiinc992t;p90p100;1913;0.3914;992;t
DE-HE;sfiinc992t;p90p100;1914;0.3827;992;t
DE-HE;sfiinc992t;p90p100;1915;0.3742;992;t
DE-HE;sfiinc992t;p90p100;1916;0.3659;992;t
DE-HE;sfiinc992t;p90p100;1917;0.3558;992;t
DE-HE;sfiinc992t;p90p100;1918;0.3496;992;t
DE-HE;sfiinc992t;p99.5p100;1872;0.1133;992;t
DE-HE;sfiinc992t;p99.5p100;1873;0.1181;992;t
DE-HE;sfiinc992t;p99.5p100;1874;0.123;992;t
DE-HE;sfiinc992t;p99.5p100;1875;0.123;992;t
DE-HE;sfiinc992t;p99.5p100;1876;0.1231;992;t
DE-HE;sfiinc992t;p99.5p100;1877;0.1231;992;t
DE-HE;sfiinc992t;p99.5p100;1878;0.1232;992;t
DE-HE;sfiinc992t;p99.5p100;1879;0.1233;992;t
DE-HE;sfiinc992t;p99.5p100;1880;0.1237;992;t
DE-HE;sfiinc992t;p99.5p100;1881;0.1241;992;t
DE-HE;sfiinc992t;p99.5p100;1882;0.1244;992;t
DE-HE;sfiinc992t;p99.5p100;1883;0.1248;992;t
DE-HE;sfiinc992t;p99.5p100;1884;0.1221;992;t
DE-HE;sfiinc992t;p99.5p100;1885;0.1222;992;t
DE-HE;sfiinc992t;p99.5p100;1886;0.1222;992;t
DE-HE;sfiinc992t;p99.5p100;1887;0.1222;992;t
DE-HE;sfiinc992t;p99.5p100;1888;0.1222;992;t
DE-HE;sfiinc992t;p99.5p100;1889;0.1222;992;t
DE-HE;sfiinc992t;p99.5p100;1890;0.1222;992;t
DE-HE;sfiinc992t;p99.5p100;1891;0.1222;992;t
DE-HE;sfiinc992t;p99.5p100;1892;0.1222;992;t
DE-HE;sfiinc992t;p99.5p100;1893;0.125;992;t
DE-HE;sfiinc992t;p99.5p100;1894;0.1256;992;t
DE-HE;sfiinc992t;p99.5p100;1895;0.1349;992;t
DE-HE;sfiinc992t;p99.5p100;1896;0.1377;992;t
DE-HE;sfiinc992t;p99.5p100;1897;0.1401;992;t
DE-HE;sfiinc992t;p99.5p100;1898;0.1621;992;t
DE-HE;sfiinc992t;p99.5p100;1899;0.1529;992;t
DE-HE;sfiinc992t;p99.5p100;1900;0.1429;992;t
DE-HE;sfiinc992t;p99.5p100;1901;0.1417;992;t
DE-HE;sfiinc992t;p99.5p100;1902;0.1405;992;t
DE-HE;sfiinc992t;p99.5p100;1903;0.1393;992;t
