country;variable;percentile;year;value;age;pop
NP;sptinc992j;p99.4p100;1980;0.0686;992;j
NP;sptinc992j;p99.4p100;1981;0.0686;992;j
NP;sptinc992j;p99.4p100;1982;0.0686;992;j
NP;sptinc992j;p99.4p100;1983;0.0686;992;j
NP;sptinc992j;p99.4p100;1984;0.0686;992;j
NP;sptinc992j;p99.4p100;1985;0.0797;992;j
NP;sptinc992j;p99.4p100;1986;0.0893;992;j
NP;sptinc992j;p99.4p100;1987;0.0979;992;j
NP;sptinc992j;p99.4p100;1988;0.1054;992;j
NP;sptinc992j;p99.4p100;1989;0.1122;992;j
NP;sptinc992j;p99.4p100;1990;0.1183;992;j
NP;sptinc992j;p99.4p100;1991;0.1238;992;j
NP;sptinc992j;p99.4p100;1992;0.1288;992;j
NP;sptinc992j;p99.4p100;1993;0.1334;992;j
NP;sptinc992j;p99.4p100;1994;0.1376;992;j
NP;sptinc992j;p99.4p100;1995;0.1414;992;j
NP;sptinc992j;p99.4p100;1996;0.1381;992;j
NP;sptinc992j;p99.4p100;1997;0.135;992;j
NP;sptinc992j;p99.4p100;1998;0.1318;992;j
NP;sptinc992j;p99.4p100;1999;0.1291;992;j
NP;sptinc992j;p99.4p100;2000;0.1262;992;j
NP;sptinc992j;p99.4p100;2001;0.1234;992;j
NP;sptinc992j;p99.4p100;2002;0.1212;992;j
NP;sptinc992j;p99.4p100;2003;0.1196;992;j
NP;sptinc992j;p99.4p100;2004;0.1171;992;j
NP;sptinc992j;p99.4p100;2005;0.1149;992;j
NP;sptinc992j;p99.4p100;2006;0.1132;992;j
NP;sptinc992j;p99.4p100;2007;0.1118;992;j
NP;sptinc992j;p99.4p100;2008;0.1079;992;j
NP;sptinc992j;p99.4p100;2009;0.1055;992;j
NP;sptinc992j;p99.4p100;2010;0.1051;992;j
NP;sptinc992j;p99.4p100;2011;0.104;992;j
NP;sptinc992j;p99.4p100;2012;0.1038;992;j
NP;sptinc992j;p99.4p100;2013;0.1034;992;j
NP;sptinc992j;p99.4p100;2014;0.1028;992;j
NP;sptinc992j;p99.4p100;2015;0.1022;992;j
NP;sptinc992j;p99.4p100;2016;0.102;992;j
NP;sptinc992j;p99.4p100;2017;0.102;992;j
NP;sptinc992j;p99.4p100;2018;0.102;992;j
NP;sptinc992j;p99.4p100;2019;0.102;992;j
NP;tptinc992j;p0p80;1980;0.0;992;j
