country;variable;percentile;year;value;age;pop
XM;aptinc992j;p99.994p100;1980;14636587.0;992;j
XM;aptinc992j;p99.994p100;1981;14495607.0;992;j
XM;aptinc992j;p99.994p100;1982;12963348.0;992;j
XM;aptinc992j;p99.994p100;1983;11258813.0;992;j
XM;aptinc992j;p99.994p100;1984;10717089.0;992;j
XM;aptinc992j;p99.994p100;1985;9950573.0;992;j
XM;aptinc992j;p99.994p100;1986;10463377.0;992;j
XM;aptinc992j;p99.994p100;1987;9799169.0;992;j
XM;aptinc992j;p99.994p100;1988;9967618.0;992;j
XM;aptinc992j;p99.994p100;1989;9961076.0;992;j
XM;aptinc992j;p99.994p100;1990;10878068.0;992;j
XM;aptinc992j;p99.994p100;1991;10693813.0;992;j
XM;aptinc992j;p99.994p100;1992;11048100.0;992;j
XM;aptinc992j;p99.994p100;1993;11207588.0;992;j
XM;aptinc992j;p99.994p100;1994;10867233.0;992;j
XM;aptinc992j;p99.994p100;1995;11013196.0;992;j
XM;aptinc992j;p99.994p100;1996;10998482.0;992;j
XM;aptinc992j;p99.994p100;1997;11253243.0;992;j
XM;aptinc992j;p99.994p100;1998;11298995.0;992;j
XM;aptinc992j;p99.994p100;1999;10999930.0;992;j
XM;aptinc992j;p99.994p100;2000;11319128.0;992;j
XM;aptinc992j;p99.994p100;2001;10773847.0;992;j
XM;aptinc992j;p99.994p100;2002;10399430.0;992;j
XM;aptinc992j;p99.994p100;2003;10122189.0;992;j
XM;aptinc992j;p99.994p100;2004;11557403.0;992;j
XM;aptinc992j;p99.994p100;2005;10927774.0;992;j
XM;aptinc992j;p99.994p100;2006;11381674.0;992;j
XM;aptinc992j;p99.994p100;2007;11556373.0;992;j
XM;aptinc992j;p99.994p100;2008;12391057.0;992;j
XM;aptinc992j;p99.994p100;2009;10716812.0;992;j
XM;aptinc992j;p99.994p100;2010;11113873.0;992;j
XM;aptinc992j;p99.994p100;2011;11245806.0;992;j
XM;aptinc992j;p99.994p100;2012;12420039.0;992;j
XM;aptinc992j;p99.994p100;2013;12495491.0;992;j
XM;aptinc992j;p99.994p100;2014;12866468.0;992;j
XM;aptinc992j;p99.994p100;2015;12912228.0;992;j
XM;aptinc992j;p99.994p100;2016;13199664.0;992;j
XM;aptinc992j;p99.994p100;2017;13167696.0;992;j
XM;aptinc992j;p99.994p100;2018;13062907.0;992;j
XM;aptinc992j;p99.994p100;2019;12793936.0;992;j
XM;aptinc992j;p3p4;1980;0.0;992;j
XM;aptinc992j;p3p4;1981;0.0;992;j
XM;aptinc992j;p3p4;1982;0.0;992;j
XM;aptinc992j;p3p4;1983;0.0;992;j
XM;aptinc992j;p3p4;1984;0.0;992;j
XM;aptinc992j;p3p4;1985;0.0;992;j
XM;aptinc992j;p3p4;1986;0.0;992;j
XM;aptinc992j;p3p4;1987;0.0;992;j
XM;aptinc992j;p3p4;1988;0.0;992;j
XM;aptinc992j;p3p4;1989;0.0;992;j
XM;aptinc992j;p3p4;1990;0.0;992;j
XM;aptinc992j;p3p4;1991;0.0;992;j
XM;aptinc992j;p3p4;1992;0.0;992;j
XM;aptinc992j;p3p4;1993;0.0;992;j
XM;aptinc992j;p3p4;1994;0.0;992;j
XM;aptinc992j;p3p4;1995;0.0;992;j
XM;aptinc992j;p3p4;1996;0.0;992;j
XM;aptinc992j;p3p4;1997;0.0;992;j
XM;aptinc992j;p3p4;1998;0.0;992;j
XM;aptinc992j;p3p4;1999;0.0;992;j
XM;aptinc992j;p3p4;2000;0.0;992;j
XM;aptinc992j;p3p4;2001;0.0;992;j
XM;aptinc992j;p3p4;2002;0.0;992;j
XM;aptinc992j;p3p4;2003;0.0;992;j
XM;aptinc992j;p3p4;2004;0.0;992;j
XM;aptinc992j;p3p4;2005;0.0;992;j
XM;aptinc992j;p3p4;2006;0.0;992;j
XM;aptinc992j;p3p4;2007;0.0;992;j
XM;aptinc992j;p3p4;2008;0.0;992;j
XM;aptinc992j;p3p4;2009;0.0;992;j
XM;aptinc992j;p3p4;2010;0.0;992;j
XM;aptinc992j;p3p4;2011;0.0;992;j
XM;aptinc992j;p3p4;2012;0.0;992;j
XM;aptinc992j;p3p4;2013;0.0;992;j
XM;aptinc992j;p3p4;2014;0.0;992;j
XM;aptinc992j;p3p4;2015;0.0;992;j
XM;aptinc992j;p3p4;2016;0.0;992;j
XM;aptinc992j;p3p4;2017;0.0;992;j
XM;aptinc992j;p3p4;2018;0.0;992;j
XM;aptinc992j;p3p4;2019;0.0;992;j
XM;bptinc992j;p89p100;1980;3.7275300026;992;j
XM;bptinc992j;p89p100;1981;3.7133374214;992;j
XM;bptinc992j;p89p100;1982;3.5557031631;992;j
XM;bptinc992j;p89p100;1983;3.3864676952;992;j
XM;bptinc992j;p89p100;1984;3.3325049877;992;j
XM;bptinc992j;p89p100;1985;3.235458374;992;j
XM;bptinc992j;p89p100;1986;3.2159471512;992;j
XM;bptinc992j;p89p100;1987;3.200950861;992;j
XM;bptinc992j;p89p100;1988;3.2109556198;992;j
XM;bptinc992j;p89p100;1989;3.210129261;992;j
XM;bptinc992j;p89p100;1990;3.2282583714;992;j
XM;bptinc992j;p89p100;1991;3.288172245;992;j
XM;bptinc992j;p89p100;1992;3.2834100723;992;j
XM;bptinc992j;p89p100;1993;3.2198154926;992;j
XM;bptinc992j;p89p100;1994;3.2502789497;992;j
XM;bptinc992j;p89p100;1995;3.251573801;992;j
XM;bptinc992j;p89p100;1996;3.2026429176;992;j
XM;bptinc992j;p89p100;1997;3.1873600483;992;j
XM;bptinc992j;p89p100;1998;3.1664676666;992;j
XM;bptinc992j;p89p100;1999;3.1622908115;992;j
