country;variable;percentile;year;value;age;pop
BN;sptinc992j;p0p53;1980;0.1576;992;j
BN;sptinc992j;p0p53;1981;0.1576;992;j
BN;sptinc992j;p0p53;1982;0.1576;992;j
BN;sptinc992j;p0p53;1983;0.1576;992;j
BN;sptinc992j;p0p53;1984;0.1576;992;j
BN;sptinc992j;p0p53;1985;0.1576;992;j
BN;sptinc992j;p0p53;1986;0.1576;992;j
BN;sptinc992j;p0p53;1987;0.1576;992;j
BN;sptinc992j;p0p53;1988;0.1576;992;j
BN;sptinc992j;p0p53;1989;0.1576;992;j
BN;sptinc992j;p0p53;1990;0.1576;992;j
BN;sptinc992j;p0p53;1991;0.1576;992;j
BN;sptinc992j;p0p53;1992;0.1576;992;j
BN;sptinc992j;p0p53;1993;0.1576;992;j
BN;sptinc992j;p0p53;1994;0.1576;992;j
BN;sptinc992j;p0p53;1995;0.1576;992;j
BN;sptinc992j;p0p53;1996;0.1576;992;j
BN;sptinc992j;p0p53;1997;0.1576;992;j
BN;sptinc992j;p0p53;1998;0.1576;992;j
BN;sptinc992j;p0p53;1999;0.1576;992;j
BN;sptinc992j;p0p53;2000;0.1576;992;j
BN;sptinc992j;p0p53;2001;0.1576;992;j
BN;sptinc992j;p0p53;2002;0.1576;992;j
BN;sptinc992j;p0p53;2003;0.1563;992;j
BN;sptinc992j;p0p53;2004;0.1551;992;j
BN;sptinc992j;p0p53;2005;0.1535;992;j
BN;sptinc992j;p0p53;2006;0.1519;992;j
BN;sptinc992j;p0p53;2007;0.1502;992;j
BN;sptinc992j;p0p53;2008;0.1533;992;j
BN;sptinc992j;p0p53;2009;0.1567;992;j
BN;sptinc992j;p0p53;2010;0.1606;992;j
BN;sptinc992j;p0p53;2011;0.1646;992;j
BN;sptinc992j;p0p53;2012;0.1686;992;j
BN;sptinc992j;p0p53;2013;0.1771;992;j
BN;sptinc992j;p0p53;2014;0.1862;992;j
BN;sptinc992j;p0p53;2015;0.1862;992;j
BN;sptinc992j;p0p53;2016;0.1862;992;j
BN;sptinc992j;p0p53;2017;0.1862;992;j
BN;sptinc992j;p0p53;2018;0.1862;992;j
BN;sptinc992j;p0p53;2019;0.1862;992;j
BN;sptinc992j;p0p28;1980;0.0426;992;j
BN;sptinc992j;p0p28;1981;0.0426;992;j
BN;sptinc992j;p0p28;1982;0.0426;992;j
BN;sptinc992j;p0p28;1983;0.0426;992;j
BN;sptinc992j;p0p28;1984;0.0426;992;j
BN;sptinc992j;p0p28;1985;0.0426;992;j
BN;sptinc992j;p0p28;1986;0.0426;992;j
BN;sptinc992j;p0p28;1987;0.0426;992;j
BN;sptinc992j;p0p28;1988;0.0426;992;j
BN;sptinc992j;p0p28;1989;0.0426;992;j
BN;sptinc992j;p0p28;1990;0.0426;992;j
BN;sptinc992j;p0p28;1991;0.0426;992;j
BN;sptinc992j;p0p28;1992;0.0426;992;j
BN;sptinc992j;p0p28;1993;0.0426;992;j
BN;sptinc992j;p0p28;1994;0.0426;992;j
BN;sptinc992j;p0p28;1995;0.0426;992;j
BN;sptinc992j;p0p28;1996;0.0426;992;j
BN;sptinc992j;p0p28;1997;0.0426;992;j
BN;sptinc992j;p0p28;1998;0.0426;992;j
BN;sptinc992j;p0p28;1999;0.0426;992;j
BN;sptinc992j;p0p28;2000;0.0426;992;j
BN;sptinc992j;p0p28;2001;0.0426;992;j
BN;sptinc992j;p0p28;2002;0.0426;992;j
BN;sptinc992j;p0p28;2003;0.0421;992;j
BN;sptinc992j;p0p28;2004;0.0416;992;j
BN;sptinc992j;p0p28;2005;0.0413;992;j
BN;sptinc992j;p0p28;2006;0.0409;992;j
BN;sptinc992j;p0p28;2007;0.0405;992;j
BN;sptinc992j;p0p28;2008;0.0412;992;j
BN;sptinc992j;p0p28;2009;0.042;992;j
BN;sptinc992j;p0p28;2010;0.0433;992;j
BN;sptinc992j;p0p28;2011;0.0445;992;j
BN;sptinc992j;p0p28;2012;0.0458;992;j
BN;sptinc992j;p0p28;2013;0.049;992;j
BN;sptinc992j;p0p28;2014;0.0525;992;j
BN;sptinc992j;p0p28;2015;0.0525;992;j
BN;sptinc992j;p0p28;2016;0.0525;992;j
BN;sptinc992j;p0p28;2017;0.0525;992;j
BN;sptinc992j;p0p28;2018;0.0525;992;j
BN;sptinc992j;p0p28;2019;0.0525;992;j
BN;sptinc992j;p0p79;1980;0.3747;992;j
BN;sptinc992j;p0p79;1981;0.3747;992;j
BN;sptinc992j;p0p79;1982;0.3747;992;j
BN;sptinc992j;p0p79;1983;0.3747;992;j
BN;sptinc992j;p0p79;1984;0.3747;992;j
BN;sptinc992j;p0p79;1985;0.3747;992;j
BN;sptinc992j;p0p79;1986;0.3747;992;j
BN;sptinc992j;p0p79;1987;0.3747;992;j
BN;sptinc992j;p0p79;1988;0.3747;992;j
BN;sptinc992j;p0p79;1989;0.3747;992;j
BN;sptinc992j;p0p79;1990;0.3747;992;j
BN;sptinc992j;p0p79;1991;0.3747;992;j
BN;sptinc992j;p0p79;1992;0.3747;992;j
BN;sptinc992j;p0p79;1993;0.3747;992;j
BN;sptinc992j;p0p79;1994;0.3747;992;j
BN;sptinc992j;p0p79;1995;0.3747;992;j
BN;sptinc992j;p0p79;1996;0.3747;992;j
BN;sptinc992j;p0p79;1997;0.3747;992;j
BN;sptinc992j;p0p79;1998;0.3747;992;j
BN;sptinc992j;p0p79;1999;0.3747;992;j
BN;sptinc992j;p0p79;2000;0.3747;992;j
BN;sptinc992j;p0p79;2001;0.3747;992;j
BN;sptinc992j;p0p79;2002;0.3747;992;j
BN;sptinc992j;p0p79;2003;0.3737;992;j
BN;sptinc992j;p0p79;2004;0.3726;992;j
BN;sptinc992j;p0p79;2005;0.3692;992;j
BN;sptinc992j;p0p79;2006;0.3657;992;j
BN;sptinc992j;p0p79;2007;0.3622;992;j
BN;sptinc992j;p0p79;2008;0.3694;992;j
BN;sptinc992j;p0p79;2009;0.3772;992;j
BN;sptinc992j;p0p79;2010;0.3837;992;j
BN;sptinc992j;p0p79;2011;0.3903;992;j
BN;sptinc992j;p0p79;2012;0.397;992;j
BN;sptinc992j;p0p79;2013;0.4086;992;j
BN;sptinc992j;p0p79;2014;0.421;992;j
BN;sptinc992j;p0p79;2015;0.421;992;j
BN;sptinc992j;p0p79;2016;0.421;992;j
BN;sptinc992j;p0p79;2017;0.421;992;j
BN;sptinc992j;p0p79;2018;0.421;992;j
BN;sptinc992j;p0p79;2019;0.421;992;j
BN;sptinc992j;p38p39;1980;0.0044;992;j
BN;sptinc992j;p38p39;1981;0.0044;992;j
BN;sptinc992j;p38p39;1982;0.0044;992;j
BN;sptinc992j;p38p39;1983;0.0044;992;j
BN;sptinc992j;p38p39;1984;0.0044;992;j
BN;sptinc992j;p38p39;1985;0.0044;992;j
BN;sptinc992j;p38p39;1986;0.0044;992;j
BN;sptinc992j;p38p39;1987;0.0044;992;j
BN;sptinc992j;p38p39;1988;0.0044;992;j
BN;sptinc992j;p38p39;1989;0.0044;992;j
BN;sptinc992j;p38p39;1990;0.0044;992;j
BN;sptinc992j;p38p39;1991;0.0044;992;j
BN;sptinc992j;p38p39;1992;0.0044;992;j
BN;sptinc992j;p38p39;1993;0.0044;992;j
BN;sptinc992j;p38p39;1994;0.0044;992;j
BN;sptinc992j;p38p39;1995;0.0044;992;j
BN;sptinc992j;p38p39;1996;0.0044;992;j
BN;sptinc992j;p38p39;1997;0.0044;992;j
BN;sptinc992j;p38p39;1998;0.0044;992;j
BN;sptinc992j;p38p39;1999;0.0044;992;j
BN;sptinc992j;p38p39;2000;0.0044;992;j
BN;sptinc992j;p38p39;2001;0.0044;992;j
BN;sptinc992j;p38p39;2002;0.0044;992;j
BN;sptinc992j;p38p39;2003;0.0044;992;j
BN;sptinc992j;p38p39;2004;0.0044;992;j
BN;sptinc992j;p38p39;2005;0.0043;992;j
BN;sptinc992j;p38p39;2006;0.0043;992;j
BN;sptinc992j;p38p39;2007;0.0043;992;j
BN;sptinc992j;p38p39;2008;0.0043;992;j
BN;sptinc992j;p38p39;2009;0.0044;992;j
BN;sptinc992j;p38p39;2010;0.0045;992;j
BN;sptinc992j;p38p39;2011;0.0047;992;j
BN;sptinc992j;p38p39;2012;0.0048;992;j
BN;sptinc992j;p38p39;2013;0.005;992;j
BN;sptinc992j;p38p39;2014;0.0052;992;j
BN;sptinc992j;p38p39;2015;0.0052;992;j
BN;sptinc992j;p38p39;2016;0.0052;992;j
BN;sptinc992j;p38p39;2017;0.0052;992;j
BN;sptinc992j;p38p39;2018;0.0052;992;j
BN;sptinc992j;p38p39;2019;0.0052;992;j
BN;aptinc992j;p99.994p99.995;1980;26835287.2;992;j
BN;aptinc992j;p99.994p99.995;1981;19936508.7;992;j
BN;aptinc992j;p99.994p99.995;1982;20237523.8;992;j
BN;aptinc992j;p99.994p99.995;1983;19767467.7;992;j
BN;aptinc992j;p99.994p99.995;1984;19324907.2;992;j
BN;aptinc992j;p99.994p99.995;1985;18412328.2;992;j
BN;aptinc992j;p99.994p99.995;1986;17162746.4;992;j
BN;aptinc992j;p99.994p99.995;1987;16847207.1;992;j
BN;aptinc992j;p99.994p99.995;1988;16315012.7;992;j
BN;aptinc992j;p99.994p99.995;1989;15378492.0;992;j
BN;aptinc992j;p99.994p99.995;1990;14861701.5;992;j
BN;aptinc992j;p99.994p99.995;1991;14893643.6;992;j
BN;aptinc992j;p99.994p99.995;1992;15169817.6;992;j
BN;aptinc992j;p99.994p99.995;1993;14668929.0;992;j
BN;aptinc992j;p99.994p99.995;1994;14637183.1;992;j
BN;aptinc992j;p99.994p99.995;1995;14810675.7;992;j
BN;aptinc992j;p99.994p99.995;1996;14814477.0;992;j
BN;aptinc992j;p99.994p99.995;1997;14064793.8;992;j
BN;aptinc992j;p99.994p99.995;1998;13468752.2;992;j
BN;aptinc992j;p99.994p99.995;1999;13428494.7;992;j
BN;aptinc992j;p99.994p99.995;2000;13354515.5;992;j
BN;aptinc992j;p99.994p99.995;2001;13531897.4;992;j
BN;aptinc992j;p99.994p99.995;2002;13937516.9;992;j
BN;aptinc992j;p99.994p99.995;2003;11075383.3;992;j
BN;aptinc992j;p99.994p99.995;2004;8043080.6;992;j
BN;aptinc992j;p99.994p99.995;2005;8076043.8;992;j
BN;aptinc992j;p99.994p99.995;2006;8550740.4;992;j
BN;aptinc992j;p99.994p99.995;2007;8634923.9;992;j
BN;aptinc992j;p99.994p99.995;2008;9031105.3;992;j
BN;aptinc992j;p99.994p99.995;2009;9470021.3;992;j
BN;aptinc992j;p99.994p99.995;2010;8885878.1;992;j
BN;aptinc992j;p99.994p99.995;2011;8298098.1;992;j
BN;aptinc992j;p99.994p99.995;2012;7696350.4;992;j
BN;aptinc992j;p99.994p99.995;2013;7136968.4;992;j
BN;aptinc992j;p99.994p99.995;2014;6548535.9;992;j
BN;aptinc992j;p99.994p99.995;2015;6775637.4;992;j
BN;aptinc992j;p99.994p99.995;2016;6646708.6;992;j
BN;aptinc992j;p99.994p99.995;2017;6529619.6;992;j
BN;aptinc992j;p99.994p99.995;2018;6101552.0;992;j
BN;aptinc992j;p99.994p99.995;2019;6114821.6;992;j
BN;aptinc992j;p0p31;2002;11868.5;992;j
BN;aptinc992j;p0p31;2004;11309.9;992;j
BN;aptinc992j;p0p31;2007;10882.6;992;j
BN;aptinc992j;p0p31;2009;10426.4;992;j
BN;aptinc992j;p0p31;2012;11179.9;992;j
BN;aptinc992j;p0p31;2014;11925.0;992;j
BN;aptinc992j;p0p31;2015;12338.6;992;j
BN;aptinc992j;p0p31;2016;12103.8;992;j
BN;aptinc992j;p0p31;2017;11890.6;992;j
BN;aptinc992j;p0p31;2018;11111.1;992;j
BN;aptinc992j;p0p31;2019;11135.2;992;j
BN;aptinc992j;p12p100;1980;138927.9;992;j
BN;aptinc992j;p12p100;1981;103212.7;992;j
BN;aptinc992j;p12p100;1982;104770.9;992;j
BN;aptinc992j;p12p100;1983;102337.4;992;j
BN;aptinc992j;p12p100;1984;100046.2;992;j
BN;aptinc992j;p12p100;1985;95321.7;992;j
BN;aptinc992j;p12p100;1986;88852.6;992;j
BN;aptinc992j;p12p100;1987;87219.2;992;j
BN;aptinc992j;p12p100;1988;84463.8;992;j
BN;aptinc992j;p12p100;1989;79615.4;992;j
BN;aptinc992j;p12p100;1990;76939.9;992;j
BN;aptinc992j;p12p100;1991;77105.3;992;j
BN;aptinc992j;p12p100;1992;78535.1;992;j
BN;aptinc992j;p12p100;1993;75941.9;992;j
BN;aptinc992j;p12p100;1994;75777.6;992;j
BN;aptinc992j;p12p100;1995;76675.8;992;j
BN;aptinc992j;p12p100;1996;76695.5;992;j
BN;aptinc992j;p12p100;1997;72814.3;992;j
BN;aptinc992j;p12p100;1998;69728.5;992;j
BN;aptinc992j;p12p100;1999;69520.1;992;j
BN;aptinc992j;p12p100;2000;69137.1;992;j
BN;aptinc992j;p12p100;2001;70055.5;992;j
BN;aptinc992j;p12p100;2002;72155.4;992;j
BN;aptinc992j;p12p100;2003;71692.0;992;j
BN;aptinc992j;p12p100;2004;70114.4;992;j
BN;aptinc992j;p12p100;2005;68542.0;992;j
BN;aptinc992j;p12p100;2006;70693.7;992;j
BN;aptinc992j;p12p100;2007;69580.6;992;j
BN;aptinc992j;p12p100;2008;66708.9;992;j
BN;aptinc992j;p12p100;2009;64149.8;992;j
BN;aptinc992j;p12p100;2010;63874.8;992;j
BN;aptinc992j;p12p100;2011;63584.2;992;j
BN;aptinc992j;p12p100;2012;63190.1;992;j
BN;aptinc992j;p12p100;2013;61406.4;992;j
BN;aptinc992j;p12p100;2014;59382.0;992;j
BN;aptinc992j;p12p100;2015;61441.4;992;j
BN;aptinc992j;p12p100;2016;60272.2;992;j
BN;aptinc992j;p12p100;2017;59210.4;992;j
BN;aptinc992j;p12p100;2018;55328.8;992;j
BN;aptinc992j;p12p100;2019;55449.1;992;j
BN;sptinc992j;p99.8p99.9;1980;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1981;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1982;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1983;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1984;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1985;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1986;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1987;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1988;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1989;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1990;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1991;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1992;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1993;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1994;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1995;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1996;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1997;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1998;0.0206;992;j
BN;sptinc992j;p99.8p99.9;1999;0.0206;992;j
BN;sptinc992j;p99.8p99.9;2000;0.0206;992;j
BN;sptinc992j;p99.8p99.9;2001;0.0206;992;j
BN;sptinc992j;p99.8p99.9;2002;0.0206;992;j
BN;sptinc992j;p99.8p99.9;2003;0.022;992;j
BN;sptinc992j;p99.8p99.9;2004;0.0234;992;j
BN;sptinc992j;p99.8p99.9;2005;0.0241;992;j
BN;sptinc992j;p99.8p99.9;2006;0.0248;992;j
BN;sptinc992j;p99.8p99.9;2007;0.0254;992;j
BN;sptinc992j;p99.8p99.9;2008;0.0227;992;j
BN;sptinc992j;p99.8p99.9;2009;0.0198;992;j
BN;sptinc992j;p99.8p99.9;2010;0.0209;992;j
BN;sptinc992j;p99.8p99.9;2011;0.022;992;j
BN;sptinc992j;p99.8p99.9;2012;0.0232;992;j
BN;sptinc992j;p99.8p99.9;2013;0.0209;992;j
BN;sptinc992j;p99.8p99.9;2014;0.0185;992;j
BN;sptinc992j;p99.8p99.9;2015;0.0185;992;j
BN;sptinc992j;p99.8p99.9;2016;0.0185;992;j
BN;sptinc992j;p99.8p99.9;2017;0.0185;992;j
BN;sptinc992j;p99.8p99.9;2018;0.0185;992;j
BN;sptinc992j;p99.8p99.9;2019;0.0185;992;j
BN;bptinc992j;p99.996p100;1980;3.2577710152;992;j
BN;bptinc992j;p99.996p100;1981;3.2577712536;992;j
BN;bptinc992j;p99.996p100;1982;3.2577710152;992;j
BN;bptinc992j;p99.996p100;1983;3.2577712536;992;j
BN;bptinc992j;p99.996p100;1984;3.2577707767;992;j
BN;bptinc992j;p99.996p100;1985;3.2577712536;992;j
BN;bptinc992j;p99.996p100;1986;3.2577707767;992;j
BN;bptinc992j;p99.996p100;1987;3.257771492;992;j
BN;bptinc992j;p99.996p100;1988;3.2577712536;992;j
BN;bptinc992j;p99.996p100;1989;3.2577712536;992;j
BN;bptinc992j;p99.996p100;1990;3.2577712536;992;j
BN;bptinc992j;p99.996p100;1991;3.2577712536;992;j
BN;bptinc992j;p99.996p100;1992;3.2577710152;992;j
BN;bptinc992j;p99.996p100;1993;3.2577707767;992;j
BN;bptinc992j;p99.996p100;1994;3.257771492;992;j
BN;bptinc992j;p99.996p100;1995;3.257771492;992;j
BN;bptinc992j;p99.996p100;1996;3.257771492;992;j
BN;bptinc992j;p99.996p100;1997;3.2577710152;992;j
BN;bptinc992j;p99.996p100;1998;3.2577712536;992;j
BN;bptinc992j;p99.996p100;1999;3.2577710152;992;j
BN;bptinc992j;p99.996p100;2000;3.2577712536;992;j
BN;bptinc992j;p99.996p100;2001;3.2577710152;992;j
BN;bptinc992j;p99.996p100;2002;3.3540780544;992;j
BN;bptinc992j;p99.996p100;2003;2.6630394459;992;j
BN;bptinc992j;p99.996p100;2004;1.5467107296;992;j
BN;bptinc992j;p99.996p100;2005;1.627633214;992;j
BN;bptinc992j;p99.996p100;2006;1.7328788042;992;j
BN;bptinc992j;p99.996p100;2007;1.8739976883;992;j
BN;bptinc992j;p99.996p100;2008;3.3069081306;992;j
BN;bptinc992j;p99.996p100;2009;4.6709084511;992;j
BN;bptinc992j;p99.996p100;2010;3.7717897892;992;j
BN;bptinc992j;p99.996p100;2011;2.8465461731;992;j
BN;bptinc992j;p99.996p100;2012;1.7327567339;992;j
BN;bptinc992j;p99.996p100;2013;2.3279824257;992;j
BN;bptinc992j;p99.996p100;2014;3.1299834251;992;j
BN;bptinc992j;p99.996p100;2015;3.1299836636;992;j
BN;bptinc992j;p99.996p100;2016;3.1299834251;992;j
BN;bptinc992j;p99.996p100;2017;3.1299834251;992;j
BN;bptinc992j;p99.996p100;2018;3.1299834251;992;j
BN;bptinc992j;p99.996p100;2019;3.1299834251;992;j
BN;aptinc992j;p20p100;1980;150282.4;992;j
BN;aptinc992j;p20p100;1981;111648.2;992;j
BN;aptinc992j;p20p100;1982;113333.7;992;j
BN;aptinc992j;p20p100;1983;110701.3;992;j
BN;aptinc992j;p20p100;1984;108222.9;992;j
BN;aptinc992j;p20p100;1985;103112.3;992;j
BN;aptinc992j;p20p100;1986;96114.4;992;j
BN;aptinc992j;p20p100;1987;94347.5;992;j
BN;aptinc992j;p20p100;1988;91367.0;992;j
BN;aptinc992j;p20p100;1989;86122.3;992;j
BN;aptinc992j;p20p100;1990;83228.2;992;j
BN;aptinc992j;p20p100;1991;83407.1;992;j
BN;aptinc992j;p20p100;1992;84953.7;992;j
BN;aptinc992j;p20p100;1993;82148.6;992;j
BN;aptinc992j;p20p100;1994;81970.8;992;j
BN;aptinc992j;p20p100;1995;82942.4;992;j
BN;aptinc992j;p20p100;1996;82963.7;992;j
BN;aptinc992j;p20p100;1997;78765.3;992;j
BN;aptinc992j;p20p100;1998;75427.4;992;j
BN;aptinc992j;p20p100;1999;75202.0;992;j
BN;aptinc992j;p20p100;2000;74787.7;992;j
BN;aptinc992j;p20p100;2001;75781.0;992;j
BN;aptinc992j;p20p100;2002;78052.6;992;j
BN;aptinc992j;p20p100;2003;77567.5;992;j
BN;aptinc992j;p20p100;2004;75876.8;992;j
BN;aptinc992j;p20p100;2005;74186.3;992;j
BN;aptinc992j;p20p100;2006;76526.6;992;j
BN;aptinc992j;p20p100;2007;75333.1;992;j
BN;aptinc992j;p20p100;2008;72202.0;992;j
BN;aptinc992j;p20p100;2009;69409.2;992;j
BN;aptinc992j;p20p100;2010;69077.0;992;j
BN;aptinc992j;p20p100;2011;68727.8;992;j
BN;aptinc992j;p20p100;2012;68266.6;992;j
BN;aptinc992j;p20p100;2013;66252.2;992;j
BN;aptinc992j;p20p100;2014;63977.7;992;j
BN;aptinc992j;p20p100;2015;66196.5;992;j
BN;aptinc992j;p20p100;2016;64936.8;992;j
BN;aptinc992j;p20p100;2017;63792.9;992;j
BN;aptinc992j;p20p100;2018;59610.8;992;j
BN;aptinc992j;p20p100;2019;59740.4;992;j
BN;aptinc992j;p99.8p99.9;1980;2525133.2;992;j
BN;aptinc992j;p99.8p99.9;1981;1875978.6;992;j
BN;aptinc992j;p99.8p99.9;1982;1904300.2;992;j
BN;aptinc992j;p99.8p99.9;1983;1860069.1;992;j
BN;aptinc992j;p99.8p99.9;1984;1818425.3;992;j
BN;aptinc992j;p99.8p99.9;1985;1732553.9;992;j
BN;aptinc992j;p99.8p99.9;1986;1614971.4;992;j
BN;aptinc992j;p99.8p99.9;1987;1585282.6;992;j
BN;aptinc992j;p99.8p99.9;1988;1535201.7;992;j
BN;aptinc992j;p99.8p99.9;1989;1447077.5;992;j
BN;aptinc992j;p99.8p99.9;1990;1398448.8;992;j
BN;aptinc992j;p99.8p99.9;1991;1401454.5;992;j
BN;aptinc992j;p99.8p99.9;1992;1427441.8;992;j
BN;aptinc992j;p99.8p99.9;1993;1380309.9;992;j
BN;aptinc992j;p99.8p99.9;1994;1377322.2;992;j
BN;aptinc992j;p99.8p99.9;1995;1393647.4;992;j
BN;aptinc992j;p99.8p99.9;1996;1394005.1;992;j
BN;aptinc992j;p99.8p99.9;1997;1323461.8;992;j
BN;aptinc992j;p99.8p99.9;1998;1267375.8;992;j
BN;aptinc992j;p99.8p99.9;1999;1263587.6;992;j
BN;aptinc992j;p99.8p99.9;2000;1256626.4;992;j
BN;aptinc992j;p99.8p99.9;2001;1273317.6;992;j
BN;aptinc992j;p99.8p99.9;2002;1311485.4;992;j
BN;aptinc992j;p99.8p99.9;2003;1393242.1;992;j
BN;aptinc992j;p99.8p99.9;2004;1453280.4;992;j
BN;aptinc992j;p99.8p99.9;2005;1460355.8;992;j
BN;aptinc992j;p99.8p99.9;2006;1547322.5;992;j
BN;aptinc992j;p99.8p99.9;2007;1563644.8;992;j
BN;aptinc992j;p99.8p99.9;2008;1338976.6;992;j
BN;aptinc992j;p99.8p99.9;2009;1120497.8;992;j
BN;aptinc992j;p99.8p99.9;2010;1179788.5;992;j
BN;aptinc992j;p99.8p99.9;2011;1238962.5;992;j
BN;aptinc992j;p99.8p99.9;2012;1296172.1;992;j
BN;aptinc992j;p99.8p99.9;2013;1135967.4;992;j
BN;aptinc992j;p99.8p99.9;2014;970926.5;992;j
BN;aptinc992j;p99.8p99.9;2015;1004599.3;992;j
BN;aptinc992j;p99.8p99.9;2016;985482.0;992;j
BN;aptinc992j;p99.8p99.9;2017;968121.7;992;j
BN;aptinc992j;p99.8p99.9;2018;904655.1;992;j
BN;aptinc992j;p99.8p99.9;2019;906621.4;992;j
BN;aptinc992j;p99.991p100;1980;62739279.2;992;j
BN;aptinc992j;p99.991p100;1981;46610431.4;992;j
BN;aptinc992j;p99.991p100;1982;47314107.0;992;j
