country;variable;percentile;year;value;age;pop
QN-MER;aptinc992j;p61p62;1980;1453.8;992;j
QN-MER;aptinc992j;p61p62;1981;1478.3;992;j
QN-MER;aptinc992j;p61p62;1982;1476.8;992;j
QN-MER;aptinc992j;p61p62;1983;1494.1;992;j
QN-MER;aptinc992j;p61p62;1984;1542.6;992;j
QN-MER;aptinc992j;p61p62;1985;1533.0;992;j
QN-MER;aptinc992j;p61p62;1986;1569.5;992;j
QN-MER;aptinc992j;p61p62;1987;1530.3;992;j
QN-MER;aptinc992j;p61p62;1988;1495.8;992;j
QN-MER;aptinc992j;p61p62;1989;1442.4;992;j
QN-MER;aptinc992j;p61p62;1990;1335.4;992;j
QN-MER;aptinc992j;p61p62;1991;1241.5;992;j
QN-MER;aptinc992j;p61p62;1992;1122.8;992;j
QN-MER;aptinc992j;p61p62;1993;918.7;992;j
QN-MER;aptinc992j;p61p62;1994;896.9;992;j
QN-MER;aptinc992j;p61p62;1995;887.8;992;j
QN-MER;aptinc992j;p61p62;1996;870.5;992;j
QN-MER;aptinc992j;p61p62;1997;862.6;992;j
QN-MER;aptinc992j;p61p62;1998;867.0;992;j
QN-MER;aptinc992j;p61p62;1999;817.3;992;j
QN-MER;aptinc992j;p61p62;2000;773.3;992;j
QN-MER;aptinc992j;p61p62;2001;783.8;992;j
QN-MER;aptinc992j;p61p62;2002;812.8;992;j
QN-MER;aptinc992j;p61p62;2003;840.4;992;j
QN-MER;aptinc992j;p61p62;2004;891.6;992;j
QN-MER;aptinc992j;p61p62;2005;931.6;992;j
QN-MER;aptinc992j;p61p62;2006;948.9;992;j
QN-MER;aptinc992j;p61p62;2007;991.8;992;j
QN-MER;aptinc992j;p61p62;2008;1019.9;992;j
QN-MER;aptinc992j;p61p62;2009;1008.1;992;j
QN-MER;aptinc992j;p61p62;2010;1032.7;992;j
QN-MER;aptinc992j;p61p62;2011;1048.5;992;j
QN-MER;aptinc992j;p61p62;2012;1089.5;992;j
QN-MER;aptinc992j;p61p62;2013;1086.6;992;j
QN-MER;aptinc992j;p61p62;2014;1170.9;992;j
QN-MER;aptinc992j;p61p62;2015;1171.7;992;j
QN-MER;aptinc992j;p61p62;2016;1137.1;992;j
QN-MER;aptinc992j;p61p62;2017;1118.4;992;j
QN-MER;aptinc992j;p61p62;2018;1091.2;992;j
QN-MER;aptinc992j;p61p62;2019;1093.8;992;j
QN-MER;sptinc992j;p50p100;1980;0.9034;992;j
QN-MER;sptinc992j;p50p100;1981;0.9025;992;j
QN-MER;sptinc992j;p50p100;1982;0.9012;992;j
QN-MER;sptinc992j;p50p100;1983;0.9011;992;j
QN-MER;sptinc992j;p50p100;1984;0.9012;992;j
QN-MER;sptinc992j;p50p100;1985;0.8997;992;j
QN-MER;sptinc992j;p50p100;1986;0.8993;992;j
QN-MER;sptinc992j;p50p100;1987;0.8976;992;j
QN-MER;sptinc992j;p50p100;1988;0.8977;992;j
QN-MER;sptinc992j;p50p100;1989;0.8977;992;j
QN-MER;sptinc992j;p50p100;1990;0.8987;992;j
QN-MER;sptinc992j;p50p100;1991;0.9006;992;j
QN-MER;sptinc992j;p50p100;1992;0.9008;992;j
QN-MER;sptinc992j;p50p100;1993;0.9014;992;j
QN-MER;sptinc992j;p50p100;1994;0.9019;992;j
QN-MER;sptinc992j;p50p100;1995;0.9024;992;j
QN-MER;sptinc992j;p50p100;1996;0.9042;992;j
QN-MER;sptinc992j;p50p100;1997;0.9105;992;j
QN-MER;sptinc992j;p50p100;1998;0.9132;992;j
QN-MER;sptinc992j;p50p100;1999;0.9132;992;j
QN-MER;sptinc992j;p50p100;2000;0.9167;992;j
QN-MER;sptinc992j;p50p100;2001;0.9199;992;j
QN-MER;sptinc992j;p50p100;2002;0.9215;992;j
QN-MER;sptinc992j;p50p100;2003;0.9208;992;j
QN-MER;sptinc992j;p50p100;2004;0.9211;992;j
QN-MER;sptinc992j;p50p100;2005;0.9259;992;j
QN-MER;sptinc992j;p50p100;2006;0.9268;992;j
QN-MER;sptinc992j;p50p100;2007;0.9288;992;j
QN-MER;sptinc992j;p50p100;2008;0.9293;992;j
QN-MER;sptinc992j;p50p100;2009;0.9303;992;j
QN-MER;sptinc992j;p50p100;2010;0.9279;992;j
QN-MER;sptinc992j;p50p100;2011;0.9264;992;j
QN-MER;sptinc992j;p50p100;2012;0.9256;992;j
QN-MER;sptinc992j;p50p100;2013;0.9278;992;j
QN-MER;sptinc992j;p50p100;2014;0.9241;992;j
QN-MER;sptinc992j;p50p100;2015;0.9225;992;j
QN-MER;sptinc992j;p50p100;2016;0.9202;992;j
QN-MER;sptinc992j;p50p100;2017;0.9196;992;j
QN-MER;sptinc992j;p50p100;2018;0.918;992;j
QN-MER;sptinc992j;p50p100;2019;0.9166;992;j
QN-MER;aptinc992j;p58p100;1980;5100.8;992;j
QN-MER;aptinc992j;p58p100;1981;5169.7;992;j
QN-MER;aptinc992j;p58p100;1982;5101.2;992;j
QN-MER;aptinc992j;p58p100;1983;5180.3;992;j
QN-MER;aptinc992j;p58p100;1984;5357.3;992;j
QN-MER;aptinc992j;p58p100;1985;5302.5;992;j
QN-MER;aptinc992j;p58p100;1986;5322.5;992;j
QN-MER;aptinc992j;p58p100;1987;5139.3;992;j
QN-MER;aptinc992j;p58p100;1988;5052.3;992;j
QN-MER;aptinc992j;p58p100;1989;4902.2;992;j
QN-MER;aptinc992j;p58p100;1990;4592.6;992;j
QN-MER;aptinc992j;p58p100;1991;4371.9;992;j
QN-MER;aptinc992j;p58p100;1992;3957.9;992;j
QN-MER;aptinc992j;p58p100;1993;3353.9;992;j
QN-MER;aptinc992j;p58p100;1994;3266.7;992;j
QN-MER;aptinc992j;p58p100;1995;3253.7;992;j
QN-MER;aptinc992j;p58p100;1996;3238.7;992;j
QN-MER;aptinc992j;p58p100;1997;3397.4;992;j
QN-MER;aptinc992j;p58p100;1998;3478.5;992;j
QN-MER;aptinc992j;p58p100;1999;3266.5;992;j
QN-MER;aptinc992j;p58p100;2000;3176.9;992;j
QN-MER;aptinc992j;p58p100;2001;3306.7;992;j
QN-MER;aptinc992j;p58p100;2002;3458.6;992;j
QN-MER;aptinc992j;p58p100;2003;3546.4;992;j
QN-MER;aptinc992j;p58p100;2004;3762.2;992;j
QN-MER;aptinc992j;p58p100;2005;4030.9;992;j
QN-MER;aptinc992j;p58p100;2006;4094.3;992;j
QN-MER;aptinc992j;p58p100;2007;4366.0;992;j
QN-MER;aptinc992j;p58p100;2008;4460.1;992;j
QN-MER;aptinc992j;p58p100;2009;4473.9;992;j
QN-MER;aptinc992j;p58p100;2010;4498.2;992;j
QN-MER;aptinc992j;p58p100;2011;4585.0;992;j
QN-MER;aptinc992j;p58p100;2012;4760.9;992;j
QN-MER;aptinc992j;p58p100;2013;4808.7;992;j
QN-MER;aptinc992j;p58p100;2014;5014.4;992;j
QN-MER;aptinc992j;p58p100;2015;4984.1;992;j
QN-MER;aptinc992j;p58p100;2016;4751.6;992;j
QN-MER;aptinc992j;p58p100;2017;4623.7;992;j
QN-MER;aptinc992j;p58p100;2018;4512.5;992;j
QN-MER;aptinc992j;p58p100;2019;4439.5;992;j
QN-MER;aptinc992j;p78p79;1980;2573.1;992;j
QN-MER;aptinc992j;p78p79;1981;2631.0;992;j
QN-MER;aptinc992j;p78p79;1982;2583.8;992;j
QN-MER;aptinc992j;p78p79;1983;2604.2;992;j
QN-MER;aptinc992j;p78p79;1984;2693.1;992;j
QN-MER;aptinc992j;p78p79;1985;2688.1;992;j
QN-MER;aptinc992j;p78p79;1986;2693.4;992;j
QN-MER;aptinc992j;p78p79;1987;2662.0;992;j
QN-MER;aptinc992j;p78p79;1988;2611.2;992;j
QN-MER;aptinc992j;p78p79;1989;2510.8;992;j
QN-MER;aptinc992j;p78p79;1990;2326.9;992;j
QN-MER;aptinc992j;p78p79;1991;2197.7;992;j
QN-MER;aptinc992j;p78p79;1992;1991.3;992;j
QN-MER;aptinc992j;p78p79;1993;1610.8;992;j
QN-MER;aptinc992j;p78p79;1994;1559.4;992;j
QN-MER;aptinc992j;p78p79;1995;1575.9;992;j
QN-MER;aptinc992j;p78p79;1996;1535.6;992;j
QN-MER;aptinc992j;p78p79;1997;1580.0;992;j
QN-MER;aptinc992j;p78p79;1998;1570.9;992;j
QN-MER;aptinc992j;p78p79;1999;1469.6;992;j
QN-MER;aptinc992j;p78p79;2000;1423.6;992;j
QN-MER;aptinc992j;p78p79;2001;1469.6;992;j
QN-MER;aptinc992j;p78p79;2002;1536.8;992;j
QN-MER;aptinc992j;p78p79;2003;1587.8;992;j
QN-MER;aptinc992j;p78p79;2004;1719.9;992;j
QN-MER;aptinc992j;p78p79;2005;1802.7;992;j
QN-MER;aptinc992j;p78p79;2006;1846.9;992;j
QN-MER;aptinc992j;p78p79;2007;1976.0;992;j
QN-MER;aptinc992j;p78p79;2008;2015.9;992;j
QN-MER;aptinc992j;p78p79;2009;2025.6;992;j
QN-MER;aptinc992j;p78p79;2010;2072.9;992;j
QN-MER;aptinc992j;p78p79;2011;2084.5;992;j
QN-MER;aptinc992j;p78p79;2012;2159.4;992;j
QN-MER;aptinc992j;p78p79;2013;2160.5;992;j
QN-MER;aptinc992j;p78p79;2014;2282.8;992;j
QN-MER;aptinc992j;p78p79;2015;2299.7;992;j
QN-MER;aptinc992j;p78p79;2016;2217.4;992;j
QN-MER;aptinc992j;p78p79;2017;2127.5;992;j
QN-MER;aptinc992j;p78p79;2018;2080.0;992;j
QN-MER;aptinc992j;p78p79;2019;2081.8;992;j
QN-MER;aptinc992j;p99.97p99.98;1980;152382.3;992;j
QN-MER;aptinc992j;p99.97p99.98;1981;157804.6;992;j
QN-MER;aptinc992j;p99.97p99.98;1982;151526.4;992;j
QN-MER;aptinc992j;p99.97p99.98;1983;157955.3;992;j
QN-MER;aptinc992j;p99.97p99.98;1984;164305.0;992;j
QN-MER;aptinc992j;p99.97p99.98;1985;161579.9;992;j
QN-MER;aptinc992j;p99.97p99.98;1986;151107.7;992;j
QN-MER;aptinc992j;p99.97p99.98;1987;137690.4;992;j
QN-MER;aptinc992j;p99.97p99.98;1988;143990.1;992;j
QN-MER;aptinc992j;p99.97p99.98;1989;142037.7;992;j
QN-MER;aptinc992j;p99.97p99.98;1990;135671.0;992;j
QN-MER;aptinc992j;p99.97p99.98;1991;135020.5;992;j
QN-MER;aptinc992j;p99.97p99.98;1992;122817.9;992;j
QN-MER;aptinc992j;p99.97p99.98;1993;116527.7;992;j
QN-MER;aptinc992j;p99.97p99.98;1994;115996.1;992;j
QN-MER;aptinc992j;p99.97p99.98;1995;117840.3;992;j
QN-MER;aptinc992j;p99.97p99.98;1996;117243.6;992;j
QN-MER;aptinc992j;p99.97p99.98;1997;126587.1;992;j
QN-MER;aptinc992j;p99.97p99.98;1998;136467.8;992;j
QN-MER;aptinc992j;p99.97p99.98;1999;125587.2;992;j
QN-MER;aptinc992j;p99.97p99.98;2000;125847.3;992;j
QN-MER;aptinc992j;p99.97p99.98;2001;138223.4;992;j
QN-MER;aptinc992j;p99.97p99.98;2002;142717.6;992;j
QN-MER;aptinc992j;p99.97p99.98;2003;144948.3;992;j
