country;variable;percentile;year;value;age;pop
CD;sptinc992j;p35p100;1980;0.939;992;j
CD;sptinc992j;p35p100;1981;0.939;992;j
CD;sptinc992j;p35p100;1982;0.939;992;j
CD;sptinc992j;p35p100;1983;0.939;992;j
CD;sptinc992j;p35p100;1984;0.939;992;j
CD;sptinc992j;p35p100;1985;0.939;992;j
CD;sptinc992j;p35p100;1986;0.939;992;j
CD;sptinc992j;p35p100;1987;0.939;992;j
CD;sptinc992j;p35p100;1988;0.939;992;j
CD;sptinc992j;p35p100;1989;0.939;992;j
CD;sptinc992j;p35p100;1990;0.939;992;j
CD;sptinc992j;p35p100;1991;0.939;992;j
CD;sptinc992j;p35p100;1992;0.939;992;j
CD;sptinc992j;p35p100;1993;0.939;992;j
CD;sptinc992j;p35p100;1994;0.939;992;j
CD;sptinc992j;p35p100;1995;0.939;992;j
CD;sptinc992j;p35p100;1996;0.939;992;j
CD;sptinc992j;p35p100;1997;0.939;992;j
CD;sptinc992j;p35p100;1998;0.939;992;j
CD;sptinc992j;p35p100;1999;0.939;992;j
CD;sptinc992j;p35p100;2000;0.939;992;j
CD;sptinc992j;p35p100;2001;0.939;992;j
CD;sptinc992j;p35p100;2002;0.939;992;j
CD;sptinc992j;p35p100;2003;0.939;992;j
CD;sptinc992j;p35p100;2004;0.939;992;j
CD;sptinc992j;p35p100;2005;0.9467;992;j
CD;sptinc992j;p35p100;2006;0.946;992;j
CD;sptinc992j;p35p100;2007;0.9453;992;j
CD;sptinc992j;p35p100;2008;0.9446;992;j
CD;sptinc992j;p35p100;2009;0.9431;992;j
CD;sptinc992j;p35p100;2010;0.9416;992;j
CD;sptinc992j;p35p100;2011;0.9402;992;j
CD;sptinc992j;p35p100;2012;0.9387;992;j
CD;sptinc992j;p35p100;2013;0.9387;992;j
CD;sptinc992j;p35p100;2014;0.9387;992;j
CD;sptinc992j;p35p100;2015;0.9387;992;j
CD;sptinc992j;p35p100;2016;0.9387;992;j
CD;sptinc992j;p35p100;2017;0.9387;992;j
CD;sptinc992j;p35p100;2018;0.9387;992;j
CD;sptinc992j;p35p100;2019;0.9387;992;j
CD;sptinc992j;p64p100;1980;0.7898;992;j
CD;sptinc992j;p64p100;1981;0.7898;992;j
CD;sptinc992j;p64p100;1982;0.7898;992;j
CD;sptinc992j;p64p100;1983;0.7898;992;j
CD;sptinc992j;p64p100;1984;0.7898;992;j
CD;sptinc992j;p64p100;1985;0.7898;992;j
CD;sptinc992j;p64p100;1986;0.7898;992;j
CD;sptinc992j;p64p100;1987;0.7898;992;j
CD;sptinc992j;p64p100;1988;0.7898;992;j
CD;sptinc992j;p64p100;1989;0.7898;992;j
CD;sptinc992j;p64p100;1990;0.7898;992;j
CD;sptinc992j;p64p100;1991;0.7898;992;j
CD;sptinc992j;p64p100;1992;0.7898;992;j
CD;sptinc992j;p64p100;1993;0.7898;992;j
CD;sptinc992j;p64p100;1994;0.7898;992;j
CD;sptinc992j;p64p100;1995;0.7898;992;j
CD;sptinc992j;p64p100;1996;0.7898;992;j
CD;sptinc992j;p64p100;1997;0.7898;992;j
CD;sptinc992j;p64p100;1998;0.7898;992;j
CD;sptinc992j;p64p100;1999;0.7898;992;j
CD;sptinc992j;p64p100;2000;0.7898;992;j
CD;sptinc992j;p64p100;2001;0.7898;992;j
CD;sptinc992j;p64p100;2002;0.7898;992;j
CD;sptinc992j;p64p100;2003;0.7898;992;j
CD;sptinc992j;p64p100;2004;0.7898;992;j
CD;sptinc992j;p64p100;2005;0.8081;992;j
CD;sptinc992j;p64p100;2006;0.8078;992;j
CD;sptinc992j;p64p100;2007;0.8076;992;j
CD;sptinc992j;p64p100;2008;0.8073;992;j
CD;sptinc992j;p64p100;2009;0.8024;992;j
CD;sptinc992j;p64p100;2010;0.7975;992;j
CD;sptinc992j;p64p100;2011;0.7927;992;j
CD;sptinc992j;p64p100;2012;0.7878;992;j
