country;variable;percentile;year;value;age;pop
MR;sptinc992j;p28p29;1980;0.0028;992;j
MR;sptinc992j;p28p29;1981;0.0028;992;j
MR;sptinc992j;p28p29;1982;0.0028;992;j
MR;sptinc992j;p28p29;1983;0.0028;992;j
MR;sptinc992j;p28p29;1984;0.0028;992;j
MR;sptinc992j;p28p29;1985;0.0028;992;j
MR;sptinc992j;p28p29;1986;0.0028;992;j
MR;sptinc992j;p28p29;1987;0.0028;992;j
MR;sptinc992j;p28p29;1988;0.0027;992;j
MR;sptinc992j;p28p29;1989;0.0026;992;j
MR;sptinc992j;p28p29;1990;0.0025;992;j
MR;sptinc992j;p28p29;1991;0.0024;992;j
MR;sptinc992j;p28p29;1992;0.0024;992;j
MR;sptinc992j;p28p29;1993;0.0023;992;j
MR;sptinc992j;p28p29;1994;0.0028;992;j
MR;sptinc992j;p28p29;1995;0.0034;992;j
MR;sptinc992j;p28p29;1996;0.0034;992;j
MR;sptinc992j;p28p29;1997;0.0034;992;j
MR;sptinc992j;p28p29;1998;0.0034;992;j
MR;sptinc992j;p28p29;1999;0.0033;992;j
MR;sptinc992j;p28p29;2000;0.0033;992;j
MR;sptinc992j;p28p29;2001;0.0033;992;j
MR;sptinc992j;p28p29;2002;0.0033;992;j
MR;sptinc992j;p28p29;2003;0.0032;992;j
MR;sptinc992j;p28p29;2004;0.0032;992;j
MR;sptinc992j;p28p29;2005;0.0033;992;j
MR;sptinc992j;p28p29;2006;0.0034;992;j
MR;sptinc992j;p28p29;2007;0.0035;992;j
MR;sptinc992j;p28p29;2008;0.0036;992;j
MR;sptinc992j;p28p29;2009;0.0037;992;j
MR;sptinc992j;p28p29;2010;0.0038;992;j
MR;sptinc992j;p28p29;2011;0.0038;992;j
MR;sptinc992j;p28p29;2012;0.0039;992;j
MR;sptinc992j;p28p29;2013;0.004;992;j
MR;sptinc992j;p28p29;2014;0.0041;992;j
MR;sptinc992j;p28p29;2015;0.0041;992;j
MR;sptinc992j;p28p29;2016;0.0041;992;j
MR;sptinc992j;p28p29;2017;0.0041;992;j
MR;sptinc992j;p28p29;2018;0.0041;992;j
MR;sptinc992j;p28p29;2019;0.0041;992;j
MR;aptinc992j;p0p79;1987;30845.0;992;j
MR;aptinc992j;p0p79;1988;29283.2;992;j
MR;aptinc992j;p0p79;1989;29132.4;992;j
MR;aptinc992j;p0p79;1990;26448.0;992;j
MR;aptinc992j;p0p79;1991;25049.3;992;j
MR;aptinc992j;p0p79;1992;23498.3;992;j
MR;aptinc992j;p0p79;1993;21902.3;992;j
MR;aptinc992j;p0p79;1994;26426.1;992;j
MR;aptinc992j;p0p79;1995;34048.3;992;j
MR;aptinc992j;p0p79;1996;34994.7;992;j
MR;aptinc992j;p0p79;1997;32368.6;992;j
MR;aptinc992j;p0p79;1998;32239.9;992;j
MR;aptinc992j;p0p79;1999;35157.9;992;j
MR;aptinc992j;p0p79;2000;33386.8;992;j
MR;aptinc992j;p0p79;2001;32314.2;992;j
MR;aptinc992j;p0p79;2002;34011.5;992;j
MR;aptinc992j;p0p79;2003;32030.3;992;j
MR;aptinc992j;p0p79;2004;31958.3;992;j
MR;aptinc992j;p0p79;2005;35186.7;992;j
MR;aptinc992j;p0p79;2006;42535.1;992;j
MR;aptinc992j;p0p79;2007;43877.3;992;j
MR;aptinc992j;p0p79;2008;44417.2;992;j
MR;aptinc992j;p0p79;2009;42516.5;992;j
MR;aptinc992j;p0p79;2010;43320.0;992;j
MR;aptinc992j;p0p79;2011;44145.1;992;j
MR;aptinc992j;p0p79;2012;41849.8;992;j
MR;aptinc992j;p0p79;2013;43224.2;992;j
MR;aptinc992j;p0p79;2014;44064.3;992;j
MR;aptinc992j;p0p79;2015;43112.1;992;j
MR;aptinc992j;p0p79;2016;43012.5;992;j
MR;aptinc992j;p0p79;2017;43671.0;992;j
MR;aptinc992j;p0p79;2018;44191.7;992;j
MR;aptinc992j;p0p79;2019;45761.1;992;j
MR;aptinc992j;p99.99p100;1980;7107323.1;992;j
MR;aptinc992j;p99.99p100;1981;7055571.7;992;j
MR;aptinc992j;p99.99p100;1982;6664231.9;992;j
MR;aptinc992j;p99.99p100;1983;6648594.4;992;j
MR;aptinc992j;p99.99p100;1984;6281331.2;992;j
MR;aptinc992j;p99.99p100;1985;5997799.0;992;j
MR;aptinc992j;p99.99p100;1986;6156461.6;992;j
MR;aptinc992j;p99.99p100;1987;6305458.0;992;j
MR;aptinc992j;p99.99p100;1988;11058894.2;992;j
MR;aptinc992j;p99.99p100;1989;17766886.0;992;j
MR;aptinc992j;p99.99p100;1990;23887871.7;992;j
MR;aptinc992j;p99.99p100;1991;31591467.5;992;j
MR;aptinc992j;p99.99p100;1992;39696201.3;992;j
MR;aptinc992j;p99.99p100;1993;48092177.5;992;j
MR;aptinc992j;p99.99p100;1994;21537614.0;992;j
MR;aptinc992j;p99.99p100;1995;4818821.1;992;j
MR;aptinc992j;p99.99p100;1996;4562518.3;992;j
MR;aptinc992j;p99.99p100;1997;3874650.3;992;j
MR;aptinc992j;p99.99p100;1998;3530785.2;992;j
MR;aptinc992j;p99.99p100;1999;3509421.8;992;j
MR;aptinc992j;p99.99p100;2000;3025432.5;992;j
MR;aptinc992j;p99.99p100;2001;4266543.7;992;j
MR;aptinc992j;p99.99p100;2002;6183463.1;992;j
MR;aptinc992j;p99.99p100;2003;7682829.5;992;j
MR;aptinc992j;p99.99p100;2004;9783372.3;992;j
MR;aptinc992j;p99.99p100;2005;8457821.1;992;j
MR;aptinc992j;p99.99p100;2006;7780452.2;992;j
MR;aptinc992j;p99.99p100;2007;5851283.5;992;j
MR;aptinc992j;p99.99p100;2008;4063779.2;992;j
