country;variable;percentile;year;value;age;pop
BH;sptinc992j;p85p86;1980;0.0132;992;j
BH;sptinc992j;p85p86;1981;0.0132;992;j
BH;sptinc992j;p85p86;1982;0.0132;992;j
BH;sptinc992j;p85p86;1983;0.0132;992;j
BH;sptinc992j;p85p86;1984;0.0132;992;j
BH;sptinc992j;p85p86;1985;0.0132;992;j
BH;sptinc992j;p85p86;1986;0.0132;992;j
BH;sptinc992j;p85p86;1987;0.0132;992;j
BH;sptinc992j;p85p86;1988;0.0132;992;j
BH;sptinc992j;p85p86;1989;0.0132;992;j
BH;sptinc992j;p85p86;1990;0.0132;992;j
BH;sptinc992j;p85p86;1991;0.0132;992;j
BH;sptinc992j;p85p86;1992;0.0132;992;j
BH;sptinc992j;p85p86;1993;0.0132;992;j
BH;sptinc992j;p85p86;1994;0.0132;992;j
BH;sptinc992j;p85p86;1995;0.0132;992;j
BH;sptinc992j;p85p86;1996;0.0132;992;j
BH;sptinc992j;p85p86;1997;0.0132;992;j
BH;sptinc992j;p85p86;1998;0.0132;992;j
BH;sptinc992j;p85p86;1999;0.0132;992;j
BH;sptinc992j;p85p86;2000;0.0132;992;j
BH;sptinc992j;p85p86;2001;0.0132;992;j
BH;sptinc992j;p85p86;2002;0.0132;992;j
BH;sptinc992j;p85p86;2003;0.0132;992;j
BH;sptinc992j;p85p86;2004;0.0132;992;j
BH;sptinc992j;p85p86;2005;0.0132;992;j
BH;sptinc992j;p85p86;2006;0.0132;992;j
BH;sptinc992j;p85p86;2007;0.0132;992;j
BH;sptinc992j;p85p86;2008;0.0132;992;j
BH;sptinc992j;p85p86;2009;0.0132;992;j
BH;sptinc992j;p85p86;2010;0.0132;992;j
BH;sptinc992j;p85p86;2011;0.0132;992;j
BH;sptinc992j;p85p86;2012;0.0132;992;j
BH;sptinc992j;p85p86;2013;0.0132;992;j
BH;sptinc992j;p85p86;2014;0.0132;992;j
BH;sptinc992j;p85p86;2015;0.0132;992;j
BH;sptinc992j;p85p86;2016;0.0132;992;j
BH;sptinc992j;p85p86;2017;0.0132;992;j
BH;sptinc992j;p85p86;2018;0.0132;992;j
BH;sptinc992j;p85p86;2019;0.0132;992;j
BH;sptinc992j;p97p100;1980;0.3037;992;j
BH;sptinc992j;p97p100;1981;0.3037;992;j
BH;sptinc992j;p97p100;1982;0.3037;992;j
BH;sptinc992j;p97p100;1983;0.3037;992;j
BH;sptinc992j;p97p100;1984;0.3037;992;j
BH;sptinc992j;p97p100;1985;0.3037;992;j
BH;sptinc992j;p97p100;1986;0.3037;992;j
BH;sptinc992j;p97p100;1987;0.3037;992;j
BH;sptinc992j;p97p100;1988;0.3037;992;j
BH;sptinc992j;p97p100;1989;0.3037;992;j
BH;sptinc992j;p97p100;1990;0.3037;992;j
BH;sptinc992j;p97p100;1991;0.3037;992;j
BH;sptinc992j;p97p100;1992;0.3037;992;j
BH;sptinc992j;p97p100;1993;0.3037;992;j
BH;sptinc992j;p97p100;1994;0.3037;992;j
BH;sptinc992j;p97p100;1995;0.3037;992;j
BH;sptinc992j;p97p100;1996;0.3037;992;j
BH;sptinc992j;p97p100;1997;0.3037;992;j
BH;sptinc992j;p97p100;1998;0.3037;992;j
BH;sptinc992j;p97p100;1999;0.3037;992;j
BH;sptinc992j;p97p100;2000;0.3037;992;j
BH;sptinc992j;p97p100;2001;0.3037;992;j
BH;sptinc992j;p97p100;2002;0.3037;992;j
BH;sptinc992j;p97p100;2003;0.3037;992;j
BH;sptinc992j;p97p100;2004;0.3037;992;j
BH;sptinc992j;p97p100;2005;0.3037;992;j
BH;sptinc992j;p97p100;2006;0.3036;992;j
BH;sptinc992j;p97p100;2007;0.3035;992;j
BH;sptinc992j;p97p100;2008;0.3034;992;j
BH;sptinc992j;p97p100;2009;0.3033;992;j
BH;sptinc992j;p97p100;2010;0.3032;992;j
BH;sptinc992j;p97p100;2011;0.3031;992;j
BH;sptinc992j;p97p100;2012;0.303;992;j
BH;sptinc992j;p97p100;2013;0.3029;992;j
BH;sptinc992j;p97p100;2014;0.3027;992;j
BH;sptinc992j;p97p100;2015;0.3026;992;j
BH;sptinc992j;p97p100;2016;0.3026;992;j
BH;sptinc992j;p97p100;2017;0.3026;992;j
BH;sptinc992j;p97p100;2018;0.3026;992;j
BH;sptinc992j;p97p100;2019;0.3026;992;j
BH;sptinc992j;p99.997p100;1980;0.0158;992;j
BH;sptinc992j;p99.997p100;1981;0.0158;992;j
BH;sptinc992j;p99.997p100;1982;0.0158;992;j
BH;sptinc992j;p99.997p100;1983;0.0158;992;j
BH;sptinc992j;p99.997p100;1984;0.0158;992;j
BH;sptinc992j;p99.997p100;1985;0.0158;992;j
