country;variable;percentile;year;value;age;pop
LR;aptinc992j;p0p99.8;1990;1465.7;992;j
LR;aptinc992j;p0p99.8;1991;1319.3;992;j
LR;aptinc992j;p0p99.8;1992;869.5;992;j
LR;aptinc992j;p0p99.8;1993;584.7;992;j
LR;aptinc992j;p0p99.8;1994;451.9;992;j
LR;aptinc992j;p0p99.8;1995;419.4;992;j
LR;aptinc992j;p0p99.8;1996;441.6;992;j
LR;aptinc992j;p0p99.8;1997;874.6;992;j
LR;aptinc992j;p0p99.8;1998;1044.6;992;j
LR;aptinc992j;p0p99.8;1999;1173.4;992;j
LR;aptinc992j;p0p99.8;2000;1426.0;992;j
LR;aptinc992j;p0p99.8;2001;1409.0;992;j
LR;aptinc992j;p0p99.8;2002;1430.9;992;j
LR;aptinc992j;p0p99.8;2003;952.5;992;j
LR;aptinc992j;p0p99.8;2004;699.4;992;j
LR;aptinc992j;p0p99.8;2005;772.0;992;j
LR;aptinc992j;p0p99.8;2006;840.3;992;j
LR;aptinc992j;p0p99.8;2007;907.9;992;j
LR;aptinc992j;p0p99.8;2008;971.7;992;j
LR;aptinc992j;p0p99.8;2009;1010.6;992;j
LR;aptinc992j;p0p99.8;2010;78.0;992;j
LR;aptinc992j;p0p99.8;2011;197.3;992;j
LR;aptinc992j;p0p99.8;2012;590.3;992;j
LR;aptinc992j;p0p99.8;2013;934.8;992;j
LR;aptinc992j;p0p99.8;2014;1419.8;992;j
LR;aptinc992j;p0p99.8;2015;1368.4;992;j
LR;aptinc992j;p0p99.8;2016;1121.7;992;j
LR;aptinc992j;p0p99.8;2017;1077.6;992;j
LR;aptinc992j;p0p99.8;2018;1136.3;992;j
LR;aptinc992j;p0p99.8;2019;1107.8;992;j
LR;sptinc992j;p32p100;1980;0.9362;992;j
LR;sptinc992j;p32p100;1981;0.9362;992;j
LR;sptinc992j;p32p100;1982;0.9362;992;j
LR;sptinc992j;p32p100;1983;0.9362;992;j
LR;sptinc992j;p32p100;1984;0.9362;992;j
LR;sptinc992j;p32p100;1985;0.9362;992;j
LR;sptinc992j;p32p100;1986;0.9362;992;j
LR;sptinc992j;p32p100;1987;0.9362;992;j
LR;sptinc992j;p32p100;1988;0.9362;992;j
LR;sptinc992j;p32p100;1989;0.9362;992;j
LR;sptinc992j;p32p100;1990;0.9362;992;j
LR;sptinc992j;p32p100;1991;0.9362;992;j
LR;sptinc992j;p32p100;1992;0.9362;992;j
LR;sptinc992j;p32p100;1993;0.9362;992;j
LR;sptinc992j;p32p100;1994;0.9362;992;j
LR;sptinc992j;p32p100;1995;0.9362;992;j
LR;sptinc992j;p32p100;1996;0.9362;992;j
LR;sptinc992j;p32p100;1997;0.9362;992;j
LR;sptinc992j;p32p100;1998;0.9362;992;j
LR;sptinc992j;p32p100;1999;0.9362;992;j
LR;sptinc992j;p32p100;2000;0.9362;992;j
