country;variable;percentile;year;value;age;pop
XM-MER;aptinc992j;p35p36;1980;1468.6;992;j
XM-MER;aptinc992j;p35p36;1981;1490.0;992;j
XM-MER;aptinc992j;p35p36;1982;1551.2;992;j
XM-MER;aptinc992j;p35p36;1983;1571.5;992;j
XM-MER;aptinc992j;p35p36;1984;1616.8;992;j
XM-MER;aptinc992j;p35p36;1985;1646.3;992;j
XM-MER;aptinc992j;p35p36;1986;1672.5;992;j
XM-MER;aptinc992j;p35p36;1987;1726.8;992;j
XM-MER;aptinc992j;p35p36;1988;1730.9;992;j
XM-MER;aptinc992j;p35p36;1989;1720.0;992;j
XM-MER;aptinc992j;p35p36;1990;1899.3;992;j
XM-MER;aptinc992j;p35p36;1991;1715.1;992;j
XM-MER;aptinc992j;p35p36;1992;1797.7;992;j
XM-MER;aptinc992j;p35p36;1993;1896.8;992;j
XM-MER;aptinc992j;p35p36;1994;1848.8;992;j
XM-MER;aptinc992j;p35p36;1995;1892.5;992;j
XM-MER;aptinc992j;p35p36;1996;1952.9;992;j
XM-MER;aptinc992j;p35p36;1997;2025.4;992;j
XM-MER;aptinc992j;p35p36;1998;2095.5;992;j
XM-MER;aptinc992j;p35p36;1999;2075.6;992;j
XM-MER;aptinc992j;p35p36;2000;2146.2;992;j
XM-MER;aptinc992j;p35p36;2001;2091.4;992;j
XM-MER;aptinc992j;p35p36;2002;2104.0;992;j
XM-MER;aptinc992j;p35p36;2003;2097.7;992;j
XM-MER;aptinc992j;p35p36;2004;2274.5;992;j
XM-MER;aptinc992j;p35p36;2005;2372.8;992;j
XM-MER;aptinc992j;p35p36;2006;2512.5;992;j
XM-MER;aptinc992j;p35p36;2007;2604.8;992;j
XM-MER;aptinc992j;p35p36;2008;2639.6;992;j
XM-MER;aptinc992j;p35p36;2009;2574.9;992;j
XM-MER;aptinc992j;p35p36;2010;2724.2;992;j
XM-MER;aptinc992j;p35p36;2011;2809.4;992;j
XM-MER;aptinc992j;p35p36;2012;2800.8;992;j
XM-MER;aptinc992j;p35p36;2013;2827.1;992;j
XM-MER;aptinc992j;p35p36;2014;2845.5;992;j
XM-MER;aptinc992j;p35p36;2015;2815.5;992;j
XM-MER;aptinc992j;p35p36;2016;2950.1;992;j
XM-MER;aptinc992j;p35p36;2017;2967.7;992;j
XM-MER;aptinc992j;p35p36;2018;2917.2;992;j
XM-MER;aptinc992j;p35p36;2019;2876.9;992;j
XM-MER;aptinc992j;p7p100;1980;11607.0;992;j
XM-MER;aptinc992j;p7p100;1981;11277.0;992;j
XM-MER;aptinc992j;p7p100;1982;10441.6;992;j
XM-MER;aptinc992j;p7p100;1983;9945.3;992;j
XM-MER;aptinc992j;p7p100;1984;9601.6;992;j
XM-MER;aptinc992j;p7p100;1985;9120.1;992;j
XM-MER;aptinc992j;p7p100;1986;9294.3;992;j
XM-MER;aptinc992j;p7p100;1987;8933.4;992;j
XM-MER;aptinc992j;p7p100;1988;8963.8;992;j
XM-MER;aptinc992j;p7p100;1989;9027.4;992;j
XM-MER;aptinc992j;p7p100;1990;9979.5;992;j
XM-MER;aptinc992j;p7p100;1991;9748.7;992;j
XM-MER;aptinc992j;p7p100;1992;10087.8;992;j
XM-MER;aptinc992j;p7p100;1993;10181.9;992;j
XM-MER;aptinc992j;p7p100;1994;10011.9;992;j
XM-MER;aptinc992j;p7p100;1995;10088.5;992;j
XM-MER;aptinc992j;p7p100;1996;10125.6;992;j
XM-MER;aptinc992j;p7p100;1997;10294.3;992;j
XM-MER;aptinc992j;p7p100;1998;10385.5;992;j
XM-MER;aptinc992j;p7p100;1999;10098.5;992;j
XM-MER;aptinc992j;p7p100;2000;10380.9;992;j
XM-MER;aptinc992j;p7p100;2001;9971.0;992;j
XM-MER;aptinc992j;p7p100;2002;9832.4;992;j
XM-MER;aptinc992j;p7p100;2003;10100.1;992;j
XM-MER;aptinc992j;p7p100;2004;10691.8;992;j
XM-MER;aptinc992j;p7p100;2005;10923.3;992;j
XM-MER;aptinc992j;p7p100;2006;11310.2;992;j
XM-MER;aptinc992j;p7p100;2007;11472.0;992;j
XM-MER;aptinc992j;p7p100;2008;11505.5;992;j
XM-MER;aptinc992j;p7p100;2009;10933.2;992;j
XM-MER;aptinc992j;p7p100;2010;11206.7;992;j
XM-MER;aptinc992j;p7p100;2011;11615.8;992;j
XM-MER;aptinc992j;p7p100;2012;11585.2;992;j
XM-MER;aptinc992j;p7p100;2013;11661.0;992;j
XM-MER;aptinc992j;p7p100;2014;11743.0;992;j
XM-MER;aptinc992j;p7p100;2015;11778.5;992;j
XM-MER;aptinc992j;p7p100;2016;12024.4;992;j
XM-MER;aptinc992j;p7p100;2017;12007.9;992;j
XM-MER;aptinc992j;p7p100;2018;11825.1;992;j
XM-MER;aptinc992j;p7p100;2019;11539.1;992;j
XM-MER;aptinc992j;p21p100;1980;13556.9;992;j
XM-MER;aptinc992j;p21p100;1981;13166.9;992;j
XM-MER;aptinc992j;p21p100;1982;12177.9;992;j
XM-MER;aptinc992j;p21p100;1983;11591.9;992;j
XM-MER;aptinc992j;p21p100;1984;11183.5;992;j
XM-MER;aptinc992j;p21p100;1985;10614.9;992;j
XM-MER;aptinc992j;p21p100;1986;10819.1;992;j
XM-MER;aptinc992j;p21p100;1987;10393.3;992;j
XM-MER;aptinc992j;p21p100;1988;10426.2;992;j
XM-MER;aptinc992j;p21p100;1989;10503.7;992;j
XM-MER;aptinc992j;p21p100;1990;11613.4;992;j
XM-MER;aptinc992j;p21p100;1991;11350.7;992;j
XM-MER;aptinc992j;p21p100;1992;11742.5;992;j
XM-MER;aptinc992j;p21p100;1993;11848.0;992;j
XM-MER;aptinc992j;p21p100;1994;11646.9;992;j
XM-MER;aptinc992j;p21p100;1995;11734.8;992;j
XM-MER;aptinc992j;p21p100;1996;11775.9;992;j
XM-MER;aptinc992j;p21p100;1997;11970.6;992;j
XM-MER;aptinc992j;p21p100;1998;12073.1;992;j
XM-MER;aptinc992j;p21p100;1999;11736.8;992;j
XM-MER;aptinc992j;p21p100;2000;12066.0;992;j
XM-MER;aptinc992j;p21p100;2001;11585.2;992;j
XM-MER;aptinc992j;p21p100;2002;11421.4;992;j
XM-MER;aptinc992j;p21p100;2003;11736.7;992;j
XM-MER;aptinc992j;p21p100;2004;12422.5;992;j
XM-MER;aptinc992j;p21p100;2005;12688.3;992;j
XM-MER;aptinc992j;p21p100;2006;13136.4;992;j
XM-MER;aptinc992j;p21p100;2007;13320.4;992;j
XM-MER;aptinc992j;p21p100;2008;13356.9;992;j
XM-MER;aptinc992j;p21p100;2009;12685.3;992;j
XM-MER;aptinc992j;p21p100;2010;12999.1;992;j
XM-MER;aptinc992j;p21p100;2011;13473.4;992;j
XM-MER;aptinc992j;p21p100;2012;13444.7;992;j
XM-MER;aptinc992j;p21p100;2013;13540.0;992;j
XM-MER;aptinc992j;p21p100;2014;13638.5;992;j
XM-MER;aptinc992j;p21p100;2015;13681.0;992;j
XM-MER;aptinc992j;p21p100;2016;13967.2;992;j
XM-MER;aptinc992j;p21p100;2017;13945.5;992;j
XM-MER;aptinc992j;p21p100;2018;13731.9;992;j
XM-MER;aptinc992j;p21p100;2019;13396.5;992;j
XM-MER;aptinc992j;p25p100;1980;14228.2;992;j
XM-MER;aptinc992j;p25p100;1981;13816.5;992;j
XM-MER;aptinc992j;p25p100;1982;12772.0;992;j
XM-MER;aptinc992j;p25p100;1983;12153.6;992;j
XM-MER;aptinc992j;p25p100;1984;11720.8;992;j
XM-MER;aptinc992j;p25p100;1985;11120.9;992;j
XM-MER;aptinc992j;p25p100;1986;11335.5;992;j
XM-MER;aptinc992j;p25p100;1987;10885.9;992;j
XM-MER;aptinc992j;p25p100;1988;10919.2;992;j
XM-MER;aptinc992j;p25p100;1989;11001.0;992;j
XM-MER;aptinc992j;p25p100;1990;12165.1;992;j
XM-MER;aptinc992j;p25p100;1991;11893.9;992;j
XM-MER;aptinc992j;p25p100;1992;12303.1;992;j
XM-MER;aptinc992j;p25p100;1993;12410.7;992;j
XM-MER;aptinc992j;p25p100;1994;12198.5;992;j
XM-MER;aptinc992j;p25p100;1995;12289.9;992;j
XM-MER;aptinc992j;p25p100;1996;12331.4;992;j
XM-MER;aptinc992j;p25p100;1997;12534.1;992;j
XM-MER;aptinc992j;p25p100;1998;12639.7;992;j
XM-MER;aptinc992j;p25p100;1999;12285.2;992;j
XM-MER;aptinc992j;p25p100;2000;12629.6;992;j
XM-MER;aptinc992j;p25p100;2001;12124.1;992;j
XM-MER;aptinc992j;p25p100;2002;11950.6;992;j
XM-MER;aptinc992j;p25p100;2003;12284.5;992;j
XM-MER;aptinc992j;p25p100;2004;13000.5;992;j
XM-MER;aptinc992j;p25p100;2005;13277.9;992;j
XM-MER;aptinc992j;p25p100;2006;13745.8;992;j
XM-MER;aptinc992j;p25p100;2007;13935.6;992;j
XM-MER;aptinc992j;p25p100;2008;13971.5;992;j
XM-MER;aptinc992j;p25p100;2009;13263.6;992;j
XM-MER;aptinc992j;p25p100;2010;13589.6;992;j
XM-MER;aptinc992j;p25p100;2011;14088.2;992;j
XM-MER;aptinc992j;p25p100;2012;14058.5;992;j
XM-MER;aptinc992j;p25p100;2013;14159.6;992;j
XM-MER;aptinc992j;p25p100;2014;14263.4;992;j
XM-MER;aptinc992j;p25p100;2015;14308.3;992;j
XM-MER;aptinc992j;p25p100;2016;14607.9;992;j
XM-MER;aptinc992j;p25p100;2017;14584.5;992;j
XM-MER;aptinc992j;p25p100;2018;14358.8;992;j
XM-MER;aptinc992j;p25p100;2019;14001.5;992;j
XM-MER;aptinc992j;p99.92p99.93;1980;747929.4;992;j
XM-MER;aptinc992j;p99.92p99.93;1981;727926.9;992;j
XM-MER;aptinc992j;p99.92p99.93;1982;613984.8;992;j
XM-MER;aptinc992j;p99.92p99.93;1983;563905.8;992;j
XM-MER;aptinc992j;p99.92p99.93;1984;521926.9;992;j
XM-MER;aptinc992j;p99.92p99.93;1985;486946.8;992;j
XM-MER;aptinc992j;p99.92p99.93;1986;474017.8;992;j
XM-MER;aptinc992j;p99.92p99.93;1987;474437.8;992;j
XM-MER;aptinc992j;p99.92p99.93;1988;458070.6;992;j
XM-MER;aptinc992j;p99.92p99.93;1989;480068.8;992;j
XM-MER;aptinc992j;p99.92p99.93;1990;546892.8;992;j
XM-MER;aptinc992j;p99.92p99.93;1991;518577.6;992;j
XM-MER;aptinc992j;p99.92p99.93;1992;526625.1;992;j
XM-MER;aptinc992j;p99.92p99.93;1993;514857.2;992;j
XM-MER;aptinc992j;p99.92p99.93;1994;512185.4;992;j
XM-MER;aptinc992j;p99.92p99.93;1995;509012.9;992;j
XM-MER;aptinc992j;p99.92p99.93;1996;503587.1;992;j
XM-MER;aptinc992j;p99.92p99.93;1997;559296.9;992;j
XM-MER;aptinc992j;p99.92p99.93;1998;555864.3;992;j
XM-MER;aptinc992j;p99.92p99.93;1999;517978.6;992;j
XM-MER;aptinc992j;p99.92p99.93;2000;528557.3;992;j
XM-MER;aptinc992j;p99.92p99.93;2001;499393.2;992;j
XM-MER;aptinc992j;p99.92p99.93;2002;481013.1;992;j
XM-MER;aptinc992j;p99.92p99.93;2003;505961.6;992;j
XM-MER;aptinc992j;p99.92p99.93;2004;534386.1;992;j
XM-MER;aptinc992j;p99.92p99.93;2005;482749.4;992;j
XM-MER;aptinc992j;p99.92p99.93;2006;524686.6;992;j
XM-MER;aptinc992j;p99.92p99.93;2007;508012.0;992;j
XM-MER;aptinc992j;p99.92p99.93;2008;477784.1;992;j
XM-MER;aptinc992j;p99.92p99.93;2009;430537.0;992;j
XM-MER;aptinc992j;p99.92p99.93;2010;428556.2;992;j
XM-MER;aptinc992j;p99.92p99.93;2011;451614.5;992;j
XM-MER;aptinc992j;p99.92p99.93;2012;455885.7;992;j
XM-MER;aptinc992j;p99.92p99.93;2013;468582.4;992;j
XM-MER;aptinc992j;p99.92p99.93;2014;482362.9;992;j
XM-MER;aptinc992j;p99.92p99.93;2015;479031.7;992;j
XM-MER;aptinc992j;p99.92p99.93;2016;477363.2;992;j
XM-MER;aptinc992j;p99.92p99.93;2017;460899.6;992;j
XM-MER;aptinc992j;p99.92p99.93;2018;463607.8;992;j
XM-MER;aptinc992j;p99.92p99.93;2019;454740.0;992;j
XM-MER;sptinc992j;p99.1p99.2;1980;0.0158;992;j
XM-MER;sptinc992j;p99.1p99.2;1981;0.0158;992;j
XM-MER;sptinc992j;p99.1p99.2;1982;0.0146;992;j
XM-MER;sptinc992j;p99.1p99.2;1983;0.0139;992;j
XM-MER;sptinc992j;p99.1p99.2;1984;0.0136;992;j
XM-MER;sptinc992j;p99.1p99.2;1985;0.0131;992;j
XM-MER;sptinc992j;p99.1p99.2;1986;0.0145;992;j
XM-MER;sptinc992j;p99.1p99.2;1987;0.0135;992;j
XM-MER;sptinc992j;p99.1p99.2;1988;0.0145;992;j
XM-MER;sptinc992j;p99.1p99.2;1989;0.0137;992;j
XM-MER;sptinc992j;p99.1p99.2;1990;0.0135;992;j
XM-MER;sptinc992j;p99.1p99.2;1991;0.0138;992;j
