country;variable;percentile;year;value;age;pop
QJ-MER;aptinc992j;p88p100;1980;16952.0;992;j
QJ-MER;aptinc992j;p88p100;1981;16491.2;992;j
QJ-MER;aptinc992j;p88p100;1982;16153.6;992;j
QJ-MER;aptinc992j;p88p100;1983;15907.1;992;j
QJ-MER;aptinc992j;p88p100;1984;15551.8;992;j
QJ-MER;aptinc992j;p88p100;1985;15370.2;992;j
QJ-MER;aptinc992j;p88p100;1986;15118.3;992;j
QJ-MER;aptinc992j;p88p100;1987;14946.2;992;j
QJ-MER;aptinc992j;p88p100;1988;15012.4;992;j
QJ-MER;aptinc992j;p88p100;1989;14794.0;992;j
QJ-MER;aptinc992j;p88p100;1990;15270.0;992;j
QJ-MER;aptinc992j;p88p100;1991;14038.8;992;j
QJ-MER;aptinc992j;p88p100;1992;13284.4;992;j
QJ-MER;aptinc992j;p88p100;1993;11587.1;992;j
QJ-MER;aptinc992j;p88p100;1994;9751.1;992;j
QJ-MER;aptinc992j;p88p100;1995;9460.0;992;j
QJ-MER;aptinc992j;p88p100;1996;9333.4;992;j
QJ-MER;aptinc992j;p88p100;1997;9411.6;992;j
QJ-MER;aptinc992j;p88p100;1998;9492.7;992;j
QJ-MER;aptinc992j;p88p100;1999;9699.7;992;j
QJ-MER;aptinc992j;p88p100;2000;9940.8;992;j
QJ-MER;aptinc992j;p88p100;2001;11075.8;992;j
QJ-MER;aptinc992j;p88p100;2002;11897.6;992;j
QJ-MER;aptinc992j;p88p100;2003;12436.2;992;j
QJ-MER;aptinc992j;p88p100;2004;12931.2;992;j
QJ-MER;aptinc992j;p88p100;2005;13413.2;992;j
QJ-MER;aptinc992j;p88p100;2006;14161.4;992;j
QJ-MER;aptinc992j;p88p100;2007;14890.6;992;j
QJ-MER;aptinc992j;p88p100;2008;14881.3;992;j
QJ-MER;aptinc992j;p88p100;2009;15548.1;992;j
QJ-MER;aptinc992j;p88p100;2010;15748.6;992;j
QJ-MER;aptinc992j;p88p100;2011;16445.0;992;j
QJ-MER;aptinc992j;p88p100;2012;17278.4;992;j
QJ-MER;aptinc992j;p88p100;2013;18552.9;992;j
QJ-MER;aptinc992j;p88p100;2014;19110.6;992;j
QJ-MER;aptinc992j;p88p100;2015;19740.7;992;j
QJ-MER;aptinc992j;p88p100;2016;20062.2;992;j
QJ-MER;aptinc992j;p88p100;2017;20544.9;992;j
QJ-MER;aptinc992j;p88p100;2018;20936.1;992;j
QJ-MER;aptinc992j;p88p100;2019;21474.9;992;j
QJ-MER;sptinc992j;p20p21;1980;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1981;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1982;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1983;0.0013;992;j
QJ-MER;sptinc992j;p20p21;1984;0.0013;992;j
QJ-MER;sptinc992j;p20p21;1985;0.0013;992;j
QJ-MER;sptinc992j;p20p21;1986;0.0013;992;j
QJ-MER;sptinc992j;p20p21;1987;0.0013;992;j
QJ-MER;sptinc992j;p20p21;1988;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1989;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1990;0.0013;992;j
QJ-MER;sptinc992j;p20p21;1991;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1992;0.0013;992;j
QJ-MER;sptinc992j;p20p21;1993;0.0013;992;j
QJ-MER;sptinc992j;p20p21;1994;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1995;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1996;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1997;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1998;0.0014;992;j
QJ-MER;sptinc992j;p20p21;1999;0.0015;992;j
QJ-MER;sptinc992j;p20p21;2000;0.0016;992;j
QJ-MER;sptinc992j;p20p21;2001;0.0015;992;j
QJ-MER;sptinc992j;p20p21;2002;0.0015;992;j
QJ-MER;sptinc992j;p20p21;2003;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2004;0.0013;992;j
QJ-MER;sptinc992j;p20p21;2005;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2006;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2007;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2008;0.0015;992;j
QJ-MER;sptinc992j;p20p21;2009;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2010;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2011;0.0015;992;j
QJ-MER;sptinc992j;p20p21;2012;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2013;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2014;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2015;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2016;0.0014;992;j
QJ-MER;sptinc992j;p20p21;2017;0.0015;992;j
QJ-MER;sptinc992j;p20p21;2018;0.0015;992;j
QJ-MER;sptinc992j;p20p21;2019;0.0015;992;j
QJ-MER;tptinc992j;p11p12;1980;244.0;992;j
QJ-MER;tptinc992j;p11p12;1981;235.4;992;j
QJ-MER;tptinc992j;p11p12;1982;227.8;992;j
QJ-MER;tptinc992j;p11p12;1983;220.5;992;j
QJ-MER;tptinc992j;p11p12;1984;213.4;992;j
QJ-MER;tptinc992j;p11p12;1985;207.3;992;j
QJ-MER;tptinc992j;p11p12;1986;201.8;992;j
QJ-MER;tptinc992j;p11p12;1987;196.5;992;j
QJ-MER;tptinc992j;p11p12;1988;210.6;992;j
QJ-MER;tptinc992j;p11p12;1989;202.2;992;j
QJ-MER;tptinc992j;p11p12;1990;212.5;992;j
QJ-MER;tptinc992j;p11p12;1991;202.5;992;j
QJ-MER;tptinc992j;p11p12;1992;168.2;992;j
QJ-MER;tptinc992j;p11p12;1993;158.7;992;j
QJ-MER;tptinc992j;p11p12;1994;135.5;992;j
QJ-MER;tptinc992j;p11p12;1995;129.8;992;j
QJ-MER;tptinc992j;p11p12;1996;128.8;992;j
