country;variable;percentile;year;value;age;pop
QC-MER;npopul051f;p0p100;1950;17240599.0;051;f
QC-MER;npopul051f;p0p100;1951;17934737.0;051;f
QC-MER;npopul051f;p0p100;1952;18676468.0;051;f
QC-MER;npopul051f;p0p100;1953;19438970.0;051;f
QC-MER;npopul051f;p0p100;1954;20231344.0;051;f
QC-MER;npopul051f;p0p100;1955;20991939.0;051;f
QC-MER;npopul051f;p0p100;1956;21803085.0;051;f
QC-MER;npopul051f;p0p100;1957;22625841.0;051;f
QC-MER;npopul051f;p0p100;1958;23396486.0;051;f
QC-MER;npopul051f;p0p100;1959;24142165.0;051;f
QC-MER;npopul051f;p0p100;1960;24924219.0;051;f
QC-MER;npopul051f;p0p100;1961;25683883.0;051;f
QC-MER;npopul051f;p0p100;1962;26391974.0;051;f
QC-MER;npopul051f;p0p100;1963;27041779.0;051;f
QC-MER;npopul051f;p0p100;1964;27638209.0;051;f
QC-MER;npopul051f;p0p100;1965;28163790.0;051;f
QC-MER;npopul051f;p0p100;1966;28715940.0;051;f
QC-MER;npopul051f;p0p100;1967;29250222.0;051;f
QC-MER;npopul051f;p0p100;1968;29736604.0;051;f
QC-MER;npopul051f;p0p100;1969;30161751.0;051;f
QC-MER;npopul051f;p0p100;1970;30538843.0;051;f
QC-MER;npopul051f;p0p100;1971;30914803.0;051;f
QC-MER;npopul051f;p0p100;1972;31105197.0;051;f
QC-MER;npopul051f;p0p100;1973;31149665.0;051;f
QC-MER;npopul051f;p0p100;1974;31114567.0;051;f
QC-MER;npopul051f;p0p100;1975;31098840.0;051;f
QC-MER;npopul051f;p0p100;1976;31177412.0;051;f
QC-MER;npopul051f;p0p100;1977;31310856.0;051;f
QC-MER;npopul051f;p0p100;1978;31456966.0;051;f
QC-MER;npopul051f;p0p100;1979;31718756.0;051;f
QC-MER;npopul051f;p0p100;1980;31981216.0;051;f
QC-MER;npopul051f;p0p100;1981;32308490.0;051;f
QC-MER;npopul051f;p0p100;1982;32680366.0;051;f
QC-MER;npopul051f;p0p100;1983;33076240.0;051;f
QC-MER;npopul051f;p0p100;1984;33478169.0;051;f
QC-MER;npopul051f;p0p100;1985;33866617.0;051;f
QC-MER;npopul051f;p0p100;1986;34368832.0;051;f
QC-MER;npopul051f;p0p100;1987;34907874.0;051;f
QC-MER;npopul051f;p0p100;1988;35423273.0;051;f
QC-MER;npopul051f;p0p100;1989;35885782.0;051;f
QC-MER;npopul051f;p0p100;1990;36100727.0;051;f
QC-MER;npopul051f;p0p100;1991;36643717.0;051;f
QC-MER;npopul051f;p0p100;1992;37131667.0;051;f
QC-MER;npopul051f;p0p100;1993;37533670.0;051;f
QC-MER;npopul051f;p0p100;1994;37827728.0;051;f
