country;variable;percentile;year;value;age;pop
DE-HB;sptinc992t;p99.9p100;1871;0.126;992;t
DE-HB;sptinc992t;p99.9p100;1872;0.1143;992;t
DE-HB;sptinc992t;p99.9p100;1873;0.1143;992;t
DE-HB;sptinc992t;p99.9p100;1874;0.0867;992;t
DE-HB;sptinc992t;p99.9p100;1875;0.1157;992;t
DE-HB;sptinc992t;p99.9p100;1876;0.0983;992;t
DE-HB;sptinc992t;p99.9p100;1877;0.0874;992;t
DE-HB;sptinc992t;p99.9p100;1878;0.1362;992;t
DE-HB;sptinc992t;p99.9p100;1879;0.1358;992;t
DE-HB;sptinc992t;p99.9p100;1880;0.1343;992;t
DE-HB;sptinc992t;p99.9p100;1881;0.1176;992;t
DE-HB;sptinc992t;p99.9p100;1882;0.1111;992;t
DE-HB;sptinc992t;p99.9p100;1883;0.0826;992;t
DE-HB;sptinc992t;p99.9p100;1884;0.0934;992;t
DE-HB;sptinc992t;p99.9p100;1885;0.0762;992;t
DE-HB;sptinc992t;p99.9p100;1886;0.1091;992;t
DE-HB;sptinc992t;p99.9p100;1887;0.141;992;t
DE-HB;sptinc992t;p99.9p100;1888;0.1633;992;t
DE-HB;sptinc992t;p99.9p100;1889;0.109;992;t
DE-HB;sptinc992t;p99.9p100;1890;0.0908;992;t
DE-HB;sptinc992t;p99.9p100;1891;0.0815;992;t
DE-HB;sptinc992t;p99.9p100;1892;0.0953;992;t
DE-HB;sptinc992t;p99.9p100;1893;0.0945;992;t
DE-HB;sptinc992t;p99.9p100;1894;0.1107;992;t
DE-HB;sptinc992t;p99.9p100;1895;0.1082;992;t
DE-HB;sptinc992t;p99.9p100;1896;0.106;992;t
DE-HB;sptinc992t;p99.9p100;1897;0.1224;992;t
DE-HB;sptinc992t;p99.9p100;1898;0.1501;992;t
DE-HB;sptinc992t;p99.9p100;1899;0.1777;992;t
DE-HB;sptinc992t;p99.9p100;1900;0.1661;992;t
DE-HB;sptinc992t;p99.9p100;1901;0.1471;992;t
DE-HB;sptinc992t;p99.9p100;1902;0.1349;992;t
DE-HB;sptinc992t;p99.9p100;1903;0.1389;992;t
DE-HB;sptinc992t;p99.9p100;1904;0.1651;992;t
DE-HB;sptinc992t;p99.9p100;1905;0.1419;992;t
DE-HB;sptinc992t;p99.9p100;1906;0.1386;992;t
DE-HB;sptinc992t;p99.9p100;1907;0.1301;992;t
DE-HB;sptinc992t;p99.9p100;1908;0.1265;992;t
DE-HB;sptinc992t;p99.9p100;1909;0.1468;992;t
DE-HB;sptinc992t;p99.9p100;1910;0.1429;992;t
DE-HB;sptinc992t;p99.99p100;1871;0.0434;992;t
DE-HB;sptinc992t;p99.99p100;1872;0.0334;992;t
DE-HB;sptinc992t;p99.99p100;1873;0.0334;992;t
DE-HB;sptinc992t;p99.99p100;1874;0.0217;992;t
DE-HB;sptinc992t;p99.99p100;1875;0.0349;992;t
DE-HB;sptinc992t;p99.99p100;1876;0.0278;992;t
