country;variable;percentile;year;value;age;pop
SU;npopul851m;p0p100;1950;106708.0;851;m
SU;npopul851m;p0p100;1951;111695.0;851;m
SU;npopul851m;p0p100;1952;113877.0;851;m
SU;npopul851m;p0p100;1953;113613.0;851;m
SU;npopul851m;p0p100;1954;112741.0;851;m
SU;npopul851m;p0p100;1955;112251.0;851;m
SU;npopul851m;p0p100;1956;128414.0;851;m
SU;npopul851m;p0p100;1957;142451.0;851;m
SU;npopul851m;p0p100;1958;151120.0;851;m
SU;npopul851m;p0p100;1959;152958.0;851;m
SU;npopul851m;p0p100;1960;147199.0;851;m
SU;npopul851m;p0p100;1961;157131.0;851;m
SU;npopul851m;p0p100;1962;161224.0;851;m
SU;npopul851m;p0p100;1963;160617.0;851;m
SU;npopul851m;p0p100;1964;158420.0;851;m
SU;npopul851m;p0p100;1965;156774.0;851;m
SU;npopul851m;p0p100;1966;177524.0;851;m
SU;npopul851m;p0p100;1967;194349.0;851;m
SU;npopul851m;p0p100;1968;203725.0;851;m
SU;npopul851m;p0p100;1969;205376.0;851;m
SU;npopul851m;p0p100;1970;200292.0;851;m
SU;npopul851m;p0p100;1971;218603.0;851;m
SU;npopul851m;p0p100;1972;229334.0;851;m
SU;npopul851m;p0p100;1973;230590.0;851;m
SU;npopul851m;p0p100;1974;224838.0;851;m
SU;npopul851m;p0p100;1975;216206.0;851;m
SU;npopul851m;p0p100;1976;237872.0;851;m
SU;npopul851m;p0p100;1977;255276.0;851;m
SU;npopul851m;p0p100;1978;262961.0;851;m
SU;npopul851m;p0p100;1979;258678.0;851;m
SU;npopul851m;p0p100;1980;243896.0;851;m
SU;npopul851m;p0p100;1981;255961.0;851;m
SU;npopul851m;p0p100;1982;259746.0;851;m
SU;npopul851m;p0p100;1983;256823.0;851;m
SU;npopul851m;p0p100;1984;250441.0;851;m
SU;npopul851m;p0p100;1985;242296.0;851;m
SU;npopul851m;p0p100;1986;267143.0;851;m
SU;npopul851m;p0p100;1987;286187.0;851;m
SU;npopul851m;p0p100;1988;297325.0;851;m
SU;npopul851m;p0p100;1989;301677.0;851;m
SU;npopul851m;p0p100;1990;299702.0;851;m
SU;npopul851m;p0p100;1991;327941.0;851;m
SU;npopul851m;p0p100;1992;343554.0;851;m
SU;npopul851m;p0p100;1993;346314.0;851;m
SU;npopul851m;p0p100;1994;341206.0;851;m
SU;npopul851m;p0p100;1995;330183.0;851;m
SU;npopul851m;p0p100;1996;366202.0;851;m
SU;npopul851m;p0p100;1997;395904.0;851;m
SU;npopul851m;p0p100;1998;404431.0;851;m
SU;npopul851m;p0p100;1999;382921.0;851;m
SU;npopul851m;p0p100;2000;332227.0;851;m
SU;npopul851m;p0p100;2001;321132.0;851;m
SU;npopul851m;p0p100;2002;300536.0;851;m
SU;npopul851m;p0p100;2003;277681.0;851;m
SU;npopul851m;p0p100;2004;256752.0;851;m
SU;npopul851m;p0p100;2005;237561.0;851;m
SU;npopul851m;p0p100;2006;254950.0;851;m
SU;npopul851m;p0p100;2007;260051.0;851;m
SU;npopul851m;p0p100;2008;265937.0;851;m
SU;npopul851m;p0p100;2009;290018.0;851;m
SU;npopul851m;p0p100;2010;335459.0;851;m
SU;npopul851m;p0p100;2011;440097.0;851;m
SU;npopul851m;p0p100;2012;547654.0;851;m
