country;variable;percentile;year;value;age;pop
SD;arecgo992i;p0p100;1970;91.9;992;i
SD;arecgo992i;p0p100;1971;132.6;992;i
SD;arecgo992i;p0p100;1972;147.1;992;i
SD;arecgo992i;p0p100;1973;59.0;992;i
SD;arecgo992i;p0p100;1974;107.8;992;i
SD;arecgo992i;p0p100;1975;108.3;992;i
SD;arecgo992i;p0p100;1976;199.8;992;i
SD;arecgo992i;p0p100;1977;213.2;992;i
SD;arecgo992i;p0p100;1978;173.2;992;i
SD;arecgo992i;p0p100;1979;124.7;992;i
SD;arecgo992i;p0p100;1980;136.1;992;i
SD;arecgo992i;p0p100;1981;148.1;992;i
SD;arecgo992i;p0p100;1982;108.9;992;i
SD;arecgo992i;p0p100;1983;93.6;992;i
SD;sptinc992j;p99.93p99.94;1980;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1981;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1982;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1983;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1984;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1985;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1986;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1987;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1988;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1989;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1990;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1991;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1992;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1993;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1994;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1995;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1996;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1997;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1998;0.0019;992;j
SD;sptinc992j;p99.93p99.94;1999;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2000;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2001;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2002;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2003;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2004;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2005;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2006;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2007;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2008;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2009;0.0019;992;j
SD;sptinc992j;p99.93p99.94;2010;0.0021;992;j
SD;sptinc992j;p99.93p99.94;2011;0.0024;992;j
SD;sptinc992j;p99.93p99.94;2012;0.0026;992;j
SD;sptinc992j;p99.93p99.94;2013;0.0028;992;j
SD;sptinc992j;p99.93p99.94;2014;0.003;992;j
SD;sptinc992j;p99.93p99.94;2015;0.003;992;j
SD;sptinc992j;p99.93p99.94;2016;0.003;992;j
SD;sptinc992j;p99.93p99.94;2017;0.003;992;j
SD;sptinc992j;p99.93p99.94;2018;0.003;992;j
SD;sptinc992j;p99.93p99.94;2019;0.003;992;j
SD;tptinc992j;p0p17;1980;0.0;992;j
SD;tptinc992j;p0p17;1981;0.0;992;j
SD;tptinc992j;p0p17;1982;0.0;992;j
SD;tptinc992j;p0p17;1983;0.0;992;j
