country;variable;percentile;year;value;age;pop
QU-MER;sptinc992j;p0p100;1980;1.0;992;j
QU-MER;sptinc992j;p0p100;1981;1.0;992;j
QU-MER;sptinc992j;p0p100;1982;1.0;992;j
QU-MER;sptinc992j;p0p100;1983;1.0;992;j
QU-MER;sptinc992j;p0p100;1984;1.0;992;j
QU-MER;sptinc992j;p0p100;1985;1.0;992;j
QU-MER;sptinc992j;p0p100;1986;1.0;992;j
QU-MER;sptinc992j;p0p100;1987;1.0;992;j
QU-MER;sptinc992j;p0p100;1988;1.0;992;j
QU-MER;sptinc992j;p0p100;1989;1.0;992;j
QU-MER;sptinc992j;p0p100;1990;1.0;992;j
QU-MER;sptinc992j;p0p100;1991;1.0;992;j
QU-MER;sptinc992j;p0p100;1992;1.0;992;j
QU-MER;sptinc992j;p0p100;1993;1.0;992;j
QU-MER;sptinc992j;p0p100;1994;1.0;992;j
QU-MER;sptinc992j;p0p100;1995;1.0;992;j
QU-MER;sptinc992j;p0p100;1996;1.0;992;j
QU-MER;sptinc992j;p0p100;1997;1.0;992;j
QU-MER;sptinc992j;p0p100;1998;1.0;992;j
QU-MER;sptinc992j;p0p100;1999;1.0;992;j
QU-MER;sptinc992j;p0p100;2000;1.0;992;j
QU-MER;sptinc992j;p0p100;2001;1.0;992;j
QU-MER;sptinc992j;p0p100;2002;1.0;992;j
QU-MER;sptinc992j;p0p100;2003;1.0;992;j
QU-MER;sptinc992j;p0p100;2004;1.0;992;j
QU-MER;sptinc992j;p0p100;2005;1.0;992;j
QU-MER;sptinc992j;p0p100;2006;1.0;992;j
QU-MER;sptinc992j;p0p100;2007;1.0;992;j
QU-MER;sptinc992j;p0p100;2008;1.0;992;j
QU-MER;sptinc992j;p0p100;2009;1.0;992;j
QU-MER;sptinc992j;p0p100;2010;1.0;992;j
QU-MER;sptinc992j;p0p100;2011;1.0;992;j
QU-MER;sptinc992j;p0p100;2012;1.0;992;j
QU-MER;sptinc992j;p0p100;2013;1.0;992;j
QU-MER;sptinc992j;p0p100;2014;1.0;992;j
QU-MER;sptinc992j;p0p100;2015;1.0;992;j
QU-MER;sptinc992j;p0p100;2016;1.0;992;j
QU-MER;sptinc992j;p0p100;2017;1.0;992;j
QU-MER;sptinc992j;p0p100;2018;1.0;992;j
QU-MER;sptinc992j;p0p100;2019;1.0;992;j
QU-MER;sptinc992j;p88p89;1980;0.0137;992;j
QU-MER;sptinc992j;p88p89;1981;0.0147;992;j
QU-MER;sptinc992j;p88p89;1982;0.0141;992;j
QU-MER;sptinc992j;p88p89;1983;0.0134;992;j
QU-MER;sptinc992j;p88p89;1984;0.0141;992;j
QU-MER;sptinc992j;p88p89;1985;0.0141;992;j
QU-MER;sptinc992j;p88p89;1986;0.0149;992;j
QU-MER;sptinc992j;p88p89;1987;0.0153;992;j
QU-MER;sptinc992j;p88p89;1988;0.0155;992;j
QU-MER;sptinc992j;p88p89;1989;0.016;992;j
QU-MER;sptinc992j;p88p89;1990;0.0157;992;j
QU-MER;sptinc992j;p88p89;1991;0.0155;992;j
QU-MER;sptinc992j;p88p89;1992;0.0155;992;j
QU-MER;sptinc992j;p88p89;1993;0.0152;992;j
QU-MER;sptinc992j;p88p89;1994;0.0156;992;j
QU-MER;sptinc992j;p88p89;1995;0.0157;992;j
QU-MER;sptinc992j;p88p89;1996;0.0155;992;j
QU-MER;sptinc992j;p88p89;1997;0.0151;992;j
QU-MER;sptinc992j;p88p89;1998;0.015;992;j
QU-MER;sptinc992j;p88p89;1999;0.015;992;j
QU-MER;sptinc992j;p88p89;2000;0.015;992;j
QU-MER;sptinc992j;p88p89;2001;0.015;992;j
QU-MER;sptinc992j;p88p89;2002;0.015;992;j
QU-MER;sptinc992j;p88p89;2003;0.0149;992;j
QU-MER;sptinc992j;p88p89;2004;0.0148;992;j
QU-MER;sptinc992j;p88p89;2005;0.015;992;j
QU-MER;sptinc992j;p88p89;2006;0.0151;992;j
QU-MER;sptinc992j;p88p89;2007;0.0152;992;j
QU-MER;sptinc992j;p88p89;2008;0.0153;992;j
QU-MER;sptinc992j;p88p89;2009;0.0153;992;j
QU-MER;sptinc992j;p88p89;2010;0.0153;992;j
QU-MER;sptinc992j;p88p89;2011;0.0153;992;j
QU-MER;sptinc992j;p88p89;2012;0.015;992;j
QU-MER;sptinc992j;p88p89;2013;0.0154;992;j
QU-MER;sptinc992j;p88p89;2014;0.0154;992;j
QU-MER;sptinc992j;p88p89;2015;0.0154;992;j
QU-MER;sptinc992j;p88p89;2016;0.0155;992;j
QU-MER;sptinc992j;p88p89;2017;0.0148;992;j
QU-MER;sptinc992j;p88p89;2018;0.0148;992;j
QU-MER;sptinc992j;p88p89;2019;0.0149;992;j
QU-MER;tptinc992j;p92p100;1980;1805.8;992;j
QU-MER;tptinc992j;p92p100;1981;1857.7;992;j
QU-MER;tptinc992j;p92p100;1982;1905.0;992;j
QU-MER;tptinc992j;p92p100;1983;2032.4;992;j
QU-MER;tptinc992j;p92p100;1984;2098.1;992;j
QU-MER;tptinc992j;p92p100;1985;2097.4;992;j
QU-MER;tptinc992j;p92p100;1986;2085.1;992;j
QU-MER;tptinc992j;p92p100;1987;2102.7;992;j
QU-MER;tptinc992j;p92p100;1988;2050.5;992;j
QU-MER;tptinc992j;p92p100;1989;2150.6;992;j
QU-MER;tptinc992j;p92p100;1990;2186.5;992;j
QU-MER;tptinc992j;p92p100;1991;2285.0;992;j
QU-MER;tptinc992j;p92p100;1992;2324.9;992;j
QU-MER;tptinc992j;p92p100;1993;2344.5;992;j
QU-MER;tptinc992j;p92p100;1994;2493.7;992;j
QU-MER;tptinc992j;p92p100;1995;2534.6;992;j
QU-MER;tptinc992j;p92p100;1996;2592.5;992;j
QU-MER;tptinc992j;p92p100;1997;2690.2;992;j
QU-MER;tptinc992j;p92p100;1998;2634.4;992;j
QU-MER;tptinc992j;p92p100;1999;2725.9;992;j
QU-MER;tptinc992j;p92p100;2000;2883.9;992;j
QU-MER;tptinc992j;p92p100;2001;2862.2;992;j
QU-MER;tptinc992j;p92p100;2002;2961.4;992;j
QU-MER;tptinc992j;p92p100;2003;3050.1;992;j
QU-MER;tptinc992j;p92p100;2004;3236.9;992;j
QU-MER;tptinc992j;p92p100;2005;3381.0;992;j
QU-MER;tptinc992j;p92p100;2006;3542.7;992;j
QU-MER;tptinc992j;p92p100;2007;3771.9;992;j
QU-MER;tptinc992j;p92p100;2008;4008.1;992;j
QU-MER;tptinc992j;p92p100;2009;4069.8;992;j
QU-MER;tptinc992j;p92p100;2010;4210.0;992;j
QU-MER;tptinc992j;p92p100;2011;4805.0;992;j
QU-MER;tptinc992j;p92p100;2012;4779.2;992;j
QU-MER;tptinc992j;p92p100;2013;4816.8;992;j
QU-MER;tptinc992j;p92p100;2014;5088.6;992;j
QU-MER;tptinc992j;p92p100;2015;5256.3;992;j
QU-MER;tptinc992j;p92p100;2016;5708.1;992;j
QU-MER;tptinc992j;p92p100;2017;5991.7;992;j
QU-MER;tptinc992j;p92p100;2018;6020.5;992;j
QU-MER;tptinc992j;p92p100;2019;5714.1;992;j
QU-MER;aptinc992j;p10p100;1980;1117.4;992;j
QU-MER;aptinc992j;p10p100;1981;1093.4;992;j
QU-MER;aptinc992j;p10p100;1982;1178.4;992;j
QU-MER;aptinc992j;p10p100;1983;1224.9;992;j
QU-MER;aptinc992j;p10p100;1984;1217.4;992;j
QU-MER;aptinc992j;p10p100;1985;1209.5;992;j
QU-MER;aptinc992j;p10p100;1986;1171.8;992;j
QU-MER;aptinc992j;p10p100;1987;1165.5;992;j
QU-MER;aptinc992j;p10p100;1988;1153.2;992;j
QU-MER;aptinc992j;p10p100;1989;1199.5;992;j
QU-MER;aptinc992j;p10p100;1990;1254.5;992;j
QU-MER;aptinc992j;p10p100;1991;1310.8;992;j
QU-MER;aptinc992j;p10p100;1992;1302.3;992;j
QU-MER;aptinc992j;p10p100;1993;1322.0;992;j
QU-MER;aptinc992j;p10p100;1994;1334.3;992;j
QU-MER;aptinc992j;p10p100;1995;1366.3;992;j
QU-MER;aptinc992j;p10p100;1996;1405.9;992;j
QU-MER;aptinc992j;p10p100;1997;1441.4;992;j
QU-MER;aptinc992j;p10p100;1998;1448.0;992;j
QU-MER;aptinc992j;p10p100;1999;1481.6;992;j
QU-MER;aptinc992j;p10p100;2000;1547.1;992;j
QU-MER;aptinc992j;p10p100;2001;1558.3;992;j
QU-MER;aptinc992j;p10p100;2002;1597.1;992;j
QU-MER;aptinc992j;p10p100;2003;1640.6;992;j
QU-MER;aptinc992j;p10p100;2004;1720.9;992;j
QU-MER;aptinc992j;p10p100;2005;1777.1;992;j
QU-MER;aptinc992j;p10p100;2006;1854.5;992;j
QU-MER;aptinc992j;p10p100;2007;1952.6;992;j
QU-MER;aptinc992j;p10p100;2008;2045.4;992;j
QU-MER;aptinc992j;p10p100;2009;2054.5;992;j
QU-MER;aptinc992j;p10p100;2010;2159.2;992;j
QU-MER;aptinc992j;p10p100;2011;2292.6;992;j
QU-MER;aptinc992j;p10p100;2012;2330.0;992;j
QU-MER;aptinc992j;p10p100;2013;2354.7;992;j
QU-MER;aptinc992j;p10p100;2014;2454.7;992;j
QU-MER;aptinc992j;p10p100;2015;2547.4;992;j
QU-MER;aptinc992j;p10p100;2016;2721.3;992;j
QU-MER;aptinc992j;p10p100;2017;2857.1;992;j
QU-MER;aptinc992j;p10p100;2018;2913.5;992;j
QU-MER;aptinc992j;p10p100;2019;2821.0;992;j
QU-MER;sptinc992j;p6p7;1980;0.0004;992;j
QU-MER;sptinc992j;p6p7;1981;0.0004;992;j
QU-MER;sptinc992j;p6p7;1982;0.0004;992;j
QU-MER;sptinc992j;p6p7;1983;0.0004;992;j
QU-MER;sptinc992j;p6p7;1984;0.0004;992;j
QU-MER;sptinc992j;p6p7;1985;0.0004;992;j
QU-MER;sptinc992j;p6p7;1986;0.0004;992;j
QU-MER;sptinc992j;p6p7;1987;0.0004;992;j
QU-MER;sptinc992j;p6p7;1988;0.0004;992;j
QU-MER;sptinc992j;p6p7;1989;0.0004;992;j
QU-MER;sptinc992j;p6p7;1990;0.0005;992;j
QU-MER;sptinc992j;p6p7;1991;0.0004;992;j
QU-MER;sptinc992j;p6p7;1992;0.0004;992;j
QU-MER;sptinc992j;p6p7;1993;0.0004;992;j
QU-MER;sptinc992j;p6p7;1994;0.0004;992;j
QU-MER;sptinc992j;p6p7;1995;0.0004;992;j
QU-MER;sptinc992j;p6p7;1996;0.0004;992;j
QU-MER;sptinc992j;p6p7;1997;0.0004;992;j
QU-MER;sptinc992j;p6p7;1998;0.0004;992;j
QU-MER;sptinc992j;p6p7;1999;0.0004;992;j
QU-MER;sptinc992j;p6p7;2000;0.0003;992;j
QU-MER;sptinc992j;p6p7;2001;0.0003;992;j
QU-MER;sptinc992j;p6p7;2002;0.0004;992;j
QU-MER;sptinc992j;p6p7;2003;0.0004;992;j
QU-MER;sptinc992j;p6p7;2004;0.0004;992;j
QU-MER;sptinc992j;p6p7;2005;0.0004;992;j
QU-MER;sptinc992j;p6p7;2006;0.0004;992;j
QU-MER;sptinc992j;p6p7;2007;0.0004;992;j
QU-MER;sptinc992j;p6p7;2008;0.0004;992;j
QU-MER;sptinc992j;p6p7;2009;0.0004;992;j
QU-MER;sptinc992j;p6p7;2010;0.0004;992;j
QU-MER;sptinc992j;p6p7;2011;0.0004;992;j
QU-MER;sptinc992j;p6p7;2012;0.0004;992;j
QU-MER;sptinc992j;p6p7;2013;0.0004;992;j
QU-MER;sptinc992j;p6p7;2014;0.0004;992;j
QU-MER;sptinc992j;p6p7;2015;0.0004;992;j
QU-MER;sptinc992j;p6p7;2016;0.0004;992;j
QU-MER;sptinc992j;p6p7;2017;0.0003;992;j
QU-MER;sptinc992j;p6p7;2018;0.0003;992;j
QU-MER;sptinc992j;p6p7;2019;0.0003;992;j
QU-MER;tptinc992j;p38p100;1980;391.7;992;j
QU-MER;tptinc992j;p38p100;1981;412.4;992;j
QU-MER;tptinc992j;p38p100;1982;423.7;992;j
QU-MER;tptinc992j;p38p100;1983;398.1;992;j
QU-MER;tptinc992j;p38p100;1984;428.5;992;j
QU-MER;tptinc992j;p38p100;1985;421.4;992;j
QU-MER;tptinc992j;p38p100;1986;429.5;992;j
QU-MER;tptinc992j;p38p100;1987;441.7;992;j
QU-MER;tptinc992j;p38p100;1988;438.9;992;j
QU-MER;tptinc992j;p38p100;1989;461.0;992;j
QU-MER;tptinc992j;p38p100;1990;489.1;992;j
QU-MER;tptinc992j;p38p100;1991;499.2;992;j
QU-MER;tptinc992j;p38p100;1992;483.4;992;j
QU-MER;tptinc992j;p38p100;1993;483.3;992;j
QU-MER;tptinc992j;p38p100;1994;484.0;992;j
QU-MER;tptinc992j;p38p100;1995;504.7;992;j
QU-MER;tptinc992j;p38p100;1996;523.4;992;j
QU-MER;tptinc992j;p38p100;1997;542.9;992;j
QU-MER;tptinc992j;p38p100;1998;538.3;992;j
QU-MER;tptinc992j;p38p100;1999;555.6;992;j
QU-MER;tptinc992j;p38p100;2000;585.5;992;j
QU-MER;tptinc992j;p38p100;2001;578.2;992;j
QU-MER;tptinc992j;p38p100;2002;578.3;992;j
QU-MER;tptinc992j;p38p100;2003;575.6;992;j
QU-MER;tptinc992j;p38p100;2004;592.0;992;j
QU-MER;tptinc992j;p38p100;2005;610.0;992;j
QU-MER;tptinc992j;p38p100;2006;633.7;992;j
QU-MER;tptinc992j;p38p100;2007;658.4;992;j
QU-MER;tptinc992j;p38p100;2008;688.0;992;j
QU-MER;tptinc992j;p38p100;2009;675.7;992;j
QU-MER;tptinc992j;p38p100;2010;694.9;992;j
QU-MER;tptinc992j;p38p100;2011;715.8;992;j
QU-MER;tptinc992j;p38p100;2012;730.6;992;j
QU-MER;tptinc992j;p38p100;2013;742.7;992;j
QU-MER;tptinc992j;p38p100;2014;762.9;992;j
QU-MER;tptinc992j;p38p100;2015;803.6;992;j
QU-MER;tptinc992j;p38p100;2016;854.7;992;j
QU-MER;tptinc992j;p38p100;2017;901.2;992;j
QU-MER;tptinc992j;p38p100;2018;942.9;992;j
QU-MER;tptinc992j;p38p100;2019;940.2;992;j
QU-MER;tptinc992j;p59p60;1980;567.5;992;j
QU-MER;tptinc992j;p59p60;1981;600.7;992;j
QU-MER;tptinc992j;p59p60;1982;627.0;992;j
QU-MER;tptinc992j;p59p60;1983;592.4;992;j
QU-MER;tptinc992j;p59p60;1984;625.5;992;j
QU-MER;tptinc992j;p59p60;1985;616.8;992;j
QU-MER;tptinc992j;p59p60;1986;629.4;992;j
QU-MER;tptinc992j;p59p60;1987;647.6;992;j
QU-MER;tptinc992j;p59p60;1988;643.2;992;j
QU-MER;tptinc992j;p59p60;1989;679.8;992;j
QU-MER;tptinc992j;p59p60;1990;715.4;992;j
QU-MER;tptinc992j;p59p60;1991;729.9;992;j
QU-MER;tptinc992j;p59p60;1992;718.7;992;j
QU-MER;tptinc992j;p59p60;1993;708.1;992;j
QU-MER;tptinc992j;p59p60;1994;707.1;992;j
QU-MER;tptinc992j;p59p60;1995;733.2;992;j
QU-MER;tptinc992j;p59p60;1996;767.9;992;j
QU-MER;tptinc992j;p59p60;1997;786.7;992;j
QU-MER;tptinc992j;p59p60;1998;788.7;992;j
QU-MER;tptinc992j;p59p60;1999;813.4;992;j
QU-MER;tptinc992j;p59p60;2000;843.0;992;j
QU-MER;tptinc992j;p59p60;2001;835.2;992;j
QU-MER;tptinc992j;p59p60;2002;842.1;992;j
QU-MER;tptinc992j;p59p60;2003;843.5;992;j
QU-MER;tptinc992j;p59p60;2004;871.0;992;j
QU-MER;tptinc992j;p59p60;2005;894.0;992;j
QU-MER;tptinc992j;p59p60;2006;928.9;992;j
QU-MER;tptinc992j;p59p60;2007;965.2;992;j
QU-MER;tptinc992j;p59p60;2008;1013.8;992;j
QU-MER;tptinc992j;p59p60;2009;1000.6;992;j
QU-MER;tptinc992j;p59p60;2010;1027.0;992;j
QU-MER;tptinc992j;p59p60;2011;1056.6;992;j
QU-MER;tptinc992j;p59p60;2012;1080.3;992;j
QU-MER;tptinc992j;p59p60;2013;1109.5;992;j
QU-MER;tptinc992j;p59p60;2014;1126.5;992;j
QU-MER;tptinc992j;p59p60;2015;1188.6;992;j
QU-MER;tptinc992j;p59p60;2016;1266.3;992;j
QU-MER;tptinc992j;p59p60;2017;1335.7;992;j
