country;variable;percentile;year;value;age;pop
US-TN;afiinc992t;p99.99p100;1917;1224650.0;992;t
US-TN;afiinc992t;p99.99p100;1918;1281890.3;992;t
US-TN;afiinc992t;p99.99p100;1919;1378535.1;992;t
US-TN;afiinc992t;p99.99p100;1920;952181.0;992;t
US-TN;afiinc992t;p99.99p100;1921;769446.7;992;t
US-TN;afiinc992t;p99.99p100;1922;1159480.7;992;t
US-TN;afiinc992t;p99.99p100;1923;1112090.8;992;t
US-TN;afiinc992t;p99.99p100;1924;1227837.8;992;t
US-TN;afiinc992t;p99.99p100;1925;1376367.7;992;t
US-TN;afiinc992t;p99.99p100;1926;1678387.0;992;t
US-TN;afiinc992t;p99.99p100;1927;2031143.8;992;t
US-TN;afiinc992t;p99.99p100;1928;3285803.0;992;t
US-TN;afiinc992t;p99.99p100;1929;2407977.5;992;t
US-TN;afiinc992t;p99.99p100;1930;1296726.0;992;t
US-TN;afiinc992t;p99.99p100;1931;1311432.5;992;t
US-TN;afiinc992t;p99.99p100;1932;943900.0;992;t
US-TN;afiinc992t;p99.99p100;1933;1102232.8;992;t
US-TN;afiinc992t;p99.99p100;1934;1346080.0;992;t
US-TN;afiinc992t;p99.99p100;1935;1367213.8;992;t
US-TN;afiinc992t;p99.99p100;1936;1656300.6;992;t
US-TN;afiinc992t;p99.99p100;1937;1523219.6;992;t
US-TN;afiinc992t;p99.99p100;1938;1537817.5;992;t
US-TN;afiinc992t;p99.99p100;1939;1528799.4;992;t
US-TN;afiinc992t;p99.99p100;1940;1905761.6;992;t
US-TN;afiinc992t;p99.99p100;1941;2509120.1;992;t
US-TN;afiinc992t;p99.99p100;1942;2348128.2;992;t
US-TN;afiinc992t;p99.99p100;1943;2323844.5;992;t
US-TN;afiinc992t;p99.99p100;1944;1957743.2;992;t
US-TN;afiinc992t;p99.99p100;1945;2023202.8;992;t
US-TN;afiinc992t;p99.99p100;1946;2690642.3;992;t
US-TN;afiinc992t;p99.99p100;1947;2139880.5;992;t
US-TN;afiinc992t;p99.99p100;1948;1994689.2;992;t
US-TN;afiinc992t;p99.99p100;1949;1879112.5;992;t
US-TN;afiinc992t;p99.99p100;1950;1910555.2;992;t
US-TN;afiinc992t;p99.99p100;1951;2062532.9;992;t
US-TN;afiinc992t;p99.99p100;1952;1841299.0;992;t
US-TN;afiinc992t;p99.99p100;1953;1597764.0;992;t
US-TN;afiinc992t;p99.99p100;1954;1701283.1;992;t
US-TN;afiinc992t;p99.99p100;1955;2126896.6;992;t
US-TN;afiinc992t;p99.99p100;1956;1913905.9;992;t
US-TN;afiinc992t;p99.99p100;1957;1898535.0;992;t
US-TN;afiinc992t;p99.99p100;1958;2159646.9;992;t
US-TN;afiinc992t;p99.99p100;1959;2707206.1;992;t
US-TN;afiinc992t;p99.99p100;1960;2577629.0;992;t
US-TN;afiinc992t;p99.99p100;1961;2743054.4;992;t
US-TN;afiinc992t;p99.99p100;1962;2276265.1;992;t
US-TN;afiinc992t;p99.99p100;1963;2599413.9;992;t
US-TN;afiinc992t;p99.99p100;1964;3524246.8;992;t
US-TN;afiinc992t;p99.99p100;1965;3135574.4;992;t
US-TN;afiinc992t;p99.99p100;1966;3987045.4;992;t
US-TN;afiinc992t;p99.99p100;1967;3711043.9;992;t
US-TN;afiinc992t;p99.99p100;1968;4447000.8;992;t
US-TN;afiinc992t;p99.99p100;1969;4466918.7;992;t
US-TN;afiinc992t;p99.99p100;1970;2877917.2;992;t
US-TN;afiinc992t;p99.99p100;1971;3848494.7;992;t
US-TN;afiinc992t;p99.99p100;1972;4314510.6;992;t
US-TN;afiinc992t;p99.99p100;1973;3582921.4;992;t
US-TN;afiinc992t;p99.99p100;1974;3201021.0;992;t
US-TN;afiinc992t;p99.99p100;1975;2900627.5;992;t
US-TN;afiinc992t;p99.99p100;1976;3223930.4;992;t
US-TN;afiinc992t;p99.99p100;1977;2784796.3;992;t
US-TN;afiinc992t;p99.99p100;1978;2769773.7;992;t
US-TN;afiinc992t;p99.99p100;1979;3712352.0;992;t
US-TN;afiinc992t;p99.99p100;1980;3548515.9;992;t
US-TN;afiinc992t;p99.99p100;1981;4245311.6;992;t
US-TN;afiinc992t;p99.99p100;1982;6428391.8;992;t
US-TN;afiinc992t;p99.99p100;1983;6899962.0;992;t
US-TN;afiinc992t;p99.99p100;1984;8647818.8;992;t
US-TN;afiinc992t;p99.99p100;1985;8846159.3;992;t
US-TN;afiinc992t;p99.99p100;1986;14635770.7;992;t
US-TN;afiinc992t;p99.99p100;1987;7097451.5;992;t
US-TN;afiinc992t;p99.99p100;1988;11834259.9;992;t
US-TN;afiinc992t;p99.99p100;1989;9415824.3;992;t
US-TN;afiinc992t;p99.99p100;1990;7806062.5;992;t
US-TN;afiinc992t;p99.99p100;1991;7679276.7;992;t
US-TN;afiinc992t;p99.99p100;1992;11347386.3;992;t
US-TN;afiinc992t;p99.99p100;1993;10160496.8;992;t
US-TN;afiinc992t;p99.99p100;1994;9931775.7;992;t
US-TN;afiinc992t;p99.99p100;1995;10928180.2;992;t
US-TN;afiinc992t;p99.99p100;1996;14022769.5;992;t
US-TN;afiinc992t;p99.99p100;1997;15653493.2;992;t
US-TN;afiinc992t;p99.99p100;1998;16270985.6;992;t
US-TN;afiinc992t;p99.99p100;1999;17196757.7;992;t
