country;variable;percentile;year;value;age;pop
PM;npopul999i;p0p100;1950;4571.0;999;i
PM;npopul999i;p0p100;1951;4610.0;999;i
PM;npopul999i;p0p100;1952;4646.0;999;i
PM;npopul999i;p0p100;1953;4677.0;999;i
PM;npopul999i;p0p100;1954;4717.0;999;i
PM;npopul999i;p0p100;1955;4755.0;999;i
PM;npopul999i;p0p100;1956;4800.0;999;i
PM;npopul999i;p0p100;1957;4845.0;999;i
PM;npopul999i;p0p100;1958;4889.0;999;i
PM;npopul999i;p0p100;1959;4933.0;999;i
PM;npopul999i;p0p100;1960;4971.0;999;i
PM;npopul999i;p0p100;1961;5010.0;999;i
PM;npopul999i;p0p100;1962;5041.0;999;i
PM;npopul999i;p0p100;1963;5077.0;999;i
PM;npopul999i;p0p100;1964;5121.0;999;i
PM;npopul999i;p0p100;1965;5173.0;999;i
PM;npopul999i;p0p100;1966;5229.0;999;i
PM;npopul999i;p0p100;1967;5300.0;999;i
PM;npopul999i;p0p100;1968;5371.0;999;i
PM;npopul999i;p0p100;1969;5465.0;999;i
PM;npopul999i;p0p100;1970;5552.0;999;i
PM;npopul999i;p0p100;1971;5648.0;999;i
PM;npopul999i;p0p100;1972;5746.0;999;i
PM;npopul999i;p0p100;1973;5847.0;999;i
PM;npopul999i;p0p100;1974;5938.0;999;i
PM;npopul999i;p0p100;1975;6006.0;999;i
PM;npopul999i;p0p100;1976;6059.0;999;i
PM;npopul999i;p0p100;1977;6101.0;999;i
PM;npopul999i;p0p100;1978;6126.0;999;i
PM;npopul999i;p0p100;1979;6136.0;999;i
PM;npopul999i;p0p100;1980;6131.0;999;i
PM;npopul999i;p0p100;1981;6113.0;999;i
PM;npopul999i;p0p100;1982;6067.0;999;i
PM;npopul999i;p0p100;1983;6030.0;999;i
PM;npopul999i;p0p100;1984;6007.0;999;i
PM;npopul999i;p0p100;1985;6024.0;999;i
PM;npopul999i;p0p100;1986;6067.0;999;i
PM;npopul999i;p0p100;1987;6142.0;999;i
PM;npopul999i;p0p100;1988;6242.0;999;i
PM;npopul999i;p0p100;1989;6327.0;999;i
PM;npopul999i;p0p100;1990;6393.0;999;i
PM;npopul999i;p0p100;1991;6429.0;999;i
PM;npopul999i;p0p100;1992;6432.0;999;i
PM;npopul999i;p0p100;1993;6428.0;999;i
PM;npopul999i;p0p100;1994;6412.0;999;i
PM;npopul999i;p0p100;1995;6392.0;999;i
PM;npopul999i;p0p100;1996;6376.0;999;i
PM;npopul999i;p0p100;1997;6369.0;999;i
PM;npopul999i;p0p100;1998;6347.0;999;i
PM;npopul999i;p0p100;1999;6329.0;999;i
PM;npopul999i;p0p100;2000;6294.0;999;i
PM;npopul999i;p0p100;2001;6251.0;999;i
PM;npopul999i;p0p100;2002;6200.0;999;i
PM;npopul999i;p0p100;2003;6148.0;999;i
PM;npopul999i;p0p100;2004;6116.0;999;i
PM;npopul999i;p0p100;2005;6123.0;999;i
PM;npopul999i;p0p100;2006;6156.0;999;i
PM;npopul999i;p0p100;2007;6221.0;999;i
PM;npopul999i;p0p100;2008;6294.0;999;i
PM;npopul999i;p0p100;2009;6340.0;999;i
PM;npopul999i;p0p100;2010;6353.0;999;i
PM;npopul999i;p0p100;2011;6328.0;999;i
PM;npopul999i;p0p100;2012;6258.0;999;i
PM;npopul999i;p0p100;2013;6173.0;999;i
PM;npopul999i;p0p100;2014;6075.0;999;i
PM;npopul999i;p0p100;2015;5993.0;999;i
PM;npopul999i;p0p100;2016;5934.0;999;i
PM;npopul999i;p0p100;2017;5887.0;999;i
PM;npopul999i;p0p100;2018;5849.0;999;i
PM;npopul999i;p0p100;2019;5822.0;999;i
