country;variable;percentile;year;value;age;pop
CO;sptinc992j;p78p100;1980;0.7017;992;j
CO;sptinc992j;p78p100;1981;0.7017;992;j
CO;sptinc992j;p78p100;1982;0.7017;992;j
CO;sptinc992j;p78p100;1983;0.7017;992;j
CO;sptinc992j;p78p100;1984;0.7017;992;j
CO;sptinc992j;p78p100;1985;0.7017;992;j
CO;sptinc992j;p78p100;1986;0.7017;992;j
CO;sptinc992j;p78p100;1987;0.7017;992;j
CO;sptinc992j;p78p100;1988;0.7017;992;j
CO;sptinc992j;p78p100;1989;0.7017;992;j
CO;sptinc992j;p78p100;1990;0.7017;992;j
CO;sptinc992j;p78p100;1991;0.7017;992;j
CO;sptinc992j;p78p100;1992;0.7017;992;j
CO;sptinc992j;p78p100;1993;0.7017;992;j
CO;sptinc992j;p78p100;1994;0.7017;992;j
CO;sptinc992j;p78p100;1995;0.7017;992;j
CO;sptinc992j;p78p100;1996;0.7017;992;j
CO;sptinc992j;p78p100;1997;0.7017;992;j
CO;sptinc992j;p78p100;1998;0.7017;992;j
CO;sptinc992j;p78p100;1999;0.7017;992;j
CO;sptinc992j;p78p100;2000;0.7017;992;j
CO;sptinc992j;p78p100;2001;0.7017;992;j
CO;sptinc992j;p78p100;2002;0.7017;992;j
CO;sptinc992j;p78p100;2003;0.7009;992;j
CO;sptinc992j;p78p100;2004;0.6944;992;j
CO;sptinc992j;p78p100;2005;0.6823;992;j
CO;sptinc992j;p78p100;2006;0.6877;992;j
CO;sptinc992j;p78p100;2007;0.6933;992;j
CO;sptinc992j;p78p100;2008;0.6992;992;j
CO;sptinc992j;p78p100;2009;0.7152;992;j
CO;sptinc992j;p78p100;2010;0.6979;992;j
CO;sptinc992j;p78p100;2011;0.6849;992;j
CO;sptinc992j;p78p100;2012;0.6745;992;j
CO;sptinc992j;p78p100;2013;0.6785;992;j
CO;sptinc992j;p78p100;2014;0.6823;992;j
CO;sptinc992j;p78p100;2015;0.6624;992;j
CO;sptinc992j;p78p100;2016;0.662;992;j
CO;sptinc992j;p78p100;2017;0.6493;992;j
CO;sptinc992j;p78p100;2018;0.658;992;j
CO;sptinc992j;p78p100;2019;0.658;992;j
CO;sptinc992j;p92p100;1980;0.4896;992;j
CO;sptinc992j;p92p100;1981;0.4896;992;j
CO;sptinc992j;p92p100;1982;0.4896;992;j
CO;sptinc992j;p92p100;1983;0.4896;992;j
