country;variable;percentile;year;value;age;pop
QQ-MER;npopul902i;p0p100;1950;523.0;902;i
QQ-MER;npopul902i;p0p100;1951;584.0;902;i
QQ-MER;npopul902i;p0p100;1952;634.0;902;i
QQ-MER;npopul902i;p0p100;1953;626.0;902;i
QQ-MER;npopul902i;p0p100;1954;511.0;902;i
QQ-MER;npopul902i;p0p100;1955;228.0;902;i
QQ-MER;npopul902i;p0p100;1956;209.0;902;i
QQ-MER;npopul902i;p0p100;1957;197.0;902;i
QQ-MER;npopul902i;p0p100;1958;197.0;902;i
QQ-MER;npopul902i;p0p100;1959;202.0;902;i
QQ-MER;npopul902i;p0p100;1960;114.0;902;i
QQ-MER;npopul902i;p0p100;1961;127.0;902;i
QQ-MER;npopul902i;p0p100;1962;132.0;902;i
QQ-MER;npopul902i;p0p100;1963;149.0;902;i
QQ-MER;npopul902i;p0p100;1964;176.0;902;i
QQ-MER;npopul902i;p0p100;1965;112.0;902;i
QQ-MER;npopul902i;p0p100;1966;148.0;902;i
QQ-MER;npopul902i;p0p100;1967;175.0;902;i
QQ-MER;npopul902i;p0p100;1968;197.0;902;i
QQ-MER;npopul902i;p0p100;1969;226.0;902;i
QQ-MER;npopul902i;p0p100;1970;157.0;902;i
QQ-MER;npopul902i;p0p100;1971;170.0;902;i
QQ-MER;npopul902i;p0p100;1972;190.0;902;i
QQ-MER;npopul902i;p0p100;1973;229.0;902;i
QQ-MER;npopul902i;p0p100;1974;264.0;902;i
QQ-MER;npopul902i;p0p100;1975;191.0;902;i
QQ-MER;npopul902i;p0p100;1976;232.0;902;i
QQ-MER;npopul902i;p0p100;1977;278.0;902;i
QQ-MER;npopul902i;p0p100;1978;339.0;902;i
QQ-MER;npopul902i;p0p100;1979;363.0;902;i
QQ-MER;npopul902i;p0p100;1980;272.0;902;i
QQ-MER;npopul902i;p0p100;1981;318.0;902;i
QQ-MER;npopul902i;p0p100;1982;338.0;902;i
QQ-MER;npopul902i;p0p100;1983;395.0;902;i
QQ-MER;npopul902i;p0p100;1984;450.0;902;i
QQ-MER;npopul902i;p0p100;1985;370.0;902;i
QQ-MER;npopul902i;p0p100;1986;461.0;902;i
QQ-MER;npopul902i;p0p100;1987;549.0;902;i
QQ-MER;npopul902i;p0p100;1988;642.0;902;i
QQ-MER;npopul902i;p0p100;1989;708.0;902;i
QQ-MER;npopul902i;p0p100;1990;558.0;902;i
QQ-MER;npopul902i;p0p100;1991;638.0;902;i
QQ-MER;npopul902i;p0p100;1992;721.0;902;i
QQ-MER;npopul902i;p0p100;1993;832.0;902;i
QQ-MER;npopul902i;p0p100;1994;910.0;902;i
QQ-MER;npopul902i;p0p100;1995;746.0;902;i
QQ-MER;npopul902i;p0p100;1996;924.0;902;i
QQ-MER;npopul902i;p0p100;1997;1087.0;902;i
QQ-MER;npopul902i;p0p100;1998;1259.0;902;i
QQ-MER;npopul902i;p0p100;1999;1331.0;902;i
QQ-MER;npopul902i;p0p100;2000;1067.0;902;i
QQ-MER;npopul902i;p0p100;2001;1287.0;902;i
QQ-MER;npopul902i;p0p100;2002;1482.0;902;i
QQ-MER;npopul902i;p0p100;2003;1659.0;902;i
QQ-MER;npopul902i;p0p100;2004;1723.0;902;i
QQ-MER;npopul902i;p0p100;2005;1397.0;902;i
QQ-MER;npopul902i;p0p100;2006;1722.0;902;i
QQ-MER;npopul902i;p0p100;2007;2014.0;902;i
QQ-MER;npopul902i;p0p100;2008;2276.0;902;i
QQ-MER;npopul902i;p0p100;2009;2354.0;902;i
QQ-MER;npopul902i;p0p100;2010;1970.0;902;i
QQ-MER;npopul902i;p0p100;2011;2356.0;902;i
QQ-MER;npopul902i;p0p100;2012;2679.0;902;i
QQ-MER;npopul902i;p0p100;2013;2956.0;902;i
QQ-MER;npopul902i;p0p100;2014;3003.0;902;i
QQ-MER;npopul902i;p0p100;2015;2613.0;902;i
QQ-MER;npopul902i;p0p100;2016;3281.0;902;i
QQ-MER;npopul902i;p0p100;2017;3859.0;902;i
QQ-MER;npopul902i;p0p100;2018;4235.0;902;i
QQ-MER;npopul902i;p0p100;2019;4207.0;902;i
QQ-MER;xlcyux999i;p0p100;1960;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1961;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1962;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1963;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1964;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1965;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1966;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1967;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1968;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1969;0.1279957891;999;i
QQ-MER;xlcyux999i;p0p100;1970;0.1279957891;999;i
QQ-MER;xlcyux999i;p0p100;1971;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1972;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1973;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1974;0.1279957891;999;i
QQ-MER;xlcyux999i;p0p100;1975;0.1279957891;999;i
QQ-MER;xlcyux999i;p0p100;1976;0.1279957891;999;i
QQ-MER;xlcyux999i;p0p100;1977;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1978;0.1279957891;999;i
QQ-MER;xlcyux999i;p0p100;1979;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1980;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1981;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1982;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1983;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1984;0.1279957741;999;i
QQ-MER;xlcyux999i;p0p100;1985;0.1279957741;999;i
