country;variable;percentile;year;value;age;pop
TH;sptkin992j;p87p100;2001;0.7211;992;j
TH;sptkin992j;p87p100;2002;0.7101;992;j
TH;sptkin992j;p87p100;2004;0.7241;992;j
TH;sptkin992j;p87p100;2006;0.7043;992;j
TH;sptkin992j;p87p100;2007;0.7045;992;j
TH;sptkin992j;p87p100;2009;0.7037;992;j
TH;sptkin992j;p87p100;2011;0.713;992;j
TH;sptkin992j;p87p100;2013;0.6907;992;j
TH;sptkin992j;p87p100;2015;0.6875;992;j
TH;sptkin992j;p88p100;2001;0.7077;992;j
TH;sptkin992j;p88p100;2002;0.6964;992;j
TH;sptkin992j;p88p100;2004;0.7109;992;j
TH;sptkin992j;p88p100;2006;0.6915;992;j
TH;sptkin992j;p88p100;2007;0.691;992;j
TH;sptkin992j;p88p100;2009;0.6902;992;j
TH;sptkin992j;p88p100;2011;0.6996;992;j
TH;sptkin992j;p88p100;2013;0.677;992;j
TH;sptkin992j;p88p100;2015;0.6734;992;j
TH;tfiinc992j;p30p40;2001;23039.2;992;j
TH;tfiinc992j;p30p40;2002;34548.7;992;j
TH;tfiinc992j;p30p40;2003;31423.6;992;j
TH;tfiinc992j;p30p40;2004;39266.1;992;j
TH;tfiinc992j;p30p40;2005;41217.5;992;j
TH;tfiinc992j;p30p40;2006;42882.4;992;j
TH;tfiinc992j;p30p40;2007;46642.0;992;j
TH;tfiinc992j;p30p40;2008;47730.4;992;j
TH;tfiinc992j;p30p40;2009;50959.5;992;j
TH;tfiinc992j;p30p40;2010;50648.7;992;j
TH;tfiinc992j;p30p40;2011;57952.5;992;j
TH;tfiinc992j;p30p40;2012;56291.7;992;j
TH;tfiinc992j;p30p40;2013;65654.0;992;j
TH;tfiinc992j;p30p40;2014;65550.7;992;j
TH;tfiinc992j;p30p40;2015;76871.8;992;j
TH;tfiinc992j;p30p40;2016;65798.5;992;j
TH;sptinc992j;p43p44;1980;0.0032;992;j
TH;sptinc992j;p43p44;1981;0.0032;992;j
TH;sptinc992j;p43p44;1982;0.0032;992;j
TH;sptinc992j;p43p44;1983;0.0032;992;j
TH;sptinc992j;p43p44;1984;0.0032;992;j
TH;sptinc992j;p43p44;1985;0.0032;992;j
TH;sptinc992j;p43p44;1986;0.0032;992;j
TH;sptinc992j;p43p44;1987;0.0032;992;j
TH;sptinc992j;p43p44;1988;0.0032;992;j
TH;sptinc992j;p43p44;1989;0.0032;992;j
TH;sptinc992j;p43p44;1990;0.0032;992;j
TH;sptinc992j;p43p44;1991;0.0032;992;j
TH;sptinc992j;p43p44;1992;0.0032;992;j
TH;sptinc992j;p43p44;1993;0.0032;992;j
TH;sptinc992j;p43p44;1994;0.0032;992;j
TH;sptinc992j;p43p44;1995;0.0032;992;j
TH;sptinc992j;p43p44;1996;0.0032;992;j
TH;sptinc992j;p43p44;1997;0.0032;992;j
TH;sptinc992j;p43p44;1998;0.0032;992;j
TH;sptinc992j;p43p44;1999;0.0032;992;j
TH;sptinc992j;p43p44;2000;0.0032;992;j
TH;sptinc992j;p43p44;2001;0.0032;992;j
TH;sptinc992j;p43p44;2002;0.0037;992;j
TH;sptinc992j;p43p44;2003;0.0035;992;j
TH;sptinc992j;p43p44;2004;0.0038;992;j
TH;sptinc992j;p43p44;2005;0.0038;992;j
TH;sptinc992j;p43p44;2006;0.0038;992;j
TH;sptinc992j;p43p44;2007;0.0039;992;j
TH;sptinc992j;p43p44;2008;0.0039;992;j
TH;sptinc992j;p43p44;2009;0.0041;992;j
TH;sptinc992j;p43p44;2010;0.0039;992;j
TH;sptinc992j;p43p44;2011;0.0041;992;j
TH;sptinc992j;p43p44;2012;0.0039;992;j
TH;sptinc992j;p43p44;2013;0.0043;992;j
TH;sptinc992j;p43p44;2014;0.0042;992;j
TH;sptinc992j;p43p44;2015;0.0046;992;j
TH;sptinc992j;p43p44;2016;0.0041;992;j
TH;sptinc992j;p43p44;2017;0.0041;992;j
TH;sptinc992j;p43p44;2018;0.0041;992;j
TH;sptinc992j;p43p44;2019;0.0041;992;j
