country;variable;percentile;year;value;age;pop
VN;sptinc992j;p0p23;1980;0.0303;992;j
VN;sptinc992j;p0p23;1981;0.0303;992;j
VN;sptinc992j;p0p23;1982;0.0303;992;j
VN;sptinc992j;p0p23;1983;0.0303;992;j
VN;sptinc992j;p0p23;1984;0.0303;992;j
VN;sptinc992j;p0p23;1985;0.0303;992;j
VN;sptinc992j;p0p23;1986;0.0303;992;j
VN;sptinc992j;p0p23;1987;0.0303;992;j
VN;sptinc992j;p0p23;1988;0.0303;992;j
VN;sptinc992j;p0p23;1989;0.0303;992;j
VN;sptinc992j;p0p23;1990;0.0303;992;j
VN;sptinc992j;p0p23;1991;0.0303;992;j
VN;sptinc992j;p0p23;1992;0.0303;992;j
VN;sptinc992j;p0p23;1993;0.0304;992;j
VN;sptinc992j;p0p23;1994;0.0304;992;j
VN;sptinc992j;p0p23;1995;0.0305;992;j
VN;sptinc992j;p0p23;1996;0.0306;992;j
VN;sptinc992j;p0p23;1997;0.0307;992;j
VN;sptinc992j;p0p23;1998;0.0308;992;j
VN;sptinc992j;p0p23;1999;0.0303;992;j
VN;sptinc992j;p0p23;2000;0.0298;992;j
VN;sptinc992j;p0p23;2001;0.0297;992;j
VN;sptinc992j;p0p23;2002;0.0293;992;j
VN;sptinc992j;p0p23;2003;0.0287;992;j
VN;sptinc992j;p0p23;2004;0.0288;992;j
VN;sptinc992j;p0p23;2005;0.0296;992;j
VN;sptinc992j;p0p23;2006;0.0305;992;j
VN;sptinc992j;p0p23;2007;0.0312;992;j
VN;sptinc992j;p0p23;2008;0.0317;992;j
VN;sptinc992j;p0p23;2009;0.0298;992;j
VN;sptinc992j;p0p23;2010;0.0281;992;j
VN;sptinc992j;p0p23;2011;0.0294;992;j
VN;sptinc992j;p0p23;2012;0.0307;992;j
VN;sptinc992j;p0p23;2013;0.031;992;j
VN;sptinc992j;p0p23;2014;0.0314;992;j
VN;sptinc992j;p0p23;2015;0.0312;992;j
VN;sptinc992j;p0p23;2016;0.0311;992;j
VN;sptinc992j;p0p23;2017;0.0311;992;j
VN;sptinc992j;p0p23;2018;0.0311;992;j
VN;sptinc992j;p0p23;2019;0.0311;992;j
VN;sptinc992j;p0p79;1980;0.3755;992;j
VN;sptinc992j;p0p79;1981;0.3755;992;j
VN;sptinc992j;p0p79;1982;0.3755;992;j
VN;sptinc992j;p0p79;1983;0.3755;992;j
VN;sptinc992j;p0p79;1984;0.3755;992;j
VN;sptinc992j;p0p79;1985;0.3755;992;j
VN;sptinc992j;p0p79;1986;0.3755;992;j
VN;sptinc992j;p0p79;1987;0.3755;992;j
VN;sptinc992j;p0p79;1988;0.3755;992;j
VN;sptinc992j;p0p79;1989;0.3755;992;j
VN;sptinc992j;p0p79;1990;0.3755;992;j
VN;sptinc992j;p0p79;1991;0.3755;992;j
VN;sptinc992j;p0p79;1992;0.3755;992;j
VN;sptinc992j;p0p79;1993;0.3751;992;j
VN;sptinc992j;p0p79;1994;0.3744;992;j
VN;sptinc992j;p0p79;1995;0.374;992;j
VN;sptinc992j;p0p79;1996;0.3739;992;j
VN;sptinc992j;p0p79;1997;0.3737;992;j
VN;sptinc992j;p0p79;1998;0.3735;992;j
VN;sptinc992j;p0p79;1999;0.3707;992;j
VN;sptinc992j;p0p79;2000;0.367;992;j
