country;variable;percentile;year;value;age;pop
JO;aptfnx992i;p0p100;1972;128.0;992;i
JO;aptfnx992i;p0p100;1973;163.3;992;i
JO;aptfnx992i;p0p100;1974;202.9;992;i
JO;aptfnx992i;p0p100;1975;159.2;992;i
JO;aptfnx992i;p0p100;1976;163.0;992;i
JO;aptfnx992i;p0p100;1977;142.2;992;i
JO;aptfnx992i;p0p100;1978;143.1;992;i
JO;aptfnx992i;p0p100;1979;154.3;992;i
JO;aptfnx992i;p0p100;1980;151.0;992;i
JO;aptfnx992i;p0p100;1981;290.4;992;i
JO;aptfnx992i;p0p100;1982;279.3;992;i
JO;aptfnx992i;p0p100;1983;117.8;992;i
JO;aptfnx992i;p0p100;1984;-82.3;992;i
JO;aptfnx992i;p0p100;1985;-89.9;992;i
JO;aptfnx992i;p0p100;1986;-50.2;992;i
JO;aptfnx992i;p0p100;1987;-40.1;992;i
JO;aptfnx992i;p0p100;1988;-106.4;992;i
JO;aptfnx992i;p0p100;1989;256.8;992;i
JO;aptfnx992i;p0p100;1990;307.8;992;i
JO;aptfnx992i;p0p100;1991;228.5;992;i
JO;aptfnx992i;p0p100;1992;175.1;992;i
JO;aptfnx992i;p0p100;1993;291.3;992;i
JO;aptfnx992i;p0p100;1994;420.0;992;i
JO;aptfnx992i;p0p100;1995;435.5;992;i
JO;aptfnx992i;p0p100;2000;418.9;992;i
JO;aptfnx992i;p0p100;2001;490.6;992;i
JO;aptfnx992i;p0p100;2002;423.4;992;i
JO;aptfnx992i;p0p100;2003;418.8;992;i
JO;aptfnx992i;p0p100;2004;509.5;992;i
JO;aptfnx992i;p0p100;2005;506.7;992;i
JO;aptfnx992i;p0p100;2006;532.7;992;i
JO;aptfnx992i;p0p100;2007;586.9;992;i
JO;aptfnx992i;p0p100;2008;504.9;992;i
JO;aptfnx992i;p0p100;2009;427.3;992;i
JO;aptfnx992i;p0p100;2010;332.7;992;i
JO;aptfnx992i;p0p100;2011;228.1;992;i
JO;aptinc992j;p0p25;1990;870.2;992;j
JO;aptinc992j;p0p25;1991;792.3;992;j
JO;aptinc992j;p0p25;1992;869.2;992;j
JO;aptinc992j;p0p25;1993;871.1;992;j
JO;aptinc992j;p0p25;1994;885.8;992;j
JO;aptinc992j;p0p25;1995;893.3;992;j
JO;aptinc992j;p0p25;1996;850.8;992;j
JO;aptinc992j;p0p25;1997;873.8;992;j
JO;aptinc992j;p0p25;1998;889.7;992;j
JO;aptinc992j;p0p25;1999;917.1;992;j
JO;aptinc992j;p0p25;2000;945.1;992;j
JO;aptinc992j;p0p25;2001;994.7;992;j
JO;aptinc992j;p0p25;2002;1022.2;992;j
JO;aptinc992j;p0p25;2003;1028.9;992;j
JO;aptinc992j;p0p25;2004;1090.9;992;j
JO;aptinc992j;p0p25;2005;1125.3;992;j
JO;aptinc992j;p0p25;2006;1171.8;992;j
JO;aptinc992j;p0p25;2007;1257.7;992;j
JO;aptinc992j;p0p25;2008;1254.8;992;j
JO;aptinc992j;p0p25;2009;1219.9;992;j
JO;aptinc992j;p0p25;2010;1144.3;992;j
JO;aptinc992j;p0p25;2011;1086.5;992;j
JO;aptinc992j;p0p25;2012;1028.6;992;j
JO;aptinc992j;p0p25;2013;1013.2;992;j
JO;aptinc992j;p0p25;2014;983.3;992;j
JO;aptinc992j;p0p25;2015;957.3;992;j
JO;aptinc992j;p0p25;2016;924.0;992;j
JO;aptinc992j;p0p25;2017;914.3;992;j
JO;aptinc992j;p0p25;2018;903.6;992;j
JO;aptinc992j;p0p25;2019;901.1;992;j
JO;aptinc992j;p65p100;1980;14897.2;992;j
JO;aptinc992j;p65p100;1981;15081.6;992;j
JO;aptinc992j;p65p100;1982;15218.9;992;j
JO;aptinc992j;p65p100;1983;14377.1;992;j
JO;aptinc992j;p65p100;1984;14387.1;992;j
JO;aptinc992j;p65p100;1985;13917.5;992;j
JO;aptinc992j;p65p100;1986;14579.3;992;j
JO;aptinc992j;p65p100;1987;14399.8;992;j
JO;aptinc992j;p65p100;1988;13300.9;992;j
JO;aptinc992j;p65p100;1989;11673.9;992;j
JO;aptinc992j;p65p100;1990;11785.5;992;j
JO;aptinc992j;p65p100;1991;10730.3;992;j
JO;aptinc992j;p65p100;1992;11771.9;992;j
JO;aptinc992j;p65p100;1993;11583.0;992;j
JO;aptinc992j;p65p100;1994;11567.8;992;j
JO;aptinc992j;p65p100;1995;11487.6;992;j
JO;aptinc992j;p65p100;1996;10821.8;992;j
JO;aptinc992j;p65p100;1997;10983.4;992;j
JO;aptinc992j;p65p100;1998;11067.6;992;j
JO;aptinc992j;p65p100;1999;11286.9;992;j
JO;aptinc992j;p65p100;2000;11471.2;992;j
JO;aptinc992j;p65p100;2001;11887.6;992;j
JO;aptinc992j;p65p100;2002;12031.9;992;j
JO;aptinc992j;p65p100;2003;12143.9;992;j
JO;aptinc992j;p65p100;2004;12907.9;992;j
JO;aptinc992j;p65p100;2005;13345.7;992;j
JO;aptinc992j;p65p100;2006;13926.9;992;j
JO;aptinc992j;p65p100;2007;14342.8;992;j
JO;aptinc992j;p65p100;2008;14502.4;992;j
JO;aptinc992j;p65p100;2009;14231.9;992;j
JO;aptinc992j;p65p100;2010;13401.8;992;j
JO;aptinc992j;p65p100;2011;12846.8;992;j
JO;aptinc992j;p65p100;2012;12352.6;992;j
JO;aptinc992j;p65p100;2013;12244.8;992;j
JO;aptinc992j;p65p100;2014;11883.1;992;j
JO;aptinc992j;p65p100;2015;11568.8;992;j
JO;aptinc992j;p65p100;2016;11166.5;992;j
JO;aptinc992j;p65p100;2017;11049.2;992;j
JO;aptinc992j;p65p100;2018;10920.3;992;j
JO;aptinc992j;p65p100;2019;10889.5;992;j
JO;tptinc992j;p0p86;1980;0.0;992;j
JO;tptinc992j;p0p86;1981;0.0;992;j
JO;tptinc992j;p0p86;1982;0.0;992;j
JO;tptinc992j;p0p86;1983;0.0;992;j
JO;tptinc992j;p0p86;1984;0.0;992;j
JO;tptinc992j;p0p86;1985;0.0;992;j
JO;tptinc992j;p0p86;1986;0.0;992;j
JO;tptinc992j;p0p86;1987;0.0;992;j
JO;tptinc992j;p0p86;1988;0.0;992;j
JO;tptinc992j;p0p86;1989;0.0;992;j
JO;tptinc992j;p0p86;1990;0.0;992;j
JO;tptinc992j;p0p86;1991;0.0;992;j
JO;tptinc992j;p0p86;1992;0.0;992;j
JO;tptinc992j;p0p86;1993;0.0;992;j
JO;tptinc992j;p0p86;1994;0.0;992;j
JO;tptinc992j;p0p86;1995;0.0;992;j
JO;tptinc992j;p0p86;1996;0.0;992;j
JO;tptinc992j;p0p86;1997;0.0;992;j
JO;tptinc992j;p0p86;1998;0.0;992;j
JO;tptinc992j;p0p86;1999;0.0;992;j
JO;tptinc992j;p0p86;2000;0.0;992;j
JO;tptinc992j;p0p86;2001;0.0;992;j
JO;tptinc992j;p0p86;2002;0.0;992;j
JO;tptinc992j;p0p86;2003;0.0;992;j
JO;tptinc992j;p0p86;2004;0.0;992;j
JO;tptinc992j;p0p86;2005;0.0;992;j
JO;tptinc992j;p0p86;2006;0.0;992;j
