year,country,value
2026,Maldives,0.687
2027,Maldives,0.675
2028,Maldives,0.665
2029,Maldives,0.654
2030,Maldives,0.643
2018,Myanmar,1.591
2019,Myanmar,1.5630000000000002
2020,Myanmar,1.534
2021,Myanmar,1.507
2022,Myanmar,1.4809999999999999
2023,Myanmar,1.454
2024,Myanmar,1.4280000000000002
2025,Myanmar,1.4040000000000001
2026,Myanmar,1.38
2027,Myanmar,1.355
2028,Myanmar,1.331
2029,Myanmar,1.308
2030,Myanmar,1.285
2018,Philippines,15.860999999999999
2019,Philippines,15.710999999999999
2020,Philippines,15.559000000000001
2021,Philippines,15.409
2022,Philippines,15.255999999999998
2023,Philippines,15.102
2024,Philippines,14.956
2025,Philippines,14.808
2026,Philippines,14.655
2027,Philippines,14.507
2028,Philippines,14.360999999999999
2029,Philippines,14.208
2030,Philippines,14.064
2018,Sri Lanka,3.287
2019,Sri Lanka,3.22
2020,Sri Lanka,3.157
2021,Sri Lanka,3.094
2022,Sri Lanka,3.035
2023,Sri Lanka,2.9760000000000004
2024,Sri Lanka,2.9210000000000003
2025,Sri Lanka,2.866
2026,Sri Lanka,2.8160000000000003
2027,Sri Lanka,2.7689999999999997
2028,Sri Lanka,2.722
2029,Sri Lanka,2.675
2030,Sri Lanka,2.633
2018,Thailand,5.43
2019,Thailand,5.356
2020,Thailand,5.281000000000001
2021,Thailand,5.202999999999999
2022,Thailand,5.127000000000001
2023,Thailand,5.0489999999999995
2024,Thailand,4.979
2025,Thailand,4.9110000000000005
2026,Thailand,4.843999999999999
2027,Thailand,4.776
2028,Thailand,4.705
2029,Thailand,4.643
2030,Thailand,4.58
2018,Timor-Leste,2.878
2019,Timor-Leste,2.839
2020,Timor-Leste,2.799
2021,Timor-Leste,2.7560000000000002
2022,Timor-Leste,2.7119999999999997
2023,Timor-Leste,2.6710000000000003
2024,Timor-Leste,2.628
2025,Timor-Leste,2.5839999999999996
2026,Timor-Leste,2.542
2027,Timor-Leste,2.501
2028,Timor-Leste,2.459
2029,Timor-Leste,2.417
2030,Timor-Leste,2.377
2018,Vietnam,1.4409999999999998
2019,Vietnam,1.419
2020,Vietnam,1.3969999999999998
2021,Vietnam,1.375
2022,Vietnam,1.355
2023,Vietnam,1.334
2024,Vietnam,1.3130000000000002
2025,Vietnam,1.2930000000000001
2026,Vietnam,1.272
2027,Vietnam,1.253
2028,Vietnam,1.2329999999999999
2029,Vietnam,1.215
2030,Vietnam,1.197
2018,Fiji,3.967
2019,Fiji,3.9530000000000003
2020,Fiji,3.9339999999999997
2021,Fiji,3.9139999999999997
2022,Fiji,3.892
2023,Fiji,3.8680000000000003
2024,Fiji,3.8489999999999998
2025,Fiji,3.825
2026,Fiji,3.798
2027,Fiji,3.773
2028,Fiji,3.7460000000000004
2029,Fiji,3.719
2030,Fiji,3.6910000000000003
2018,Kiribati,1.768
2019,Kiribati,1.7469999999999999
2020,Kiribati,1.7269999999999999
2021,Kiribati,1.7069999999999999
2022,Kiribati,1.6869999999999998
2023,Kiribati,1.6669999999999998
2024,Kiribati,1.6469999999999998
2025,Kiribati,1.625
2026,Kiribati,1.605
2027,Kiribati,1.584
2028,Kiribati,1.565
2029,Kiribati,1.544
2030,Kiribati,1.5230000000000001
2018,Marshall Islands,6.242999999999999
2019,Marshall Islands,6.156000000000001
2020,Marshall Islands,6.079
2021,Marshall Islands,5.994
2022,Marshall Islands,5.914
2023,Marshall Islands,5.835
2024,Marshall Islands,5.754
2025,Marshall Islands,5.6770000000000005
2026,Marshall Islands,5.602
2027,Marshall Islands,5.525
2028,Marshall Islands,5.446000000000001
2029,Marshall Islands,5.372000000000001
2030,Marshall Islands,5.295
2018,Federated States of Micronesia,5.744
2019,Federated States of Micronesia,5.676
2020,Federated States of Micronesia,5.621
2021,Federated States of Micronesia,5.569
2022,Federated States of Micronesia,5.521
2023,Federated States of Micronesia,5.465
2024,Federated States of Micronesia,5.409
2025,Federated States of Micronesia,5.356
2026,Federated States of Micronesia,5.3020000000000005
2027,Federated States of Micronesia,5.249
2028,Federated States of Micronesia,5.1979999999999995
2029,Federated States of Micronesia,5.146
2030,Federated States of Micronesia,5.093
2018,Papua New Guinea,10.782
2019,Papua New Guinea,10.594000000000001
2020,Papua New Guinea,10.415999999999999
2021,Papua New Guinea,10.245
2022,Papua New Guinea,10.082
2023,Papua New Guinea,9.922
2024,Papua New Guinea,9.762
2025,Papua New Guinea,9.603
2026,Papua New Guinea,9.449
2027,Papua New Guinea,9.293
2028,Papua New Guinea,9.148
2029,Papua New Guinea,9.002
2030,Papua New Guinea,8.863999999999999
2018,Samoa,3.405
2019,Samoa,3.355
2020,Samoa,3.307
2021,Samoa,3.26
2022,Samoa,3.2119999999999997
2023,Samoa,3.165
2024,Samoa,3.1180000000000003
2025,Samoa,3.072
2026,Samoa,3.0260000000000002
2027,Samoa,2.983
2028,Samoa,2.9410000000000003
2029,Samoa,2.8960000000000004
2030,Samoa,2.853
2018,Solomon Islands,5.591
2019,Solomon Islands,5.507999999999999
2020,Solomon Islands,5.428
2021,Solomon Islands,5.351
2022,Solomon Islands,5.271
2023,Solomon Islands,5.192
2024,Solomon Islands,5.114
2025,Solomon Islands,5.037
2026,Solomon Islands,4.9639999999999995
2027,Solomon Islands,4.887
2028,Solomon Islands,4.816
2029,Solomon Islands,4.747
2030,Solomon Islands,4.681
2018,Tonga,2.3280000000000003
2019,Tonga,2.303
2020,Tonga,2.278
2021,Tonga,2.254
2022,Tonga,2.23
2023,Tonga,2.205
2024,Tonga,2.181
2025,Tonga,2.1590000000000003
2026,Tonga,2.135
2027,Tonga,2.11
2028,Tonga,2.0869999999999997
2029,Tonga,2.063
2030,Tonga,2.04
2018,Vanuatu,1.781
2019,Vanuatu,1.757
2020,Vanuatu,1.734
2021,Vanuatu,1.7109999999999999
2022,Vanuatu,1.6909999999999998
2023,Vanuatu,1.67
2024,Vanuatu,1.649
2025,Vanuatu,1.6280000000000001
2026,Vanuatu,1.608
2027,Vanuatu,1.587
2028,Vanuatu,1.568
2029,Vanuatu,1.548
2030,Vanuatu,1.527
2018,Armenia,3.195
2019,Armenia,3.155
2020,Armenia,3.113
2021,Armenia,3.071
2022,Armenia,3.029
2023,Armenia,2.984
2024,Armenia,2.9410000000000003
2025,Armenia,2.905
2026,Armenia,2.8689999999999998
2027,Armenia,2.8289999999999997
2028,Armenia,2.7880000000000003
2029,Armenia,2.755
2030,Armenia,2.72
2018,Azerbaijan,3.4219999999999997
2019,Azerbaijan,3.3810000000000002
2020,Azerbaijan,3.3369999999999997
2021,Azerbaijan,3.2960000000000003
2022,Azerbaijan,3.2569999999999997
2023,Azerbaijan,3.213
2024,Azerbaijan,3.173
2025,Azerbaijan,3.1260000000000003
2026,Azerbaijan,3.0839999999999996
2027,Azerbaijan,3.042
2028,Azerbaijan,3.003
2029,Azerbaijan,2.964
2030,Azerbaijan,2.9210000000000003
2018,Georgia,3.4339999999999997
2019,Georgia,3.388
2020,Georgia,3.346
2021,Georgia,3.298
2022,Georgia,3.255
2023,Georgia,3.2110000000000003
2024,Georgia,3.176
2025,Georgia,3.137
2026,Georgia,3.096
2027,Georgia,3.055
2028,Georgia,3.014
2029,Georgia,2.9739999999999998
2030,Georgia,2.9339999999999997
2018,Kazakhstan,8.002
2019,Kazakhstan,7.934
2020,Kazakhstan,7.85
2021,Kazakhstan,7.78
2022,Kazakhstan,7.704
2023,Kazakhstan,7.627999999999999
2024,Kazakhstan,7.55
2025,Kazakhstan,7.486000000000001
2026,Kazakhstan,7.422000000000001
2027,Kazakhstan,7.337999999999999
2028,Kazakhstan,7.251
2029,Kazakhstan,7.143
2030,Kazakhstan,7.013999999999999
2018,Kyrgyzstan,4.372
2019,Kyrgyzstan,4.297
2020,Kyrgyzstan,4.218
2021,Kyrgyzstan,4.151
2022,Kyrgyzstan,4.09
2023,Kyrgyzstan,4.026
2024,Kyrgyzstan,3.969
2025,Kyrgyzstan,3.912
2026,Kyrgyzstan,3.859
2027,Kyrgyzstan,3.8080000000000003
2028,Kyrgyzstan,3.755
2029,Kyrgyzstan,3.7089999999999996
2030,Kyrgyzstan,3.6630000000000003
2018,Mongolia,7.665
2019,Mongolia,7.6
2020,Mongolia,7.535
2021,Mongolia,7.473
2022,Mongolia,7.42
2023,Mongolia,7.36
2024,Mongolia,7.295
2025,Mongolia,7.228
2026,Mongolia,7.176
2027,Mongolia,7.12
2028,Mongolia,7.051
2029,Mongolia,6.997999999999999
2030,Mongolia,6.939
2018,Tajikistan,3.0260000000000002
2019,Tajikistan,2.985
2020,Tajikistan,2.946
2021,Tajikistan,2.903
2022,Tajikistan,2.865
2023,Tajikistan,2.8280000000000003
2024,Tajikistan,2.785
2025,Tajikistan,2.7460000000000004
2026,Tajikistan,2.7089999999999996
2027,Tajikistan,2.673
2028,Tajikistan,2.637
2029,Tajikistan,2.6
2030,Tajikistan,2.5639999999999996
2018,Turkmenistan,3.935
2019,Turkmenistan,3.883
2020,Turkmenistan,3.835
2021,Turkmenistan,3.7939999999999996
2022,Turkmenistan,3.7510000000000003
2023,Turkmenistan,3.7110000000000003
2024,Turkmenistan,3.675
2025,Turkmenistan,3.635
2026,Turkmenistan,3.595
2027,Turkmenistan,3.562
2028,Turkmenistan,3.5260000000000002
2029,Turkmenistan,3.487
2030,Turkmenistan,3.4530000000000003
2018,Uzbekistan,2.541
2019,Uzbekistan,2.528
2020,Uzbekistan,2.5180000000000002
2021,Uzbekistan,2.504
2022,Uzbekistan,2.49
2023,Uzbekistan,2.478
2024,Uzbekistan,2.463
2025,Uzbekistan,2.448
2026,Uzbekistan,2.435
2027,Uzbekistan,2.419
2028,Uzbekistan,2.401
2029,Uzbekistan,2.385
2030,Uzbekistan,2.367
2018,Albania,2.303
2019,Albania,2.27
2020,Albania,2.2359999999999998
2021,Albania,2.2030000000000003
2022,Albania,2.168
2023,Albania,2.135
2024,Albania,2.105
2025,Albania,2.077
2026,Albania,2.045
2027,Albania,2.015
2028,Albania,1.985
2029,Albania,1.955
2030,Albania,1.926
2018,Bosnia and Herzegovina,1.98
2019,Bosnia and Herzegovina,1.956
2020,Bosnia and Herzegovina,1.931
2021,Bosnia and Herzegovina,1.905
2022,Bosnia and Herzegovina,1.8780000000000001
2023,Bosnia and Herzegovina,1.8519999999999999
2024,Bosnia and Herzegovina,1.825
2025,Bosnia and Herzegovina,1.797
2026,Bosnia and Herzegovina,1.77
2027,Bosnia and Herzegovina,1.744
2028,Bosnia and Herzegovina,1.72
2029,Bosnia and Herzegovina,1.696
2030,Bosnia and Herzegovina,1.672
2018,Bulgaria,1.956
2019,Bulgaria,1.896
2020,Bulgaria,1.8330000000000002
2021,Bulgaria,1.777
2022,Bulgaria,1.724
2023,Bulgaria,1.672
2024,Bulgaria,1.621
2025,Bulgaria,1.5719999999999998
2026,Bulgaria,1.526
2027,Bulgaria,1.479
2028,Bulgaria,1.436
2029,Bulgaria,1.393
2030,Bulgaria,1.348
2018,Croatia,0.873
2019,Croatia,0.851
2020,Croatia,0.83
2021,Croatia,0.81
2022,Croatia,0.7909999999999999
2023,Croatia,0.772
2024,Croatia,0.753
2025,Croatia,0.735
2026,Croatia,0.718
2027,Croatia,0.7
2028,Croatia,0.682
2029,Croatia,0.665
2030,Croatia,0.648
2018,Czech Republic,0.925
2019,Czech Republic,0.898
2020,Czech Republic,0.873
2021,Czech Republic,0.851
2022,Czech Republic,0.83
2023,Czech Republic,0.809
2024,Czech Republic,0.7879999999999999
2025,Czech Republic,0.768
2026,Czech Republic,0.748
2027,Czech Republic,0.728
2028,Czech Republic,0.708
2029,Czech Republic,0.688
2030,Czech Republic,0.669
2018,Hungary,1.214
2019,Hungary,1.179
2020,Hungary,1.145
2021,Hungary,1.112
2022,Hungary,1.081
2023,Hungary,1.05
2024,Hungary,1.0190000000000001
2025,Hungary,0.99
2026,Hungary,0.9620000000000001
2027,Hungary,0.934
2028,Hungary,0.9059999999999999
2029,Hungary,0.879
2030,Hungary,0.853
2018,Macedonia,1.53
2019,Macedonia,1.515
2020,Macedonia,1.4980000000000002
2021,Macedonia,1.482
2022,Macedonia,1.465
2023,Macedonia,1.45
2024,Macedonia,1.433
2025,Macedonia,1.415
2026,Macedonia,1.3969999999999998
2027,Macedonia,1.376
2028,Macedonia,1.351
2029,Macedonia,1.3219999999999998
2030,Macedonia,1.291
2018,Montenegro,2.906
2019,Montenegro,2.8510000000000004
2020,Montenegro,2.786
2021,Montenegro,2.722
2022,Montenegro,2.657
2023,Montenegro,2.593
2024,Montenegro,2.53
2025,Montenegro,2.468
2026,Montenegro,2.4090000000000003
2027,Montenegro,2.353
2028,Montenegro,2.298
2029,Montenegro,2.244
2030,Montenegro,2.191
2018,Poland,1.3359999999999999
2019,Poland,1.2930000000000001
2020,Poland,1.254
2021,Poland,1.217
2022,Poland,1.182
2023,Poland,1.147
2024,Poland,1.1159999999999999
2025,Poland,1.085
2026,Poland,1.054
2027,Poland,1.025
2028,Poland,0.997
2029,Poland,0.9690000000000001
2030,Poland,0.9420000000000001
2018,Romania,1.5819999999999999
2019,Romania,1.525
2020,Romania,1.473
2021,Romania,1.4240000000000002
2022,Romania,1.374
2023,Romania,1.328
2024,Romania,1.284
2025,Romania,1.2429999999999999
2026,Romania,1.203
2027,Romania,1.1640000000000001
2028,Romania,1.125
2029,Romania,1.088
2030,Romania,1.053
2018,Serbia,1.993
2019,Serbia,1.973
2020,Serbia,1.9509999999999998
2021,Serbia,1.929
2022,Serbia,1.905
2023,Serbia,1.8840000000000001
2024,Serbia,1.8619999999999999
2025,Serbia,1.841
2026,Serbia,1.82
2027,Serbia,1.798
2028,Serbia,1.7719999999999998
2029,Serbia,1.743
2030,Serbia,1.712
2018,Slovakia,1.9240000000000002
2019,Slovakia,1.882
2020,Slovakia,1.838
2021,Slovakia,1.796
2022,Slovakia,1.755
2023,Slovakia,1.7169999999999999
2024,Slovakia,1.6769999999999998
2025,Slovakia,1.639
2026,Slovakia,1.6019999999999999
2027,Slovakia,1.5630000000000002
2028,Slovakia,1.527
2029,Slovakia,1.4909999999999999
2030,Slovakia,1.454
2018,Slovenia,0.7659999999999999
2019,Slovenia,0.74
2020,Slovenia,0.716
2021,Slovenia,0.6940000000000001
2022,Slovenia,0.672
2023,Slovenia,0.652
2024,Slovenia,0.633
2025,Slovenia,0.615
2026,Slovenia,0.597
2027,Slovenia,0.581
2028,Slovenia,0.564
2029,Slovenia,0.547
2030,Slovenia,0.531
2018,Belarus,5.317
2019,Belarus,5.2860000000000005
2020,Belarus,5.247000000000001
2021,Belarus,5.178999999999999
2022,Belarus,5.061
2023,Belarus,4.927
2024,Belarus,4.8069999999999995
2025,Belarus,4.689
2026,Belarus,4.575
2027,Belarus,4.4719999999999995
2028,Belarus,4.37
2029,Belarus,4.28
2030,Belarus,4.188
2018,Estonia,3.611
2019,Estonia,3.4810000000000003
2020,Estonia,3.3710000000000004
2021,Estonia,3.26
2022,Estonia,3.158
2023,Estonia,3.069
2024,Estonia,2.98
2025,Estonia,2.9019999999999997
2026,Estonia,2.8280000000000003
2027,Estonia,2.7539999999999996
2028,Estonia,2.6860000000000004
2029,Estonia,2.6180000000000003
2030,Estonia,2.552
2018,Latvia,5.33
2019,Latvia,5.162000000000001
2020,Latvia,5.01
2021,Latvia,4.872
2022,Latvia,4.74
2023,Latvia,4.621
2024,Latvia,4.518
2025,Latvia,4.408
2026,Latvia,4.303
2027,Latvia,4.196000000000001
2028,Latvia,4.098
2029,Latvia,3.9939999999999998
2030,Latvia,3.8960000000000004
2018,Lithuania,4.838
2019,Lithuania,4.766
2020,Lithuania,4.6930000000000005
2021,Lithuania,4.609
2022,Lithuania,4.526
2023,Lithuania,4.447
2024,Lithuania,4.357
2025,Lithuania,4.277
2026,Lithuania,4.196000000000001
2027,Lithuania,4.118
2028,Lithuania,4.033
2029,Lithuania,3.947
2030,Lithuania,3.867
2018,Moldova,4.876
2019,Moldova,4.857
2020,Moldova,4.832
2021,Moldova,4.8
2022,Moldova,4.762
2023,Moldova,4.729
2024,Moldova,4.68
2025,Moldova,4.632
2026,Moldova,4.585
2027,Moldova,4.534
2028,Moldova,4.493
2029,Moldova,4.455
2030,Moldova,4.408
2018,Russian Federation,12.185
2019,Russian Federation,11.872
2020,Russian Federation,11.558
2021,Russian Federation,11.288
2022,Russian Federation,11.038
2023,Russian Federation,10.795
2024,Russian Federation,10.579
2025,Russian Federation,10.342
2026,Russian Federation,10.132
2027,Russian Federation,9.927999999999999
2028,Russian Federation,9.727
2029,Russian Federation,9.516
2030,Russian Federation,9.318999999999999
2018,Ukraine,8.421
2019,Ukraine,8.267999999999999
2020,Ukraine,8.126
2021,Ukraine,7.985
2022,Ukraine,7.872000000000001
2023,Ukraine,7.744
2024,Ukraine,7.614
2025,Ukraine,7.507000000000001
2026,Ukraine,7.399
2027,Ukraine,7.291
2028,Ukraine,7.193
2029,Ukraine,7.098
2030,Ukraine,7.002999999999999
2018,Brunei,1.396
2019,Brunei,1.3719999999999999
2020,Brunei,1.349
2021,Brunei,1.328
2022,Brunei,1.308
2023,Brunei,1.287
2024,Brunei,1.268
2025,Brunei,1.248
2026,Brunei,1.229
2027,Brunei,1.213
2028,Brunei,1.195
2029,Brunei,1.177
2030,Brunei,1.161
2018,Japan,0.456
2019,Japan,0.445
2020,Japan,0.435
2021,Japan,0.425
2022,Japan,0.41600000000000004
2023,Japan,0.406
2024,Japan,0.396
2025,Japan,0.38799999999999996
2026,Japan,0.37799999999999995
2027,Japan,0.37
2028,Japan,0.361
2029,Japan,0.35200000000000004
2030,Japan,0.344
2018,South Korea,1.0290000000000001
2019,South Korea,1.005
2020,South Korea,0.982
2021,South Korea,0.9590000000000001
2022,South Korea,0.937
2023,South Korea,0.9159999999999999
2024,South Korea,0.895
2025,South Korea,0.8759999999999999
2026,South Korea,0.857
2027,South Korea,0.838
2028,South Korea,0.821
2029,South Korea,0.804
2030,South Korea,0.787
2018,Singapore,0.408
2019,Singapore,0.39899999999999997
2020,Singapore,0.39
2021,Singapore,0.382
2022,Singapore,0.373
2023,Singapore,0.364
2024,Singapore,0.35600000000000004
2025,Singapore,0.348
2026,Singapore,0.34
2027,Singapore,0.332
2028,Singapore,0.324
2029,Singapore,0.317
2030,Singapore,0.31
2018,Australia,1.262
2019,Australia,1.2309999999999999
2020,Australia,1.2009999999999998
2021,Australia,1.172
2022,Australia,1.1440000000000001
2023,Australia,1.1179999999999999
2024,Australia,1.092
2025,Australia,1.067
2026,Australia,1.044
2027,Australia,1.02
2028,Australia,0.998
2029,Australia,0.977
2030,Australia,0.955
2018,New Zealand,1.325
2019,New Zealand,1.287
2020,New Zealand,1.252
2021,New Zealand,1.218
2022,New Zealand,1.183
2023,New Zealand,1.15
2024,New Zealand,1.119
2025,New Zealand,1.089
2026,New Zealand,1.06
2027,New Zealand,1.031
2028,New Zealand,1.003
2029,New Zealand,0.976
2030,New Zealand,0.9490000000000001
2018,Andorra,0.642
2019,Andorra,0.629
2020,Andorra,0.617
2021,Andorra,0.604
2022,Andorra,0.593
2023,Andorra,0.5820000000000001
2024,Andorra,0.5710000000000001
2025,Andorra,0.56
2026,Andorra,0.55
2027,Andorra,0.539
2028,Andorra,0.53
2029,Andorra,0.52
2030,Andorra,0.511
2018,Austria,0.6609999999999999
2019,Austria,0.644
2020,Austria,0.628
2021,Austria,0.612
2022,Austria,0.596
2023,Austria,0.58
2024,Austria,0.565
2025,Austria,0.551
2026,Austria,0.537
2027,Austria,0.524
2028,Austria,0.511
2029,Austria,0.498
2030,Austria,0.486
2018,Belgium,1.165
2019,Belgium,1.139
2020,Belgium,1.112
2021,Belgium,1.087
2022,Belgium,1.061
2023,Belgium,1.037
2024,Belgium,1.013
2025,Belgium,0.991
2026,Belgium,0.968
2027,Belgium,0.9470000000000001
2028,Belgium,0.925
2029,Belgium,0.905
2030,Belgium,0.885
2018,Cyprus,1.3559999999999999
2019,Cyprus,1.327
2020,Cyprus,1.296
2021,Cyprus,1.264
2022,Cyprus,1.232
2023,Cyprus,1.202
2024,Cyprus,1.172
2025,Cyprus,1.143
2026,Cyprus,1.113
2027,Cyprus,1.087
2028,Cyprus,1.06
2029,Cyprus,1.034
2030,Cyprus,1.008
2018,Denmark,0.732
2019,Denmark,0.7120000000000001
2020,Denmark,0.6920000000000001
2021,Denmark,0.6729999999999999
2022,Denmark,0.655
2023,Denmark,0.637
2024,Denmark,0.62
2025,Denmark,0.604
2026,Denmark,0.588
2027,Denmark,0.573
2028,Denmark,0.557
2029,Denmark,0.5429999999999999
2030,Denmark,0.529
2018,Finland,1.4340000000000002
2019,Finland,1.3980000000000001
2020,Finland,1.3619999999999999
2021,Finland,1.327
2022,Finland,1.2919999999999998
2023,Finland,1.2570000000000001
2024,Finland,1.2229999999999999
2025,Finland,1.1909999999999998
2026,Finland,1.159
2027,Finland,1.13
2028,Finland,1.101
2029,Finland,1.072
2030,Finland,1.044
2018,France,0.748
2019,France,0.727
2020,France,0.706
2021,France,0.6859999999999999
2022,France,0.667
2023,France,0.648
2024,France,0.63
2025,France,0.613
2026,France,0.596
2027,France,0.581
2028,France,0.565
2029,France,0.55
2030,France,0.535
2018,Germany,0.6779999999999999
2019,Germany,0.659
2020,Germany,0.64
2021,Germany,0.621
2022,Germany,0.603
2023,Germany,0.586
2024,Germany,0.569
2025,Germany,0.5539999999999999
2026,Germany,0.539
2027,Germany,0.525
2028,Germany,0.511
2029,Germany,0.49700000000000005
2030,Germany,0.484
2018,Greece,0.997
2019,Greece,0.975
2020,Greece,0.951
2021,Greece,0.927
2022,Greece,0.904
2023,Greece,0.8809999999999999
2024,Greece,0.8590000000000001
2025,Greece,0.838
2026,Greece,0.818
2027,Greece,0.799
2028,Greece,0.779
2029,Greece,0.76
2030,Greece,0.742
2018,Iceland,0.665
2019,Iceland,0.652
2020,Iceland,0.64
2021,Iceland,0.629
2022,Iceland,0.619
2023,Iceland,0.61
2024,Iceland,0.601
2025,Iceland,0.5920000000000001
2026,Iceland,0.583
2027,Iceland,0.575
2028,Iceland,0.5670000000000001
2029,Iceland,0.56
2030,Iceland,0.5529999999999999
2018,Ireland,0.635
2019,Ireland,0.623
2020,Ireland,0.61
2021,Ireland,0.598
2022,Ireland,0.586
2023,Ireland,0.573
2024,Ireland,0.561
2025,Ireland,0.5479999999999999
2026,Ireland,0.536
2027,Ireland,0.524
2028,Ireland,0.513
2029,Ireland,0.501
2030,Ireland,0.49
2018,Israel,2.028
2019,Israel,1.96
2020,Israel,1.8940000000000001
2021,Israel,1.83
2022,Israel,1.768
2023,Israel,1.7080000000000002
2024,Israel,1.65
2025,Israel,1.594
2026,Israel,1.5430000000000001
2027,Israel,1.495
2028,Israel,1.4469999999999998
2029,Israel,1.402
2030,Israel,1.358
2018,Italy,0.64
2019,Italy,0.622
2020,Italy,0.604
2021,Italy,0.586
2022,Italy,0.57
2023,Italy,0.5529999999999999
2024,Italy,0.537
2025,Italy,0.522
2026,Italy,0.507
2027,Italy,0.493
2028,Italy,0.479
2029,Italy,0.466
2030,Italy,0.45299999999999996
2018,Luxembourg,0.897
2019,Luxembourg,0.877
2020,Luxembourg,0.856
2021,Luxembourg,0.836
2022,Luxembourg,0.8170000000000001
2023,Luxembourg,0.7979999999999999
2024,Luxembourg,0.779
2025,Luxembourg,0.76
2026,Luxembourg,0.743
2027,Luxembourg,0.725
2028,Luxembourg,0.708
2029,Luxembourg,0.6940000000000001
2030,Luxembourg,0.679
2018,Malta,1.064
2019,Malta,1.03
2020,Malta,0.997
2021,Malta,0.9670000000000001
2022,Malta,0.938
2023,Malta,0.9109999999999999
2024,Malta,0.884
2025,Malta,0.858
2026,Malta,0.8340000000000001
2027,Malta,0.809
2028,Malta,0.7859999999999999
2029,Malta,0.762
2030,Malta,0.7390000000000001
2018,Netherlands,0.779
2019,Netherlands,0.758
2020,Netherlands,0.7390000000000001
2021,Netherlands,0.7190000000000001
2022,Netherlands,0.701
2023,Netherlands,0.6829999999999999
2024,Netherlands,0.667
2025,Netherlands,0.65
2026,Netherlands,0.634
2027,Netherlands,0.619
2028,Netherlands,0.604
2029,Netherlands,0.588
2030,Netherlands,0.574
2018,Norway,0.665
2019,Norway,0.653
2020,Norway,0.64
2021,Norway,0.627
2022,Norway,0.616
2023,Norway,0.604
2024,Norway,0.593
2025,Norway,0.581
2026,Norway,0.569
2027,Norway,0.5579999999999999
2028,Norway,0.5479999999999999
2029,Norway,0.537
2030,Norway,0.526
2018,Portugal,1.048
2019,Portugal,1.023
2020,Portugal,0.998
2021,Portugal,0.9740000000000001
2022,Portugal,0.9490000000000001
2023,Portugal,0.9159999999999999
2024,Portugal,0.88
2025,Portugal,0.847
2026,Portugal,0.8140000000000001
2027,Portugal,0.7829999999999999
2028,Portugal,0.753
2029,Portugal,0.7240000000000001
2030,Portugal,0.6970000000000001
2018,Spain,0.57
2019,Spain,0.5479999999999999
2020,Spain,0.528
2021,Spain,0.508
2022,Spain,0.489
2023,Spain,0.47200000000000003
2024,Spain,0.455
2025,Spain,0.439
2026,Spain,0.424
2027,Spain,0.409
2028,Spain,0.39399999999999996
2029,Spain,0.38
2030,Spain,0.366
2018,Sweden,1.082
2019,Sweden,1.054
