country,year,value
Mexico,1821,0
Mexico,1822,0
Mexico,1823,0
Mexico,1824,0
Mexico,1825,0
Mexico,1826,0
Mexico,1827,0
Mexico,1828,0
Mexico,1829,0
Mexico,1830,0
Mexico,1831,0
Mexico,1832,0
Mexico,1833,0
Mexico,1834,0
Mexico,1835,0
Mexico,1836,0
Mexico,1837,0
Mexico,1838,0
Mexico,1839,0
Mexico,1840,0
Mexico,1841,0
Mexico,1842,0
Mexico,1843,0
Mexico,1844,0
Mexico,1845,0
Mexico,1846,0
Mexico,1847,0
Mexico,1848,0
Mexico,1849,0
Mexico,1850,0
Mexico,1851,0
Mexico,1852,0
Mexico,1853,0
Mexico,1854,0
Mexico,1855,0
Mexico,1856,0
Mexico,1857,0
Mexico,1858,0
Mexico,1859,0
Mexico,1860,0
Mexico,1861,0
Mexico,1862,0
Mexico,1863,0
Mexico,1864,0
Mexico,1865,0
Mexico,1866,0
Mexico,1867,0
Mexico,1868,0
Mexico,1869,0
Mexico,1870,0
Mexico,1871,0
Mexico,1872,0
Mexico,1873,0
Mexico,1874,0
Mexico,1875,0
Mexico,1876,0
Mexico,1877,0
Mexico,1878,0
Mexico,1879,0
Mexico,1880,0
Mexico,1881,0
Mexico,1882,0
Mexico,1883,0
Mexico,1884,0
Mexico,1885,0
Mexico,1886,0
Mexico,1887,0
Mexico,1888,0
Mexico,1889,0
Mexico,1890,0
Mexico,1891,0
Mexico,1892,0
Mexico,1893,0
Mexico,1894,0
Mexico,1895,0
Mexico,1896,0
Mexico,1897,0
Mexico,1898,0
Mexico,1899,0
Mexico,1900,0
Mexico,1901,0
Mexico,1902,0
Mexico,1903,0
Mexico,1904,0
Mexico,1905,0
Mexico,1906,0
Mexico,1907,0
Mexico,1908,0
Mexico,1909,0
Mexico,1910,0
Mexico,1911,0
Mexico,1912,0
Mexico,1913,0
Mexico,1946,600
Mexico,1947,650
Mexico,1948,700
Mexico,1949,750
Mexico,1950,985
Mexico,1951,1220
Mexico,1952,1760
Mexico,1953,2300
Mexico,1954,2400
Mexico,1955,2500
Mexico,1956,2655
Mexico,1957,2810
Mexico,1958,2965
Mexico,1959,3120
Mexico,1960,3300
Mexico,1961,3500
Mexico,1962,4760
Mexico,1963,6020
Mexico,1964,7281
Mexico,1965,8593
Mexico,1966,9897
Mexico,1967,10932
Mexico,1968,12049
Mexico,1969,12990
Mexico,1970,14005
Mexico,1971,14504
Mexico,1972,15003
Mexico,1973,15503
Mexico,1974,16002
Mexico,1975,16501
Mexico,1976,17001
Mexico,1977,17500
Mexico,1978,18000
Mexico,1979,20000
Mexico,1980,20100
Mexico,1981,20400
Mexico,1982,20700
Mexico,1983,21000
Mexico,1984,21071
Mexico,1985,21142
Mexico,1986,21213
Mexico,1987,21284
Mexico,1988,21356
Mexico,1989,21428
Mexico,1990,21500
Mexico,1991,22000
Mexico,1992,22500
Mexico,1993,23000
Mexico,1994,23500
Mexico,1995,24000
Mexico,1996,30000
Mexico,1997,31000
Mexico,1998,32000
Mexico,1999,33000
Suriname,1950,5
Suriname,1951,8
Suriname,1956,10
Suriname,1957,11
Suriname,1958,12
Suriname,1960,40
Suriname,1961,40
Suriname,1962,45
Suriname,1966,50
Suriname,1967,65
Suriname,1968,88
Suriname,1969,90
Suriname,1970,92
Suriname,1971,95
Suriname,1972,100
Suriname,1973,108
Suriname,1974,109
Suriname,1975,110
Suriname,1976,180
Suriname,1977,182
Suriname,1978,186
Suriname,1979,187
Suriname,1980,189
Suriname,1981,197
Suriname,1982,204
Suriname,1983,213
Suriname,1984,221
Suriname,1985,230
