country,year,value
Mexico,1822,1
Mexico,1823,2
Mexico,1824,3
Mexico,1825,4
Mexico,1826,5
Mexico,1827,6
Mexico,1828,7
Mexico,1829,8
Mexico,1830,9
Mexico,1831,10
Mexico,1832,11
Mexico,1833,12
Mexico,1834,13
Mexico,1835,14
Mexico,1836,15
Mexico,1837,16
Mexico,1838,17
Mexico,1839,18
Mexico,1840,19
Mexico,1841,20
Mexico,1842,21
Mexico,1843,22
Mexico,1844,23
Mexico,1845,24
Mexico,1846,25
Mexico,1847,26
Mexico,1848,27
Mexico,1849,28
Mexico,1850,29
Mexico,1851,30
Mexico,1852,31
Mexico,1853,32
Mexico,1854,33
Mexico,1855,34
Mexico,1856,35
Mexico,1857,36
Mexico,1858,37
Mexico,1859,38
Mexico,1860,39
Mexico,1861,40
Mexico,1862,41
Mexico,1863,42
Mexico,1864,43
Mexico,1865,44
Mexico,1866,45
Mexico,1867,46
Mexico,1868,47
Mexico,1869,48
Mexico,1870,49
Mexico,1871,50
Mexico,1872,51
Mexico,1873,52
Mexico,1874,53
Mexico,1875,54
Mexico,1876,55
Mexico,1877,56
Mexico,1878,57
Mexico,1879,58
Mexico,1880,59
Mexico,1881,60
Mexico,1882,61
Mexico,1883,62
Mexico,1884,63
Mexico,1885,64
Mexico,1886,65
Mexico,1887,66
Mexico,1888,67
Mexico,1889,68
Mexico,1890,69
Mexico,1891,1
Mexico,1912,2
Mexico,1913,3
Mexico,1914,4
Mexico,1915,5
Mexico,1916,6
Mexico,1917,7
Mexico,1918,8
Mexico,1919,9
Mexico,1920,1
Sweden,1866,0
Sweden,1867,1
Sweden,1868,2
Sweden,1869,3
Sweden,1870,4
Sweden,1871,5
Sweden,1872,6
Sweden,1873,7
Sweden,1874,8
Sweden,1875,9
Sweden,1876,10
Sweden,1877,11
Sweden,1878,12
Sweden,1879,13
Sweden,1880,14
Sweden,1881,15
Sweden,1882,16
Sweden,1883,17
Sweden,1884,18
Sweden,1885,19
Sweden,1886,20
Sweden,1887,3
Sweden,1888,4
Sweden,1889,5
Sweden,1890,6
Sweden,1891,7
Sweden,1892,8
Sweden,1893,9
Sweden,1894,10
Sweden,1895,11
Sweden,1896,30
Sweden,1897,31
Sweden,1898,32
Sweden,1899,33
Sweden,1900,34
Sweden,1901,35
Sweden,1902,36
Sweden,1903,37
Sweden,1904,38
Sweden,1905,39
Sweden,1906,40
Sweden,1907,41
Sweden,1908,6
Sweden,1909,7
Sweden,1910,8
Sweden,1911,9
Sweden,1912,10
Sweden,1913,11
Sweden,1914,10
Sweden,1915,11
Sweden,1916,12
Sweden,1917,28
Sweden,1918,29
Sweden,1919,30
Sweden,1920,31
Switzerland,1848,0
Switzerland,1849,1
Switzerland,1850,2
Switzerland,1851,3
Switzerland,1852,4
Switzerland,1853,5
Switzerland,1854,6
Switzerland,1855,7
Switzerland,1856,8
Switzerland,1857,9
Switzerland,1858,10
Switzerland,1859,11
Switzerland,1860,12
Switzerland,1861,13
Switzerland,1862,14
Switzerland,1863,15
Switzerland,1864,16
Switzerland,1865,17
Switzerland,1866,18
Switzerland,1867,19
Switzerland,1868,20
Switzerland,1869,21
Switzerland,1870,22
Switzerland,1871,23
Switzerland,1872,24
Switzerland,1873,25
Switzerland,1874,26
Switzerland,1875,27
Switzerland,1876,28
Switzerland,1877,29
Switzerland,1878,30
Switzerland,1879,31
Switzerland,1880,32
Switzerland,1881,33
Switzerland,1882,34
Switzerland,1883,35
Switzerland,1884,36
Switzerland,1885,37
Switzerland,1886,38
Switzerland,1887,39
Switzerland,1888,40
Switzerland,1889,41
Switzerland,1890,42
Switzerland,1891,43
Switzerland,1892,44
Switzerland,1893,45
Switzerland,1894,46
Switzerland,1895,47
Switzerland,1896,48
Switzerland,1897,49
Switzerland,1898,50
Switzerland,1899,51
Switzerland,1900,52
Switzerland,1901,53
Switzerland,1902,6
Switzerland,1903,7
Switzerland,1904,8
Switzerland,1905,9
Switzerland,1906,10
Switzerland,1907,11
Switzerland,1908,12
Switzerland,1909,13
Switzerland,1910,14
Switzerland,1911,15
Switzerland,1912,16
Switzerland,1913,17
Switzerland,1914,18
Switzerland,1915,19
Switzerland,1916,20
Switzerland,1917,21
Switzerland,1918,22
Switzerland,1919,23
Switzerland,1920,24
Japan,1890,0
Japan,1891,1
Japan,1892,2
Japan,1893,3
Japan,1894,4
Japan,1895,5
Japan,1896,6
Japan,1897,7
Japan,1898,0
Japan,1899,1
Japan,1900,2
Japan,1901,3
Japan,1902,2
Japan,1903,3
Japan,1904,4
Japan,1905,5
Japan,1906,6
Japan,1907,7
Japan,1908,8
Japan,1909,9
Japan,1910,10
Japan,1911,11
Japan,1912,12
Japan,1913,13
Japan,1914,14
Japan,1915,2
Japan,1916,3
Japan,1917,17
Japan,1918,18
Japan,1919,19
Japan,1920,20
Russia,1906,1
Russia,1907,2
Russia,1908,3
Russia,1909,4
Russia,1910,5
Russia,1911,6
Russia,1912,7
Russia,1913,8
Russia,1914,9
Russia,1915,10
Russia,1916,11
Russia,1917,15
Russia,1918,16
Colombia,1857,8
Colombia,1858,9
Colombia,1859,10
Colombia,1860,11
Colombia,1861,12
Colombia,1862,13
Colombia,1863,15
Colombia,1864,16
Colombia,1865,17
Colombia,1866,18
Colombia,1867,19
Colombia,1868,20
Colombia,1869,21
Colombia,1870,22
Colombia,1871,23
Colombia,1872,24
Colombia,1873,25
Colombia,1874,26
Colombia,1875,27
Colombia,1876,28
Colombia,1877,29
Colombia,1878,30
Colombia,1879,31
Colombia,1880,31
Colombia,1881,32
Colombia,1882,33
Colombia,1883,34
Colombia,1884,35
Colombia,1885,36
Colombia,1886,37
Colombia,1887,38
Colombia,1888,39
Colombia,1889,40
Colombia,1890,41
Colombia,1891,42
Colombia,1892,6
Colombia,1893,7
Colombia,1894,8
Colombia,1895,9
Colombia,1896,10
Colombia,1897,11
Colombia,1898,49
Colombia,1899,50
Colombia,1900,51
Colombia,1901,52
Colombia,1902,53
Colombia,1903,54
Colombia,1904,55
Colombia,1905,56
Colombia,1906,57
