country,year,value
Mexico,1870,17.476
Mexico,1871,18.447
Mexico,1872,19.417
Mexico,1873,22.549
Mexico,1874,21.359
Mexico,1875,28
Mexico,1876,28.5
Mexico,1877,27.184
Mexico,1878,29.126
Mexico,1879,30.097
Mexico,1880,26.923
Mexico,1881,28.846
Mexico,1882,30.769
Mexico,1883,32.692
Mexico,1884,34.951
Mexico,1885,34.513
Mexico,1886,36.607
Mexico,1887,34.677
Mexico,1888,30.303
Mexico,1889,39.394
Mexico,1890,37.594
Mexico,1891,36.09
Mexico,1892,32.576
Mexico,1893,19.608
Mexico,1894,33.01
Mexico,1895,22.007
Mexico,1896,21.875
Mexico,1897,22.68
Mexico,1898,24.402
Mexico,1899,27.602
Mexico,1900,31.1
Mexico,1901,72.249
Mexico,1902,91.827
Mexico,1903,85.167
Mexico,1904,85.99
Mexico,1905,107.317
Mexico,1906,113.171
Mexico,1907,111.111
Mexico,1908,79.695
Mexico,1909,100
Mexico,1910,102.92
Mexico,1911,92.424
Mexico,1912,96.97
Mexico,1913,97.117
Mexico,1918,78.571
Mexico,1919,118.51
Mexico,1920,178.775
Mexico,1921,239.553
Mexico,1922,150.511
Mexico,1923,152.913
Mexico,1924,155.75
Mexico,1925,193.086
Mexico,1926,184.058
Mexico,1927,163.362
Mexico,1928,172.198
Mexico,1929,184.096
Mexico,1930,165.033
Mexico,1931,92.35
Mexico,1932,57.62
Mexico,1933,68.69
Mexico,1934,92.5
Mexico,1935,104
Mexico,1936,130.76
Mexico,1937,175.13
Mexico,1938,114
Mexico,1939,139.1
Mexico,1940,124.073
Mexico,1941,188.454
Mexico,1942,154.845
Mexico,1943,177.32
Mexico,1944,277.938
Mexico,1945,330.722
Mexico,1946,542.7
Mexico,1947,660.5
Mexico,1948,523
Mexico,1949,453
Mexico,1950,504
Mexico,1951,770
Mexico,1952,735
Mexico,1953,803
Mexico,1954,793
Mexico,1955,881
Mexico,1956,1068
Mexico,1957,1152
Mexico,1958,1126
Mexico,1959,1001
Mexico,1960,1183.1
Mexico,1961,1136.2
Mexico,1962,1139
Mexico,1963,1234.7
Mexico,1964,1486.5
Mexico,1965,1553
Mexico,1966,1604.1
Mexico,1967,1748
Mexico,1968,1959.1
Mexico,1969,2076.8
Mexico,1970,2329.8
Mexico,1971,2252.2
Mexico,1972,2719.5
Mexico,1973,3811.7
Mexico,1974,6057.2
Mexico,1975,6581.4
Mexico,1976,6035.7
Mexico,1977,5485.9
Mexico,1978,7559.9
Mexico,1979,12085.9
Mexico,1980,19455.9
Mexico,1981,24127.7
Mexico,1982,15071.7
Mexico,1983,9020
Mexico,1984,11360.3
Mexico,1985,14788.4
Mexico,1986,12659.041
Mexico,1987,14033.817
Mexico,1988,21520.139
Mexico,1989,25076.865
Mexico,1990,33021.553
Mexico,1991,54857.38
Mexico,1992,68343.301
Mexico,1993,71903.965
Mexico,1994,87283.805
Mexico,1995,79699.69
Mexico,1996,98419.092
Mexico,1997,120789.006
Mexico,1998,137709.161
Mexico,1999,156172.238
Mexico,2000,194748.712
