country,year,value
Mexico,1789,0
Mexico,1790,0
Mexico,1791,0
Mexico,1792,0
Mexico,1793,0
Mexico,1794,0
Mexico,1795,0
Mexico,1796,0
Mexico,1797,0
Mexico,1798,0
Mexico,1799,0
Mexico,1800,0
Mexico,1801,0
Mexico,1802,0
Mexico,1803,0
Mexico,1804,0
Mexico,1805,0
Mexico,1806,0
Mexico,1807,0
Mexico,1808,0
Mexico,1809,0
Mexico,1810,0
Mexico,1811,0
Mexico,1812,0
Mexico,1814,0
Mexico,1815,0
Mexico,1816,0
Mexico,1817,0
Mexico,1818,0
Mexico,1819,0
Mexico,1820,0
Mexico,1821,0
Mexico,1822,100
Mexico,1823,100
Mexico,1824,100
Mexico,1825,100
Mexico,1826,100
Mexico,1827,100
Mexico,1828,100
Mexico,1829,100
Mexico,1830,100
Mexico,1831,100
Mexico,1832,100
Mexico,1833,100
Mexico,1834,100
Mexico,1835,100
Mexico,1836,100
Mexico,1837,100
Mexico,1838,100
Mexico,1839,100
Mexico,1840,100
Mexico,1841,100
Mexico,1842,100
Mexico,1843,100
Mexico,1844,100
Mexico,1845,100
Mexico,1846,100
Mexico,1847,100
Mexico,1848,100
Mexico,1849,100
Mexico,1850,100
Mexico,1851,100
Mexico,1852,100
Mexico,1853,100
Mexico,1854,100
Mexico,1855,100
Mexico,1856,100
Mexico,1857,100
Mexico,1858,100
Mexico,1859,100
Mexico,1860,100
Mexico,1861,100
Mexico,1862,100
Mexico,1863,100
Mexico,1864,100
Mexico,1865,100
Mexico,1866,100
Mexico,1867,100
Mexico,1868,100
Mexico,1869,100
Mexico,1870,100
Mexico,1871,100
Mexico,1872,100
Mexico,1873,100
Mexico,1874,100
Mexico,1875,100
Mexico,1876,100
Mexico,1877,100
Mexico,1878,100
Mexico,1879,100
Mexico,1880,100
Mexico,1881,100
Mexico,1882,100
Mexico,1883,100
Mexico,1884,100
Mexico,1885,100
Mexico,1886,100
Mexico,1887,100
Mexico,1888,100
Mexico,1889,100
Mexico,1890,100
Mexico,1891,100
Mexico,1892,100
Mexico,1893,100
Mexico,1894,100
Mexico,1895,100
Mexico,1896,100
Mexico,1897,100
Mexico,1898,100
Mexico,1899,100
Mexico,1900,100
Mexico,1901,100
Mexico,1902,100
Mexico,1903,100
Mexico,1904,100
Mexico,1905,100
Mexico,1906,100
Mexico,1907,100
Mexico,1908,100
Mexico,1909,100
Mexico,1910,100
Mexico,1911,100
Mexico,1912,0
Mexico,1917,0
Mexico,1918,0
Mexico,1919,0
Mexico,1920,0
Sweden,1789,61.644
Sweden,1790,61.644
Sweden,1791,61.644
Sweden,1792,60.777
Sweden,1793,60.777
Sweden,1794,60.777
Sweden,1795,60.777
Sweden,1796,60.777
Sweden,1797,60.777
Sweden,1798,60.777
Sweden,1799,60.777
Sweden,1800,65.603
Sweden,1801,65.603
Sweden,1802,65.603
Sweden,1803,65.603
Sweden,1804,65.603
Sweden,1805,65.603
Sweden,1806,65.603
Sweden,1807,65.603
Sweden,1808,65.603
Sweden,1809,64.352
Sweden,1810,67.658
Sweden,1811,67.658
Sweden,1812,67.067
Sweden,1813,67.067
Sweden,1814,67.067
Sweden,1815,69.444
Sweden,1816,69.444
Sweden,1817,65.538
Sweden,1818,65.538
Sweden,1819,65.538
Sweden,1820,65.538
Sweden,1821,65.538
Sweden,1822,65.538
Sweden,1823,70
Sweden,1824,70
Sweden,1825,70
Sweden,1826,70
Sweden,1827,70
Sweden,1828,72.222
Sweden,1829,72.222
Sweden,1830,72.222
Sweden,1831,72.222
Sweden,1832,72.222
Sweden,1833,72.222
Sweden,1834,62.011
Sweden,1835,62.011
Sweden,1836,62.011
Sweden,1837,62.011
Sweden,1838,62.011
Sweden,1839,62.011
Sweden,1840,63.842
Sweden,1841,63.842
Sweden,1842,63.842
Sweden,1843,63.842
Sweden,1844,62.685
Sweden,1845,62.685
Sweden,1846,62.685
Sweden,1847,64.286
Sweden,1848,64.286
Sweden,1849,64.286
Sweden,1850,63.756
Sweden,1851,63.756
Sweden,1852,63.756
Sweden,1853,63.068
Sweden,1854,63.068
Sweden,1855,63.068
Sweden,1856,63.277
Sweden,1857,63.277
Sweden,1858,63.277
Sweden,1859,61.85
Sweden,1860,61.85
Sweden,1861,61.85
Sweden,1862,61.202
Sweden,1863,61.202
Sweden,1864,62.088
Sweden,1865,62.088
Sweden,1866,62.088
Sweden,1867,73.2
Sweden,1868,73.2
Sweden,1869,73.2
Sweden,1870,44.8
Sweden,1871,44.8
Sweden,1872,44.8
Sweden,1873,41.2
Sweden,1874,41.2
Sweden,1875,41.2
Sweden,1876,36.4
Sweden,1877,36.4
Sweden,1878,36.4
Sweden,1879,34.3
Sweden,1880,34.3
Sweden,1881,34.3
Sweden,1882,31.1
Sweden,1883,31.1
Sweden,1884,31.1
Sweden,1885,27.6
Sweden,1886,27.6
Sweden,1887,27.6
Sweden,1888,19.4
Sweden,1889,19.4
Sweden,1890,19.4
Sweden,1891,17.1
Sweden,1892,17.1
Sweden,1893,17.1
Sweden,1894,11
Sweden,1895,11
Sweden,1896,11
Sweden,1897,8.7
Sweden,1898,8.7
Sweden,1899,8.7
Sweden,1900,6.5
Sweden,1901,6.5
Sweden,1902,6.5
Sweden,1903,4.3
Sweden,1904,4.3
Sweden,1905,4.3
Sweden,1906,2.2
Sweden,1907,2.2
Sweden,1908,2.2
Sweden,1909,0.4
Sweden,1910,0.4
Sweden,1911,0
Sweden,1912,0
Sweden,1913,0
Sweden,1914,0
Sweden,1915,0
Sweden,1916,0
Sweden,1917,0
Sweden,1918,0
Sweden,1919,0
Sweden,1920,0
Switzerland,1798,100
Switzerland,1799,100
Switzerland,1800,100
Switzerland,1801,100
Switzerland,1802,100
Switzerland,1803,13.699
Switzerland,1804,0
Switzerland,1805,0
Switzerland,1806,0
Switzerland,1807,0
Switzerland,1808,0
Switzerland,1809,0
Switzerland,1810,0
Switzerland,1811,0
Switzerland,1812,0
Switzerland,1813,0
Switzerland,1814,100
Switzerland,1815,100
Switzerland,1816,100
Switzerland,1817,100
Switzerland,1818,100
Switzerland,1819,100
Switzerland,1820,100
Switzerland,1821,100
Switzerland,1822,100
Switzerland,1823,100
Switzerland,1824,100
Switzerland,1825,100
Switzerland,1826,100
Switzerland,1827,100
Switzerland,1828,100
Switzerland,1829,100
Switzerland,1830,0
Switzerland,1831,0
Switzerland,1832,0
Switzerland,1833,0
Switzerland,1834,0
Switzerland,1835,0
