country,year,value
Mexico,2015,2
Mexico,2016,2
Mexico,2017,2
Mexico,2018,2
Mexico,2019,2
Switzerland,1900,6.7
Switzerland,1901,6.651
Switzerland,1902,6.602
Switzerland,1903,6.509
Switzerland,1904,6.475
Switzerland,1905,6.44
Switzerland,1906,6.371
Switzerland,1907,6.181
Switzerland,1908,6.177
Switzerland,1909,6.123
Switzerland,1910,6.07
Switzerland,1911,6.014
Switzerland,1912,5.958
Switzerland,1913,5.923
Switzerland,1914,5.875
Switzerland,1915,5.737
Switzerland,1916,5.664
Switzerland,1917,5.592
Switzerland,1918,5.341
Switzerland,1919,5.346
Switzerland,1920,5.203
Switzerland,1921,5.163
Switzerland,1922,5.098
Switzerland,1923,5.057
Switzerland,1924,5.022
Switzerland,1925,4.924
Switzerland,1926,4.833
Switzerland,1927,4.816
Switzerland,1928,4.72
Switzerland,1929,4.657
Switzerland,1930,4.574
Switzerland,1931,4.497
Switzerland,1932,4.412
Switzerland,1933,4.329
Switzerland,1934,4.283
Switzerland,1935,4.195
Switzerland,1936,4.202
Switzerland,1937,4.21
Switzerland,1938,4.104
Switzerland,1939,4.069
Switzerland,1940,3.985
Switzerland,1941,3.964
Switzerland,1942,3.903
Switzerland,1943,3.838
Switzerland,1944,3.775
Switzerland,1945,3.745
Switzerland,1946,3.694
Switzerland,1947,3.651
Switzerland,1948,3.632
Switzerland,1949,3.6
Switzerland,1950,3.573
Switzerland,1951,3.55
Switzerland,1952,3.521
Switzerland,1953,3.494
Switzerland,1954,3.472
Switzerland,1955,3.455
Switzerland,1956,3.433
Switzerland,1957,3.408
Switzerland,1958,3.392
Switzerland,1959,3.378
Switzerland,1960,3.353
Switzerland,1961,3.333
Switzerland,1962,3.308
Switzerland,1963,3.268
Switzerland,1964,3.245
Switzerland,1965,3.21
Switzerland,1966,3.163
Switzerland,1967,3.141
Switzerland,1968,3.115
Switzerland,1969,3.077
Switzerland,1970,3.034
Switzerland,1971,1.402
Switzerland,1972,1.384
Switzerland,1973,1.368
Switzerland,1974,1.349
Switzerland,1975,1.342
Switzerland,1976,1.329
Switzerland,1977,2.629
Switzerland,1978,2.605
Switzerland,1979,2.584
Switzerland,1980,2.547
Switzerland,1981,2.525
Switzerland,1982,2.493
Switzerland,1983,2.467
Switzerland,1984,2.436
Switzerland,1985,2.411
Switzerland,1986,2.38
Switzerland,1987,2.361
Switzerland,1988,2.338
Switzerland,1989,2.317
Switzerland,1990,2.495
Switzerland,1991,2.26
Switzerland,1992,2.21
Switzerland,1993,2.194
Switzerland,1994,2.185
Switzerland,1995,2.18
Switzerland,1996,2.173
Switzerland,1997,2.166
Switzerland,1998,2.157
Switzerland,1999,2.153
Switzerland,2000,2.141
Switzerland,2001,2.127
Switzerland,2002,2.111
Switzerland,2003,2.099
Switzerland,2004,2.08
Switzerland,2005,2.062
Switzerland,2006,2.043
Switzerland,2007,2.032
Switzerland,2008,2.008
Switzerland,2009,1.99
Switzerland,2010,1.973
Switzerland,2011,1.964
Switzerland,2012,1.942
Switzerland,2013,1.927
Switzerland,2014,1.912
Switzerland,2015,1.904
Switzerland,2016,1.882
Switzerland,2017,1.861
Switzerland,2018,1.855
Switzerland,2019,1.838
Russia,1993,2
Russia,1994,2
Russia,1995,2
Russia,1996,2
Russia,1997,2
Russia,1998,2
Russia,1999,2
Russia,2000,2
Russia,2001,2
Russia,2002,2
Russia,2003,2
Russia,2004,2
Russia,2005,2
Russia,2006,2
Russia,2007,2
Russia,2008,2
