country,year,variable,value
Australia,2012,Cumulative CO2 emissions from other industry,79338858.0
Australia,2013,Cumulative CO2 emissions from other industry,82867720.0
Australia,2014,Cumulative CO2 emissions from other industry,86927254.0
Australia,2015,Cumulative CO2 emissions from other industry,90971908.0
Australia,2016,Cumulative CO2 emissions from other industry,94933555.0
Australia,2017,Cumulative CO2 emissions from other industry,98833992.0
Australia,2018,Cumulative CO2 emissions from other industry,102738999.0
Australia,2019,Cumulative CO2 emissions from other industry,106588081.0
Australia,2020,Cumulative CO2 emissions from other industry,110482957.0
Austria,1990,Cumulative CO2 emissions from other industry,1135374.0
Austria,1991,Cumulative CO2 emissions from other industry,2155553.0
Austria,1992,Cumulative CO2 emissions from other industry,3117737.0
Austria,1993,Cumulative CO2 emissions from other industry,4083692.0
Austria,1994,Cumulative CO2 emissions from other industry,5073486.0
Austria,1995,Cumulative CO2 emissions from other industry,6163981.0
Austria,1996,Cumulative CO2 emissions from other industry,7184612.0
Austria,1997,Cumulative CO2 emissions from other industry,8258710.0
Austria,1998,Cumulative CO2 emissions from other industry,9333460.0
Austria,1999,Cumulative CO2 emissions from other industry,10396807.0
Austria,2000,Cumulative CO2 emissions from other industry,11488426.0
Austria,2001,Cumulative CO2 emissions from other industry,12602884.0
Austria,2002,Cumulative CO2 emissions from other industry,13789644.0
Austria,2003,Cumulative CO2 emissions from other industry,14939352.0
Austria,2004,Cumulative CO2 emissions from other industry,16134392.0
Austria,2005,Cumulative CO2 emissions from other industry,17299350.0
Austria,2006,Cumulative CO2 emissions from other industry,18476695.0
Austria,2007,Cumulative CO2 emissions from other industry,19693796.0
Austria,2008,Cumulative CO2 emissions from other industry,20935415.0
Austria,2009,Cumulative CO2 emissions from other industry,21946403.0
Austria,2010,Cumulative CO2 emissions from other industry,23068459.0
Austria,2011,Cumulative CO2 emissions from other industry,24280664.0
Austria,2012,Cumulative CO2 emissions from other industry,25414712.0
Austria,2013,Cumulative CO2 emissions from other industry,26573601.0
Austria,2014,Cumulative CO2 emissions from other industry,27753247.0
Austria,2015,Cumulative CO2 emissions from other industry,28899893.0
Austria,2016,Cumulative CO2 emissions from other industry,30068747.0
Austria,2017,Cumulative CO2 emissions from other industry,31268805.0
Austria,2018,Cumulative CO2 emissions from other industry,32472274.0
Austria,2019,Cumulative CO2 emissions from other industry,33634491.0
Austria,2020,Cumulative CO2 emissions from other industry,34796708.0
Belarus,1990,Cumulative CO2 emissions from other industry,3627777.0
Belarus,1991,Cumulative CO2 emissions from other industry,6940709.0
Belarus,1992,Cumulative CO2 emissions from other industry,9967881.0
Belarus,1993,Cumulative CO2 emissions from other industry,12505381.0
Belarus,1994,Cumulative CO2 emissions from other industry,14089095.0
Belarus,1995,Cumulative CO2 emissions from other industry,15588703.0
Belarus,1996,Cumulative CO2 emissions from other industry,17095974.0
Belarus,1997,Cumulative CO2 emissions from other industry,18880452.0
Belarus,1998,Cumulative CO2 emissions from other industry,20641442.0
Belarus,1999,Cumulative CO2 emissions from other industry,22087181.0
Belarus,2000,Cumulative CO2 emissions from other industry,23380473.0
Belarus,2001,Cumulative CO2 emissions from other industry,24732496.0
Belarus,2002,Cumulative CO2 emissions from other industry,26232867.0
Belarus,2003,Cumulative CO2 emissions from other industry,27864270.0
Belarus,2004,Cumulative CO2 emissions from other industry,29613434.0
Belarus,2005,Cumulative CO2 emissions from other industry,31554425.0
Belarus,2006,Cumulative CO2 emissions from other industry,33468206.0
Belarus,2007,Cumulative CO2 emissions from other industry,35394982.0
Belarus,2008,Cumulative CO2 emissions from other industry,37243141.0
Belarus,2009,Cumulative CO2 emissions from other industry,38958321.0
Belarus,2010,Cumulative CO2 emissions from other industry,40647353.0
Belarus,2011,Cumulative CO2 emissions from other industry,42208867.0
Belarus,2012,Cumulative CO2 emissions from other industry,43649460.0
Belarus,2013,Cumulative CO2 emissions from other industry,44956570.0
Belarus,2014,Cumulative CO2 emissions from other industry,46334326.0
Belarus,2015,Cumulative CO2 emissions from other industry,47629017.0
Belarus,2016,Cumulative CO2 emissions from other industry,48661550.0
Belarus,2017,Cumulative CO2 emissions from other industry,49813979.0
Belarus,2018,Cumulative CO2 emissions from other industry,50847361.0
Belarus,2019,Cumulative CO2 emissions from other industry,51839535.0
Belarus,2020,Cumulative CO2 emissions from other industry,52831709.0
Belgium,1990,Cumulative CO2 emissions from other industry,2656656.0
Belgium,1991,Cumulative CO2 emissions from other industry,5134084.0
Belgium,1992,Cumulative CO2 emissions from other industry,7509782.0
Belgium,1993,Cumulative CO2 emissions from other industry,9879931.0
Belgium,1994,Cumulative CO2 emissions from other industry,12332969.0
Belgium,1995,Cumulative CO2 emissions from other industry,14928095.0
Belgium,1996,Cumulative CO2 emissions from other industry,17344202.0
Belgium,1997,Cumulative CO2 emissions from other industry,19809506.0
Belgium,1998,Cumulative CO2 emissions from other industry,22338588.0
Belgium,1999,Cumulative CO2 emissions from other industry,24888071.0
Belgium,2000,Cumulative CO2 emissions from other industry,27568264.0
Belgium,2001,Cumulative CO2 emissions from other industry,30244704.0
Belgium,2002,Cumulative CO2 emissions from other industry,32986047.0
Belgium,2003,Cumulative CO2 emissions from other industry,35644148.0
Belgium,2004,Cumulative CO2 emissions from other industry,38486697.0
Belgium,2005,Cumulative CO2 emissions from other industry,41161241.0
Belgium,2006,Cumulative CO2 emissions from other industry,43957811.0
Belgium,2007,Cumulative CO2 emissions from other industry,46646077.0
Belgium,2008,Cumulative CO2 emissions from other industry,49363689.0
Belgium,2009,Cumulative CO2 emissions from other industry,51319232.0
Belgium,2010,Cumulative CO2 emissions from other industry,53494039.0
Belgium,2011,Cumulative CO2 emissions from other industry,55787366.0
Belgium,2012,Cumulative CO2 emissions from other industry,57896804.0
Belgium,2013,Cumulative CO2 emissions from other industry,59996604.0
Belgium,2014,Cumulative CO2 emissions from other industry,62104295.0
Belgium,2015,Cumulative CO2 emissions from other industry,64272879.0
Belgium,2016,Cumulative CO2 emissions from other industry,66348144.0
Belgium,2017,Cumulative CO2 emissions from other industry,68412585.0
Belgium,2018,Cumulative CO2 emissions from other industry,70451444.0
Belgium,2019,Cumulative CO2 emissions from other industry,72314078.0
Belgium,2020,Cumulative CO2 emissions from other industry,74176712.0
Brazil,1990,Cumulative CO2 emissions from other industry,3688000.0
Brazil,1991,Cumulative CO2 emissions from other industry,7443000.0
Brazil,1992,Cumulative CO2 emissions from other industry,11391000.0
Brazil,1993,Cumulative CO2 emissions from other industry,15632000.0
Brazil,1994,Cumulative CO2 emissions from other industry,19730000.0
Brazil,1995,Cumulative CO2 emissions from other industry,23834000.0
Brazil,1996,Cumulative CO2 emissions from other industry,28082000.0
Brazil,1997,Cumulative CO2 emissions from other industry,32420000.0
Brazil,1998,Cumulative CO2 emissions from other industry,36561000.0
Brazil,1999,Cumulative CO2 emissions from other industry,40913000.0
Brazil,2000,Cumulative CO2 emissions from other industry,45921000.0
Brazil,2001,Cumulative CO2 emissions from other industry,50732000.0
Brazil,2002,Cumulative CO2 emissions from other industry,55688000.0
Brazil,2003,Cumulative CO2 emissions from other industry,60752000.0
Brazil,2004,Cumulative CO2 emissions from other industry,66257000.0
Brazil,2005,Cumulative CO2 emissions from other industry,71613000.0
Brazil,2006,Cumulative CO2 emissions from other industry,77023000.0
Brazil,2007,Cumulative CO2 emissions from other industry,82689000.0
Brazil,2008,Cumulative CO2 emissions from other industry,88379000.0
Brazil,2009,Cumulative CO2 emissions from other industry,93439000.0
Brazil,2010,Cumulative CO2 emissions from other industry,99389000.0
Brazil,2011,Cumulative CO2 emissions from other industry,105726000.0
Brazil,2012,Cumulative CO2 emissions from other industry,112129000.0
Brazil,2013,Cumulative CO2 emissions from other industry,118615000.0
Brazil,2014,Cumulative CO2 emissions from other industry,124893000.0
Brazil,2015,Cumulative CO2 emissions from other industry,131285000.0
Brazil,2016,Cumulative CO2 emissions from other industry,137677000.0
Brazil,2017,Cumulative CO2 emissions from other industry,144069000.0
Brazil,2018,Cumulative CO2 emissions from other industry,150461000.0
Brazil,2019,Cumulative CO2 emissions from other industry,156853000.0
Brazil,2020,Cumulative CO2 emissions from other industry,163245000.0
Bulgaria,1990,Cumulative CO2 emissions from other industry,1135438.0
Bulgaria,1991,Cumulative CO2 emissions from other industry,1936282.0
Bulgaria,1992,Cumulative CO2 emissions from other industry,2585927.0
Bulgaria,1993,Cumulative CO2 emissions from other industry,3201952.0
Bulgaria,1994,Cumulative CO2 emissions from other industry,3858130.0
Bulgaria,1995,Cumulative CO2 emissions from other industry,4596793.0
Bulgaria,1996,Cumulative CO2 emissions from other industry,5325962.0
Bulgaria,1997,Cumulative CO2 emissions from other industry,5870028.0
Bulgaria,1998,Cumulative CO2 emissions from other industry,6300132.0
Bulgaria,1999,Cumulative CO2 emissions from other industry,6642155.0
Bulgaria,2000,Cumulative CO2 emissions from other industry,7059040.0
Bulgaria,2001,Cumulative CO2 emissions from other industry,7485126.0
Bulgaria,2002,Cumulative CO2 emissions from other industry,7991068.0
Bulgaria,2003,Cumulative CO2 emissions from other industry,8477077.0
Bulgaria,2004,Cumulative CO2 emissions from other industry,9022116.0
Bulgaria,2005,Cumulative CO2 emissions from other industry,9600426.0
Bulgaria,2006,Cumulative CO2 emissions from other industry,10381209.0
Bulgaria,2007,Cumulative CO2 emissions from other industry,11227239.0
Bulgaria,2008,Cumulative CO2 emissions from other industry,12142160.0
Bulgaria,2009,Cumulative CO2 emissions from other industry,12905529.0
Bulgaria,2010,Cumulative CO2 emissions from other industry,13910029.0
Bulgaria,2011,Cumulative CO2 emissions from other industry,15076501.0
Bulgaria,2012,Cumulative CO2 emissions from other industry,16152046.0
Bulgaria,2013,Cumulative CO2 emissions from other industry,17201761.0
Bulgaria,2014,Cumulative CO2 emissions from other industry,18295925.0
Bulgaria,2015,Cumulative CO2 emissions from other industry,19576157.0
Bulgaria,2016,Cumulative CO2 emissions from other industry,20890256.0
Bulgaria,2017,Cumulative CO2 emissions from other industry,22172433.0
Bulgaria,2018,Cumulative CO2 emissions from other industry,23427453.0
Bulgaria,2019,Cumulative CO2 emissions from other industry,24625596.0
Bulgaria,2020,Cumulative CO2 emissions from other industry,25823739.0
Canada,1990,Cumulative CO2 emissions from other industry,3111778.0
Canada,1991,Cumulative CO2 emissions from other industry,6369611.0
Canada,1992,Cumulative CO2 emissions from other industry,9330781.0
Canada,1993,Cumulative CO2 emissions from other industry,12259079.0
Canada,1994,Cumulative CO2 emissions from other industry,15495780.0
Canada,1995,Cumulative CO2 emissions from other industry,18705983.0
Canada,1996,Cumulative CO2 emissions from other industry,21922511.0
Canada,1997,Cumulative CO2 emissions from other industry,25369817.0
Canada,1998,Cumulative CO2 emissions from other industry,28724565.0
Canada,1999,Cumulative CO2 emissions from other industry,31981446.0
Canada,2000,Cumulative CO2 emissions from other industry,35339353.0
Canada,2001,Cumulative CO2 emissions from other industry,38181932.0
Canada,2002,Cumulative CO2 emissions from other industry,41104063.0
Canada,2003,Cumulative CO2 emissions from other industry,44027252.0
Canada,2004,Cumulative CO2 emissions from other industry,47099562.0
Canada,2005,Cumulative CO2 emissions from other industry,50075530.0
Canada,2006,Cumulative CO2 emissions from other industry,53007831.0
Canada,2007,Cumulative CO2 emissions from other industry,55838541.0
Canada,2008,Cumulative CO2 emissions from other industry,58538329.0
Canada,2009,Cumulative CO2 emissions from other industry,60772150.0
Canada,2010,Cumulative CO2 emissions from other industry,63000013.0
Canada,2011,Cumulative CO2 emissions from other industry,65403746.0
Canada,2012,Cumulative CO2 emissions from other industry,67913492.0
Canada,2013,Cumulative CO2 emissions from other industry,70346673.0
Canada,2014,Cumulative CO2 emissions from other industry,72825238.0
Canada,2015,Cumulative CO2 emissions from other industry,75118972.0
Canada,2016,Cumulative CO2 emissions from other industry,77370281.0
Canada,2017,Cumulative CO2 emissions from other industry,79548370.0
Canada,2018,Cumulative CO2 emissions from other industry,81681804.0
Canada,2019,Cumulative CO2 emissions from other industry,83775996.0
Canada,2020,Cumulative CO2 emissions from other industry,85870188.0
China,1960,Cumulative CO2 emissions from other industry,18925239.0
China,1961,Cumulative CO2 emissions from other industry,39341789.0
China,1962,Cumulative CO2 emissions from other industry,60450069.0
China,1963,Cumulative CO2 emissions from other industry,82519250.0
China,1964,Cumulative CO2 emissions from other industry,106790603.0
China,1965,Cumulative CO2 emissions from other industry,130173365.0
China,1966,Cumulative CO2 emissions from other industry,154364869.0
China,1967,Cumulative CO2 emissions from other industry,179608445.0
China,1968,Cumulative CO2 emissions from other industry,205805433.0
China,1969,Cumulative CO2 emissions from other industry,234090195.0
China,1970,Cumulative CO2 emissions from other industry,265310406.0
China,1971,Cumulative CO2 emissions from other industry,296915521.0
China,1972,Cumulative CO2 emissions from other industry,331491438.0
China,1973,Cumulative CO2 emissions from other industry,369035322.0
China,1974,Cumulative CO2 emissions from other industry,407046400.0
China,1975,Cumulative CO2 emissions from other industry,441452650.0
China,1976,Cumulative CO2 emissions from other industry,477972993.0
China,1977,Cumulative CO2 emissions from other industry,514388482.0
China,1978,Cumulative CO2 emissions from other industry,551894534.0
China,1979,Cumulative CO2 emissions from other industry,590421909.0
China,1980,Cumulative CO2 emissions from other industry,626008084.0
China,1981,Cumulative CO2 emissions from other industry,660137067.0
China,1982,Cumulative CO2 emissions from other industry,695761589.0
China,1983,Cumulative CO2 emissions from other industry,734127934.0
China,1984,Cumulative CO2 emissions from other industry,775801723.0
China,1985,Cumulative CO2 emissions from other industry,820658327.0
China,1986,Cumulative CO2 emissions from other industry,870698510.0
China,1987,Cumulative CO2 emissions from other industry,934615452.0
China,1988,Cumulative CO2 emissions from other industry,1012409152.0
China,1989,Cumulative CO2 emissions from other industry,1087675752.0
China,1990,Cumulative CO2 emissions from other industry,1151741152.0
China,1991,Cumulative CO2 emissions from other industry,1219807382.0
China,1992,Cumulative CO2 emissions from other industry,1297402884.0
China,1993,Cumulative CO2 emissions from other industry,1383258367.0
China,1994,Cumulative CO2 emissions from other industry,1473018011.0
China,1995,Cumulative CO2 emissions from other industry,1565869935.0
China,1996,Cumulative CO2 emissions from other industry,1660757048.0
China,1997,Cumulative CO2 emissions from other industry,1756377048.0
China,1998,Cumulative CO2 emissions from other industry,1850929861.0
China,1999,Cumulative CO2 emissions from other industry,1943134861.0
China,2000,Cumulative CO2 emissions from other industry,2032992048.0
China,2001,Cumulative CO2 emissions from other industry,2121782048.0
China,2002,Cumulative CO2 emissions from other industry,2211938048.0
China,2003,Cumulative CO2 emissions from other industry,2304641638.0
China,2004,Cumulative CO2 emissions from other industry,2402501878.0
China,2005,Cumulative CO2 emissions from other industry,2507888778.0
China,2006,Cumulative CO2 emissions from other industry,2618944578.0
China,2007,Cumulative CO2 emissions from other industry,2735805878.0
China,2008,Cumulative CO2 emissions from other industry,2857448178.0
China,2009,Cumulative CO2 emissions from other industry,2985169178.0
China,2010,Cumulative CO2 emissions from other industry,3101279178.0
China,2011,Cumulative CO2 emissions from other industry,3241635678.0
China,2012,Cumulative CO2 emissions from other industry,3383358178.0
China,2013,Cumulative CO2 emissions from other industry,3539575046.0
China,2014,Cumulative CO2 emissions from other industry,3704798213.0
China,2015,Cumulative CO2 emissions from other industry,3870017243.0
China,2016,Cumulative CO2 emissions from other industry,4037944784.0
China,2017,Cumulative CO2 emissions from other industry,4207677995.0
China,2018,Cumulative CO2 emissions from other industry,4379216878.0
China,2019,Cumulative CO2 emissions from other industry,4556473724.0
China,2020,Cumulative CO2 emissions from other industry,4728012607.0
Croatia,1990,Cumulative CO2 emissions from other industry,209182.0
Croatia,1991,Cumulative CO2 emissions from other industry,363788.0
Croatia,1992,Cumulative CO2 emissions from other industry,465714.0
Croatia,1993,Cumulative CO2 emissions from other industry,575925.0
Croatia,1994,Cumulative CO2 emissions from other industry,693450.0
Croatia,1995,Cumulative CO2 emissions from other industry,808351.0
Croatia,1996,Cumulative CO2 emissions from other industry,950267.0
Croatia,1997,Cumulative CO2 emissions from other industry,1095179.0
Croatia,1998,Cumulative CO2 emissions from other industry,1246219.0
Croatia,1999,Cumulative CO2 emissions from other industry,1383266.0
Croatia,2000,Cumulative CO2 emissions from other industry,1549415.0
Croatia,2001,Cumulative CO2 emissions from other industry,1747253.0
Croatia,2002,Cumulative CO2 emissions from other industry,1965586.0
Croatia,2003,Cumulative CO2 emissions from other industry,2187166.0
Croatia,2004,Cumulative CO2 emissions from other industry,2421600.0
Croatia,2005,Cumulative CO2 emissions from other industry,2700187.0
Croatia,2006,Cumulative CO2 emissions from other industry,3017278.0
Croatia,2007,Cumulative CO2 emissions from other industry,3334935.0
Croatia,2008,Cumulative CO2 emissions from other industry,3652127.0
Croatia,2009,Cumulative CO2 emissions from other industry,3868346.0
Croatia,2010,Cumulative CO2 emissions from other industry,4079007.0
Croatia,2011,Cumulative CO2 emissions from other industry,4269422.0
Croatia,2012,Cumulative CO2 emissions from other industry,4422318.0
Croatia,2013,Cumulative CO2 emissions from other industry,4566739.0
Croatia,2014,Cumulative CO2 emissions from other industry,4715756.0
Croatia,2015,Cumulative CO2 emissions from other industry,4864968.0
Croatia,2016,Cumulative CO2 emissions from other industry,5000965.0
Croatia,2017,Cumulative CO2 emissions from other industry,5150240.0
Croatia,2018,Cumulative CO2 emissions from other industry,5302558.0
Croatia,2019,Cumulative CO2 emissions from other industry,5446767.0
Croatia,2020,Cumulative CO2 emissions from other industry,5590976.0
Cyprus,1990,Cumulative CO2 emissions from other industry,49409.0
Cyprus,1991,Cumulative CO2 emissions from other industry,96682.0
Cyprus,1992,Cumulative CO2 emissions from other industry,137817.0
Cyprus,1993,Cumulative CO2 emissions from other industry,186119.0
Cyprus,1994,Cumulative CO2 emissions from other industry,230108.0
Cyprus,1995,Cumulative CO2 emissions from other industry,273552.0
Cyprus,1996,Cumulative CO2 emissions from other industry,315162.0
Cyprus,1997,Cumulative CO2 emissions from other industry,354358.0
Cyprus,1998,Cumulative CO2 emissions from other industry,391690.0
Cyprus,1999,Cumulative CO2 emissions from other industry,433791.0
Cyprus,2000,Cumulative CO2 emissions from other industry,473831.0
Cyprus,2001,Cumulative CO2 emissions from other industry,515467.0
Cyprus,2002,Cumulative CO2 emissions from other industry,568481.0
Cyprus,2003,Cumulative CO2 emissions from other industry,638963.0
Cyprus,2004,Cumulative CO2 emissions from other industry,716218.0
Cyprus,2005,Cumulative CO2 emissions from other industry,788514.0
Cyprus,2006,Cumulative CO2 emissions from other industry,869886.0
Cyprus,2007,Cumulative CO2 emissions from other industry,955793.0
Cyprus,2008,Cumulative CO2 emissions from other industry,1038596.0
Cyprus,2009,Cumulative CO2 emissions from other industry,1092228.0
Cyprus,2010,Cumulative CO2 emissions from other industry,1127159.0
Cyprus,2011,Cumulative CO2 emissions from other industry,1152943.0
Cyprus,2012,Cumulative CO2 emissions from other industry,1176050.0
Cyprus,2013,Cumulative CO2 emissions from other industry,1188940.0
Cyprus,2014,Cumulative CO2 emissions from other industry,1200970.0
Cyprus,2015,Cumulative CO2 emissions from other industry,1211967.0
Cyprus,2016,Cumulative CO2 emissions from other industry,1225136.0
Cyprus,2017,Cumulative CO2 emissions from other industry,1241173.0
Cyprus,2018,Cumulative CO2 emissions from other industry,1261247.0
Cyprus,2019,Cumulative CO2 emissions from other industry,1286423.0
Cyprus,2020,Cumulative CO2 emissions from other industry,1311599.0
Czechia,1990,Cumulative CO2 emissions from other industry,2780893.0
Czechia,1991,Cumulative CO2 emissions from other industry,4153868.0
Czechia,1992,Cumulative CO2 emissions from other industry,5300670.0
Czechia,1993,Cumulative CO2 emissions from other industry,6405751.0
Czechia,1994,Cumulative CO2 emissions from other industry,7551475.0
Czechia,1995,Cumulative CO2 emissions from other industry,8676810.0
Czechia,1996,Cumulative CO2 emissions from other industry,9921025.0
Czechia,1997,Cumulative CO2 emissions from other industry,11366420.0
Czechia,1998,Cumulative CO2 emissions from other industry,12988972.0
Czechia,1999,Cumulative CO2 emissions from other industry,14667096.0
Czechia,2000,Cumulative CO2 emissions from other industry,16476815.0
Czechia,2001,Cumulative CO2 emissions from other industry,18275824.0
Czechia,2002,Cumulative CO2 emissions from other industry,20036212.0
Czechia,2003,Cumulative CO2 emissions from other industry,21796098.0
Czechia,2004,Cumulative CO2 emissions from other industry,23576480.0
Czechia,2005,Cumulative CO2 emissions from other industry,25362210.0
Czechia,2006,Cumulative CO2 emissions from other industry,27137652.0
Czechia,2007,Cumulative CO2 emissions from other industry,29001631.0
Czechia,2008,Cumulative CO2 emissions from other industry,30775793.0
