country,year,variable,value
Africa,1892,Share of global cumulative CO2 emissions,0.00450771424716209
Africa,1893,Share of global cumulative CO2 emissions,0.009727283102283728
Africa,1894,Share of global cumulative CO2 emissions,0.01634605788305618
Africa,1895,Share of global cumulative CO2 emissions,0.02489989067880294
Africa,1896,Share of global cumulative CO2 emissions,0.03517536845325682
Africa,1897,Share of global cumulative CO2 emissions,0.04588848731049347
Africa,1898,Share of global cumulative CO2 emissions,0.058740760656413114
Africa,1899,Share of global cumulative CO2 emissions,0.0690762573545895
Africa,1900,Share of global cumulative CO2 emissions,0.07126447366050775
Africa,1901,Share of global cumulative CO2 emissions,0.07653989078109344
Africa,1902,Share of global cumulative CO2 emissions,0.08521157740719092
Africa,1903,Share of global cumulative CO2 emissions,0.0968811930329934
Africa,1904,Share of global cumulative CO2 emissions,0.10941433019348575
Africa,1905,Share of global cumulative CO2 emissions,0.12301908730610206
Africa,1906,Share of global cumulative CO2 emissions,0.13769328951793994
Africa,1907,Share of global cumulative CO2 emissions,0.1522938488526636
Africa,1908,Share of global cumulative CO2 emissions,0.1665988496851389
Africa,1909,Share of global cumulative CO2 emissions,0.1823749968518969
Africa,1910,Share of global cumulative CO2 emissions,0.1993417213316523
Africa,1911,Share of global cumulative CO2 emissions,0.21399147587976905
Africa,1912,Share of global cumulative CO2 emissions,0.22844413648545878
Africa,1913,Share of global cumulative CO2 emissions,0.24299009437856678
Africa,1914,Share of global cumulative CO2 emissions,0.2572499069502069
Africa,1915,Share of global cumulative CO2 emissions,0.2706602198381411
Africa,1916,Share of global cumulative CO2 emissions,0.28642112487026794
Africa,1917,Share of global cumulative CO2 emissions,0.30277883290646046
Africa,1918,Share of global cumulative CO2 emissions,0.3174634883140821
Africa,1919,Share of global cumulative CO2 emissions,0.333388150006875
Africa,1920,Share of global cumulative CO2 emissions,0.34923828600321755
Africa,1921,Share of global cumulative CO2 emissions,0.36545687782896163
Africa,1922,Share of global cumulative CO2 emissions,0.37656331717468056
Africa,1923,Share of global cumulative CO2 emissions,0.3900263308771818
Africa,1924,Share of global cumulative CO2 emissions,0.40395889752128145
Africa,1925,Share of global cumulative CO2 emissions,0.41823613971920953
Africa,1926,Share of global cumulative CO2 emissions,0.43371112900766784
Africa,1927,Share of global cumulative CO2 emissions,0.4466607421490149
Africa,1928,Share of global cumulative CO2 emissions,0.4595992137699367
Africa,1929,Share of global cumulative CO2 emissions,0.4715283299431005
Africa,1930,Share of global cumulative CO2 emissions,0.48237941321197864
Africa,1931,Share of global cumulative CO2 emissions,0.49112309711672253
Africa,1932,Share of global cumulative CO2 emissions,0.498690045804442
Africa,1933,Share of global cumulative CO2 emissions,0.5066194374316524
Africa,1934,Share of global cumulative CO2 emissions,0.5158632300708804
Africa,1935,Share of global cumulative CO2 emissions,0.526227680652372
Africa,1936,Share of global cumulative CO2 emissions,0.5367852870776993
Africa,1937,Share of global cumulative CO2 emissions,0.547566200659904
Africa,1938,Share of global cumulative CO2 emissions,0.5599178798249462
Africa,1939,Share of global cumulative CO2 emissions,0.5725083239861379
Africa,1940,Share of global cumulative CO2 emissions,0.5846941322286097
Africa,1941,Share of global cumulative CO2 emissions,0.5982586363485167
Africa,1942,Share of global cumulative CO2 emissions,0.6137093546150111
Africa,1943,Share of global cumulative CO2 emissions,0.6287737096767544
Africa,1944,Share of global cumulative CO2 emissions,0.6460772215281932
Africa,1945,Share of global cumulative CO2 emissions,0.6657514759878519
Africa,1946,Share of global cumulative CO2 emissions,0.6836510921160935
Africa,1947,Share of global cumulative CO2 emissions,0.6990412130540257
Africa,1948,Share of global cumulative CO2 emissions,0.7145624589483999
Africa,1949,Share of global cumulative CO2 emissions,0.7323404339087363
Africa,1950,Share of global cumulative CO2 emissions,0.7538284492999153
Africa,1951,Share of global cumulative CO2 emissions,0.7757040826892825
Africa,1952,Share of global cumulative CO2 emissions,0.7998574262762844
Africa,1953,Share of global cumulative CO2 emissions,0.8229330125525088
Africa,1954,Share of global cumulative CO2 emissions,0.8464254676103594
Africa,1955,Share of global cumulative CO2 emissions,0.8710681352942673
Africa,1956,Share of global cumulative CO2 emissions,0.8947809980813534
Africa,1957,Share of global cumulative CO2 emissions,0.918592488328396
Africa,1958,Share of global cumulative CO2 emissions,0.9431867816857274
Africa,1959,Share of global cumulative CO2 emissions,0.9648349027075904
Africa,1960,Share of global cumulative CO2 emissions,0.986514570705222
Africa,1961,Share of global cumulative CO2 emissions,1.0085633593013632
Africa,1962,Share of global cumulative CO2 emissions,1.0296293694933483
Africa,1963,Share of global cumulative CO2 emissions,1.0507415487742435
Africa,1964,Share of global cumulative CO2 emissions,1.0739481200330787
Africa,1965,Share of global cumulative CO2 emissions,1.099811853524996
Africa,1966,Share of global cumulative CO2 emissions,1.1245166683416685
Africa,1967,Share of global cumulative CO2 emissions,1.150738561488405
Africa,1968,Share of global cumulative CO2 emissions,1.1784892622757381
Africa,1969,Share of global cumulative CO2 emissions,1.2070188888321154
Africa,1970,Share of global cumulative CO2 emissions,1.236226802242441
Africa,1971,Share of global cumulative CO2 emissions,1.268400737768801
Africa,1972,Share of global cumulative CO2 emissions,1.3007448610715413
Africa,1973,Share of global cumulative CO2 emissions,1.3339939328001695
Africa,1974,Share of global cumulative CO2 emissions,1.3672699110877577
Africa,1975,Share of global cumulative CO2 emissions,1.398167485056263
Africa,1976,Share of global cumulative CO2 emissions,1.4309048306218903
Africa,1977,Share of global cumulative CO2 emissions,1.4625425105679741
Africa,1978,Share of global cumulative CO2 emissions,1.495590960754829
Africa,1979,Share of global cumulative CO2 emissions,1.5314468777011623
Africa,1980,Share of global cumulative CO2 emissions,1.5713340940881326
Africa,1981,Share of global cumulative CO2 emissions,1.612188111017412
Africa,1982,Share of global cumulative CO2 emissions,1.654623719781765
Africa,1983,Share of global cumulative CO2 emissions,1.6976642926055816
Africa,1984,Share of global cumulative CO2 emissions,1.7449875099478054
Africa,1985,Share of global cumulative CO2 emissions,1.790248445504482
Africa,1986,Share of global cumulative CO2 emissions,1.8355801353460162
Africa,1987,Share of global cumulative CO2 emissions,1.8767175357234354
Africa,1988,Share of global cumulative CO2 emissions,1.9181664172654347
Africa,1989,Share of global cumulative CO2 emissions,1.9530360566114728
Africa,1990,Share of global cumulative CO2 emissions,1.9795480998264472
Africa,1991,Share of global cumulative CO2 emissions,2.0069913997615654
Africa,1992,Share of global cumulative CO2 emissions,2.0325573965560744
Africa,1993,Share of global cumulative CO2 emissions,2.060849785896622
Africa,1994,Share of global cumulative CO2 emissions,2.0885336287957506
Africa,1995,Share of global cumulative CO2 emissions,2.1193494009393663
Africa,1996,Share of global cumulative CO2 emissions,2.148079181734713
Africa,1997,Share of global cumulative CO2 emissions,2.1781286942866225
Africa,1998,Share of global cumulative CO2 emissions,2.209405841566337
Africa,1999,Share of global cumulative CO2 emissions,2.237701474670823
Africa,2000,Share of global cumulative CO2 emissions,2.2690464044354526
Africa,2001,Share of global cumulative CO2 emissions,2.2979015596861974
Africa,2002,Share of global cumulative CO2 emissions,2.3246463956326133
Africa,2003,Share of global cumulative CO2 emissions,2.354224840128684
Africa,2004,Share of global cumulative CO2 emissions,2.3856747515241863
Africa,2005,Share of global cumulative CO2 emissions,2.41513119478781
Africa,2006,Share of global cumulative CO2 emissions,2.444396182775097
Africa,2007,Share of global cumulative CO2 emissions,2.4737600495948713
Africa,2008,Share of global cumulative CO2 emissions,2.5045630070690312
Africa,2009,Share of global cumulative CO2 emissions,2.5356396405497765
Africa,2010,Share of global cumulative CO2 emissions,2.563641763384186
Africa,2011,Share of global cumulative CO2 emissions,2.590301985784586
Africa,2012,Share of global cumulative CO2 emissions,2.615200169797041
Africa,2013,Share of global cumulative CO2 emissions,2.639731099755371
Africa,2014,Share of global cumulative CO2 emissions,2.6687918132442383
Africa,2015,Share of global cumulative CO2 emissions,2.693506682403444
Africa,2016,Share of global cumulative CO2 emissions,2.7186573437060635
Africa,2017,Share of global cumulative CO2 emissions,2.7452129754317056
Africa,2018,Share of global cumulative CO2 emissions,2.7715625277503735
Africa,2019,Share of global cumulative CO2 emissions,2.79810930367843
Albania,1933,Share of global cumulative CO2 emissions,4.87887668822705e-06
Albania,1934,Share of global cumulative CO2 emissions,9.528340418341364e-06
Albania,1935,Share of global cumulative CO2 emissions,2.0922625866677004e-05
Albania,1936,Share of global cumulative CO2 emissions,9.965271235273844e-05
Albania,1937,Share of global cumulative CO2 emissions,0.00027551442667077237
Albania,1938,Share of global cumulative CO2 emissions,0.00047297382694323
Albania,1939,Share of global cumulative CO2 emissions,0.0007082265192095005
Albania,1940,Share of global cumulative CO2 emissions,0.001074463414222642
Albania,1941,Share of global cumulative CO2 emissions,0.0013849147222955572
Albania,1942,Share of global cumulative CO2 emissions,0.001741154193041767
Albania,1943,Share of global cumulative CO2 emissions,0.0019334653998700916
Albania,1944,Share of global cumulative CO2 emissions,0.0019611344464349647
Albania,1945,Share of global cumulative CO2 emissions,0.001979639608817069
Albania,1946,Share of global cumulative CO2 emissions,0.002167564508110854
Albania,1947,Share of global cumulative CO2 emissions,0.002549321593149117
Albania,1948,Share of global cumulative CO2 emissions,0.0028075942608040156
Albania,1949,Share of global cumulative CO2 emissions,0.0031944070125439882
Albania,1950,Share of global cumulative CO2 emissions,0.003240064116906286
Albania,1951,Share of global cumulative CO2 emissions,0.0033230820622499606
Albania,1952,Share of global cumulative CO2 emissions,0.0033884851694227216
Albania,1953,Share of global cumulative CO2 emissions,0.0034641275876179825
Albania,1954,Share of global cumulative CO2 emissions,0.003568147540834451
Albania,1955,Share of global cumulative CO2 emissions,0.00371880810246127
Albania,1956,Share of global cumulative CO2 emissions,0.003919053681802943
Albania,1957,Share of global cumulative CO2 emissions,0.004342170620925215
Albania,1958,Share of global cumulative CO2 emissions,0.004632066996309224
Albania,1959,Share of global cumulative CO2 emissions,0.004979652442197273
Albania,1960,Share of global cumulative CO2 emissions,0.00548746612186126
Albania,1961,Share of global cumulative CO2 emissions,0.0060460255289409804
Albania,1962,Share of global cumulative CO2 emissions,0.0066220159045348465
Albania,1963,Share of global cumulative CO2 emissions,0.007039642818710126
Albania,1964,Share of global cumulative CO2 emissions,0.007402124533242699
Albania,1965,Share of global cumulative CO2 emissions,0.007775966885745196
Albania,1966,Share of global cumulative CO2 emissions,0.008217506952820483
Albania,1967,Share of global cumulative CO2 emissions,0.008656793072634545
Albania,1968,Share of global cumulative CO2 emissions,0.009152977251288047
Albania,1969,Share of global cumulative CO2 emissions,0.009639920474099352
Albania,1970,Share of global cumulative CO2 emissions,0.010185916600174528
Albania,1971,Share of global cumulative CO2 emissions,0.010818974869071038
Albania,1972,Share of global cumulative CO2 emissions,0.01167454860052341
Albania,1973,Share of global cumulative CO2 emissions,0.012374281918644996
Albania,1974,Share of global cumulative CO2 emissions,0.012833985982272695
Albania,1975,Share of global cumulative CO2 emissions,0.01331278498662917
Albania,1976,Share of global cumulative CO2 emissions,0.013804927577205275
Albania,1977,Share of global cumulative CO2 emissions,0.01439385492003778
Albania,1978,Share of global cumulative CO2 emissions,0.015064301282579335
Albania,1979,Share of global cumulative CO2 emissions,0.01586539434850796
Albania,1980,Share of global cumulative CO2 emissions,0.016214459038433333
Albania,1981,Share of global cumulative CO2 emissions,0.016906503551430974
Albania,1982,Share of global cumulative CO2 emissions,0.01755632461692339
Albania,1983,Share of global cumulative CO2 emissions,0.01821338098723387
Albania,1984,Share of global cumulative CO2 emissions,0.018847100237882643
Albania,1985,Share of global cumulative CO2 emissions,0.01943398535790045
Albania,1986,Share of global cumulative CO2 emissions,0.020004490159936317
Albania,1987,Share of global cumulative CO2 emissions,0.02044194721681178
Albania,1988,Share of global cumulative CO2 emissions,0.020817576109785487
Albania,1989,Share of global cumulative CO2 emissions,0.021375306080142008
Albania,1990,Share of global cumulative CO2 emissions,0.0214490792215824
Albania,1991,Share of global cumulative CO2 emissions,0.021359431848175823
Albania,1992,Share of global cumulative CO2 emissions,0.02108879664082781
Albania,1993,Share of global cumulative CO2 emissions,0.020805832804533294
Albania,1994,Share of global cumulative CO2 emissions,0.020488482574745014
Albania,1995,Share of global cumulative CO2 emissions,0.02019295137703151
Albania,1996,Share of global cumulative CO2 emissions,0.019889103662564914
Albania,1997,Share of global cumulative CO2 emissions,0.01954977052110572
Albania,1998,Share of global cumulative CO2 emissions,0.01924999355155015
Albania,1999,Share of global cumulative CO2 emissions,0.01907978310407734
Albania,2000,Share of global cumulative CO2 emissions,0.018907879181893676
Albania,2001,Share of global cumulative CO2 emissions,0.018760619722876244
Albania,2002,Share of global cumulative CO2 emissions,0.018658662364730457
Albania,2003,Share of global cumulative CO2 emissions,0.018583679097912312
Albania,2004,Share of global cumulative CO2 emissions,0.018480186199453328
Albania,2005,Share of global cumulative CO2 emissions,0.018375110019839866
Albania,2006,Share of global cumulative CO2 emissions,0.018231118935335272
Albania,2007,Share of global cumulative CO2 emissions,0.018079579798463922
Albania,2008,Share of global cumulative CO2 emissions,0.017961207783581176
Albania,2009,Share of global cumulative CO2 emissions,0.017853844000366395
Albania,2010,Share of global cumulative CO2 emissions,0.017743917482206426
Albania,2011,Share of global cumulative CO2 emissions,0.017667986661062323
Albania,2012,Share of global cumulative CO2 emissions,0.017563017180527593
Albania,2013,Share of global cumulative CO2 emissions,0.01747844436682199
Albania,2014,Share of global cumulative CO2 emissions,0.017441829498148535
Albania,2015,Share of global cumulative CO2 emissions,0.01733522567508279
Albania,2016,Share of global cumulative CO2 emissions,0.017230987873949364
Albania,2017,Share of global cumulative CO2 emissions,0.017183747017168273
Albania,2018,Share of global cumulative CO2 emissions,0.017130837445171795
Albania,2019,Share of global cumulative CO2 emissions,0.017090684279267736
Algeria,1916,Share of global cumulative CO2 emissions,4.092490389218969e-06
Algeria,1917,Share of global cumulative CO2 emissions,1.1811303686666252e-05
Algeria,1918,Share of global cumulative CO2 emissions,3.036039672109043e-05
Algeria,1919,Share of global cumulative CO2 emissions,4.7839263875771284e-05
Algeria,1920,Share of global cumulative CO2 emissions,6.75358001268283e-05
Algeria,1921,Share of global cumulative CO2 emissions,8.973348591512894e-05
Algeria,1922,Share of global cumulative CO2 emissions,0.00011052537948950884
Algeria,1923,Share of global cumulative CO2 emissions,0.0001198994195901904
Algeria,1924,Share of global cumulative CO2 emissions,0.0001412235209134445
Algeria,1925,Share of global cumulative CO2 emissions,0.00016424915488998286
Algeria,1926,Share of global cumulative CO2 emissions,0.00019190496647764093
Algeria,1927,Share of global cumulative CO2 emissions,0.00023171502205786043
Algeria,1928,Share of global cumulative CO2 emissions,0.00028010668116751987
Algeria,1929,Share of global cumulative CO2 emissions,0.000330344167022366
Algeria,1930,Share of global cumulative CO2 emissions,0.00038102252195914443
Algeria,1931,Share of global cumulative CO2 emissions,0.00044035622938452725
Algeria,1932,Share of global cumulative CO2 emissions,0.0005079798697678544
Algeria,1933,Share of global cumulative CO2 emissions,0.0005770383545737511
Algeria,1934,Share of global cumulative CO2 emissions,0.0006537399822136148
Algeria,1935,Share of global cumulative CO2 emissions,0.0007215266762859055
Algeria,1936,Share of global cumulative CO2 emissions,0.0007344776273893136
Algeria,1937,Share of global cumulative CO2 emissions,0.0007565042643292357
Algeria,1938,Share of global cumulative CO2 emissions,0.0007572386778484822
Algeria,1939,Share of global cumulative CO2 emissions,0.000830224878077393
Algeria,1940,Share of global cumulative CO2 emissions,0.0009403563656197278
Algeria,1941,Share of global cumulative CO2 emissions,0.0010837722107446743
Algeria,1942,Share of global cumulative CO2 emissions,0.0013183755307840071
Algeria,1943,Share of global cumulative CO2 emissions,0.0015251865614561825
Algeria,1944,Share of global cumulative CO2 emissions,0.00173553931518829
Algeria,1945,Share of global cumulative CO2 emissions,0.0020010459653028354
Algeria,1946,Share of global cumulative CO2 emissions,0.0023217656758887325
Algeria,1947,Share of global cumulative CO2 emissions,0.0026138677592322706
Algeria,1948,Share of global cumulative CO2 emissions,0.0029154568717593443
Algeria,1949,Share of global cumulative CO2 emissions,0.003252163917270774
Algeria,1950,Share of global cumulative CO2 emissions,0.00481000641694884
Algeria,1951,Share of global cumulative CO2 emissions,0.006425627546844762
Algeria,1952,Share of global cumulative CO2 emissions,0.00785420274709783
Algeria,1953,Share of global cumulative CO2 emissions,0.009246097889117602
Algeria,1954,Share of global cumulative CO2 emissions,0.01061974509422756
Algeria,1955,Share of global cumulative CO2 emissions,0.012065221595451087
Algeria,1956,Share of global cumulative CO2 emissions,0.01355059414477753
Algeria,1957,Share of global cumulative CO2 emissions,0.01513145343211184
Algeria,1958,Share of global cumulative CO2 emissions,0.016497287253598877
Algeria,1959,Share of global cumulative CO2 emissions,0.017908564752449795
Algeria,1960,Share of global cumulative CO2 emissions,0.019368906474499882
Algeria,1961,Share of global cumulative CO2 emissions,0.020711449470640766
Algeria,1962,Share of global cumulative CO2 emissions,0.021833223010320445
Algeria,1963,Share of global cumulative CO2 emissions,0.022780867448471877
Algeria,1964,Share of global cumulative CO2 emissions,0.02370062125445667
Algeria,1965,Share of global cumulative CO2 emissions,0.024794746840634374
Algeria,1966,Share of global cumulative CO2 emissions,0.026280898494089756
Algeria,1967,Share of global cumulative CO2 emissions,0.027650647743253067
Algeria,1968,Share of global cumulative CO2 emissions,0.029043790110628014
Algeria,1969,Share of global cumulative CO2 emissions,0.030827233153436193
Algeria,1970,Share of global cumulative CO2 emissions,0.03330449068321467
Algeria,1971,Share of global cumulative CO2 emissions,0.036383755194174014
Algeria,1972,Share of global cumulative CO2 emissions,0.04131822279048005
Algeria,1973,Share of global cumulative CO2 emissions,0.04794031617322398
Algeria,1974,Share of global cumulative CO2 emissions,0.05280091915813186
Algeria,1975,Share of global cumulative CO2 emissions,0.05736343806962341
Algeria,1976,Share of global cumulative CO2 emissions,0.0628870562921077
Algeria,1977,Share of global cumulative CO2 emissions,0.06848698418455855
Algeria,1978,Share of global cumulative CO2 emissions,0.07730806906017955
Algeria,1979,Share of global cumulative CO2 emissions,0.08256373691995288
Algeria,1980,Share of global cumulative CO2 emissions,0.0909725608169984
Algeria,1981,Share of global cumulative CO2 emissions,0.09569389637574548
Algeria,1982,Share of global cumulative CO2 emissions,0.09903308044003725
Algeria,1983,Share of global cumulative CO2 emissions,0.10418645240745145
Algeria,1984,Share of global cumulative CO2 emissions,0.11169299407987564
Algeria,1985,Share of global cumulative CO2 emissions,0.11890093665124729
Algeria,1986,Share of global cumulative CO2 emissions,0.12613849485740186
Algeria,1987,Share of global cumulative CO2 emissions,0.13391443236152786
Algeria,1988,Share of global cumulative CO2 emissions,0.14108568603840607
Algeria,1989,Share of global cumulative CO2 emissions,0.14729408608841635
Algeria,1990,Share of global cumulative CO2 emissions,0.15268125976737043
Algeria,1991,Share of global cumulative CO2 emissions,0.15793267244672846
Algeria,1992,Share of global cumulative CO2 emissions,0.16316352608830234
Algeria,1993,Share of global cumulative CO2 emissions,0.16831553358888057
Algeria,1994,Share of global cumulative CO2 emissions,0.1736449088630625
Algeria,1995,Share of global cumulative CO2 emissions,0.17957607779105342
Algeria,1996,Share of global cumulative CO2 emissions,0.1852635206926903
Algeria,1997,Share of global cumulative CO2 emissions,0.18962818244048346
Algeria,1998,Share of global cumulative CO2 emissions,0.19577528186248896
Algeria,1999,Share of global cumulative CO2 emissions,0.20009386248709188
Algeria,2000,Share of global cumulative CO2 emissions,0.20366820493052507
Algeria,2001,Share of global cumulative CO2 emissions,0.206688895527107
Algeria,2002,Share of global cumulative CO2 emissions,0.20997358471058647
Algeria,2003,Share of global cumulative CO2 emissions,0.21301168469170856
Algeria,2004,Share of global cumulative CO2 emissions,0.2153835336156206
Algeria,2005,Share of global cumulative CO2 emissions,0.21904917022482914
Algeria,2006,Share of global cumulative CO2 emissions,0.22183863770632908
Algeria,2007,Share of global cumulative CO2 emissions,0.22498662951278858
Algeria,2008,Share of global cumulative CO2 emissions,0.22791210827321656
Algeria,2009,Share of global cumulative CO2 emissions,0.23163638315013116
Algeria,2010,Share of global cumulative CO2 emissions,0.234713296124184
Algeria,2011,Share of global cumulative CO2 emissions,0.2375996470825498
Algeria,2012,Share of global cumulative CO2 emissions,0.24084252421769695
Algeria,2013,Share of global cumulative CO2 emissions,0.24419074245439365
Algeria,2014,Share of global cumulative CO2 emissions,0.24806853734113174
Algeria,2015,Share of global cumulative CO2 emissions,0.2522745051993292
Algeria,2016,Share of global cumulative CO2 emissions,0.2561587558532
Algeria,2017,Share of global cumulative CO2 emissions,0.2600832312186914
Algeria,2018,Share of global cumulative CO2 emissions,0.2643881267168276
Algeria,2019,Share of global cumulative CO2 emissions,0.2689473504577105
Andorra,1990,Share of global cumulative CO2 emissions,5.0594976169234046e-05
Andorra,1991,Share of global cumulative CO2 emissions,9.83550200222985e-05
Andorra,1992,Share of global cumulative CO2 emissions,0.0001436343222080435
Andorra,1993,Share of global cumulative CO2 emissions,0.0001869516920688417
Andorra,1994,Share of global cumulative CO2 emissions,0.00022762251351872735
Andorra,1995,Share of global cumulative CO2 emissions,0.0002681221759605844
Andorra,1996,Share of global cumulative CO2 emissions,0.00030949146724404105
Andorra,1997,Share of global cumulative CO2 emissions,0.00034988827640930313
Andorra,1998,Share of global cumulative CO2 emissions,0.0003909322775896962
Andorra,1999,Share of global cumulative CO2 emissions,0.0004320563824362576
Andorra,2000,Share of global cumulative CO2 emissions,0.00047199251310986456
Andorra,2001,Share of global cumulative CO2 emissions,0.000509943346634386
Andorra,2002,Share of global cumulative CO2 emissions,0.0005465133016044976
Andorra,2003,Share of global cumulative CO2 emissions,0.0005810572769038975
Andorra,2004,Share of global cumulative CO2 emissions,0.0006155057954326453
Andorra,2005,Share of global cumulative CO2 emissions,0.0006490132583317167
Andorra,2006,Share of global cumulative CO2 emissions,0.0006779139509525687
Andorra,2007,Share of global cumulative CO2 emissions,0.0007042800779145314
Andorra,2008,Share of global cumulative CO2 emissions,0.0007289718142252965
Andorra,2009,Share of global cumulative CO2 emissions,0.0007510414952222746
Andorra,2010,Share of global cumulative CO2 emissions,0.0007711046784788801
Andorra,2011,Share of global cumulative CO2 emissions,0.0007877003036388847
Andorra,2012,Share of global cumulative CO2 emissions,0.000802910616739286
Andorra,2013,Share of global cumulative CO2 emissions,0.0008164926801694782
Andorra,2014,Share of global cumulative CO2 emissions,0.0008282905177559848
