country,year,variable,value
Africa,1963,Cumulative CO2 emissions from flaring,1146832.0
Africa,1964,Cumulative CO2 emissions from flaring,3023746.0
Africa,1965,Cumulative CO2 emissions from flaring,7971688.0
Africa,1966,Cumulative CO2 emissions from flaring,13165051.0
Africa,1967,Cumulative CO2 emissions from flaring,33928454.0
Africa,1968,Cumulative CO2 emissions from flaring,63596224.0
Africa,1969,Cumulative CO2 emissions from flaring,101921923.0
Africa,1970,Cumulative CO2 emissions from flaring,156857362.0
Africa,1971,Cumulative CO2 emissions from flaring,212833355.0
Africa,1972,Cumulative CO2 emissions from flaring,277483260.0
Africa,1973,Cumulative CO2 emissions from flaring,357488911.0
Africa,1974,Cumulative CO2 emissions from flaring,438851315.0
Africa,1975,Cumulative CO2 emissions from flaring,503160127.0
Africa,1976,Cumulative CO2 emissions from flaring,580959901.0
Africa,1977,Cumulative CO2 emissions from flaring,652509341.0
Africa,1978,Cumulative CO2 emissions from flaring,724215300.0
Africa,1979,Cumulative CO2 emissions from flaring,811933855.0
Africa,1980,Cumulative CO2 emissions from flaring,888182157.0
Africa,1981,Cumulative CO2 emissions from flaring,940721183.0
Africa,1982,Cumulative CO2 emissions from flaring,985671111.0
Africa,1983,Cumulative CO2 emissions from flaring,1026950321.0
Africa,1984,Cumulative CO2 emissions from flaring,1072513857.0
Africa,1985,Cumulative CO2 emissions from flaring,1123914229.0
Africa,1986,Cumulative CO2 emissions from flaring,1176932344.0
Africa,1987,Cumulative CO2 emissions from flaring,1221794360.0
Africa,1988,Cumulative CO2 emissions from flaring,1271027545.0
Africa,1989,Cumulative CO2 emissions from flaring,1293075612.0
Africa,1990,Cumulative CO2 emissions from flaring,1313870681.0
Africa,1991,Cumulative CO2 emissions from flaring,1334669453.0
Africa,1992,Cumulative CO2 emissions from flaring,1358020176.0
Africa,1993,Cumulative CO2 emissions from flaring,1379810298.0
Africa,1994,Cumulative CO2 emissions from flaring,1401606931.0
Africa,1995,Cumulative CO2 emissions from flaring,1425703903.0
Africa,1996,Cumulative CO2 emissions from flaring,1449490647.0
Africa,1997,Cumulative CO2 emissions from flaring,1472884945.0
Africa,1998,Cumulative CO2 emissions from flaring,1495845884.0
Africa,1999,Cumulative CO2 emissions from flaring,1519414828.0
Africa,2000,Cumulative CO2 emissions from flaring,1574697260.0
Africa,2001,Cumulative CO2 emissions from flaring,1632746012.0
Africa,2002,Cumulative CO2 emissions from flaring,1704254218.0
Africa,2003,Cumulative CO2 emissions from flaring,1770772959.0
Africa,2004,Cumulative CO2 emissions from flaring,1847549665.0
Africa,2005,Cumulative CO2 emissions from flaring,1923198423.0
Africa,2006,Cumulative CO2 emissions from flaring,1996751309.0
Africa,2007,Cumulative CO2 emissions from flaring,2073100205.0
Africa,2008,Cumulative CO2 emissions from flaring,2145130162.0
Africa,2009,Cumulative CO2 emissions from flaring,2205890404.0
Africa,2010,Cumulative CO2 emissions from flaring,2270219551.0
Africa,2011,Cumulative CO2 emissions from flaring,2328305899.0
Africa,2012,Cumulative CO2 emissions from flaring,2387702811.0
Africa,2013,Cumulative CO2 emissions from flaring,2444681523.0
Africa,2014,Cumulative CO2 emissions from flaring,2501802949.0
Africa,2015,Cumulative CO2 emissions from flaring,2556119550.0
Africa,2016,Cumulative CO2 emissions from flaring,2603722736.0
Africa,2017,Cumulative CO2 emissions from flaring,2653195038.0
Africa,2018,Cumulative CO2 emissions from flaring,2697653315.0
Africa,2019,Cumulative CO2 emissions from flaring,2742112291.0
Africa,2020,Cumulative CO2 emissions from flaring,2786571267.0
Algeria,1970,Cumulative CO2 emissions from flaring,6657488.0
Algeria,1971,Cumulative CO2 emissions from flaring,15637952.0
Algeria,1972,Cumulative CO2 emissions from flaring,32459376.0
Algeria,1973,Cumulative CO2 emissions from flaring,56894592.0
Algeria,1974,Cumulative CO2 emissions from flaring,75548016.0
Algeria,1975,Cumulative CO2 emissions from flaring,90539388.0
Algeria,1976,Cumulative CO2 emissions from flaring,111297669.0
Algeria,1977,Cumulative CO2 emissions from flaring,134190341.0
Algeria,1978,Cumulative CO2 emissions from flaring,157731541.0
Algeria,1979,Cumulative CO2 emissions from flaring,177015173.0
Algeria,1980,Cumulative CO2 emissions from flaring,195701573.0
Algeria,1981,Cumulative CO2 emissions from flaring,208647507.0
Algeria,1982,Cumulative CO2 emissions from flaring,217906435.0
Algeria,1983,Cumulative CO2 emissions from flaring,226312237.0
Algeria,1984,Cumulative CO2 emissions from flaring,237293245.0
Algeria,1985,Cumulative CO2 emissions from flaring,253700637.0
Algeria,1986,Cumulative CO2 emissions from flaring,268125805.0
Algeria,1987,Cumulative CO2 emissions from flaring,280242653.0
Algeria,1988,Cumulative CO2 emissions from flaring,291303786.0
Algeria,1989,Cumulative CO2 emissions from flaring,303076218.0
Algeria,1990,Cumulative CO2 emissions from flaring,311770890.0
Algeria,1991,Cumulative CO2 emissions from flaring,320425258.0
Algeria,1992,Cumulative CO2 emissions from flaring,334322810.0
Algeria,1993,Cumulative CO2 emissions from flaring,347264058.0
Algeria,1994,Cumulative CO2 emissions from flaring,360468550.0
Algeria,1995,Cumulative CO2 emissions from flaring,376047878.0
Algeria,1996,Cumulative CO2 emissions from flaring,390447398.0
Algeria,1997,Cumulative CO2 emissions from flaring,403773366.0
Algeria,1998,Cumulative CO2 emissions from flaring,417106662.0
Algeria,1999,Cumulative CO2 emissions from flaring,430058382.0
Algeria,2000,Cumulative CO2 emissions from flaring,441167630.0
Algeria,2001,Cumulative CO2 emissions from flaring,449598494.0
Algeria,2002,Cumulative CO2 emissions from flaring,458190574.0
Algeria,2003,Cumulative CO2 emissions from flaring,466449230.0
Algeria,2004,Cumulative CO2 emissions from flaring,473454798.0
Algeria,2005,Cumulative CO2 emissions from flaring,479639630.0
Algeria,2006,Cumulative CO2 emissions from flaring,486062622.0
Algeria,2007,Cumulative CO2 emissions from flaring,495054078.0
Algeria,2008,Cumulative CO2 emissions from flaring,504580800.0
Algeria,2009,Cumulative CO2 emissions from flaring,515166096.0
Algeria,2010,Cumulative CO2 emissions from flaring,524777069.0
Algeria,2011,Cumulative CO2 emissions from flaring,531709143.0
Algeria,2012,Cumulative CO2 emissions from flaring,538432390.0
Algeria,2013,Cumulative CO2 emissions from flaring,545474598.0
Algeria,2014,Cumulative CO2 emissions from flaring,553070070.0
Algeria,2015,Cumulative CO2 emissions from flaring,559830150.0
Algeria,2016,Cumulative CO2 emissions from flaring,566099254.0
Algeria,2017,Cumulative CO2 emissions from flaring,571870054.0
Algeria,2018,Cumulative CO2 emissions from flaring,577468518.0
Algeria,2019,Cumulative CO2 emissions from flaring,583067110.0
Algeria,2020,Cumulative CO2 emissions from flaring,588665702.0
Angola,1970,Cumulative CO2 emissions from flaring,1482403.0
Angola,1971,Cumulative CO2 emissions from flaring,2869567.0
Angola,1972,Cumulative CO2 emissions from flaring,4469433.0
Angola,1973,Cumulative CO2 emissions from flaring,6305097.0
Angola,1974,Cumulative CO2 emissions from flaring,8216267.0
Angola,1975,Cumulative CO2 emissions from flaring,9996971.0
Angola,1976,Cumulative CO2 emissions from flaring,11085179.0
Angola,1977,Cumulative CO2 emissions from flaring,13257931.0
Angola,1978,Cumulative CO2 emissions from flaring,15654187.0
Angola,1979,Cumulative CO2 emissions from flaring,18050443.0
Angola,1980,Cumulative CO2 emissions from flaring,20466676.0
Angola,1981,Cumulative CO2 emissions from flaring,22683396.0
Angola,1982,Cumulative CO2 emissions from flaring,24876402.0
Angola,1983,Cumulative CO2 emissions from flaring,27144418.0
Angola,1984,Cumulative CO2 emissions from flaring,29461762.0
Angola,1985,Cumulative CO2 emissions from flaring,31803058.0
Angola,1986,Cumulative CO2 emissions from flaring,34170002.0
Angola,1987,Cumulative CO2 emissions from flaring,36584578.0
Angola,1988,Cumulative CO2 emissions from flaring,39006482.0
Angola,1989,Cumulative CO2 emissions from flaring,41448494.0
Angola,1990,Cumulative CO2 emissions from flaring,42945995.0
Angola,1991,Cumulative CO2 emissions from flaring,44538686.0
Angola,1992,Cumulative CO2 emissions from flaring,46224126.0
Angola,1993,Cumulative CO2 emissions from flaring,47854606.0
Angola,1994,Cumulative CO2 emissions from flaring,49353182.0
Angola,1995,Cumulative CO2 emissions from flaring,50756494.0
Angola,1996,Cumulative CO2 emissions from flaring,52984206.0
Angola,1997,Cumulative CO2 emissions from flaring,55812814.0
Angola,1998,Cumulative CO2 emissions from flaring,59092094.0
Angola,1999,Cumulative CO2 emissions from flaring,63382638.0
Angola,2000,Cumulative CO2 emissions from flaring,68065230.0
Angola,2001,Cumulative CO2 emissions from flaring,72223870.0
Angola,2002,Cumulative CO2 emissions from flaring,78405038.0
Angola,2003,Cumulative CO2 emissions from flaring,79060894.0
Angola,2004,Cumulative CO2 emissions from flaring,90987214.0
Angola,2005,Cumulative CO2 emissions from flaring,103488782.0
Angola,2006,Cumulative CO2 emissions from flaring,115990350.0
Angola,2007,Cumulative CO2 emissions from flaring,130030798.0
Angola,2008,Cumulative CO2 emissions from flaring,143342110.0
Angola,2009,Cumulative CO2 emissions from flaring,156627774.0
Angola,2010,Cumulative CO2 emissions from flaring,170173582.0
Angola,2011,Cumulative CO2 emissions from flaring,183990526.0
Angola,2012,Cumulative CO2 emissions from flaring,197954030.0
Angola,2013,Cumulative CO2 emissions from flaring,211419230.0
Angola,2014,Cumulative CO2 emissions from flaring,224871961.0
Angola,2015,Cumulative CO2 emissions from flaring,238331298.0
Angola,2016,Cumulative CO2 emissions from flaring,251093010.0
Angola,2017,Cumulative CO2 emissions from flaring,264928274.0
Angola,2018,Cumulative CO2 emissions from flaring,272794882.0
Angola,2019,Cumulative CO2 emissions from flaring,280661490.0
Angola,2020,Cumulative CO2 emissions from flaring,288528098.0
Argentina,1966,Cumulative CO2 emissions from flaring,2344960.0
Argentina,1967,Cumulative CO2 emissions from flaring,5140905.0
Argentina,1968,Cumulative CO2 emissions from flaring,8017145.0
Argentina,1969,Cumulative CO2 emissions from flaring,10849417.0
Argentina,1970,Cumulative CO2 emissions from flaring,13659705.0
Argentina,1971,Cumulative CO2 emissions from flaring,16502969.0
Argentina,1972,Cumulative CO2 emissions from flaring,19247305.0
Argentina,1973,Cumulative CO2 emissions from flaring,22376361.0
Argentina,1974,Cumulative CO2 emissions from flaring,25439465.0
Argentina,1975,Cumulative CO2 emissions from flaring,29341625.0
Argentina,1976,Cumulative CO2 emissions from flaring,34625307.0
Argentina,1977,Cumulative CO2 emissions from flaring,40033174.0
Argentina,1978,Cumulative CO2 emissions from flaring,46283958.0
Argentina,1979,Cumulative CO2 emissions from flaring,52882822.0
Argentina,1980,Cumulative CO2 emissions from flaring,59038342.0
Argentina,1981,Cumulative CO2 emissions from flaring,64182598.0
Argentina,1982,Cumulative CO2 emissions from flaring,69777724.0
Argentina,1983,Cumulative CO2 emissions from flaring,74973276.0
Argentina,1984,Cumulative CO2 emissions from flaring,82121986.0
Argentina,1985,Cumulative CO2 emissions from flaring,88310256.0
Argentina,1986,Cumulative CO2 emissions from flaring,93113760.0
Argentina,1987,Cumulative CO2 emissions from flaring,97891616.0
Argentina,1988,Cumulative CO2 emissions from flaring,103761521.0
Argentina,1989,Cumulative CO2 emissions from flaring,110023297.0
Argentina,1990,Cumulative CO2 emissions from flaring,114808481.0
Argentina,1991,Cumulative CO2 emissions from flaring,118912161.0
Argentina,1992,Cumulative CO2 emissions from flaring,122909585.0
Argentina,1993,Cumulative CO2 emissions from flaring,127662090.0
Argentina,1994,Cumulative CO2 emissions from flaring,133399741.0
Argentina,1995,Cumulative CO2 emissions from flaring,138811625.0
Argentina,1996,Cumulative CO2 emissions from flaring,144589595.0
Argentina,1997,Cumulative CO2 emissions from flaring,147912843.0
Argentina,1998,Cumulative CO2 emissions from flaring,150052619.0
Argentina,1999,Cumulative CO2 emissions from flaring,151547568.0
Argentina,2000,Cumulative CO2 emissions from flaring,152606491.0
Argentina,2001,Cumulative CO2 emissions from flaring,153694699.0
Argentina,2002,Cumulative CO2 emissions from flaring,155142022.0
Argentina,2003,Cumulative CO2 emissions from flaring,157076614.0
Argentina,2004,Cumulative CO2 emissions from flaring,158498213.0
Argentina,2005,Cumulative CO2 emissions from flaring,159656037.0
Argentina,2006,Cumulative CO2 emissions from flaring,160854165.0
Argentina,2007,Cumulative CO2 emissions from flaring,162312437.0
Argentina,2008,Cumulative CO2 emissions from flaring,163774373.0
Argentina,2009,Cumulative CO2 emissions from flaring,165305925.0
Argentina,2010,Cumulative CO2 emissions from flaring,166797173.0
Argentina,2011,Cumulative CO2 emissions from flaring,168266465.0
Argentina,2012,Cumulative CO2 emissions from flaring,169820001.0
Argentina,2013,Cumulative CO2 emissions from flaring,171706925.0
Argentina,2014,Cumulative CO2 emissions from flaring,173355757.0
Argentina,2015,Cumulative CO2 emissions from flaring,175235389.0
Argentina,2016,Cumulative CO2 emissions from flaring,177133377.0
Argentina,2017,Cumulative CO2 emissions from flaring,178939694.0
Argentina,2018,Cumulative CO2 emissions from flaring,180786350.0
Argentina,2019,Cumulative CO2 emissions from flaring,182633006.0
Argentina,2020,Cumulative CO2 emissions from flaring,184479662.0
Armenia,1971,Cumulative CO2 emissions from flaring,94333.0
Armenia,1972,Cumulative CO2 emissions from flaring,183336.0
Armenia,1973,Cumulative CO2 emissions from flaring,287178.0
Armenia,1974,Cumulative CO2 emissions from flaring,398870.0
Armenia,1975,Cumulative CO2 emissions from flaring,521688.0
Armenia,1976,Cumulative CO2 emissions from flaring,657571.0
Armenia,1977,Cumulative CO2 emissions from flaring,803156.0
Armenia,1978,Cumulative CO2 emissions from flaring,956537.0
Armenia,1979,Cumulative CO2 emissions from flaring,1039753.0
Armenia,1980,Cumulative CO2 emissions from flaring,1123863.0
Armenia,1981,Cumulative CO2 emissions from flaring,1204690.0
Armenia,1982,Cumulative CO2 emissions from flaring,1285145.0
Armenia,1983,Cumulative CO2 emissions from flaring,1363844.0
Armenia,1984,Cumulative CO2 emissions from flaring,1441279.0
Armenia,1985,Cumulative CO2 emissions from flaring,1526085.0
Armenia,1986,Cumulative CO2 emissions from flaring,1600294.0
Armenia,1987,Cumulative CO2 emissions from flaring,1668356.0
Armenia,1988,Cumulative CO2 emissions from flaring,1818043.0
Armenia,1989,Cumulative CO2 emissions from flaring,1964008.0
Armenia,1990,Cumulative CO2 emissions from flaring,2060567.0
Armenia,1991,Cumulative CO2 emissions from flaring,2150394.0
Asia,1955,Cumulative CO2 emissions from flaring,11640528.0
Asia,1956,Cumulative CO2 emissions from flaring,24394912.0
Asia,1957,Cumulative CO2 emissions from flaring,33058816.0
Asia,1958,Cumulative CO2 emissions from flaring,42929632.0
Asia,1959,Cumulative CO2 emissions from flaring,54137808.0
Asia,1960,Cumulative CO2 emissions from flaring,66817669.0
Asia,1961,Cumulative CO2 emissions from flaring,81207641.0
Asia,1962,Cumulative CO2 emissions from flaring,97025128.0
Asia,1963,Cumulative CO2 emissions from flaring,120788248.0
Asia,1964,Cumulative CO2 emissions from flaring,165533944.0
Asia,1965,Cumulative CO2 emissions from flaring,226258877.0
Asia,1966,Cumulative CO2 emissions from flaring,296627921.0
Asia,1967,Cumulative CO2 emissions from flaring,387192050.0
Asia,1968,Cumulative CO2 emissions from flaring,481175458.0
Asia,1969,Cumulative CO2 emissions from flaring,601809018.0
Asia,1970,Cumulative CO2 emissions from flaring,731740048.0
Asia,1971,Cumulative CO2 emissions from flaring,895417689.0
Asia,1972,Cumulative CO2 emissions from flaring,1082504187.0
Asia,1973,Cumulative CO2 emissions from flaring,1305580956.0
Asia,1974,Cumulative CO2 emissions from flaring,1525650354.0
Asia,1975,Cumulative CO2 emissions from flaring,1718478268.0
Asia,1976,Cumulative CO2 emissions from flaring,1948832932.0
Asia,1977,Cumulative CO2 emissions from flaring,2174722548.0
Asia,1978,Cumulative CO2 emissions from flaring,2401832749.0
Asia,1979,Cumulative CO2 emissions from flaring,2595505740.0
Asia,1980,Cumulative CO2 emissions from flaring,2763453466.0
Asia,1981,Cumulative CO2 emissions from flaring,2879297381.0
Asia,1982,Cumulative CO2 emissions from flaring,2996045747.0
Asia,1983,Cumulative CO2 emissions from flaring,3099387881.0
Asia,1984,Cumulative CO2 emissions from flaring,3172870733.0
Asia,1985,Cumulative CO2 emissions from flaring,3236664078.0
Asia,1986,Cumulative CO2 emissions from flaring,3293059486.0
Asia,1987,Cumulative CO2 emissions from flaring,3348452322.0
Asia,1988,Cumulative CO2 emissions from flaring,3408093688.0
Asia,1989,Cumulative CO2 emissions from flaring,3465356997.0
Asia,1990,Cumulative CO2 emissions from flaring,3545102264.0
Asia,1991,Cumulative CO2 emissions from flaring,3617350649.0
Asia,1992,Cumulative CO2 emissions from flaring,3686095144.0
Asia,1993,Cumulative CO2 emissions from flaring,3752005305.0
Asia,1994,Cumulative CO2 emissions from flaring,3821462919.0
Asia,1995,Cumulative CO2 emissions from flaring,3884373669.0
Asia,1996,Cumulative CO2 emissions from flaring,3948915208.0
Asia,1997,Cumulative CO2 emissions from flaring,4016792865.0
Asia,1998,Cumulative CO2 emissions from flaring,4083110928.0
Asia,1999,Cumulative CO2 emissions from flaring,4148244064.0
Asia,2000,Cumulative CO2 emissions from flaring,4214979041.0
Asia,2001,Cumulative CO2 emissions from flaring,4286855013.0
Asia,2002,Cumulative CO2 emissions from flaring,4351724547.0
Asia,2003,Cumulative CO2 emissions from flaring,4423128474.0
Asia,2004,Cumulative CO2 emissions from flaring,4503346013.0
Asia,2005,Cumulative CO2 emissions from flaring,4593460464.0
Asia,2006,Cumulative CO2 emissions from flaring,4693801766.0
Asia,2007,Cumulative CO2 emissions from flaring,4787311162.0
Asia,2008,Cumulative CO2 emissions from flaring,4884807680.0
Asia,2009,Cumulative CO2 emissions from flaring,4996979117.0
Asia,2010,Cumulative CO2 emissions from flaring,5108001006.0
Asia,2011,Cumulative CO2 emissions from flaring,5213815462.0
Asia,2012,Cumulative CO2 emissions from flaring,5321832749.0
Asia,2013,Cumulative CO2 emissions from flaring,5433823928.0
Asia,2014,Cumulative CO2 emissions from flaring,5552247224.0
Asia,2015,Cumulative CO2 emissions from flaring,5656806329.0
Asia,2016,Cumulative CO2 emissions from flaring,5787170616.0
Asia,2017,Cumulative CO2 emissions from flaring,5950315509.0
Asia,2018,Cumulative CO2 emissions from flaring,6093975306.0
Asia,2019,Cumulative CO2 emissions from flaring,6235562816.0
Asia,2020,Cumulative CO2 emissions from flaring,6377150326.0
Asia (excl. China & India),1955,Cumulative CO2 emissions from flaring,11640528.0
Asia (excl. China & India),1956,Cumulative CO2 emissions from flaring,24394912.0
Asia (excl. China & India),1957,Cumulative CO2 emissions from flaring,33058816.0
Asia (excl. China & India),1958,Cumulative CO2 emissions from flaring,42929632.0
Asia (excl. China & India),1959,Cumulative CO2 emissions from flaring,54137808.0
Asia (excl. China & India),1960,Cumulative CO2 emissions from flaring,66817669.0
Asia (excl. China & India),1961,Cumulative CO2 emissions from flaring,81207641.0
Asia (excl. China & India),1962,Cumulative CO2 emissions from flaring,96981161.0
Asia (excl. China & India),1963,Cumulative CO2 emissions from flaring,120608713.0
Asia (excl. China & India),1964,Cumulative CO2 emissions from flaring,164878077.0
Asia (excl. China & India),1965,Cumulative CO2 emissions from flaring,224851873.0
Asia (excl. China & India),1966,Cumulative CO2 emissions from flaring,294389189.0
Asia (excl. China & India),1967,Cumulative CO2 emissions from flaring,383498710.0
Asia (excl. China & India),1968,Cumulative CO2 emissions from flaring,476111782.0
Asia (excl. China & India),1969,Cumulative CO2 emissions from flaring,595484902.0
Asia (excl. China & India),1970,Cumulative CO2 emissions from flaring,723994300.0
Asia (excl. China & India),1971,Cumulative CO2 emissions from flaring,885462577.0
Asia (excl. China & India),1972,Cumulative CO2 emissions from flaring,1070314011.0
Asia (excl. China & India),1973,Cumulative CO2 emissions from flaring,1290679425.0
Asia (excl. China & India),1974,Cumulative CO2 emissions from flaring,1507388935.0
Asia (excl. China & India),1975,Cumulative CO2 emissions from flaring,1696300004.0
Asia (excl. China & India),1976,Cumulative CO2 emissions from flaring,1922932038.0
Asia (excl. China & India),1977,Cumulative CO2 emissions from flaring,2144549430.0
Asia (excl. China & India),1978,Cumulative CO2 emissions from flaring,2366940399.0
Asia (excl. China & India),1979,Cumulative CO2 emissions from flaring,2555333574.0
Asia (excl. China & India),1980,Cumulative CO2 emissions from flaring,2719104340.0
Asia (excl. China & India),1981,Cumulative CO2 emissions from flaring,2829082184.0
Asia (excl. China & India),1982,Cumulative CO2 emissions from flaring,2939491830.0
Asia (excl. China & India),1983,Cumulative CO2 emissions from flaring,3035846716.0
Asia (excl. China & India),1984,Cumulative CO2 emissions from flaring,3100917073.0
Asia (excl. China & India),1985,Cumulative CO2 emissions from flaring,3158756469.0
Asia (excl. China & India),1986,Cumulative CO2 emissions from flaring,3210187157.0
Asia (excl. China & India),1987,Cumulative CO2 emissions from flaring,3258951867.0
Asia (excl. China & India),1988,Cumulative CO2 emissions from flaring,3311122337.0
Asia (excl. China & India),1989,Cumulative CO2 emissions from flaring,3357382724.0
Asia (excl. China & India),1990,Cumulative CO2 emissions from flaring,3427257234.0
Asia (excl. China & India),1991,Cumulative CO2 emissions from flaring,3491671987.0
Asia (excl. China & India),1992,Cumulative CO2 emissions from flaring,3556851410.0
Asia (excl. China & India),1993,Cumulative CO2 emissions from flaring,3619060931.0
Asia (excl. China & India),1994,Cumulative CO2 emissions from flaring,3684462517.0
Asia (excl. China & India),1995,Cumulative CO2 emissions from flaring,3744083010.0
Asia (excl. China & India),1996,Cumulative CO2 emissions from flaring,3804909269.0
Asia (excl. China & India),1997,Cumulative CO2 emissions from flaring,3869218190.0
Asia (excl. China & India),1998,Cumulative CO2 emissions from flaring,3932223997.0
Asia (excl. China & India),1999,Cumulative CO2 emissions from flaring,3994352653.0
Asia (excl. China & India),2000,Cumulative CO2 emissions from flaring,4057976894.0
Asia (excl. China & India),2001,Cumulative CO2 emissions from flaring,4126628523.0
Asia (excl. China & India),2002,Cumulative CO2 emissions from flaring,4188753721.0
Asia (excl. China & India),2003,Cumulative CO2 emissions from flaring,4258127792.0
Asia (excl. China & India),2004,Cumulative CO2 emissions from flaring,4336443721.0
Asia (excl. China & India),2005,Cumulative CO2 emissions from flaring,4424872732.0
Asia (excl. China & India),2006,Cumulative CO2 emissions from flaring,4523374706.0
Asia (excl. China & India),2007,Cumulative CO2 emissions from flaring,4614465862.0
Asia (excl. China & India),2008,Cumulative CO2 emissions from flaring,4709848247.0
Asia (excl. China & India),2009,Cumulative CO2 emissions from flaring,4820114408.0
Asia (excl. China & India),2010,Cumulative CO2 emissions from flaring,4929271321.0
Asia (excl. China & India),2011,Cumulative CO2 emissions from flaring,5033008289.0
Asia (excl. China & India),2012,Cumulative CO2 emissions from flaring,5138948088.0
Asia (excl. China & India),2013,Cumulative CO2 emissions from flaring,5248817811.0
Asia (excl. China & India),2014,Cumulative CO2 emissions from flaring,5365566659.0
Asia (excl. China & India),2015,Cumulative CO2 emissions from flaring,5468451316.0
Asia (excl. China & India),2016,Cumulative CO2 emissions from flaring,5596932310.0
Asia (excl. China & India),2017,Cumulative CO2 emissions from flaring,5758501681.0
Asia (excl. China & India),2018,Cumulative CO2 emissions from flaring,5900483366.0
Asia (excl. China & India),2019,Cumulative CO2 emissions from flaring,6040392764.0
Asia (excl. China & India),2020,Cumulative CO2 emissions from flaring,6180302162.0
Australia,1983,Cumulative CO2 emissions from flaring,439680.0
Australia,1984,Cumulative CO2 emissions from flaring,714480.0
Australia,1985,Cumulative CO2 emissions from flaring,1066224.0
Australia,1986,Cumulative CO2 emissions from flaring,1384992.0
Australia,1987,Cumulative CO2 emissions from flaring,1641476.0
Australia,1988,Cumulative CO2 emissions from flaring,1989556.0
Australia,1989,Cumulative CO2 emissions from flaring,2524500.0
Australia,1990,Cumulative CO2 emissions from flaring,9828716.0
Australia,1991,Cumulative CO2 emissions from flaring,16888670.0
Australia,1992,Cumulative CO2 emissions from flaring,24238871.0
Australia,1993,Cumulative CO2 emissions from flaring,31436337.0
Australia,1994,Cumulative CO2 emissions from flaring,38466245.0
Australia,1995,Cumulative CO2 emissions from flaring,45596980.0
Australia,1996,Cumulative CO2 emissions from flaring,52454537.0
Australia,1997,Cumulative CO2 emissions from flaring,59284550.0
Australia,1998,Cumulative CO2 emissions from flaring,66281008.0
Australia,1999,Cumulative CO2 emissions from flaring,73511164.0
Australia,2000,Cumulative CO2 emissions from flaring,81513836.0
Australia,2001,Cumulative CO2 emissions from flaring,89762279.0
Australia,2002,Cumulative CO2 emissions from flaring,97893399.0
Australia,2003,Cumulative CO2 emissions from flaring,105129055.0
Australia,2004,Cumulative CO2 emissions from flaring,112059342.0
Australia,2005,Cumulative CO2 emissions from flaring,119001803.0
Australia,2006,Cumulative CO2 emissions from flaring,126138550.0
Australia,2007,Cumulative CO2 emissions from flaring,133687897.0
Australia,2008,Cumulative CO2 emissions from flaring,141271264.0
Australia,2009,Cumulative CO2 emissions from flaring,149125491.0
Australia,2010,Cumulative CO2 emissions from flaring,157304535.0
Australia,2011,Cumulative CO2 emissions from flaring,165209122.0
Australia,2012,Cumulative CO2 emissions from flaring,173426315.0
Australia,2013,Cumulative CO2 emissions from flaring,182169189.0
Australia,2014,Cumulative CO2 emissions from flaring,191567667.0
Australia,2015,Cumulative CO2 emissions from flaring,202444551.0
Australia,2016,Cumulative CO2 emissions from flaring,215037228.0
Australia,2017,Cumulative CO2 emissions from flaring,229906029.0
Australia,2018,Cumulative CO2 emissions from flaring,246860513.0
Australia,2019,Cumulative CO2 emissions from flaring,266962525.0
Australia,2020,Cumulative CO2 emissions from flaring,287303695.0
Austria,1990,Cumulative CO2 emissions from flaring,102161.0
