country,year,variable,value
Afghanistan,1995,Annual CO2 emissions growth (abs),-51139.0
Afghanistan,1996,Annual CO2 emissions growth (abs),-65543.0
Afghanistan,1997,Annual CO2 emissions growth (abs),-80793.0
Afghanistan,1998,Annual CO2 emissions growth (abs),-54970.0
Afghanistan,1999,Annual CO2 emissions growth (abs),-219645.0
Afghanistan,2000,Annual CO2 emissions growth (abs),-51840.0
Afghanistan,2001,Annual CO2 emissions growth (abs),40290.0
Afghanistan,2002,Annual CO2 emissions growth (abs),253647.0
Afghanistan,2003,Annual CO2 emissions growth (abs),134342.0
Afghanistan,2004,Annual CO2 emissions growth (abs),-296784.0
Afghanistan,2005,Annual CO2 emissions growth (abs),414100.0
Afghanistan,2006,Annual CO2 emissions growth (abs),332111.0
Afghanistan,2007,Annual CO2 emissions growth (abs),633227.0
Afghanistan,2008,Annual CO2 emissions growth (abs),1930925.0
Afghanistan,2009,Annual CO2 emissions growth (abs),2540446.0
Afghanistan,2010,Annual CO2 emissions growth (abs),1657803.0
Afghanistan,2011,Annual CO2 emissions growth (abs),3708009.0
Afghanistan,2012,Annual CO2 emissions growth (abs),-1887274.0
Afghanistan,2013,Annual CO2 emissions growth (abs),-1777748.0
Afghanistan,2014,Annual CO2 emissions growth (abs),-666426.0
Afghanistan,2015,Annual CO2 emissions growth (abs),129793.0
Afghanistan,2016,Annual CO2 emissions growth (abs),-1159505.0
Afghanistan,2017,Annual CO2 emissions growth (abs),115197.0
Afghanistan,2018,Annual CO2 emissions growth (abs),1485004.0
Afghanistan,2019,Annual CO2 emissions growth (abs),3801845.0
Afghanistan,2020,Annual CO2 emissions growth (abs),13612.0
Africa,1885,Annual CO2 emissions growth (abs),14656.0
Africa,1886,Annual CO2 emissions growth (abs),10992.0
Africa,1887,Annual CO2 emissions growth (abs),0.0
Africa,1888,Annual CO2 emissions growth (abs),32976.0
Africa,1889,Annual CO2 emissions growth (abs),51296.0
Africa,1890,Annual CO2 emissions growth (abs),164880.0
Africa,1891,Annual CO2 emissions growth (abs),0.0
Africa,1892,Annual CO2 emissions growth (abs),183200.0
Africa,1893,Annual CO2 emissions growth (abs),1319040.0
Africa,1894,Annual CO2 emissions growth (abs),633872.0
Africa,1895,Annual CO2 emissions growth (abs),905008.0
Africa,1896,Annual CO2 emissions growth (abs),919664.0
Africa,1897,Annual CO2 emissions growth (abs),520288.0
Africa,1898,Annual CO2 emissions growth (abs),1271408.0
Africa,1899,Annual CO2 emissions growth (abs),-531280.0
Africa,1900,Annual CO2 emissions growth (abs),-3187680.0
Africa,1901,Annual CO2 emissions growth (abs),1579184.0
Africa,1902,Annual CO2 emissions growth (abs),1916272.0
Africa,1903,Annual CO2 emissions growth (abs),2070160.0
Africa,1904,Annual CO2 emissions growth (abs),1014928.0
Africa,1905,Annual CO2 emissions growth (abs),1352016.0
Africa,1906,Annual CO2 emissions growth (abs),1454608.0
Africa,1907,Annual CO2 emissions growth (abs),1212784.0
Africa,1908,Annual CO2 emissions growth (abs),472656.0
Africa,1909,Annual CO2 emissions growth (abs),1982224.0
Africa,1910,Annual CO2 emissions growth (abs),2026192.0
Africa,1911,Annual CO2 emissions growth (abs),-545936.0
Africa,1912,Annual CO2 emissions growth (abs),1088208.0
Africa,1913,Annual CO2 emissions growth (abs),1652464.0
Africa,1914,Annual CO2 emissions growth (abs),-54960.0
Africa,1915,Annual CO2 emissions growth (abs),54960.0
Africa,1916,Annual CO2 emissions growth (abs),3649344.0
Africa,1917,Annual CO2 emissions growth (abs),2088480.0
Africa,1918,Annual CO2 emissions growth (abs),-619216.0
Africa,1919,Annual CO2 emissions growth (abs),718144.0
Africa,1920,Annual CO2 emissions growth (abs),2608768.0
Africa,1921,Annual CO2 emissions growth (abs),-65952.0
Africa,1922,Annual CO2 emissions growth (abs),-4015744.0
Africa,1923,Annual CO2 emissions growth (abs),5074640.0
Africa,1924,Annual CO2 emissions growth (abs),1586512.0
Africa,1925,Annual CO2 emissions growth (abs),1553536.0
Africa,1926,Annual CO2 emissions growth (abs),2253360.0
Africa,1927,Annual CO2 emissions growth (abs),-597232.0
Africa,1928,Annual CO2 emissions growth (abs),929615.0
Africa,1929,Annual CO2 emissions growth (abs),1031299.0
Africa,1930,Annual CO2 emissions growth (abs),-2105944.0
Africa,1931,Annual CO2 emissions growth (abs),-4231962.0
Africa,1932,Annual CO2 emissions growth (abs),-2840960.0
Africa,1933,Annual CO2 emissions growth (abs),1868378.0
Africa,1934,Annual CO2 emissions growth (abs),4048150.0
Africa,1935,Annual CO2 emissions growth (abs),3370262.0
Africa,1936,Annual CO2 emissions growth (abs),3106412.0
Africa,1937,Annual CO2 emissions growth (abs),2828310.0
Africa,1938,Annual CO2 emissions growth (abs),2168900.0
Africa,1939,Annual CO2 emissions growth (abs),2839764.0
Africa,1940,Annual CO2 emissions growth (abs),2796260.0
Africa,1941,Annual CO2 emissions growth (abs),4374272.0
Africa,1942,Annual CO2 emissions growth (abs),4799425.0
Africa,1943,Annual CO2 emissions growth (abs),1296743.0
Africa,1944,Annual CO2 emissions growth (abs),6513281.0
Africa,1945,Annual CO2 emissions growth (abs),894277.0
Africa,1946,Annual CO2 emissions growth (abs),632179.0
Africa,1947,Annual CO2 emissions growth (abs),-224621.0
Africa,1948,Annual CO2 emissions growth (abs),3798394.0
Africa,1949,Annual CO2 emissions growth (abs),5590385.0
Africa,1950,Annual CO2 emissions growth (abs),16128647.0
Africa,1951,Annual CO2 emissions growth (abs),6409916.0
Africa,1952,Annual CO2 emissions growth (abs),9020292.0
Africa,1953,Annual CO2 emissions growth (abs),1913741.0
Africa,1954,Annual CO2 emissions growth (abs),5360795.0
Africa,1955,Annual CO2 emissions growth (abs),11901387.0
Africa,1956,Annual CO2 emissions growth (abs),5451149.0
Africa,1957,Annual CO2 emissions growth (abs),6443632.0
Africa,1958,Annual CO2 emissions growth (abs),8351429.0
Africa,1959,Annual CO2 emissions growth (abs),-393673.0
Africa,1960,Annual CO2 emissions growth (abs),8729615.0
Africa,1961,Annual CO2 emissions growth (abs),5438146.0
Africa,1962,Annual CO2 emissions growth (abs),4347880.0
Africa,1963,Annual CO2 emissions growth (abs),10021958.0
Africa,1964,Annual CO2 emissions growth (abs),17315454.0
Africa,1965,Annual CO2 emissions growth (abs),20020701.0
Africa,1966,Annual CO2 emissions growth (abs),7477023.0
Africa,1967,Annual CO2 emissions growth (abs),15996047.0
Africa,1968,Annual CO2 emissions growth (abs),20342569.0
Africa,1969,Annual CO2 emissions growth (abs),20539256.0
Africa,1970,Annual CO2 emissions growth (abs),24803196.0
Africa,1971,Annual CO2 emissions growth (abs),29262846.0
Africa,1972,Annual CO2 emissions growth (abs),20036622.0
Africa,1973,Annual CO2 emissions growth (abs),26184453.0
Africa,1974,Annual CO2 emissions growth (abs),10446129.0
Africa,1975,Annual CO2 emissions growth (abs),-1034131.0
Africa,1976,Annual CO2 emissions growth (abs),33029690.0
Africa,1977,Annual CO2 emissions growth (abs),12988791.0
Africa,1978,Annual CO2 emissions growth (abs),29424457.0
Africa,1979,Annual CO2 emissions growth (abs),36727129.0
Africa,1980,Annual CO2 emissions growth (abs),36501090.0
Africa,1981,Annual CO2 emissions growth (abs),12879612.0
Africa,1982,Annual CO2 emissions growth (abs),23213697.0
Africa,1983,Annual CO2 emissions growth (abs),22838017.0
Africa,1984,Annual CO2 emissions growth (abs),54844213.0
Africa,1985,Annual CO2 emissions growth (abs),16398607.0
Africa,1986,Annual CO2 emissions growth (abs),24015877.0
Africa,1987,Annual CO2 emissions growth (abs),94501.0
Africa,1988,Annual CO2 emissions growth (abs),35253791.0
Africa,1989,Annual CO2 emissions growth (abs),-26827151.0
Africa,1990,Annual CO2 emissions growth (abs),-39926380.0
Africa,1991,Annual CO2 emissions growth (abs),29730996.0
Africa,1992,Annual CO2 emissions growth (abs),-20348454.0
Africa,1993,Annual CO2 emissions growth (abs),40181235.0
Africa,1994,Annual CO2 emissions growth (abs),10764290.0
Africa,1995,Annual CO2 emissions growth (abs),52371512.0
Africa,1996,Annual CO2 emissions growth (abs),11260143.0
Africa,1997,Annual CO2 emissions growth (abs),29649223.0
Africa,1998,Annual CO2 emissions growth (abs),25118558.0
Africa,1999,Annual CO2 emissions growth (abs),-7624780.0
Africa,2000,Annual CO2 emissions growth (abs),56164610.0
Africa,2001,Annual CO2 emissions growth (abs),-2393631.0
Africa,2002,Annual CO2 emissions growth (abs),8406437.0
Africa,2003,Annual CO2 emissions growth (abs),74644984.0
Africa,2004,Annual CO2 emissions growth (abs),69465870.0
Africa,2005,Annual CO2 emissions growth (abs),20656068.0
Africa,2006,Annual CO2 emissions growth (abs),32853317.0
Africa,2007,Annual CO2 emissions growth (abs),42098291.0
Africa,2008,Annual CO2 emissions growth (abs),49097892.0
Africa,2009,Annual CO2 emissions growth (abs),9644145.0
Africa,2010,Annual CO2 emissions growth (abs),26988043.0
Africa,2011,Annual CO2 emissions growth (abs),40685613.0
Africa,2012,Annual CO2 emissions growth (abs),-5564694.0
Africa,2013,Annual CO2 emissions growth (abs),7172176.0
Africa,2014,Annual CO2 emissions growth (abs),103183360.0
Africa,2015,Annual CO2 emissions growth (abs),-40764670.0
Africa,2016,Annual CO2 emissions growth (abs),33984415.0
Africa,2017,Annual CO2 emissions growth (abs),27652625.0
Africa,2018,Annual CO2 emissions growth (abs),1272777.0
Africa,2019,Annual CO2 emissions growth (abs),22834035.0
Africa,2020,Annual CO2 emissions growth (abs),-82435390.0
Albania,1934,Annual CO2 emissions growth (abs),0.0
Albania,1935,Annual CO2 emissions growth (abs),10992.0
Albania,1936,Annual CO2 emissions growth (abs),109920.0
Albania,1937,Annual CO2 emissions growth (abs),168544.0
Albania,1938,Annual CO2 emissions growth (abs),51296.0
Albania,1939,Annual CO2 emissions growth (abs),84272.0
Albania,1940,Annual CO2 emissions growth (abs),260144.0
Albania,1941,Annual CO2 emissions growth (abs),-65952.0
Albania,1942,Annual CO2 emissions growth (abs),117248.0
Albania,1943,Annual CO2 emissions growth (abs),-282128.0
Albania,1944,Annual CO2 emissions growth (abs),-307776.0
Albania,1945,Annual CO2 emissions growth (abs),-32976.0
Albania,1946,Annual CO2 emissions growth (abs),362736.0
Albania,1947,Annual CO2 emissions growth (abs),443344.0
Albania,1948,Annual CO2 emissions growth (abs),-223504.0
Albania,1949,Annual CO2 emissions growth (abs),311440.0
Albania,1950,Annual CO2 emissions growth (abs),-718144.0
Albania,1951,Annual CO2 emissions growth (abs),106256.0
Albania,1952,Annual CO2 emissions growth (abs),-29312.0
Albania,1953,Annual CO2 emissions growth (abs),40304.0
Albania,1954,Annual CO2 emissions growth (abs),87936.0
Albania,1955,Annual CO2 emissions growth (abs),161216.0
Albania,1956,Annual CO2 emissions growth (abs),175872.0
Albania,1957,Annual CO2 emissions growth (abs),666848.0
Albania,1958,Annual CO2 emissions growth (abs),-304112.0
Albania,1959,Annual CO2 emissions growth (abs),241824.0
Albania,1960,Annual CO2 emissions growth (abs),578912.0
Albania,1961,Annual CO2 emissions growth (abs),256480.0
Albania,1962,Annual CO2 emissions growth (abs),183200.0
Albania,1963,Annual CO2 emissions growth (abs),-381056.0
Albania,1964,Annual CO2 emissions growth (abs),-65952.0
Albania,1965,Annual CO2 emissions growth (abs),157552.0
Albania,1966,Annual CO2 emissions growth (abs),377392.0
Albania,1967,Annual CO2 emissions growth (abs),128240.0
Albania,1968,Annual CO2 emissions growth (abs),392048.0
Albania,1969,Annual CO2 emissions growth (abs),172208.0
Albania,1970,Annual CO2 emissions growth (abs),498304.0
Albania,1971,Annual CO2 emissions growth (abs),608224.0
Albania,1972,Annual CO2 emissions growth (abs),1289728.0
Albania,1973,Annual CO2 emissions growth (abs),-351744.0
Albania,1974,Annual CO2 emissions growth (abs),-945312.0
Albania,1975,Annual CO2 emissions growth (abs),249152.0
Albania,1976,Annual CO2 emissions growth (abs),355408.0
Albania,1977,Annual CO2 emissions growth (abs),769440.0
Albania,1978,Annual CO2 emissions growth (abs),773104.0
Albania,1979,Annual CO2 emissions growth (abs),1091872.0
Albania,1980,Annual CO2 emissions growth (abs),-2414576.0
Albania,1981,Annual CO2 emissions growth (abs),2169088.0
Albania,1982,Annual CO2 emissions growth (abs),-32976.0
Albania,1983,Annual CO2 emissions growth (abs),322432.0
Albania,1984,Annual CO2 emissions growth (abs),194192.0
Albania,1985,Annual CO2 emissions growth (abs),54960.0
Albania,1986,Annual CO2 emissions growth (abs),175872.0
Albania,1987,Annual CO2 emissions growth (abs),-611888.0
Albania,1988,Annual CO2 emissions growth (abs),-117248.0
Albania,1989,Annual CO2 emissions growth (abs),1656128.0
Albania,1990,Annual CO2 emissions growth (abs),-3532096.0
Albania,1991,Annual CO2 emissions growth (abs),-1216448.0
Albania,1992,Annual CO2 emissions growth (abs),-1733072.0
Albania,1993,Annual CO2 emissions growth (abs),-179536.0
Albania,1994,Annual CO2 emissions growth (abs),-403040.0
Albania,1995,Annual CO2 emissions growth (abs),153888.0
Albania,1996,Annual CO2 emissions growth (abs),-73280.0
Albania,1997,Annual CO2 emissions growth (abs),-461664.0
Albania,1998,Annual CO2 emissions growth (abs),212512.0
Albania,1999,Annual CO2 emissions growth (abs),1231104.0
Albania,2000,Annual CO2 emissions growth (abs),29312.0
Albania,2001,Annual CO2 emissions growth (abs),216176.0
Albania,2002,Annual CO2 emissions growth (abs),527616.0
Albania,2003,Annual CO2 emissions growth (abs),483648.0
Albania,2004,Annual CO2 emissions growth (abs),-128240.0
Albania,2005,Annual CO2 emissions growth (abs),95264.0
Albania,2006,Annual CO2 emissions growth (abs),-355408.0
Albania,2007,Annual CO2 emissions growth (abs),-14656.0
Albania,2008,Annual CO2 emissions growth (abs),443344.0
Albania,2009,Annual CO2 emissions growth (abs),-18320.0
Albania,2010,Annual CO2 emissions growth (abs),194192.0
Albania,2011,Annual CO2 emissions growth (abs),582576.0
Albania,2012,Annual CO2 emissions growth (abs),-362736.0
Albania,2013,Annual CO2 emissions growth (abs),260144.0
Albania,2014,Annual CO2 emissions growth (abs),692496.0
Albania,2015,Annual CO2 emissions growth (abs),-1124848.0
Albania,2016,Annual CO2 emissions growth (abs),-3664.0
Albania,2017,Annual CO2 emissions growth (abs),809744.0
Albania,2018,Annual CO2 emissions growth (abs),-567920.0
Albania,2019,Annual CO2 emissions growth (abs),129562.0
Albania,2020,Annual CO2 emissions growth (abs),-328777.0
Algeria,1917,Annual CO2 emissions growth (abs),3664.0
Algeria,1918,Annual CO2 emissions growth (abs),10992.0
Algeria,1919,Annual CO2 emissions growth (abs),0.0
Algeria,1920,Annual CO2 emissions growth (abs),3664.0
Algeria,1921,Annual CO2 emissions growth (abs),3664.0
Algeria,1922,Annual CO2 emissions growth (abs),0.0
Algeria,1923,Annual CO2 emissions growth (abs),-10992.0
Algeria,1924,Annual CO2 emissions growth (abs),14656.0
Algeria,1925,Annual CO2 emissions growth (abs),3664.0
Algeria,1926,Annual CO2 emissions growth (abs),7328.0
Algeria,1927,Annual CO2 emissions growth (abs),18320.0
Algeria,1928,Annual CO2 emissions growth (abs),14448.0
Algeria,1929,Annual CO2 emissions growth (abs),7309.0
Algeria,1930,Annual CO2 emissions growth (abs),3624.0
Algeria,1931,Annual CO2 emissions growth (abs),14614.0
Algeria,1932,Annual CO2 emissions growth (abs),14608.0
Algeria,1933,Annual CO2 emissions growth (abs),7388.0
Algeria,1934,Annual CO2 emissions growth (abs),18231.0
Algeria,1935,Annual CO2 emissions growth (abs),-7202.0
Algeria,1936,Annual CO2 emissions growth (abs),-80615.0
Algeria,1937,Annual CO2 emissions growth (abs),18320.0
Algeria,1938,Annual CO2 emissions growth (abs),-36373.0
Algeria,1939,Annual CO2 emissions growth (abs),128240.0
Algeria,1940,Annual CO2 emissions growth (abs),76944.0
Algeria,1941,Annual CO2 emissions growth (abs),73280.0
Algeria,1942,Annual CO2 emissions growth (abs),186864.0
Algeria,1943,Annual CO2 emissions growth (abs),-29639.0
Algeria,1944,Annual CO2 emissions growth (abs),29256.0
Algeria,1945,Annual CO2 emissions growth (abs),117215.0
Algeria,1946,Annual CO2 emissions growth (abs),146503.0
Algeria,1947,Annual CO2 emissions growth (abs),-18352.0
Algeria,1948,Annual CO2 emissions growth (abs),58597.0
Algeria,1949,Annual CO2 emissions growth (abs),106281.0
Algeria,1950,Annual CO2 emissions growth (abs),2875440.0
Algeria,1951,Annual CO2 emissions growth (abs),347574.0
Algeria,1952,Annual CO2 emissions growth (abs),-241972.0
Algeria,1953,Annual CO2 emissions growth (abs),109799.0
Algeria,1954,Annual CO2 emissions growth (abs),153296.0
Algeria,1955,Annual CO2 emissions growth (abs),454276.0
Algeria,1956,Annual CO2 emissions growth (abs),388475.0
Algeria,1957,Annual CO2 emissions growth (abs),542033.0
Algeria,1958,Annual CO2 emissions growth (abs),-322967.0
Algeria,1959,Annual CO2 emissions growth (abs),442898.0
Algeria,1960,Annual CO2 emissions growth (abs),494224.0
Algeria,1961,Annual CO2 emissions growth (abs),-95321.0
Algeria,1962,Annual CO2 emissions growth (abs),-394910.0
Algeria,1963,Annual CO2 emissions growth (abs),-241856.0
Algeria,1964,Annual CO2 emissions growth (abs),223890.0
Algeria,1965,Annual CO2 emissions growth (abs),945489.0
Algeria,1966,Annual CO2 emissions growth (abs),1832329.0
Algeria,1967,Annual CO2 emissions growth (abs),10725.0
Algeria,1968,Annual CO2 emissions growth (abs),618649.0
Algeria,1969,Annual CO2 emissions growth (abs),2212732.0
Algeria,1970,Annual CO2 emissions growth (abs),3795992.0
Algeria,1971,Annual CO2 emissions growth (abs),3590571.0
Algeria,1972,Annual CO2 emissions growth (abs),9673109.0
Algeria,1973,Annual CO2 emissions growth (abs),9954761.0
Algeria,1974,Annual CO2 emissions growth (abs),-6400741.0
Algeria,1975,Annual CO2 emissions growth (abs),124547.0
Algeria,1976,Annual CO2 emissions growth (abs),7129863.0
Algeria,1977,Annual CO2 emissions growth (abs),2713843.0
Algeria,1978,Annual CO2 emissions growth (abs),20610353.0
Algeria,1979,Annual CO2 emissions growth (abs),-16909714.0
Algeria,1980,Annual CO2 emissions growth (abs),20870915.0
Algeria,1981,Annual CO2 emissions growth (abs),-20074485.0
Algeria,1982,Annual CO2 emissions growth (abs),-7168953.0
Algeria,1983,Annual CO2 emissions growth (abs),13330880.0
Algeria,1984,Annual CO2 emissions growth (abs),18442621.0
Algeria,1985,Annual CO2 emissions growth (abs),1662538.0
Algeria,1986,Annual CO2 emissions growth (abs),3471320.0
Algeria,1987,Annual CO2 emissions growth (abs),7803114.0
Algeria,1988,Annual CO2 emissions growth (abs),-175461.0
Algeria,1989,Annual CO2 emissions growth (abs),-3899775.0
Algeria,1990,Annual CO2 emissions growth (abs),-3070638.0
Algeria,1991,Annual CO2 emissions growth (abs),2069206.0
Algeria,1992,Annual CO2 emissions growth (abs),1076471.0
Algeria,1993,Annual CO2 emissions growth (abs),2060665.0
Algeria,1994,Annual CO2 emissions growth (abs),4203506.0
Algeria,1995,Annual CO2 emissions growth (abs),8833941.0
Algeria,1996,Annual CO2 emissions growth (abs),1804860.0
Algeria,1997,Annual CO2 emissions growth (abs),-9781571.0
Algeria,1998,Annual CO2 emissions growth (abs),19616304.0
Algeria,1999,Annual CO2 emissions growth (abs),-14952798.0
Algeria,2000,Annual CO2 emissions growth (abs),-9447202.0
Algeria,2001,Annual CO2 emissions growth (abs),1559193.0
Algeria,2002,Annual CO2 emissions growth (abs),5626730.0
Algeria,2003,Annual CO2 emissions growth (abs),1641471.0
Algeria,2004,Annual CO2 emissions growth (abs),-3195045.0
Algeria,2005,Annual CO2 emissions growth (abs),18619477.0
Algeria,2006,Annual CO2 emissions growth (abs),-6269979.0
Algeria,2007,Annual CO2 emissions growth (abs),8199089.0
Algeria,2008,Annual CO2 emissions growth (abs),630032.0
Algeria,2009,Annual CO2 emissions growth (abs),11152871.0
Algeria,2010,Annual CO2 emissions growth (abs),-2371839.0
Algeria,2011,Annual CO2 emissions growth (abs),1994528.0
Algeria,2012,Annual CO2 emissions growth (abs),8303018.0
Algeria,2013,Annual CO2 emissions growth (abs),4324456.0
Algeria,2014,Annual CO2 emissions growth (abs),10093707.0
Algeria,2015,Annual CO2 emissions growth (abs),7154223.0
Algeria,2016,Annual CO2 emissions growth (abs),-754272.0
Algeria,2017,Annual CO2 emissions growth (abs),6006902.0
Algeria,2018,Annual CO2 emissions growth (abs),6550971.0
Algeria,2019,Annual CO2 emissions growth (abs),5155407.0
Algeria,2020,Annual CO2 emissions growth (abs),-11646490.0
Andorra,1991,Annual CO2 emissions growth (abs),0.0
Andorra,1992,Annual CO2 emissions growth (abs),0.0
Andorra,1993,Annual CO2 emissions growth (abs),3664.0
Andorra,1994,Annual CO2 emissions growth (abs),-3664.0
Andorra,1995,Annual CO2 emissions growth (abs),18320.0
Andorra,1996,Annual CO2 emissions growth (abs),29312.0
Andorra,1997,Annual CO2 emissions growth (abs),10992.0
Andorra,1998,Annual CO2 emissions growth (abs),25648.0
Andorra,1999,Annual CO2 emissions growth (abs),21984.0
Andorra,2000,Annual CO2 emissions growth (abs),10992.0
Andorra,2001,Annual CO2 emissions growth (abs),0.0
Andorra,2002,Annual CO2 emissions growth (abs),7328.0
Andorra,2003,Annual CO2 emissions growth (abs),3664.0
Andorra,2004,Annual CO2 emissions growth (abs),25648.0
Andorra,2005,Annual CO2 emissions growth (abs),14656.0
Andorra,2006,Annual CO2 emissions growth (abs),-29312.0
Andorra,2007,Annual CO2 emissions growth (abs),-7328.0
Andorra,2008,Annual CO2 emissions growth (abs),0.0
Andorra,2009,Annual CO2 emissions growth (abs),-21984.0
Andorra,2010,Annual CO2 emissions growth (abs),0.0
Andorra,2011,Annual CO2 emissions growth (abs),-25648.0
Andorra,2012,Annual CO2 emissions growth (abs),-3664.0
Andorra,2013,Annual CO2 emissions growth (abs),-10992.0
Andorra,2014,Annual CO2 emissions growth (abs),-14656.0
Andorra,2015,Annual CO2 emissions growth (abs),3664.0
Andorra,2016,Annual CO2 emissions growth (abs),3664.0
Andorra,2017,Annual CO2 emissions growth (abs),-3664.0
Andorra,2018,Annual CO2 emissions growth (abs),29312.0
Andorra,2019,Annual CO2 emissions growth (abs),7208.0
Andorra,2020,Annual CO2 emissions growth (abs),-35554.0
Angola,1951,Annual CO2 emissions growth (abs),62288.0
Angola,1952,Annual CO2 emissions growth (abs),62288.0
Angola,1953,Annual CO2 emissions growth (abs),-36759.0
Angola,1954,Annual CO2 emissions growth (abs),73223.0
Angola,1955,Annual CO2 emissions growth (abs),65831.0
Angola,1956,Annual CO2 emissions growth (abs),87876.0
Angola,1957,Annual CO2 emissions growth (abs),117070.0
Angola,1958,Annual CO2 emissions growth (abs),-25796.0
Angola,1959,Annual CO2 emissions growth (abs),25707.0
Angola,1960,Annual CO2 emissions growth (abs),-69641.0
Angola,1961,Annual CO2 emissions growth (abs),-95244.0
Angola,1962,Annual CO2 emissions growth (abs),725420.0
Angola,1963,Annual CO2 emissions growth (abs),-29404.0
Angola,1964,Annual CO2 emissions growth (abs),73191.0
Angola,1965,Annual CO2 emissions growth (abs),-36759.0
Angola,1966,Annual CO2 emissions growth (abs),366311.0
Angola,1967,Annual CO2 emissions growth (abs),-560651.0
Angola,1968,Annual CO2 emissions growth (abs),677724.0
Angola,1969,Annual CO2 emissions growth (abs),1113554.0
Angola,1970,Annual CO2 emissions growth (abs),794824.0
Angola,1971,Annual CO2 emissions growth (abs),-172534.0
Angola,1972,Annual CO2 emissions growth (abs),1095149.0
Angola,1973,Annual CO2 emissions growth (abs),373132.0
Angola,1974,Annual CO2 emissions growth (abs),-7266.0
Angola,1975,Annual CO2 emissions growth (abs),-457587.0
Angola,1976,Annual CO2 emissions growth (abs),-1128769.0
Angola,1977,Annual CO2 emissions growth (abs),247469.0
Angola,1978,Annual CO2 emissions growth (abs),1872297.0
Angola,1979,Annual CO2 emissions growth (abs),89383.0
Angola,1980,Annual CO2 emissions growth (abs),-154839.0
Angola,1981,Annual CO2 emissions growth (abs),-67578.0
Angola,1982,Annual CO2 emissions growth (abs),-631595.0
Angola,1983,Annual CO2 emissions growth (abs),465356.0
Angola,1984,Annual CO2 emissions growth (abs),-114688.0
Angola,1985,Annual CO2 emissions growth (abs),-309733.0
Angola,1986,Annual CO2 emissions growth (abs),-42274.0
Angola,1987,Annual CO2 emissions growth (abs),1152189.0
Angola,1988,Annual CO2 emissions growth (abs),-736723.0
Angola,1989,Annual CO2 emissions growth (abs),-126556.0
Angola,1990,Annual CO2 emissions growth (abs),167114.0
Angola,1991,Annual CO2 emissions growth (abs),-25810.0
Angola,1992,Annual CO2 emissions growth (abs),100395.0
Angola,1993,Annual CO2 emissions growth (abs),583940.0
Angola,1994,Annual CO2 emissions growth (abs),-1883868.0
Angola,1995,Annual CO2 emissions growth (abs),7084386.0
Angola,1996,Annual CO2 emissions growth (abs),-524914.0
Angola,1997,Annual CO2 emissions growth (abs),-3076329.0
