country,year,variable,value
Afghanistan,1999,Cumulative CO2 emissions from coal,11847183.0
Afghanistan,2000,Cumulative CO2 emissions from coal,11850847.0
Afghanistan,2001,Cumulative CO2 emissions from coal,11920463.0
Afghanistan,2002,Cumulative CO2 emissions from coal,11975423.0
Afghanistan,2003,Cumulative CO2 emissions from coal,12067023.0
Afghanistan,2004,Cumulative CO2 emissions from coal,12158623.0
Afghanistan,2005,Cumulative CO2 emissions from coal,12264879.0
Afghanistan,2006,Cumulative CO2 emissions from coal,12425737.0
Afghanistan,2007,Cumulative CO2 emissions from coal,13174401.0
Afghanistan,2008,Cumulative CO2 emissions from coal,14251617.0
Afghanistan,2009,Cumulative CO2 emissions from coal,15764849.0
Afghanistan,2010,Cumulative CO2 emissions from coal,18010881.0
Afghanistan,2011,Cumulative CO2 emissions from coal,22191505.0
Afghanistan,2012,Cumulative CO2 emissions from coal,25316897.0
Afghanistan,2013,Cumulative CO2 emissions from coal,28643809.0
Afghanistan,2014,Cumulative CO2 emissions from coal,32348113.0
Afghanistan,2015,Cumulative CO2 emissions from coal,35191377.0
Afghanistan,2016,Cumulative CO2 emissions from coal,38069709.0
Afghanistan,2017,Cumulative CO2 emissions from coal,41517533.0
Afghanistan,2018,Cumulative CO2 emissions from coal,45366426.0
Afghanistan,2019,Cumulative CO2 emissions from coal,52897332.0
Afghanistan,2020,Cumulative CO2 emissions from coal,60405273.0
Africa,1884,Cumulative CO2 emissions from coal,21984.0
Africa,1885,Cumulative CO2 emissions from coal,58624.0
Africa,1886,Cumulative CO2 emissions from coal,106256.0
Africa,1887,Cumulative CO2 emissions from coal,153888.0
Africa,1888,Cumulative CO2 emissions from coal,234496.0
Africa,1889,Cumulative CO2 emissions from coal,366400.0
Africa,1890,Cumulative CO2 emissions from coal,663184.0
Africa,1891,Cumulative CO2 emissions from coal,959968.0
Africa,1892,Cumulative CO2 emissions from coal,1439952.0
Africa,1893,Cumulative CO2 emissions from coal,3238976.0
Africa,1894,Cumulative CO2 emissions from coal,5671872.0
Africa,1895,Cumulative CO2 emissions from coal,9009776.0
Africa,1896,Cumulative CO2 emissions from coal,13267344.0
Africa,1897,Cumulative CO2 emissions from coal,18045200.0
Africa,1898,Cumulative CO2 emissions from coal,24094464.0
Africa,1899,Cumulative CO2 emissions from coal,29612448.0
Africa,1900,Cumulative CO2 emissions from coal,31942752.0
Africa,1901,Cumulative CO2 emissions from coal,35852240.0
Africa,1902,Cumulative CO2 emissions from coal,41678000.0
Africa,1903,Cumulative CO2 emissions from coal,49573920.0
Africa,1904,Cumulative CO2 emissions from coal,58484768.0
Africa,1905,Cumulative CO2 emissions from coal,68747632.0
Africa,1906,Cumulative CO2 emissions from coal,80465104.0
Africa,1907,Cumulative CO2 emissions from coal,93395360.0
Africa,1908,Cumulative CO2 emissions from coal,106798272.0
Africa,1909,Cumulative CO2 emissions from coal,122183408.0
Africa,1910,Cumulative CO2 emissions from coal,139594736.0
Africa,1911,Cumulative CO2 emissions from coal,156449136.0
Africa,1912,Cumulative CO2 emissions from coal,174318464.0
Africa,1913,Cumulative CO2 emissions from coal,193884224.0
Africa,1914,Cumulative CO2 emissions from coal,213127552.0
Africa,1915,Cumulative CO2 emissions from coal,232642016.0
Africa,1916,Cumulative CO2 emissions from coal,255714224.0
Africa,1917,Cumulative CO2 emissions from coal,280633088.0
Africa,1918,Cumulative CO2 emissions from coal,304489392.0
Africa,1919,Cumulative CO2 emissions from coal,329240323.0
Africa,1920,Cumulative CO2 emissions from coal,356833907.0
Africa,1921,Cumulative CO2 emissions from coal,384258947.0
Africa,1922,Cumulative CO2 emissions from coal,407694349.0
Africa,1923,Cumulative CO2 emissions from coal,436266221.0
Africa,1924,Cumulative CO2 emissions from coal,466392443.0
Africa,1925,Cumulative CO2 emissions from coal,498016427.0
Africa,1926,Cumulative CO2 emissions from coal,531919419.0
Africa,1927,Cumulative CO2 emissions from coal,565188539.0
Africa,1928,Cumulative CO2 emissions from coal,599003595.0
Africa,1929,Cumulative CO2 emissions from coal,633593507.0
Africa,1930,Cumulative CO2 emissions from coal,666148147.0
Africa,1931,Cumulative CO2 emissions from coal,694455272.0
Africa,1932,Cumulative CO2 emissions from coal,719810152.0
Africa,1933,Cumulative CO2 emissions from coal,747100357.0
Africa,1934,Cumulative CO2 emissions from coal,778423866.0
Africa,1935,Cumulative CO2 emissions from coal,813166805.0
Africa,1936,Cumulative CO2 emissions from coal,850931653.0
Africa,1937,Cumulative CO2 emissions from coal,891513981.0
Africa,1938,Cumulative CO2 emissions from coal,934073677.0
Africa,1939,Cumulative CO2 emissions from coal,978031052.0
Africa,1940,Cumulative CO2 emissions from coal,1024070372.0
Africa,1941,Cumulative CO2 emissions from coal,1073512388.0
Africa,1942,Cumulative CO2 emissions from coal,1127816367.0
Africa,1943,Cumulative CO2 emissions from coal,1183052892.0
Africa,1944,Cumulative CO2 emissions from coal,1244423481.0
Africa,1945,Cumulative CO2 emissions from coal,1306726649.0
Africa,1946,Cumulative CO2 emissions from coal,1369664396.0
Africa,1947,Cumulative CO2 emissions from coal,1432079231.0
Africa,1948,Cumulative CO2 emissions from coal,1496438324.0
Africa,1949,Cumulative CO2 emissions from coal,1565018753.0
Africa,1950,Cumulative CO2 emissions from coal,1633730161.0
Africa,1951,Cumulative CO2 emissions from coal,1706035208.0
Africa,1952,Cumulative CO2 emissions from coal,1784973821.0
Africa,1953,Cumulative CO2 emissions from coal,1863876279.0
Africa,1954,Cumulative CO2 emissions from coal,1945484567.0
Africa,1955,Cumulative CO2 emissions from coal,2037082605.0
Africa,1956,Cumulative CO2 emissions from coal,2132584949.0
Africa,1957,Cumulative CO2 emissions from coal,2231880558.0
Africa,1958,Cumulative CO2 emissions from coal,2335024807.0
Africa,1959,Cumulative CO2 emissions from coal,2436700560.0
Africa,1960,Cumulative CO2 emissions from coal,2540222859.0
Africa,1961,Cumulative CO2 emissions from coal,2645225864.0
Africa,1962,Cumulative CO2 emissions from coal,2751894263.0
Africa,1963,Cumulative CO2 emissions from coal,2861080401.0
Africa,1964,Cumulative CO2 emissions from coal,2976684830.0
Africa,1965,Cumulative CO2 emissions from coal,3101575910.0
Africa,1966,Cumulative CO2 emissions from coal,3225419185.0
Africa,1967,Cumulative CO2 emissions from coal,3352520226.0
Africa,1968,Cumulative CO2 emissions from coal,3485023769.0
Africa,1969,Cumulative CO2 emissions from coal,3620215098.0
Africa,1970,Cumulative CO2 emissions from coal,3760311903.0
Africa,1971,Cumulative CO2 emissions from coal,3910218304.0
Africa,1972,Cumulative CO2 emissions from coal,4064141821.0
Africa,1973,Cumulative CO2 emissions from coal,4218433000.0
Africa,1974,Cumulative CO2 emissions from coal,4375673731.0
Africa,1975,Cumulative CO2 emissions from coal,4537860826.0
Africa,1976,Cumulative CO2 emissions from coal,4709767186.0
Africa,1977,Cumulative CO2 emissions from coal,4886460443.0
Africa,1978,Cumulative CO2 emissions from coal,5065136208.0
Africa,1979,Cumulative CO2 emissions from coal,5262498787.0
Africa,1980,Cumulative CO2 emissions from coal,5474896347.0
Africa,1981,Cumulative CO2 emissions from coal,5712236621.0
Africa,1982,Cumulative CO2 emissions from coal,5962468599.0
Africa,1983,Cumulative CO2 emissions from coal,6223412021.0
Africa,1984,Cumulative CO2 emissions from coal,6509474733.0
Africa,1985,Cumulative CO2 emissions from coal,6804171960.0
Africa,1986,Cumulative CO2 emissions from coal,7109959326.0
Africa,1987,Cumulative CO2 emissions from coal,7422477061.0
Africa,1988,Cumulative CO2 emissions from coal,7745195895.0
Africa,1989,Cumulative CO2 emissions from coal,8058677410.0
Africa,1990,Cumulative CO2 emissions from coal,8354437836.0
Africa,1991,Cumulative CO2 emissions from coal,8660945518.0
Africa,1992,Cumulative CO2 emissions from coal,8949532126.0
Africa,1993,Cumulative CO2 emissions from coal,9268387132.0
Africa,1994,Cumulative CO2 emissions from coal,9599089177.0
Africa,1995,Cumulative CO2 emissions from coal,9945953610.0
Africa,1996,Cumulative CO2 emissions from coal,10299083984.0
Africa,1997,Cumulative CO2 emissions from coal,10659921111.0
Africa,1998,Cumulative CO2 emissions from coal,11015435311.0
Africa,1999,Cumulative CO2 emissions from coal,11381957907.0
Africa,2000,Cumulative CO2 emissions from coal,11752204853.0
Africa,2001,Cumulative CO2 emissions from coal,12124185041.0
Africa,2002,Cumulative CO2 emissions from coal,12485304045.0
Africa,2003,Cumulative CO2 emissions from coal,12876196619.0
Africa,2004,Cumulative CO2 emissions from coal,13293712109.0
Africa,2005,Cumulative CO2 emissions from coal,13706503839.0
Africa,2006,Cumulative CO2 emissions from coal,14125652270.0
Africa,2007,Cumulative CO2 emissions from coal,14556058164.0
Africa,2008,Cumulative CO2 emissions from coal,15010777833.0
Africa,2009,Cumulative CO2 emissions from coal,15454067920.0
Africa,2010,Cumulative CO2 emissions from coal,15895825145.0
Africa,2011,Cumulative CO2 emissions from coal,16328756276.0
Africa,2012,Cumulative CO2 emissions from coal,16758316221.0
Africa,2013,Cumulative CO2 emissions from coal,17185656622.0
Africa,2014,Cumulative CO2 emissions from coal,17640823835.0
Africa,2015,Cumulative CO2 emissions from coal,18069396981.0
Africa,2016,Cumulative CO2 emissions from coal,18503880687.0
Africa,2017,Cumulative CO2 emissions from coal,18943550415.0
Africa,2018,Cumulative CO2 emissions from coal,19394059612.0
Africa,2019,Cumulative CO2 emissions from coal,19858620900.0
Africa,2020,Cumulative CO2 emissions from coal,20304717938.0
Albania,1946,Cumulative CO2 emissions from coal,21984.0
Albania,1948,Cumulative CO2 emissions from coal,29312.0
Albania,1950,Cumulative CO2 emissions from coal,72744.0
Albania,1951,Cumulative CO2 emissions from coal,146024.0
Albania,1952,Cumulative CO2 emissions from coal,222221.0
Albania,1953,Cumulative CO2 emissions from coal,335805.0
Albania,1954,Cumulative CO2 emissions from coal,493357.0
Albania,1955,Cumulative CO2 emissions from coal,713197.0
Albania,1956,Cumulative CO2 emissions from coal,962349.0
Albania,1957,Cumulative CO2 emissions from coal,1237149.0
Albania,1958,Cumulative CO2 emissions from coal,1526605.0
Albania,1959,Cumulative CO2 emissions from coal,1863693.0
Albania,1960,Cumulative CO2 emissions from coal,2189789.0
Albania,1961,Cumulative CO2 emissions from coal,2511703.0
Albania,1962,Cumulative CO2 emissions from coal,2874439.0
Albania,1963,Cumulative CO2 emissions from coal,3156567.0
Albania,1964,Cumulative CO2 emissions from coal,3489991.0
Albania,1965,Cumulative CO2 emissions from coal,3885037.0
Albania,1966,Cumulative CO2 emissions from coal,4362042.0
Albania,1967,Cumulative CO2 emissions from coal,4885994.0
Albania,1968,Cumulative CO2 emissions from coal,5475898.0
Albania,1969,Cumulative CO2 emissions from coal,6164730.0
Albania,1970,Cumulative CO2 emissions from coal,7055955.0
Albania,1971,Cumulative CO2 emissions from coal,8045235.0
Albania,1972,Cumulative CO2 emissions from coal,9126115.0
Albania,1973,Cumulative CO2 emissions from coal,10294931.0
Albania,1974,Cumulative CO2 emissions from coal,11505072.0
Albania,1975,Cumulative CO2 emissions from coal,12765488.0
Albania,1976,Cumulative CO2 emissions from coal,14037838.0
Albania,1977,Cumulative CO2 emissions from coal,15736845.0
Albania,1978,Cumulative CO2 emissions from coal,17863166.0
Albania,1979,Cumulative CO2 emissions from coal,20543918.0
Albania,1980,Cumulative CO2 emissions from coal,22866894.0
Albania,1981,Cumulative CO2 emissions from coal,25510981.0
Albania,1982,Cumulative CO2 emissions from coal,28390885.0
Albania,1983,Cumulative CO2 emissions from coal,31494293.0
Albania,1984,Cumulative CO2 emissions from coal,34894485.0
Albania,1985,Cumulative CO2 emissions from coal,38617109.0
Albania,1986,Cumulative CO2 emissions from coal,42325077.0
Albania,1987,Cumulative CO2 emissions from coal,46060533.0
Albania,1988,Cumulative CO2 emissions from coal,50078288.0
Albania,1989,Cumulative CO2 emissions from coal,54134336.0
Albania,1990,Cumulative CO2 emissions from coal,56633184.0
Albania,1991,Cumulative CO2 emissions from coal,58113440.0
Albania,1992,Cumulative CO2 emissions from coal,58913367.0
Albania,1993,Cumulative CO2 emissions from coal,59513314.0
Albania,1994,Cumulative CO2 emissions from coal,59681858.0
Albania,1995,Cumulative CO2 emissions from coal,59843074.0
Albania,1996,Cumulative CO2 emissions from coal,59956658.0
Albania,1997,Cumulative CO2 emissions from coal,60000626.0
Albania,1998,Cumulative CO2 emissions from coal,60055471.0
Albania,1999,Cumulative CO2 emissions from coal,60165527.0
Albania,2000,Cumulative CO2 emissions from coal,60235058.0
Albania,2001,Cumulative CO2 emissions from coal,60315666.0
Albania,2002,Cumulative CO2 emissions from coal,60399938.0
Albania,2003,Cumulative CO2 emissions from coal,60484210.0
Albania,2004,Cumulative CO2 emissions from coal,60568482.0
Albania,2005,Cumulative CO2 emissions from coal,60641698.0
Albania,2006,Cumulative CO2 emissions from coal,60714908.0
Albania,2007,Cumulative CO2 emissions from coal,60788118.0
Albania,2008,Cumulative CO2 emissions from coal,60890710.0
Albania,2009,Cumulative CO2 emissions from coal,61279094.0
Albania,2010,Cumulative CO2 emissions from coal,61707782.0
Albania,2011,Cumulative CO2 emissions from coal,62242726.0
Albania,2012,Cumulative CO2 emissions from coal,62869270.0
Albania,2013,Cumulative CO2 emissions from coal,63664358.0
Albania,2014,Cumulative CO2 emissions from coal,64693271.0
Albania,2015,Cumulative CO2 emissions from coal,65015703.0
Albania,2016,Cumulative CO2 emissions from coal,65206231.0
Albania,2017,Cumulative CO2 emissions from coal,65480841.0
Albania,2018,Cumulative CO2 emissions from coal,65953497.0
Albania,2019,Cumulative CO2 emissions from coal,66502894.0
Albania,2020,Cumulative CO2 emissions from coal,66964258.0
Algeria,1917,Cumulative CO2 emissions from coal,3664.0
Algeria,1918,Cumulative CO2 emissions from coal,18320.0
Algeria,1919,Cumulative CO2 emissions from coal,33587.0
Algeria,1920,Cumulative CO2 emissions from coal,51907.0
Algeria,1921,Cumulative CO2 emissions from coal,77555.0
Algeria,1922,Cumulative CO2 emissions from coal,99997.0
Algeria,1923,Cumulative CO2 emissions from coal,110989.0
Algeria,1924,Cumulative CO2 emissions from coal,133787.0
Algeria,1925,Cumulative CO2 emissions from coal,159435.0
Algeria,1926,Cumulative CO2 emissions from coal,196075.0
Algeria,1927,Cumulative CO2 emissions from coal,251035.0
Algeria,1928,Cumulative CO2 emissions from coal,295003.0
Algeria,1929,Cumulative CO2 emissions from coal,337059.0
Algeria,1930,Cumulative CO2 emissions from coal,381027.0
Algeria,1931,Cumulative CO2 emissions from coal,438101.0
Algeria,1932,Cumulative CO2 emissions from coal,504053.0
Algeria,1933,Cumulative CO2 emissions from coal,584661.0
Algeria,1934,Cumulative CO2 emissions from coal,676261.0
Algeria,1935,Cumulative CO2 emissions from coal,776080.0
Algeria,1936,Cumulative CO2 emissions from coal,794400.0
Algeria,1937,Cumulative CO2 emissions from coal,831040.0
Algeria,1938,Cumulative CO2 emissions from coal,864016.0
Algeria,1939,Cumulative CO2 emissions from coal,915312.0
Algeria,1940,Cumulative CO2 emissions from coal,1061872.0
Algeria,1941,Cumulative CO2 emissions from coal,1274384.0
Algeria,1942,Cumulative CO2 emissions from coal,1666432.0
Algeria,1943,Cumulative CO2 emissions from coal,1977872.0
Algeria,1944,Cumulative CO2 emissions from coal,2294313.0
Algeria,1945,Cumulative CO2 emissions from coal,2723001.0
Algeria,1946,Cumulative CO2 emissions from coal,3291850.0
Algeria,1947,Cumulative CO2 emissions from coal,3837786.0
Algeria,1948,Cumulative CO2 emissions from coal,4435951.0
Algeria,1949,Cumulative CO2 emissions from coal,5142287.0
Algeria,1950,Cumulative CO2 emissions from coal,7025583.0
Algeria,1951,Cumulative CO2 emissions from coal,9066431.0
Algeria,1952,Cumulative CO2 emissions from coal,10909423.0
Algeria,1953,Cumulative CO2 emissions from coal,12457048.0
Algeria,1954,Cumulative CO2 emissions from coal,13940968.0
Algeria,1955,Cumulative CO2 emissions from coal,15534808.0
Algeria,1956,Cumulative CO2 emissions from coal,17295901.0
Algeria,1957,Cumulative CO2 emissions from coal,19270797.0
Algeria,1958,Cumulative CO2 emissions from coal,21080813.0
Algeria,1959,Cumulative CO2 emissions from coal,22542749.0
Algeria,1960,Cumulative CO2 emissions from coal,23799501.0
Algeria,1961,Cumulative CO2 emissions from coal,24564814.0
Algeria,1962,Cumulative CO2 emissions from coal,24971255.0
Algeria,1963,Cumulative CO2 emissions from coal,25224071.0
Algeria,1964,Cumulative CO2 emissions from coal,25506199.0
Algeria,1965,Cumulative CO2 emissions from coal,25770154.0
Algeria,1966,Cumulative CO2 emissions from coal,26041290.0
Algeria,1967,Cumulative CO2 emissions from coal,26231735.0
Algeria,1968,Cumulative CO2 emissions from coal,26433337.0
Algeria,1969,Cumulative CO2 emissions from coal,26883862.0
Algeria,1970,Cumulative CO2 emissions from coal,27854822.0
Algeria,1971,Cumulative CO2 emissions from coal,28756166.0
Algeria,1972,Cumulative CO2 emissions from coal,29404694.0
Algeria,1973,Cumulative CO2 emissions from coal,30225430.0
Algeria,1974,Cumulative CO2 emissions from coal,30925254.0
Algeria,1975,Cumulative CO2 emissions from coal,31716587.0
Algeria,1976,Cumulative CO2 emissions from coal,32302772.0
Algeria,1977,Cumulative CO2 emissions from coal,32907332.0
Algeria,1978,Cumulative CO2 emissions from coal,33478916.0
Algeria,1979,Cumulative CO2 emissions from coal,34372932.0
Algeria,1980,Cumulative CO2 emissions from coal,35981428.0
Algeria,1981,Cumulative CO2 emissions from coal,37890523.0
Algeria,1982,Cumulative CO2 emissions from coal,39865419.0
Algeria,1983,Cumulative CO2 emissions from coal,43013014.0
Algeria,1984,Cumulative CO2 emissions from coal,47039750.0
Algeria,1985,Cumulative CO2 emissions from coal,50117510.0
Algeria,1986,Cumulative CO2 emissions from coal,52843526.0
Algeria,1987,Cumulative CO2 emissions from coal,55811366.0
Algeria,1988,Cumulative CO2 emissions from coal,58786404.0
Algeria,1989,Cumulative CO2 emissions from coal,61772564.0
Algeria,1990,Cumulative CO2 emissions from coal,64714756.0
Algeria,1991,Cumulative CO2 emissions from coal,67404132.0
Algeria,1992,Cumulative CO2 emissions from coal,69782068.0
Algeria,1993,Cumulative CO2 emissions from coal,71705668.0
Algeria,1994,Cumulative CO2 emissions from coal,73991906.0
Algeria,1995,Cumulative CO2 emissions from coal,75926498.0
Algeria,1996,Cumulative CO2 emissions from coal,77333474.0
Algeria,1997,Cumulative CO2 emissions from coal,78714802.0
Algeria,1998,Cumulative CO2 emissions from coal,80825266.0
Algeria,1999,Cumulative CO2 emissions from coal,82997931.0
Algeria,2000,Cumulative CO2 emissions from coal,84958171.0
Algeria,2001,Cumulative CO2 emissions from coal,87053979.0
Algeria,2002,Cumulative CO2 emissions from coal,89662747.0
Algeria,2003,Cumulative CO2 emissions from coal,92451051.0
Algeria,2004,Cumulative CO2 emissions from coal,94374651.0
Algeria,2005,Cumulative CO2 emissions from coal,96737931.0
Algeria,2006,Cumulative CO2 emissions from coal,99438299.0
Algeria,2007,Cumulative CO2 emissions from coal,102450107.0
Algeria,2008,Cumulative CO2 emissions from coal,105458353.0
Algeria,2009,Cumulative CO2 emissions from coal,107052193.0
Algeria,2010,Cumulative CO2 emissions from coal,108268679.0
Algeria,2011,Cumulative CO2 emissions from coal,109316551.0
Algeria,2012,Cumulative CO2 emissions from coal,110353433.0
Algeria,2013,Cumulative CO2 emissions from coal,111078905.0
Algeria,2014,Cumulative CO2 emissions from coal,111624841.0
Algeria,2015,Cumulative CO2 emissions from coal,112126809.0
Algeria,2017,Cumulative CO2 emissions from coal,112921897.0
Algeria,2018,Cumulative CO2 emissions from coal,114251899.0
Algeria,2019,Cumulative CO2 emissions from coal,115350505.0
Algeria,2020,Cumulative CO2 emissions from coal,116449111.0
Angola,1950,Cumulative CO2 emissions from coal,59796.0
Angola,1951,Cumulative CO2 emissions from coal,155060.0
Angola,1952,Cumulative CO2 emissions from coal,275972.0
Angola,1953,Cumulative CO2 emissions from coal,345588.0
Angola,1954,Cumulative CO2 emissions from coal,421731.0
Angola,1955,Cumulative CO2 emissions from coal,506003.0
Angola,1956,Cumulative CO2 emissions from coal,546307.0
Angola,1957,Cumulative CO2 emissions from coal,626915.0
Angola,1958,Cumulative CO2 emissions from coal,670883.0
Angola,1959,Cumulative CO2 emissions from coal,725843.0
Angola,1960,Cumulative CO2 emissions from coal,849594.0
Angola,1961,Cumulative CO2 emissions from coal,912388.0
Angola,1962,Cumulative CO2 emissions from coal,1003704.0
Angola,1963,Cumulative CO2 emissions from coal,1025688.0
Angola,1964,Cumulative CO2 emissions from coal,1102632.0
Angola,1965,Cumulative CO2 emissions from coal,1157592.0
Angola,1966,Cumulative CO2 emissions from coal,1245528.0
Angola,1967,Cumulative CO2 emissions from coal,1300488.0
Angola,1968,Cumulative CO2 emissions from coal,1402856.0
Angola,1969,Cumulative CO2 emissions from coal,1494577.0
Angola,1970,Cumulative CO2 emissions from coal,1542160.0
Angola,1971,Cumulative CO2 emissions from coal,1571441.0
Angola,1972,Cumulative CO2 emissions from coal,1578763.0
Angola,1973,Cumulative CO2 emissions from coal,1600747.0
Argentina,1887,Cumulative CO2 emissions from coal,1084544.0
Argentina,1888,Cumulative CO2 emissions from coal,1974896.0
Argentina,1889,Cumulative CO2 emissions from coal,3729952.0
Argentina,1890,Cumulative CO2 emissions from coal,5100288.0
Argentina,1891,Cumulative CO2 emissions from coal,6038272.0
Argentina,1892,Cumulative CO2 emissions from coal,7423264.0
Argentina,1893,Cumulative CO2 emissions from coal,8976800.0
Argentina,1894,Cumulative CO2 emissions from coal,10970016.0
Argentina,1895,Cumulative CO2 emissions from coal,13234368.0
Argentina,1896,Cumulative CO2 emissions from coal,15539024.0
Argentina,1897,Cumulative CO2 emissions from coal,17620176.0
Argentina,1898,Cumulative CO2 emissions from coal,19968800.0
Argentina,1899,Cumulative CO2 emissions from coal,22889008.0
Argentina,1900,Cumulative CO2 emissions from coal,24959168.0
Argentina,1901,Cumulative CO2 emissions from coal,27450688.0
Argentina,1902,Cumulative CO2 emissions from coal,30264640.0
Argentina,1903,Cumulative CO2 emissions from coal,33126224.0
Argentina,1904,Cumulative CO2 emissions from coal,36922128.0
Argentina,1905,Cumulative CO2 emissions from coal,40904896.0
Argentina,1906,Cumulative CO2 emissions from coal,47159344.0
Argentina,1907,Cumulative CO2 emissions from coal,53413792.0
Argentina,1908,Cumulative CO2 emissions from coal,61023920.0
Argentina,1909,Cumulative CO2 emissions from coal,66948615.0
Argentina,1910,Cumulative CO2 emissions from coal,75844812.0
Argentina,1911,Cumulative CO2 emissions from coal,85781580.0
Argentina,1912,Cumulative CO2 emissions from coal,95238364.0
Argentina,1913,Cumulative CO2 emissions from coal,105325335.0
Argentina,1914,Cumulative CO2 emissions from coal,113873394.0
Argentina,1915,Cumulative CO2 emissions from coal,120574724.0
Argentina,1916,Cumulative CO2 emissions from coal,125161758.0
Argentina,1917,Cumulative CO2 emissions from coal,126825214.0
Argentina,1918,Cumulative CO2 emissions from coal,128715838.0
Argentina,1919,Cumulative CO2 emissions from coal,131819246.0
Argentina,1920,Cumulative CO2 emissions from coal,136941518.0
Argentina,1921,Cumulative CO2 emissions from coal,141506862.0
Argentina,1922,Cumulative CO2 emissions from coal,147395618.0
Argentina,1923,Cumulative CO2 emissions from coal,154239275.0
Argentina,1924,Cumulative CO2 emissions from coal,162992571.0
Argentina,1925,Cumulative CO2 emissions from coal,171342827.0
Argentina,1926,Cumulative CO2 emissions from coal,178794164.0
Argentina,1927,Cumulative CO2 emissions from coal,188051964.0
Argentina,1928,Cumulative CO2 emissions from coal,196336268.0
Argentina,1929,Cumulative CO2 emissions from coal,204657212.0
Argentina,1930,Cumulative CO2 emissions from coal,212776636.0
Argentina,1931,Cumulative CO2 emissions from coal,219723580.0
Argentina,1932,Cumulative CO2 emissions from coal,226054972.0
Argentina,1933,Cumulative CO2 emissions from coal,232014286.0
Argentina,1934,Cumulative CO2 emissions from coal,238594830.0
Argentina,1935,Cumulative CO2 emissions from coal,244931544.0
Argentina,1936,Cumulative CO2 emissions from coal,251918792.0
Argentina,1937,Cumulative CO2 emissions from coal,260076732.0
Argentina,1938,Cumulative CO2 emissions from coal,267472341.0
Argentina,1939,Cumulative CO2 emissions from coal,275236357.0
Argentina,1940,Cumulative CO2 emissions from coal,280605357.0
Argentina,1941,Cumulative CO2 emissions from coal,283291069.0
Argentina,1942,Cumulative CO2 emissions from coal,284676437.0
Argentina,1943,Cumulative CO2 emissions from coal,286225906.0
Argentina,1944,Cumulative CO2 emissions from coal,287874706.0
Argentina,1945,Cumulative CO2 emissions from coal,289919218.0
