country,year,value
Total World,2000,4470.0
Total World,2001,1490.0
Total World,2002,1590.0
Total World,2003,1550.0
Total World,2004,1720.0
Total World,2005,1460.0
Total World,2006,2320.0
Total World,2007,3530.0
Total World,2008,4440.0
Total World,2009,5164.583333333333
Total World,2010,4300.0
Total World,2011,4291.666666666667
Total World,2012,4450.0
Total World,2013,4752.083333333333
Total World,2014,4683.333333333333
Total World,2015,5112.5
Total World,2016,8843.75
Total World,2017,12072.916666666666
Total World,2018,14656.0
