country,year,value
Canada,1970,46.445636285468616
Canada,1971,50.77815993121238
Canada,1972,57.33018056749785
Canada,1973,61.425193465176264
Canada,1974,60.15082545141875
Canada,1975,61.44157351676698
Canada,1976,61.982115219260535
Canada,1977,65.11070507308685
Canada,1978,62.833877901977644
Canada,1979,66.25730868443681
Canada,1980,61.245012897678414
Canada,1981,59.1811263972485
Canada,1982,62.1213456577816
Canada,1983,58.42764402407567
Canada,1984,64.0378116938951
Canada,1985,69.2293052450559
Canada,1986,64.93134350816854
Canada,1987,70.3839350816853
Canada,1988,81.27847119518486
Canada,1989,86.35161887360276
Canada,1990,88.94908555460017
Canada,1991,93.61871066208083
Canada,1992,103.15108168529665
Canada,1993,113.55462575236457
Canada,1994,122.9123854256234
Canada,1995,131.33383490971605
Canada,1996,132.3457222699912
Canada,1997,137.3438521066206
Canada,1998,142.39389509888198
Canada,1999,146.6381771281167
Canada,2000,151.5947334479791
Canada,2001,154.27276440240732
Canada,2002,155.39344368013732
Canada,2003,151.37317282889055
Canada,2004,151.9649183147031
Canada,2005,154.04337919174523
Canada,2006,154.2539982803093
Canada,2007,150.19701203783296
Canada,2008,143.15700773860684
Canada,2009,133.31971195184846
Canada,2010,128.62517196904537
Canada,2011,129.89795786758364
Canada,2012,129.23920894239018
Canada,2013,130.6279879621666
Canada,2014,136.70816852966445
Canada,2015,138.22499999999977
Canada,2016,147.72506448839187
Canada,2017,152.6674333619946
Canada,2018,158.83242586078615
Mexico,1970,9.48435704845555
Mexico,1971,9.38793901431722
Mexico,1972,9.757543139536383
Mexico,1973,10.602402416888413
Mexico,1974,11.11453399535544
Mexico,1975,11.297535782493688
Mexico,1976,11.07952941683315
Mexico,1977,11.750022588265146
Mexico,1978,14.708395998032984
Mexico,1979,17.855086367162155
Mexico,1980,21.595220631572182
Mexico,1981,23.26561245866624
Mexico,1982,24.808522028772202
Mexico,1983,25.018199742844217
Mexico,1984,24.608221400970695
Mexico,1985,23.872543020422174
Mexico,1986,21.205166907906943
Mexico,1987,21.55382747443887
Mexico,1988,21.83424645414492
Mexico,1989,20.959999340102595
Mexico,1990,22.687996289017534
Mexico,1991,23.008681613085905
Mexico,1992,22.302263253704666
Mexico,1993,23.884961306964755
Mexico,1994,25.127265453329517
Mexico,1995,25.09565883252126
Mexico,1996,26.48755548390179
Mexico,1997,26.74675171969046
Mexico,1998,28.318240016241525
Mexico,1999,29.437032124773104
Mexico,2000,28.700489419126786
Mexico,2001,28.495876421133087
Mexico,2002,29.000628164708132
Mexico,2003,29.957358627113795
Mexico,2004,31.837527873316148
Mexico,2005,38.10136813318048
Mexico,2006,41.66139316423045
Mexico,2007,40.29112150090762
Mexico,2008,40.61098743670585
Mexico,2009,45.21328556415402
Mexico,2010,44.00500241234357
Mexico,2011,44.7970686443107
Mexico,2012,43.72329062768703
Mexico,2013,45.131590021018454
Mexico,2014,44.10989101461738
Mexico,2015,41.226954022164904
Mexico,2016,37.53346863953378
Mexico,2017,32.90493871214293
Mexico,2018,32.12771573795181
US,1970,491.369130146895
US,1971,505.2971601397335
US,1972,503.6586484215825
US,1973,503.20061084635654
US,1974,481.0379969296825
US,1975,445.4354864491455
US,1976,441.80620317830153
US,1977,443.7340161100385
US,1978,441.9173333089515
US,1979,455.3238908336195
US,1980,451.4967732506
US,1981,446.76932017236754
US,1982,415.4684982919625
US,1983,376.3317321420965
US,1984,408.41305041356054
US,1985,385.10854038503
US,1986,375.1390563644185
US,1987,388.63383760505155
US,1988,399.12946609524454
US,1989,404.7693882645875
US,1990,415.6302039718675
US,1991,413.420778217216
US,1992,416.74025789935
US,1993,421.47886934988446
US,1994,438.8055535730405
US,1995,432.7780367235325
US,1996,438.720618401758
US,1997,439.84514192584356
US,1998,444.82204812795754
US,1999,438.6397655618055
US,2000,445.91597684668653
US,2001,457.3473663961895
US,2002,439.57761314601754
US,2003,445.275844614524
US,2004,432.596803892099
US,2005,420.84334108027747
US,2006,431.40503529916094
US,2007,448.7436716812665
US,2008,469.53351096975405
US,2009,479.434661299825
US,2010,494.54638594141545
US,2011,530.83280031782
US,2012,558.1468854602025
US,2013,563.7942692240321
US,2014,605.9557026951505
US,2015,636.546176244517
US,2016,625.4136813872254
US,2017,641.236865661161
US,2018,715.201225086656
Total North America,1970,547.2991234808192
Total North America,1971,565.4632590852631
Total North America,1972,570.7463721286167
Total North America,1973,575.2282067284211
Total North America,1974,552.3033563764567
Total North America,1975,518.1745957484062
Total North America,1976,514.8678478143952
Total North America,1977,520.5947437713904
Total North America,1978,519.4596072089621
Total North America,1979,539.4362858852185
Total North America,1980,534.3370067798505
Total North America,1981,529.2160590282823
Total North America,1982,502.39836597851627
Total North America,1983,459.7775759090164
Total North America,1984,497.05908350842634
Total North America,1985,478.2103886505081
Total North America,1986,461.27556678049393
Total North America,1987,480.57160016117575
Total North America,1988,502.24218374457433
Total North America,1989,512.0810064782929
Total North America,1990,527.2672858154853
