country,year,value
Canada,1965,115.91084875272159
Canada,1966,122.9916570814037
Canada,1967,129.02654073956748
Canada,1968,137.6954574162908
Canada,1969,145.30302256968017
Canada,1970,155.5879920112333
Canada,1971,159.7940372121907
Canada,1972,170.6982402312028
Canada,1973,181.2411632989395
Canada,1974,187.55671660934362
Canada,1975,185.46917629215628
Canada,1976,196.1112107991029
Canada,1977,205.5382483142508
Canada,1978,209.151937721561
Canada,1979,211.62919287434698
Canada,1980,216.6824248226255
Canada,1981,210.67724258697763
Canada,1982,213.404145111453
Canada,1983,211.69397839827425
Canada,1984,225.40594874367062
Canada,1985,232.37573112614584
Canada,1986,232.7538946526175
Canada,1987,240.77264260231408
Canada,1988,250.84140575643755
Canada,1989,253.6292297043174
Canada,1990,248.95937051455337
Canada,1991,249.17677991898753
Canada,1992,255.45940044439132
Canada,1993,261.00488065481477
Canada,1994,270.6222548158257
Canada,1995,276.54129065115086
Canada,1996,284.1603326511124
Canada,1997,286.5885387769943
Canada,1998,282.9104167533938
Canada,1999,291.88534866369315
Canada,2000,300.41382193899653
Canada,2001,293.88851496198606
Canada,2002,303.5491328555616
Canada,2003,305.6796346589163
Canada,2004,309.85251828880826
Canada,2005,313.58304736055806
Canada,2006,310.3941637736271
Canada,2007,322.05911268612397
Canada,2008,321.5407274066736
Canada,2009,304.8854330453589
Canada,2010,311.9641298481177
Canada,2011,327.20368100580777
Canada,2012,324.7249832066098
Canada,2013,337.01981570546195
Canada,2014,341.8138630673619
Canada,2015,339.04304561797045
Canada,2016,338.2234835108864
Canada,2017,343.6967394045271
Canada,2018,344.4241571086028
Mexico,1965,24.97296390116413
Mexico,1966,26.432788381491363
Mexico,1967,26.92222242018567
Mexico,1968,29.291126909591828
Mexico,1969,32.19634619674234
Mexico,1970,34.32038623542412
Mexico,1971,36.09472242885816
Mexico,1972,39.91672420861062
Mexico,1973,43.06529498777535
Mexico,1974,47.4926270924576
Mexico,1975,50.77561000197044
Mexico,1976,54.00961600224192
Mexico,1977,56.95287909090754
Mexico,1978,64.23834903930414
Mexico,1979,71.02196729484143
Mexico,1980,77.44314280945463
Mexico,1981,85.45817554705994
Mexico,1982,89.12537131352637
Mexico,1983,88.1911722404343
Mexico,1984,92.24992292858721
Mexico,1985,96.71604847774485
Mexico,1986,93.98495337644198
Mexico,1987,97.13790847614302
Mexico,1988,97.79922543062173
Mexico,1989,103.22764754032949
Mexico,1990,108.60397327077015
Mexico,1991,112.83589751570935
Mexico,1992,114.74106907876671
Mexico,1993,115.31519676424591
Mexico,1994,122.07480217430599
Mexico,1995,119.9928309319421
Mexico,1996,123.75201332982675
Mexico,1997,125.92136024124936
Mexico,1998,131.58659647918518
Mexico,1999,133.1405911324797
Mexico,2000,139.39953870507725
Mexico,2001,137.80710426966718
Mexico,2002,142.31704642216752
Mexico,2003,143.59870905922722
Mexico,2004,151.38106810410432
Mexico,2005,161.15042553676625
Mexico,2006,166.31899716197725
Mexico,2007,167.26486158133272
Mexico,2008,170.83623550986115
Mexico,2009,169.54306070839027
Mexico,2010,174.57814556713922
Mexico,2011,183.05467570874723
Mexico,2012,184.18194457972595
Mexico,2013,185.0339225431309
Mexico,2014,184.14176419925923
Mexico,2015,183.97040378049468
Mexico,2016,186.35837348071678
Mexico,2017,189.30060845942822
Mexico,2018,186.91382000236007
US,1965,1249.6424244832788
US,1966,1320.0379495339914
US,1967,1365.733676410252
US,1968,1448.9321140538243
US,1969,1526.191927948768
US,1970,1577.8509933123123
US,1971,1610.2706806844615
US,1972,1692.8881801455705
US,1973,1762.2450978773195
US,1974,1716.9517073625132
US,1975,1674.1777162985106
US,1976,1765.6312697728365
US,1977,1812.2164884969632
US,1978,1819.3429368013976
US,1979,1841.161519201142
US,1980,1774.179423637251
US,1981,1721.8301870615542
US,1982,1649.015940907768
US,1983,1641.2042033176087
US,1984,1728.5742501156353
US,1985,1724.019084948484
US,1986,1733.9869957853803
US,1987,1792.9192492394368
US,1988,1874.835636680897
US,1989,1919.0156236831133
US,1990,1922.4219524142388
US,1991,1919.262625798124
US,1992,1948.5308468213161
US,1993,1989.194647693259
US,1994,2026.309381185005
US,1995,2069.0758464590026
US,1996,2138.498007569272
US,1997,2155.3436292485853
US,1998,2169.4270937980446
US,1999,2207.3917442133056
US,2000,2258.031769115864
US,2001,2206.6947049943
US,2002,2239.8328044708446
US,2003,2248.6991964464114
US,2004,2294.746113853711
US,2005,2297.4464562822413
US,2006,2280.438166700603
US,2007,2314.1714384757543
US,2008,2258.6342753354284
US,2009,2148.679835054319
US,2010,2223.2782887389
US,2011,2204.1486017800503
US,2012,2148.4535833111922
US,2013,2208.0253923551472
US,2014,2232.9314284281363
US,2015,2213.2099408788285
US,2016,2212.662101595775
US,2017,2222.4806935537354
US,2018,2300.640295736838
Total North America,1965,1390.5262371371646
Total North America,1966,1469.4623949968864
Total North America,1967,1521.682439570005
Total North America,1968,1615.918698379707
Total North America,1969,1703.6912967151904
Total North America,1970,1767.7593715589699
Total North America,1971,1806.1594403255103
Total North America,1972,1903.5031445853838
Total North America,1973,1986.5515561640343
Total North America,1974,1952.0010510643142
Total North America,1975,1910.4225025926373
Total North America,1976,2015.7520965741815
Total North America,1977,2074.7076159021217
Total North America,1978,2092.733223562263
Total North America,1979,2123.8126793703304
Total North America,1980,2068.304991269331
Total North America,1981,2017.9656051955917
Total North America,1982,1951.5454573327474
Total North America,1983,1941.0893539563174
Total North America,1984,2046.2301217878933
Total North America,1985,2053.1108645523746
Total North America,1986,2060.72584381444
Total North America,1987,2130.829800317894
Total North America,1988,2223.4762678679563
Total North America,1989,2275.87250092776
Total North America,1990,2279.9852961995625
Total North America,1991,2281.275303232821
Total North America,1992,2318.7313163444737
Total North America,1993,2365.51472511232
Total North America,1994,2419.0064381751367
Total North America,1995,2465.6099680420957
Total North America,1996,2546.410353550211
Total North America,1997,2567.853528266829
Total North America,1998,2583.9241070306234
Total North America,1999,2632.4176840094783
Total North America,2000,2697.8451297599377
Total North America,2001,2638.390324225953
Total North America,2002,2685.698983748574
Total North America,2003,2697.9775401645547
Total North America,2004,2755.9797002466235
Total North America,2005,2772.1799291795655
Total North America,2006,2757.151327636207
Total North America,2007,2803.495412743211
Total North America,2008,2751.0112382519633
Total North America,2009,2623.108328808068
Total North America,2010,2709.8205641541567
Total North America,2011,2714.4069584946055
Total North America,2012,2657.360511097528
Total North America,2013,2730.07913060374
Total North America,2014,2758.8870556947577
Total North America,2015,2736.2233902772937
Total North America,2016,2737.243958587378
Total North America,2017,2755.4780414176903
Total North America,2018,2831.978272847801
Argentina,1965,26.914442218311645
Argentina,1966,27.809712838896402
Argentina,1967,28.635373459619238
Argentina,1968,29.623571586466337
Argentina,1969,30.64471185979299
Argentina,1970,28.937325736331793
Argentina,1971,30.747979337600455
Argentina,1972,31.299226308280804
Argentina,1973,32.62625634519116
Argentina,1974,34.00412369859459
Argentina,1975,33.07473260748348
Argentina,1976,34.88637324800526
Argentina,1977,36.50483943289982
Argentina,1978,37.19377493396496
Argentina,1979,39.41445227016289
Argentina,1980,39.3159134129123
Argentina,1981,37.89011162016871
Argentina,1982,38.80603247226593
Argentina,1983,40.490875836261594
Argentina,1984,40.378241684600894
Argentina,1985,39.433208060764514
Argentina,1986,43.553360119192966
Argentina,1987,45.50860856977927
Argentina,1988,46.340400642354595
Argentina,1989,44.36573895874724
Argentina,1990,43.81587267586365
Argentina,1991,44.32651917834915
Argentina,1992,47.672370308872175
Argentina,1993,49.16423480172447
Argentina,1994,50.020645747628066
Argentina,1995,52.07080325590274
Argentina,1996,55.82394872494999
Argentina,1997,55.4167960608052
Argentina,1998,57.479422514692075
Argentina,1999,56.274490218141445
Argentina,2000,58.48206389573472
Argentina,2001,57.79877537264505
Argentina,2002,55.090871074447605
Argentina,2003,59.2136783435364
Argentina,2004,62.486684741512434
Argentina,2005,66.70505839615244
Argentina,2006,70.14751980405003
Argentina,2007,73.34119737649291
Argentina,2008,74.65829084318696
Argentina,2009,73.28478666037016
Argentina,2010,77.18253533726684
Argentina,2011,78.72468811093967
Argentina,2012,81.01981525633667
Argentina,2013,84.48873687293447
Argentina,2014,84.12745469924076
Argentina,2015,86.09889969808518
Argentina,2016,85.91729204898365
Argentina,2017,86.10367371536604
Argentina,2018,85.05243911819497
Brazil,1965,22.486225076686445
Brazil,1966,24.529219413257085
Brazil,1967,25.40455284647239
Brazil,1968,29.122827676805148
Brazil,1969,31.813745216500063
Brazil,1970,37.36977775933411
Brazil,1971,40.87105705513718
Brazil,1972,47.0724275163867
Brazil,1973,56.155979810717625
Brazil,1974,61.315546754962526
Brazil,1975,64.74500497434394
Brazil,1976,71.06120135419559
Brazil,1977,75.87659220594958
Brazil,1978,83.62581950891145
Brazil,1979,90.46455179900802
Brazil,1980,92.17336326789345
Brazil,1981,89.79416003762337
Brazil,1982,94.19647088349625
Brazil,1983,95.95526988727417
Brazil,1984,102.95647263728131
Brazil,1985,109.59874759679073
Brazil,1986,117.00172364052985
Brazil,1987,120.51356341735165
Brazil,1988,125.04527918225773
Brazil,1989,127.5268392738657
Brazil,1990,125.34406453549802
Brazil,1991,130.12855459032446
Brazil,1992,136.25405013091694
Brazil,1993,142.34213871564458
Brazil,1994,149.64574053138927
Brazil,1995,157.1073715178658
Brazil,1996,165.9086008964808
Brazil,1997,175.4008544587883
Brazil,1998,181.77714199499715
Brazil,1999,185.0588695541393
Brazil,2000,188.07879847301402
Brazil,2001,185.10187938486845
Brazil,2002,189.810009555697
Brazil,2003,193.52324373119285
Brazil,2004,203.5132954321887
Brazil,2005,209.76038249603238
Brazil,2006,215.49095305140548
Brazil,2007,229.24666154882559
Brazil,2008,239.92614602913827
Brazil,2009,238.5782107215352
Brazil,2010,263.1343414318671
Brazil,2011,275.8237865279004
Brazil,2012,281.3293959245975
Brazil,2013,292.40314283807777
Brazil,2014,299.3862066430813
Brazil,2015,295.9496481015657
Brazil,2016,289.43929442570345
Brazil,2017,293.88875442542894
Brazil,2018,297.59514317394405
Chile,1965,6.168697990516852
Chile,1966,6.613176982449119
Chile,1967,6.743297796128566
Chile,1968,6.736548706160981
Chile,1969,7.2516958391064765
Chile,1970,7.652044045908026
Chile,1971,8.176603256852363
Chile,1972,8.414433075379767
Chile,1973,8.137984400848781
Chile,1974,8.02956046321019
Chile,1975,7.231110248751715
Chile,1976,7.581222173195959
Chile,1977,7.840047261317525
Chile,1978,8.318595043067686
Chile,1979,8.581630226325345
Chile,1980,8.85685532726916
Chile,1981,9.083923862213574
Chile,1982,8.305167472457297
Chile,1983,8.478005429344353
Chile,1984,8.888947944165372
Chile,1985,9.147827090655836
Chile,1986,9.553534054396515
Chile,1987,10.018303478853326
Chile,1988,11.207233282044308
Chile,1989,12.40668771527557
Chile,1990,13.08951769747526
Chile,1991,14.626878735172687
Chile,1992,16.145261261961135
Chile,1993,17.080335376790835
Chile,1994,17.966700771346524
Chile,1995,19.362864991225536
Chile,1996,20.582959836971316
Chile,1997,23.55264303439882
Chile,1998,23.70067033106554
Chile,1999,24.753587494783087
Chile,2000,26.113914574628012
Chile,2001,26.29068137479696
Chile,2002,27.24009967416389
Chile,2003,27.125338075304317
Chile,2004,28.56030665606435
Chile,2005,29.695495192458306
Chile,2006,31.750150668538375
Chile,2007,32.49340158854418
Chile,2008,32.17409972875013
Chile,2009,31.547316573036905
Chile,2010,31.715353935023046
Chile,2011,34.5024954112473
Chile,2012,35.315143289635316
Chile,2013,35.70350442199231
Chile,2014,35.074363174088646
Chile,2015,35.914723783193274
Chile,2016,37.66718579347406
Chile,2017,38.30846407327354
Chile,2018,40.097238462940616
Colombia,1965,7.544647033553041
Colombia,1966,8.219919281526703
Colombia,1967,8.748266162349712
Colombia,1968,9.212941391102346
Colombia,1969,9.366090356197203
Colombia,1970,10.216603320326989
Colombia,1971,10.03547258713015
Colombia,1972,11.27375837307872
Colombia,1973,11.249492868514915
Colombia,1974,12.60461009496799
Colombia,1975,12.852373397354405
Colombia,1976,13.387588190966285
Colombia,1977,13.691833493109536
Colombia,1978,14.634753855135273
Colombia,1979,15.54116360643223
Colombia,1980,15.794603832376053
Colombia,1981,16.1766496947464
Colombia,1982,16.911732927493052
Colombia,1983,17.78284832635847
Colombia,1984,18.239152278345784
Colombia,1985,18.953835021154894
Colombia,1986,19.543387409377587
Colombia,1987,21.248689923974798
Colombia,1988,21.24792447689352
Colombia,1989,22.34510767702304
Colombia,1990,20.865649673054463
Colombia,1991,21.682490212571082
Colombia,1992,22.762648210088553
Colombia,1993,25.018982874701255
Colombia,1994,26.83449950411672
Colombia,1995,27.257719900228913
Colombia,1996,27.925806094389607
Colombia,1997,28.80365165555913
Colombia,1998,28.981911823443582
Colombia,1999,26.742136239090822
Colombia,2000,26.08514727257367
Colombia,2001,25.699267326039326
Colombia,2002,25.629652601509132
Colombia,2003,26.578713225275482
Colombia,2004,27.09330457664948
Colombia,2005,27.201569899441438
Colombia,2006,30.56665403841132
