country,year,value
Total World,1861,0.49
Total World,1862,1.05
Total World,1863,3.15
Total World,1864,8.06
Total World,1865,6.59
Total World,1866,3.74
Total World,1867,2.41
Total World,1868,3.63
Total World,1869,3.64
Total World,1870,3.86
Total World,1871,4.34
Total World,1872,3.64
Total World,1873,1.83
Total World,1874,1.17
Total World,1875,1.35
Total World,1876,2.56
Total World,1877,2.42
Total World,1878,1.19
Total World,1879,0.86
Total World,1880,0.95
Total World,1881,0.86
Total World,1882,0.78
Total World,1883,1.0
Total World,1884,0.84
Total World,1885,0.88
Total World,1886,0.71
Total World,1887,0.67
Total World,1888,0.88
Total World,1889,0.94
Total World,1890,0.87
Total World,1891,0.67
Total World,1892,0.56
Total World,1893,0.64
Total World,1894,0.84
Total World,1895,1.36
Total World,1896,1.18
Total World,1897,0.79
Total World,1898,0.91
Total World,1899,1.29
Total World,1900,1.19
Total World,1901,0.96
Total World,1902,0.8
Total World,1903,0.94
Total World,1904,0.86
Total World,1905,0.62
Total World,1906,0.73
Total World,1907,0.72
Total World,1908,0.72
Total World,1909,0.7
Total World,1910,0.61
Total World,1911,0.61
Total World,1912,0.74
Total World,1913,0.95
Total World,1914,0.81
Total World,1915,0.64
Total World,1916,1.1
Total World,1917,1.56
Total World,1918,1.98
Total World,1919,2.01
Total World,1920,3.07
Total World,1921,1.73
Total World,1922,1.61
Total World,1923,1.34
Total World,1924,1.43
Total World,1925,1.68
Total World,1926,1.88
Total World,1927,1.3
Total World,1928,1.17
Total World,1929,1.27
Total World,1930,1.19
Total World,1931,0.65
Total World,1932,0.87
Total World,1933,0.67
Total World,1934,1.0
Total World,1935,0.97
Total World,1936,1.09
Total World,1937,1.18
Total World,1938,1.13
Total World,1939,1.02
Total World,1940,1.02
Total World,1941,1.14
Total World,1942,1.19
Total World,1943,1.2
Total World,1944,1.21
Total World,1945,1.05
Total World,1946,1.12
Total World,1947,1.9
Total World,1948,1.99
Total World,1949,1.78
Total World,1950,1.71
Total World,1951,1.71
Total World,1952,1.71
Total World,1953,1.93
Total World,1954,1.93
Total World,1955,1.93
Total World,1956,1.93
Total World,1957,1.9
Total World,1958,2.08
Total World,1959,2.08
Total World,1960,1.9
Total World,1961,1.8
Total World,1962,1.8
Total World,1963,1.8
Total World,1964,1.8
Total World,1965,1.8
Total World,1966,1.8
Total World,1967,1.8
Total World,1968,1.8
Total World,1969,1.8
Total World,1970,1.8
Total World,1971,2.24
Total World,1972,2.48
Total World,1973,3.29
Total World,1974,11.58
Total World,1975,11.53
Total World,1976,12.8
Total World,1977,13.92
Total World,1978,14.02
Total World,1979,31.61
Total World,1980,36.83
Total World,1981,35.93
Total World,1982,32.97
Total World,1983,29.55
Total World,1984,28.78
Total World,1985,27.56
Total World,1986,14.43
Total World,1987,18.4350393700787
Total World,1988,14.9238416988417
Total World,1989,18.22611328125
Total World,1990,23.7258203125
Total World,1991,20.0009143968872
Total World,1992,19.3208365758755
Total World,1993,16.9716342412451
Total World,1994,15.817626459144
Total World,1995,17.0166796875
Total World,1996,20.668488372093
Total World,1997,19.0925875486381
Total World,1998,12.7156614785992
Total World,1999,17.9700778210117
Total World,2000,28.49544921875
Total World,2001,24.4438910505837
Total World,2002,25.0232558139535
Total World,2003,28.830703125
Total World,2004,38.265
Total World,2005,54.5210894941634
Total World,2006,65.1440625
Total World,2007,72.3890784313725
Total World,2008,97.255972762646
Total World,2009,61.6712648221344
Total World,2010,79.495533596838
Total World,2011,111.255597609562
Total World,2012,111.669702380952
Total World,2013,108.658517786561
Total World,2014,98.9460079051383
Total World,2015,52.3867588932806
Total World,2016,43.7341699604743
Total World,2017,54.1924404761905
Total World,2018,71.3100597609562
