country,year,value
World,2010,15135.2
Albania,2010,0.53
Algeria,2010,23.93
Argentina,2010,75.42
Armenia,2010,0.2
Aruba,2010,0.1
Australia,2010,2.58
Austria,2010,0.0
Azerbaijan,2010,2.44
Bahamas,2010,0.25
Bahrain,2010,3.36
Bangladesh,2010,1077.72
Belarus,2010,0.1
Belgium,2010,0.0
Belize,2010,4.06
Benin,2010,65.26
Bhutan,2010,9.95
Bolivia,2010,36.63
Bosnia and Herzegovina,2010,0.79
Brazil,2010,754.97
Bulgaria,2010,1.42
Burkina Faso,2010,68.22
Burundi,2010,129.03
Cape Verde,2010,7.05
Cambodia,2010,137.9
Cameroon,2010,125.21
Canada,2010,2.22
Central African Republic,2010,58.34
Chad,2010,91.63
Chile,2010,17.67
China,2010,0.0
Colombia,2010,175.06
Comoros,2010,3.76
Democratic Republic of Congo,2010,417.81
Congo,2010,21.78
Costa Rica,2010,21.7
Cote d'Ivoire,2010,171.15
Croatia,2010,0.55
Cuba,2010,4.12
Cyprus,2010,0.07
Czechia,2010,0.02
Denmark,2010,0.0
Dominican Republic,2010,58.32
Ecuador,2010,53.58
Egypt,2010,153.53
El Salvador,2010,40.01
Equatorial Guinea,2010,0.81
Estonia,2010,0.04
Ethiopia,2010,869.06
Finland,2010,0.0
France,2010,0.0
French Polynesia,2010,0.06
Gabon,2010,11.37
Gambia,2010,9.2
Georgia,2010,0.08
Germany,2010,0.0
Ghana,2010,41.0
Greece,2010,2.38
Guatemala,2010,135.41
Guinea,2010,41.46
Guinea-Bissau,2010,8.37
Guyana,2010,0.43
Haiti,2010,109.38
Honduras,2010,65.04
Hong Kong,2010,0.77
Hungary,2010,0.37
Iceland,2010,0.0
India,2010,3287.97
Indonesia,2010,369.36
Iran,2010,121.56
Iraq,2010,82.26
Ireland,2010,0.0
Israel,2010,5.89
Italy,2010,3.56
Jamaica,2010,0.97
Japan,2010,2.52
Jordan,2010,10.0
Kazakhstan,2010,2.17
Kenya,2010,147.25
South Korea,2010,0.32
Kuwait,2010,44.35
Kyrgyzstan,2010,0.16
Laos,2010,47.43
Latvia,2010,0.07
Lebanon,2010,1.31
Lesotho,2010,36.8
Liberia,2010,19.92
Lithuania,2010,0.09
Luxembourg,2010,0.0
Macao,2010,0.41
North Macedonia,2010,1.68
Madagascar,2010,335.56
Malawi,2010,111.45
Malaysia,2010,26.98
Maldives,2010,1.46
Mali,2010,74.26
Malta,2010,0.05
Mauritius,2010,10.19
Mexico,2010,290.8
Moldova,2010,0.83
Mongolia,2010,1.2
Montenegro,2010,0.03
Morocco,2010,202.29
Mozambique,2010,175.43
Myanmar,2010,84.58
Namibia,2010,16.71
Nepal,2010,87.73
Netherlands,2010,0.0
New Caledonia,2010,0.03
New Zealand,2010,0.17
Nicaragua,2010,59.28
Niger,2010,82.14
Nigeria,2010,196.93
Norway,2010,0.0
Pakistan,2010,385.64
Panama,2010,7.87
Paraguay,2010,40.37
Peru,2010,73.26
Philippines,2010,379.74
Poland,2010,2.23
Portugal,2010,4.43
Puerto Rico,2010,0.55
Qatar,2010,59.72
Romania,2010,3.41
Russia,2010,4.62
Rwanda,2010,138.55
Samoa,2010,0.04
Sao Tome and Principe,2010,3.33
Saudi Arabia,2010,21.14
Senegal,2010,40.74
Serbia,2010,1.43
Sierra Leone,2010,35.6
Singapore,2010,0.75
Slovakia,2010,0.01
Slovenia,2010,0.22
Somalia,2010,17.27
South Africa,2010,178.03
Spain,2010,21.0
Saint Lucia,2010,0.08
Saint Vincent and the Grenadines,2010,0.09
Sudan,2010,214.9
Suriname,2010,0.76
Eswatini,2010,7.96
Sweden,2010,0.0
Switzerland,2010,0.0
Syria,2010,242.98
Tajikistan,2010,0.0
Tanzania,2010,221.15
Thailand,2010,63.87
Timor,2010,6.87
Tonga,2010,0.01
Trinidad and Tobago,2010,0.56
Tunisia,2010,0.77
Turkey,2010,52.54
Turkmenistan,2010,0.16
Uganda,2010,438.93
Ukraine,2010,1.85
United Arab Emirates,2010,111.05
United Kingdom,2010,0.0
United States,2010,22.65
Uruguay,2010,3.99
Vanuatu,2010,2.01
Venezuela,2010,105.0
Vietnam,2010,432.21
Palestine,2010,8.74
Zambia,2010,99.89
Zimbabwe,2010,32.36
World,2015,14405.0
Albania,2015,0.59
Algeria,2015,16.46
Argentina,2015,59.31
Armenia,2015,0.18
Aruba,2015,0.08
Australia,2015,1.83
Austria,2015,0.0
Azerbaijan,2015,2.4
Bahamas,2015,0.19
Bahrain,2015,1.47
Bangladesh,2015,1069.86
Belarus,2015,0.09
Belgium,2015,0.0
Belize,2015,4.07
Benin,2015,85.24
