country,year,value
Burundi,2000,33.7282791137695
Ethiopia,2000,34.1164970397949
Zambia,2001,56.5692710876465
Bolivia,2003,75.4709243774414
Burkina Faso,2003,18.8690967559814
Indonesia,2003,77.8202972412109
Kenya,2003,89.5159378051758
Mozambique,2003,62.9144859313965
Nigeria,2003,68.3187103271484
Cameroon,2004,72.9063262939453
Chad,2004,33.2033309936523
Malawi,2004,80.6702651977539
Morocco,2004,67.9092712402344
Philippines,2004,90.5054016113281
Tanzania,2004,40.487190246582
Turkey,2004,89.4239044189453
Cambodia,2005,81.4270401000977
Colombia,2005,93.0701522827148
Congo,2005,81.6801910400391
Egypt,2005,82.7163848876953
Ethiopia,2005,53.6623115539551
Guinea,2005,47.5420761108398
Haiti,2005,83.9199829101563
Lesotho,2005,83.1528625488281
Moldova,2005,95.9282836914063
Rwanda,2005,74.6713485717773
Senegal,2005,41.6344528198242
Zimbabwe,2005,80.1847839355469
Armenia,2006,98.3436737060547
Azerbaijan,2006,95.3546295166016
Bangladesh,2006,73.8193130493164
Belize,2006,90.0014495849609
Benin,2006,55.8278160095215
Brazil,2006,94.8731384277344
Burkina Faso,2006,26.7950229644775
Cameroon,2006,75.6969299316406
Central African Republic,2006,45.0154914855957
Cote d'Ivoire,2006,43.4039840698242
Djibouti,2006,63.1358757019043
Gambia,2006,64.8143615722656
Guyana,2006,87.480224609375
India,2006,74.5951766967773
Kazakhstan,2006,99.2867736816406
Kyrgyzstan,2006,97.7284393310547
Laos,2006,70.3777770996094
Mali,2006,34.4332962036133
Mongolia,2006,95.3970794677734
Niger,2006,20.4467868804932
Sri Lanka,2006,96.9619064331055
Eswatini,2006,85.1187133789063
Syria,2006,80.1878967285156
Tajikistan,2006,87.7401428222656
Togo,2006,67.8119964599609
Uganda,2006,84.0177688598633
Uzbekistan,2006,96.116569519043
Yemen,2006,53.3684234619141
Democratic Republic of Congo,2007,73.1001892089844
Dominican Republic,2007,94.1641006469727
Jordan,2007,95.8000335693359
Liberia,2007,73.4742050170898
Mauritania,2007,59.6856842041016
Namibia,2007,83.5733261108398
Nepal,2007,82.8737487792969
Nigeria,2007,64.9288177490234
Pakistan,2007,62.4317092895508
Ukraine,2007,99.2066650390625
Vanuatu,2007,64.1986312866211
Zambia,2007,85.5443801879883
Bolivia,2008,94.7779541015625
Indonesia,2008,81.7904052734375
Kenya,2008,96.3827972412109
Maldives,2008,97.6851043701172
Mozambique,2008,69.6594161987305
Nigeria,2008,71.0201644897461
Sierra Leone,2008,64.9998016357422
Albania,2009,96.1131591796875
Egypt,2009,86.3954772949219
Ghana,2009,87.1455459594727
Guyana,2009,91.3082580566406
Lesotho,2009,88.2657775878906
Madagascar,2009,75.7783966064453
Sao Tome and Principe,2009,87.4564743041992
Timor,2009,85.8793106079102
Bhutan,2010,79.4906845092773
Burkina Faso,2010,41.5293464660645
Burundi,2010,71.443962097168
Cambodia,2010,76.8235702514648
Colombia,2010,97.354736328125
Democratic Republic of Congo,2010,80.2510757446289
Malawi,2010,82.231559753418
Rwanda,2010,82.3240585327148
Eswatini,2010,93.5201187133789
Tanzania,2010,54.0700721740723
Togo,2010,77.5504989624023
Zimbabwe,2010,81.4800338745117
Afghanistan,2011,36.5741119384766
Armenia,2011,98.5824203491211
Bangladesh,2011,84.35888671875
Benin,2011,61.0768737792969
Cameroon,2011,74.8210754394531
Ethiopia,2011,72.4993133544922
Iraq,2011,64.044075012207
Mozambique,2011,61.5615730285645
Nepal,2011,89.189338684082
Nigeria,2011,75.7012481689453
Senegal,2011,54.5777549743652
Serbia,2011,99.8879852294922
Uganda,2011,80.3798370361328
Vietnam,2011,93.1430130004883
Congo,2012,88.6421051025391
Gabon,2012,97.4414672851563
Guinea,2012,46.6040267944336
Haiti,2012,93.6087112426758
Laos,2012,78.4579010009766
Niger,2012,24.2019176483154
Pakistan,2012,66.1896667480469
Democratic Republic of Congo,2013,85.8866271972656
Dominican Republic,2013,98.2549362182617
Liberia,2013,81.4862594604492
Mali,2013,43.2421417236328
Namibia,2013,84.751708984375
Nigeria,2013,69.4095916748047
Sierra Leone,2013,74.9305801391602
Zambia,2013,76.4045333862305
Cambodia,2014,73.5669174194336
Egypt,2014,89.0405807495117
Ghana,2015,79.1074829101563
