country,year,value
Canada,1998,59.8514595031738
Finland,1998,67.2420806884766
Ireland,1998,55.0391502380371
Italy,1998,54.5944290161133
Japan,1998,29.7673797607422
South Korea,1998,44.9704513549805
New Zealand,1998,51.4540710449219
Samoa,1998,58.5858612060547
Saudi Arabia,1998,36.1832809448242
Angola,1999,42.2764205932617
Aruba,1999,76.5306091308594
Australia,1999,51.7840003967285
Benin,1999,26.7409496307373
Brunei,1999,58.7155990600586
Bulgaria,1999,68.6546096801758
Canada,1999,59.8544082641602
Comoros,1999,63.461540222168
Croatia,1999,67.6413269042969
Cyprus,1999,60.4033012390137
Czechia,1999,57.0253791809082
Denmark,1999,44.8543510437012
Djibouti,1999,55.2631607055664
Eritrea,1999,15.1219501495361
Estonia,1999,68.2491607666016
Ethiopia,1999,28.0867404937744
Finland,1999,66.9583969116211
France,1999,62.9939994812012
Georgia,1999,35.8644409179688
Germany,1999,41.9221000671387
Hungary,1999,59.6961708068848
Iceland,1999,51.795841217041
Ireland,1999,57.788200378418
Israel,1999,59.9229507446289
Italy,1999,54.8143081665039
Japan,1999,30.5839099884033
South Korea,1999,47.2047996520996
Kyrgyzstan,1999,50.6516189575195
Laos,1999,21.3270092010498
Latvia,1999,66.5127029418945
Lithuania,1999,67.2963027954102
North Macedonia,1999,64.5865783691406
Mongolia,1999,67.9865798950195
Netherlands,1999,46.0970497131348
New Zealand,1999,53.722038269043
Norway,1999,50.1988906860352
Romania,1999,59.3148994445801
Samoa,1999,57.0552101135254
Saudi Arabia,1999,45.3693389892578
Slovakia,1999,55.3971786499023
Slovenia,1999,64.3203277587891
Spain,1999,61.9257583618164
Eswatini,1999,47.859920501709
Sweden,1999,55.5893211364746
Switzerland,1999,35.4286003112793
Trinidad and Tobago,1999,68.4601135253906
Turkey,1999,47.4348411560059
Uganda,1999,43.0147094726563
United Kingdom,1999,54.110221862793
United States,1999,55.7611198425293
Palestine,1999,43.2599716186523
Albania,2000,55.4531517028809
Aruba,2000,78.7878799438477
Australia,2000,51.5886306762695
Austria,2000,50.2756805419922
Belgium,2000,54.4106292724609
Brunei,2000,57.6470603942871
Bulgaria,2000,68.3101425170898
Cambodia,2000,22.0430107116699
Chad,2000,20.0
Czechia,2000,58.7924118041992
Denmark,2000,45.2766418457031
Eritrea,2000,19.2660598754883
Estonia,2000,69.6468276977539
Ethiopia,2000,28.2493991851807
Finland,2000,68.1453628540039
France,2000,62.8576011657715
Georgia,2000,34.7915382385254
Germany,2000,43.1861610412598
