country,year,value
Canada,1970,5.226209642497807
Canada,1971,5.713718882646164
Canada,1972,6.433347322915984
Canada,1973,6.911756712878425
Canada,1974,6.768360800275241
Canada,1975,6.913599848001859
Canada,1976,6.955367505689739
Canada,1977,7.326462115651132
Canada,1978,7.07026633349377
Canada,1979,7.455481574291529
Canada,1980,6.872653040109389
Canada,1981,6.6592472009679335
Canada,1982,6.990089955624382
Canada,1983,6.574462985289958
Canada,1984,7.186048959697153
Canada,1985,7.789900011087439
Canada,1986,7.306279786049527
Canada,1987,7.919822605938317
Canada,1988,9.12072192862915
Canada,1989,9.716556802640108
Canada,1990,10.008831954838692
Canada,1991,10.534272915827328
Canada,1992,11.575172599268058
Canada,1993,12.777525027532299
Canada,1994,13.83048969219905
Canada,1995,14.7780977780709
Canada,1996,14.851270127478516
Canada,1997,15.45436388912141
Canada,1998,16.02261067163868
Canada,1999,16.50019068648297
Canada,2000,17.011311719967317
Canada,2001,17.35925855206569
Canada,2002,17.485360922833564
Canada,2003,17.032987353030357
Canada,2004,17.05285228024026
Canada,2005,17.333447403900113
Canada,2006,17.357146928754982
Canada,2007,16.900642027205286
Canada,2008,16.064466278935093
Canada,2009,15.001554933068576
Canada,2010,14.47331047164232
Canada,2011,14.616528359645656
Canada,2012,14.502670506791905
Canada,2013,14.698673650888374
Canada,2014,15.382834765932174
Canada,2015,15.55351343222468
Canada,2016,16.577074042790954
Canada,2017,17.17862163471914
Canada,2018,17.872326056057673
Mexico,1970,1.0672098010429985
Mexico,1971,1.0563605394110276
Mexico,1972,1.0949497003775674
Mexico,1973,1.1930157960204422
Mexico,1974,1.250642458236057
Mexico,1975,1.2712343971355025
Mexico,1976,1.243297338459148
Mexico,1977,1.3221496412047433
Mexico,1978,1.6550351580530738
Mexico,1979,2.0091106937615395
Mexico,1980,2.4233231687511574
Mexico,1981,2.6179201727965262
Mexico,1982,2.791533229214332
Mexico,1983,2.815126827639054
Mexico,1984,2.7614292106627523
Mexico,1985,2.6862139159305367
Mexico,1986,2.3860723337652194
Mexico,1987,2.4253047215738026
Mexico,1988,2.450145622832663
Mexico,1989,2.358485304942714
